timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
70548000,-0.014751,-0.011654,-4.683391,-0.014414,-0.013222,-4.685572,sysid
70568000,-0.014751,-0.011654,-4.683391,-0.014417,-0.013341,-4.685720,sysid
70588000,-0.014751,-0.011654,-4.683391,-0.014469,-0.013556,-4.685990,sysid
70608000,-0.014751,-0.011654,-4.683391,-0.014500,-0.013704,-4.686183,sysid
70628000,-0.014751,-0.011654,-4.683391,-0.014541,-0.013932,-4.686486,sysid
70648000,-0.014751,-0.011654,-4.683391,-0.014553,-0.014092,-4.686737,sysid
70668000,-0.014751,-0.011654,-4.683391,-0.014569,-0.014336,-4.687088,sysid
70688000,-0.014751,-0.011654,-4.683391,-0.014576,-0.014508,-4.687335,sysid
70708000,-0.014751,-0.011654,-4.683391,-0.014555,-0.014756,-4.687708,sysid
70728000,-0.014751,-0.011654,-4.683391,-0.014534,-0.014912,-4.687953,sysid
70748000,-0.014751,-0.011654,-4.683391,-0.014433,-0.015124,-4.688325,sysid
70768000,-0.014751,-0.011654,-4.683391,-0.014341,-0.015252,-4.688569,sysid
70788000,-0.014751,-0.011654,-4.683391,-0.014167,-0.015423,-4.688866,sysid
70808000,-0.014751,-0.011654,-4.683391,-0.014026,-0.015489,-4.689081,sysid
70828000,-0.014751,-0.011654,-4.683391,-0.013826,-0.015582,-4.689374,sysid
70848000,-0.014751,-0.011654,-4.683391,-0.013675,-0.015589,-4.689620,sysid
70868000,-0.014751,-0.011654,-4.683391,-0.013420,-0.015591,-4.689950,sysid
70888000,-0.014751,-0.011654,-4.683391,-0.013206,-0.015583,-4.690147,sysid
70908000,-0.014751,-0.011654,-4.683391,-0.012856,-0.015573,-4.690398,sysid
70928000,-0.014751,-0.011654,-4.683391,-0.012620,-0.015566,-4.690539,sysid
70948000,-0.014751,-0.011654,-4.683391,-0.012234,-0.015540,-4.690679,sysid
70968000,-0.014751,-0.011654,-4.683391,-0.011979,-0.015517,-4.690758,sysid
70988000,-0.014751,-0.011654,-4.683391,-0.011597,-0.015473,-4.690840,sysid
71008000,-0.014751,-0.011654,-4.683391,-0.011341,-0.015412,-4.690838,sysid
71028000,-0.014751,-0.011654,-4.683391,-0.010969,-0.015308,-4.690799,sysid
71048000,-0.014751,-0.011654,-4.683391,-0.010727,-0.015223,-4.690756,sysid
71068000,-0.014751,-0.011654,-4.683391,-0.010389,-0.015049,-4.690648,sysid
71088000,-0.014751,-0.011654,-4.683391,-0.010177,-0.014918,-4.690551,sysid
71108000,-0.014751,-0.011654,-4.683391,-0.009852,-0.014671,-4.690360,sysid
71128000,-0.014751,-0.011654,-4.683391,-0.009637,-0.014491,-4.690217,sysid
71148000,-0.014751,-0.011654,-4.683391,-0.009266,-0.014199,-4.689932,sysid
71168000,-0.014751,-0.011654,-4.683391,-0.009009,-0.013993,-4.689723,sysid
71188000,-0.014751,-0.011654,-4.683391,-0.008608,-0.013669,-4.689387,sysid
71208000,-0.014751,-0.011654,-4.683391,-0.008327,-0.013414,-4.689161,sysid
71228000,-0.014751,-0.011654,-4.683391,-0.007932,-0.013024,-4.688815,sysid
71248000,-0.014751,-0.011654,-4.683391,-0.007689,-0.012751,-4.688573,sysid
71268000,-0.014751,-0.011654,-4.683391,-0.007332,-0.012332,-4.688258,sysid
71288000,-0.014751,-0.011654,-4.683391,-0.007102,-0.012052,-4.688050,sysid
71308000,-0.014751,-0.011654,-4.683391,-0.006779,-0.011603,-4.687755,sysid
71348000,-0.014751,-0.011654,-4.683391,-0.006280,-0.010823,-4.687144,sysid
71348000,-0.014751,-0.011654,-4.683391,-0.006280,-0.010823,-4.687144,sysid
71368000,-0.014751,-0.011654,-4.683391,-0.006096,-0.010491,-4.686912,sysid
71388000,-0.014751,-0.011654,-4.683391,-0.005836,-0.009969,-4.686570,sysid
71408000,-0.014751,-0.011654,-4.683391,-0.005688,-0.009585,-4.686364,sysid
71428000,-0.014751,-0.011654,-4.683391,-0.005489,-0.009007,-4.686076,sysid
71448000,-0.014751,-0.011654,-4.683391,-0.005378,-0.008613,-4.685914,sysid
71468000,-0.014751,-0.011654,-4.683391,-0.005242,-0.008031,-4.685707,sysid
71488000,-0.014751,-0.011654,-4.683391,-0.005164,-0.007651,-4.685582,sysid
71508000,-0.014751,-0.011654,-4.683391,-0.005043,-0.007139,-4.685396,sysid
71528000,-0.014751,-0.011654,-4.683391,-0.004972,-0.006825,-4.685281,sysid
71548000,-0.014751,-0.011654,-4.683391,-0.004881,-0.006397,-4.685121,sysid
71568000,-0.014751,-0.011654,-4.683391,-0.004814,-0.006149,-4.685067,sysid
71588000,-0.014751,-0.011654,-4.683391,-0.004716,-0.005791,-4.684990,sysid
71608000,-0.014751,-0.011654,-4.683391,-0.004653,-0.005564,-4.684941,sysid
71628000,-0.014751,-0.011654,-4.683391,-0.004575,-0.005244,-4.684850,sysid
71648000,-0.014751,-0.011654,-4.683391,-0.004543,-0.005051,-4.684776,sysid
71668000,-0.014751,-0.011654,-4.683391,-0.004509,-0.004786,-4.684665,sysid
71688000,-0.014751,-0.011654,-4.683391,-0.004492,-0.004621,-4.684593,sysid
71708000,-0.014751,-0.011654,-4.683391,-0.004450,-0.004405,-4.684496,sysid
71728000,-0.014751,-0.011654,-4.683391,-0.004418,-0.004290,-4.684441,sysid
71748000,-0.014751,-0.011654,-4.683391,-0.004367,-0.004157,-4.684319,sysid
71768000,-0.014751,-0.011654,-4.683391,-0.004343,-0.004125,-4.684241,sysid
71788000,-0.014751,-0.011654,-4.683391,-0.004310,-0.004101,-4.684126,sysid
71808000,-0.014751,-0.011654,-4.683391,-0.004290,-0.004109,-4.684059,sysid
71828000,-0.014751,-0.011654,-4.683391,-0.004272,-0.004153,-4.683941,sysid
71848000,-0.014751,-0.011654,-4.683391,-0.004264,-0.004192,-4.683858,sysid
71868000,-0.014751,-0.011654,-4.683391,-0.004286,-0.004301,-4.683670,sysid
71888000,-0.014751,-0.011654,-4.683391,-0.004301,-0.004374,-4.683550,sysid
71908000,-0.014751,-0.011654,-4.683391,-0.004342,-0.004554,-4.683316,sysid
71928000,-0.014751,-0.011654,-4.683391,-0.004385,-0.004698,-4.683145,sysid
71948000,-0.014751,-0.011654,-4.683391,-0.004476,-0.004951,-4.682852,sysid
71968000,-0.014751,-0.011654,-4.683391,-0.004557,-0.005169,-4.682590,sysid
71988000,-0.014751,-0.011654,-4.683391,-0.004674,-0.005526,-4.682138,sysid
72008000,-0.014751,-0.011654,-4.683391,-0.004747,-0.005807,-4.681818,sysid
72028000,-0.014751,-0.011654,-4.683391,-0.004829,-0.006292,-4.681321,sysid
72048000,-0.014751,-0.011654,-4.683391,-0.004876,-0.006632,-4.680998,sysid
72068000,-0.014751,-0.011654,-4.683391,-0.004907,-0.007253,-4.680459,sysid
72088000,-0.014751,-0.011654,-4.683391,-0.004925,-0.007683,-4.680092,sysid
72108000,-0.014751,-0.011654,-4.683391,-0.004946,-0.008351,-4.679547,sysid
72148000,-0.014751,-0.011654,-4.683391,-0.004970,-0.009527,-4.678624,sysid
72148000,-0.014751,-0.011654,-4.683391,-0.004970,-0.009527,-4.678624,sysid
72168000,-0.014751,-0.011654,-4.683391,-0.004955,-0.010035,-4.678259,sysid
72188000,-0.014751,-0.011654,-4.683391,-0.004928,-0.010803,-4.677734,sysid
72208000,-0.014751,-0.011654,-4.683391,-0.004901,-0.011336,-4.677383,sysid
72228000,-0.014751,-0.011654,-4.683391,-0.004883,-0.012194,-4.676837,sysid
72248000,-0.014751,-0.011654,-4.683391,-0.004879,-0.012775,-4.676495,sysid
72268000,-0.014751,-0.011654,-4.683391,-0.004869,-0.013753,-4.676000,sysid
72288000,-0.014751,-0.011654,-4.683391,-0.004876,-0.014423,-4.675692,sysid
72308000,-0.014751,-0.011654,-4.683391,-0.004907,-0.015452,-4.675251,sysid
72328000,-0.014751,-0.011654,-4.683391,-0.004962,-0.016170,-4.674963,sysid
72348000,-0.014751,-0.011654,-4.683391,-0.005069,-0.017243,-4.674568,sysid
72368000,-0.014751,-0.011654,-4.683391,-0.005174,-0.017976,-4.674307,sysid
72388000,-0.014751,-0.011654,-4.683391,-0.005360,-0.019103,-4.673929,sysid
72408000,-0.014751,-0.011654,-4.683391,-0.005492,-0.019849,-4.673673,sysid
72428000,-0.014751,-0.011654,-4.683391,-0.005730,-0.021006,-4.673291,sysid
72448000,-0.014751,-0.011654,-4.683391,-0.005900,-0.021773,-4.673053,sysid
72468000,-0.014751,-0.011654,-4.683391,-0.006183,-0.022977,-4.672668,sysid
72488000,-0.014751,-0.011654,-4.683391,-0.006385,-0.023782,-4.672407,sysid
72508000,-0.014751,-0.011654,-4.683391,-0.006704,-0.024993,-4.672011,sysid
72528000,-0.014751,-0.011654,-4.683391,-0.006952,-0.025826,-4.671719,sysid
72548000,-0.014751,-0.011654,-4.683391,-0.007335,-0.027042,-4.671310,sysid
72568000,-0.014751,-0.011654,-4.683391,-0.007610,-0.027837,-4.671046,sysid
72588000,-0.014751,-0.011654,-4.683391,-0.008049,-0.028990,-4.670660,sysid
72608000,-0.014751,-0.011654,-4.683391,-0.008348,-0.029728,-4.670422,sysid
72628000,-0.014751,-0.011654,-4.683391,-0.008839,-0.030856,-4.670061,sysid
72648000,-0.014751,-0.011654,-4.683391,-0.009173,-0.031599,-4.669861,sysid
72668000,-0.014751,-0.011654,-4.683391,-0.009681,-0.032699,-4.669585,sysid
72688000,-0.014751,-0.011654,-4.683391,-0.010018,-0.033424,-4.669417,sysid
72708000,-0.014751,-0.011654,-4.683391,-0.010520,-0.034494,-4.669206,sysid
72728000,-0.014751,-0.011654,-4.683391,-0.010886,-0.035227,-4.669040,sysid
72748000,-0.014751,-0.011654,-4.683391,-0.011433,-0.036300,-4.668808,sysid
72768000,-0.014751,-0.011654,-4.683391,-0.011806,-0.037015,-4.668634,sysid
72788000,-0.014751,-0.011654,-4.683391,-0.012356,-0.038091,-4.668358,sysid
72808000,-0.014751,-0.011654,-4.683391,-0.012713,-0.038791,-4.668184,sysid
72828000,-0.014751,-0.011654,-4.683391,-0.013249,-0.039837,-4.667913,sysid
72848000,-0.014751,-0.011654,-4.683391,-0.013605,-0.040508,-4.667743,sysid
72868000,-0.014751,-0.011654,-4.683391,-0.014133,-0.041478,-4.666816,sysid
72888000,-0.014751,-0.011654,-4.683391,-0.014482,-0.042121,-4.664859,sysid
72908000,-0.014751,-0.011654,-4.683391,-0.014992,-0.043028,-4.664268,sysid
72948000,-0.014751,-0.011654,-4.683391,-0.015803,-0.044341,-4.663918,sysid
72948000,-0.014751,-0.011654,-4.683391,-0.015803,-0.044341,-4.663918,sysid
72968000,-0.014751,-0.011654,-4.683391,-0.016123,-0.044817,-4.663555,sysid
72988000,-0.014751,-0.011654,-4.683391,-0.016583,-0.045460,-4.662807,sysid
73008000,-0.014751,-0.011654,-4.683391,-0.016875,-0.045842,-4.662204,sysid
73028000,-0.014751,-0.011654,-4.683391,-0.017356,-0.046368,-4.661172,sysid
73048000,-0.014751,-0.011654,-4.623391,-0.017679,-0.046667,-4.660410,sysid
73068000,-0.014751,-0.011654,-4.623391,-0.018161,-0.047036,-4.659182,sysid
73088000,-0.014751,-0.011654,-4.623391,-0.018489,-0.047243,-4.658276,sysid
73108000,-0.014751,-0.011654,-4.623391,-0.018965,-0.047484,-4.656853,sysid
73128000,-0.014751,-0.011654,-4.623391,-0.019276,-0.047592,-4.655871,sysid
73148000,-0.014751,-0.011654,-4.623391,-0.019736,-0.047682,-4.654330,sysid
73168000,-0.014751,-0.011654,-4.623391,-0.020034,-0.047700,-4.653280,sysid
73188000,-0.014751,-0.011654,-4.623391,-0.020499,-0.047645,-4.651634,sysid
73208000,-0.014751,-0.011654,-4.623391,-0.020794,-0.047579,-4.650547,sysid
73228000,-0.014751,-0.011654,-4.623391,-0.021295,-0.047356,-4.648886,sysid
73248000,-0.014751,-0.011654,-4.623391,-0.021643,-0.047169,-4.647775,sysid
73268000,-0.014751,-0.011654,-4.623391,-0.022184,-0.046830,-4.646108,sysid
73288000,-0.014751,-0.011654,-4.623391,-0.022571,-0.046573,-4.644972,sysid
73308000,-0.014751,-0.011654,-4.623391,-0.023160,-0.046147,-4.643288,sysid
73328000,-0.014751,-0.011654,-4.623391,-0.023579,-0.045828,-4.642164,sysid
73348000,-0.014751,-0.011654,-4.623391,-0.024243,-0.045297,-4.640515,sysid
73368000,-0.014751,-0.011654,-4.623391,-0.024684,-0.044921,-4.639457,sysid
73388000,-0.014751,-0.011654,-4.623391,-0.025403,-0.044340,-4.637937,sysid
73408000,-0.014751,-0.011654,-4.623391,-0.025885,-0.043943,-4.636967,sysid
73428000,-0.014751,-0.011654,-4.623391,-0.026611,-0.043335,-4.635590,sysid
73448000,-0.014751,-0.011654,-4.623391,-0.027131,-0.042886,-4.634691,sysid
73468000,-0.014751,-0.011654,-4.623391,-0.027879,-0.042205,-4.633400,sysid
73488000,-0.014751,-0.011654,-4.623391,-0.028434,-0.041734,-4.632559,sysid
73508000,-0.014751,-0.011654,-4.623391,-0.029260,-0.041017,-4.631349,sysid
73528000,-0.014751,-0.011654,-4.623391,-0.029828,-0.040533,-4.630573,sysid
73548000,-0.014751,-0.011654,-4.623391,-0.030687,-0.039794,-4.629445,sysid
73568000,-0.014751,-0.011654,-4.623391,-0.031248,-0.039297,-4.628723,sysid
73588000,-0.014751,-0.011654,-4.623391,-0.032125,-0.038542,-4.627656,sysid
73608000,-0.014751,-0.011654,-4.623391,-0.032695,-0.038032,-4.626978,sysid
73628000,-0.014751,-0.011654,-4.623391,-0.033529,-0.037257,-4.626006,sysid
73648000,-0.014751,-0.011654,-4.623391,-0.034100,-0.036716,-4.625383,sysid
73668000,-0.014751,-0.011654,-4.623391,-0.034934,-0.035895,-4.624540,sysid
73688000,-0.014751,-0.011654,-4.623391,-0.035486,-0.035332,-4.624012,sysid
73708000,-0.014751,-0.011654,-4.623391,-0.036318,-0.034458,-4.623281,sysid
73748000,-0.014751,-0.011654,-4.623391,-0.037627,-0.032957,-4.622203,sysid
73748000,-0.014751,-0.011654,-4.623391,-0.037627,-0.032957,-4.622203,sysid
73768000,-0.014751,-0.011654,-4.623391,-0.038111,-0.032343,-4.621815,sysid
73788000,-0.014751,-0.011654,-4.623391,-0.038773,-0.031357,-4.621306,sysid
73808000,-0.014751,-0.011654,-4.623391,-0.039197,-0.030676,-4.621002,sysid
73828000,-0.014751,-0.011654,-4.623391,-0.039806,-0.029622,-4.620596,sysid
73848000,-0.014751,-0.011654,-4.623391,-0.040201,-0.028907,-4.620396,sysid
73868000,-0.014751,-0.011654,-4.623391,-0.040758,-0.027853,-4.620127,sysid
73888000,-0.014751,-0.011654,-4.623391,-0.041115,-0.027159,-4.619975,sysid
73908000,-0.014751,-0.011654,-4.623391,-0.041611,-0.026144,-4.619802,sysid
73928000,-0.014751,-0.011654,-4.623391,-0.041911,-0.025481,-4.619696,sysid
73948000,-0.014751,-0.011654,-4.623391,-0.042339,-0.024506,-4.619548,sysid
73968000,-0.014751,-0.011654,-4.623391,-0.042603,-0.023866,-4.619475,sysid
73988000,-0.014751,-0.011654,-4.623391,-0.042966,-0.022921,-4.619375,sysid
74008000,-0.014751,-0.011654,-4.623391,-0.043188,-0.022301,-4.619319,sysid
74028000,-0.014751,-0.011654,-4.623391,-0.043490,-0.021389,-4.619281,sysid
74048000,-0.014751,-0.011654,-4.623391,-0.043665,-0.020788,-4.619258,sysid
74068000,-0.014751,-0.011654,-4.623391,-0.043890,-0.019898,-4.619236,sysid
74088000,-0.014751,-0.011654,-4.623391,-0.044019,-0.019309,-4.619236,sysid
74108000,-0.014751,-0.011654,-4.623391,-0.044205,-0.018447,-4.619236,sysid
74128000,-0.014751,-0.011654,-4.623391,-0.044312,-0.017885,-4.619238,sysid
74148000,-0.014751,-0.011654,-4.623391,-0.044452,-0.017083,-4.619230,sysid
74168000,-0.014751,-0.011654,-4.623391,-0.044536,-0.016548,-4.619225,sysid
74188000,-0.014751,-0.011654,-4.623391,-0.044648,-0.015746,-4.619217,sysid
74208000,-0.014751,-0.011654,-4.623391,-0.044730,-0.015220,-4.619209,sysid
74228000,-0.014751,-0.011654,-4.623391,-0.044802,-0.014445,-4.619195,sysid
74248000,-0.014751,-0.011654,-4.623391,-0.044808,-0.013938,-4.619184,sysid
74268000,-0.014751,-0.011654,-4.623391,-0.044767,-0.013198,-4.619225,sysid
74288000,-0.014751,-0.011654,-4.623391,-0.044699,-0.012722,-4.619266,sysid
74308000,-0.014751,-0.011654,-4.623391,-0.044533,-0.012029,-4.619364,sysid
74328000,-0.014751,-0.011654,-4.623391,-0.044393,-0.011579,-4.619438,sysid
74348000,-0.014751,-0.011654,-4.623391,-0.044089,-0.010930,-4.619550,sysid
74368000,-0.014751,-0.011654,-4.623391,-0.043855,-0.010522,-4.619620,sysid
74388000,-0.014751,-0.011654,-4.623391,-0.043453,-0.009947,-4.619750,sysid
74408000,-0.014751,-0.011654,-4.623391,-0.043131,-0.009597,-4.619817,sysid
74428000,-0.014751,-0.011654,-4.623391,-0.042614,-0.009104,-4.619913,sysid
74448000,-0.014751,-0.011654,-4.623391,-0.042237,-0.008812,-4.619984,sysid
74468000,-0.014751,-0.011654,-4.623391,-0.041647,-0.008423,-4.620063,sysid
74488000,-0.014751,-0.011654,-4.623391,-0.041242,-0.008182,-4.620106,sysid
74508000,-0.014751,-0.011654,-4.623391,-0.040680,-0.007915,-4.620124,sysid
74528000,-0.014751,-0.011654,-4.623391,-0.040298,-0.007739,-4.620132,sysid
74548000,-0.014751,-0.011654,-4.623391,-0.039732,-0.007558,-4.620100,sysid
74568000,-0.014751,-0.011654,-4.623391,-0.039340,-0.007457,-4.620067,sysid
74588000,-0.014751,-0.011654,-4.623391,-0.038734,-0.007330,-4.619999,sysid
74608000,-0.014751,-0.011654,-4.623391,-0.038296,-0.007279,-4.619936,sysid
74628000,-0.014751,-0.011654,-4.623391,-0.037610,-0.007228,-4.619851,sysid
74648000,-0.014751,-0.011654,-4.623391,-0.037116,-0.007229,-4.619796,sysid
74668000,-0.014751,-0.011654,-4.623391,-0.036353,-0.007276,-4.619706,sysid
74688000,-0.014751,-0.011654,-4.623391,-0.035838,-0.007324,-4.619645,sysid
74708000,-0.014751,-0.011654,-4.623391,-0.035020,-0.007450,-4.619572,sysid
74728000,-0.014751,-0.011654,-4.623391,-0.034467,-0.007538,-4.619537,sysid
74748000,-0.014751,-0.011654,-4.623391,-0.033628,-0.007675,-4.619504,sysid
74768000,-0.014751,-0.011654,-4.623391,-0.033041,-0.007754,-4.619469,sysid
74788000,-0.014751,-0.011654,-4.623391,-0.032167,-0.007869,-4.619420,sysid
74808000,-0.014751,-0.011654,-4.623391,-0.031562,-0.007909,-4.619390,sysid
74828000,-0.014751,-0.011654,-4.623391,-0.030662,-0.007949,-4.619328,sysid
74848000,-0.014751,-0.011654,-4.623391,-0.030066,-0.007947,-4.619260,sysid
74868000,-0.014751,-0.011654,-4.623391,-0.029178,-0.007896,-4.619124,sysid
74888000,-0.014751,-0.011654,-4.623391,-0.028594,-0.007851,-4.619026,sysid
74908000,-0.014751,-0.011654,-4.623391,-0.027748,-0.007808,-4.618831,sysid
74928000,-0.014751,-0.011654,-4.623391,-0.027212,-0.007795,-4.618683,sysid
74948000,-0.014751,-0.011654,-4.623391,-0.026450,-0.007797,-4.618440,sysid
74968000,-0.014751,-0.011654,-4.623391,-0.025962,-0.007809,-4.618251,sysid
74988000,-0.014751,-0.011654,-4.623391,-0.025254,-0.007839,-4.618013,sysid
75008000,-0.014751,-0.011654,-4.623391,-0.024806,-0.007873,-4.617845,sysid
75028000,-0.014751,-0.011654,-4.623391,-0.024133,-0.007944,-4.617576,sysid
75048000,-0.014751,-0.011654,-4.623391,-0.023687,-0.007999,-4.617399,sysid
75068000,-0.014751,-0.011654,-4.623391,-0.023032,-0.008097,-4.617122,sysid
75088000,-0.014751,-0.011654,-4.623391,-0.022605,-0.008168,-4.616941,sysid
75108000,-0.014751,-0.011654,-4.623391,-0.021979,-0.008283,-4.616685,sysid
75148000,-0.014751,-0.011654,-4.623391,-0.020992,-0.008482,-4.616259,sysid
75148000,-0.014751,-0.011654,-4.623391,-0.020992,-0.008482,-4.616259,sysid
75168000,-0.014751,-0.011654,-4.623391,-0.020609,-0.008555,-4.616090,sysid
75188000,-0.014751,-0.011654,-4.623391,-0.020040,-0.008672,-4.615845,sysid
75208000,-0.014751,-0.011654,-4.623391,-0.019659,-0.008759,-4.615678,sysid
75228000,-0.014751,-0.011654,-4.623391,-0.019075,-0.008884,-4.615446,sysid
75248000,-0.014751,-0.011654,-4.623391,-0.018687,-0.008965,-4.615300,sysid
75268000,-0.014751,-0.011654,-4.623391,-0.018047,-0.009067,-4.615061,sysid
75288000,-0.014751,-0.011654,-4.623391,-0.017600,-0.009128,-4.614911,sysid
75308000,-0.014751,-0.011654,-4.623391,-0.016901,-0.009210,-4.614687,sysid
75328000,-0.014751,-0.011654,-4.623391,-0.016425,-0.009284,-4.614540,sysid
75348000,-0.014751,-0.011654,-4.623391,-0.015699,-0.009422,-4.614347,sysid
75368000,-0.014751,-0.011654,-4.623391,-0.015212,-0.009525,-4.614766,sysid
75388000,-0.014751,-0.011654,-4.623391,-0.014500,-0.009693,-4.617800,sysid
75408000,-0.014751,-0.011654,-4.623391,-0.014041,-0.009815,-4.619323,sysid
75428000,-0.014751,-0.011654,-4.623391,-0.013376,-0.010034,-4.621636,sysid
75448000,-0.014751,-0.011654,-4.623391,-0.012953,-0.010190,-4.623214,sysid
75468000,-0.014751,-0.011654,-4.623391,-0.012322,-0.010457,-4.625707,sysid
75488000,-0.014751,-0.011654,-4.623391,-0.011908,-0.010631,-4.627398,sysid
75508000,-0.014751,-0.011654,-4.623391,-0.011298,-0.010883,-4.629972,sysid
75528000,-0.014751,-0.011654,-4.623391,-0.010895,-0.011041,-4.631710,sysid
75548000,-0.014751,-0.011654,-4.703391,-0.010319,-0.011261,-4.634255,sysid
75568000,-0.014751,-0.011654,-4.703391,-0.009949,-0.011389,-4.635916,sysid
75588000,-0.014751,-0.011654,-4.703391,-0.009424,-0.011564,-4.638356,sysid
75608000,-0.014751,-0.011654,-4.703391,-0.009089,-0.011661,-4.639952,sysid
75628000,-0.014751,-0.011654,-4.703391,-0.008612,-0.011817,-4.642304,sysid
75648000,-0.014751,-0.011654,-4.703391,-0.008311,-0.011925,-4.643836,sysid
75668000,-0.014751,-0.011654,-4.703391,-0.007953,-0.012121,-4.646120,sysid
75688000,-0.014751,-0.011654,-4.703391,-0.007757,-0.012256,-4.647613,sysid
75708000,-0.014751,-0.011654,-4.703391,-0.007524,-0.012468,-4.649803,sysid
75728000,-0.014751,-0.011654,-4.703391,-0.007411,-0.012602,-4.651238,sysid
75748000,-0.014751,-0.011654,-4.703391,-0.007261,-0.012785,-4.653337,sysid
75768000,-0.014751,-0.011654,-4.703391,-0.007176,-0.012887,-4.654721,sysid
75788000,-0.014751,-0.011654,-4.703391,-0.007051,-0.013034,-4.656756,sysid
75808000,-0.014751,-0.011654,-4.703391,-0.006975,-0.013129,-4.658073,sysid
75828000,-0.014751,-0.011654,-4.703391,-0.006869,-0.013246,-4.660049,sysid
75848000,-0.014751,-0.011654,-4.703391,-0.006806,-0.013325,-4.661319,sysid
75868000,-0.014751,-0.011654,-4.703391,-0.006721,-0.013426,-4.663182,sysid
75888000,-0.014751,-0.011654,-4.703391,-0.006667,-0.013483,-4.664377,sysid
75908000,-0.014751,-0.011654,-4.703391,-0.006589,-0.013557,-4.666100,sysid
75928000,-0.014751,-0.011654,-4.703391,-0.006521,-0.013602,-4.667179,sysid
75948000,-0.014751,-0.011654,-4.703391,-0.006431,-0.013646,-4.668731,sysid
75968000,-0.014751,-0.011654,-4.703391,-0.006382,-0.013644,-4.669717,sysid
75988000,-0.014751,-0.011654,-4.703391,-0.006305,-0.013654,-4.671128,sysid
76008000,-0.014751,-0.011654,-4.703391,-0.006255,-0.013664,-4.672027,sysid
76028000,-0.014751,-0.011654,-4.703391,-0.006223,-0.013720,-4.673301,sysid
76048000,-0.014751,-0.011654,-4.703391,-0.006217,-0.013752,-4.674126,sysid
76068000,-0.014751,-0.011654,-4.703391,-0.006228,-0.013797,-4.675331,sysid
76088000,-0.014751,-0.011654,-4.703391,-0.006245,-0.013824,-4.676120,sysid
76108000,-0.014751,-0.011654,-4.703391,-0.006277,-0.013862,-4.677258,sysid
76128000,-0.014751,-0.011654,-4.703391,-0.006315,-0.013899,-4.678030,sysid
76148000,-0.014751,-0.011654,-4.703391,-0.006380,-0.013953,-4.679146,sysid
76168000,-0.014751,-0.011654,-4.703391,-0.006429,-0.013990,-4.679870,sysid
76188000,-0.014751,-0.011654,-4.703391,-0.006538,-0.014026,-4.680927,sysid
76208000,-0.014751,-0.011654,-4.703391,-0.006622,-0.014044,-4.681601,sysid
76228000,-0.014751,-0.011654,-4.703391,-0.006782,-0.014042,-4.682590,sysid
76248000,-0.014751,-0.011654,-4.703391,-0.006886,-0.014034,-4.683232,sysid
76268000,-0.014751,-0.011654,-4.703391,-0.007041,-0.014015,-4.684152,sysid
76288000,-0.014751,-0.011654,-4.703391,-0.007101,-0.013991,-4.684729,sysid
76308000,-0.014751,-0.011654,-4.703391,-0.007179,-0.013961,-4.685563,sysid
76328000,-0.014751,-0.011654,-4.703391,-0.007212,-0.013942,-4.686097,sysid
76348000,-0.014751,-0.011654,-4.703391,-0.007245,-0.013894,-4.686875,sysid
76368000,-0.014751,-0.011654,-4.703391,-0.007265,-0.013860,-4.687374,sysid
76388000,-0.014751,-0.011654,-4.703391,-0.007274,-0.013833,-4.688095,sysid
76408000,-0.014751,-0.011654,-4.703391,-0.007276,-0.013826,-4.688556,sysid
76428000,-0.014751,-0.011654,-4.703391,-0.007265,-0.013806,-4.689207,sysid
76448000,-0.014751,-0.011654,-4.703391,-0.007251,-0.013792,-4.689613,sysid
76468000,-0.014751,-0.011654,-4.703391,-0.007222,-0.013766,-4.690186,sysid
76488000,-0.014751,-0.011654,-4.703391,-0.007218,-0.013748,-4.690544,sysid
