timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
76508000,-0.014751,-0.011654,-4.703391,-0.007228,-0.013727,-4.691058,sysid
76528000,-0.014751,-0.011654,-4.703391,-0.007252,-0.013715,-4.691385,sysid
76548000,-0.014751,-0.011654,-4.703391,-0.007303,-0.013717,-4.691881,sysid
76568000,-0.014751,-0.011654,-4.703391,-0.007344,-0.013725,-4.692203,sysid
76588000,-0.014751,-0.011654,-4.703391,-0.007435,-0.013752,-4.692642,sysid
76608000,-0.014751,-0.011654,-4.703391,-0.007512,-0.013789,-4.692927,sysid
76628000,-0.014751,-0.011654,-4.703391,-0.007652,-0.013870,-4.693319,sysid
76648000,-0.014751,-0.011654,-4.703391,-0.007758,-0.013934,-4.693557,sysid
76668000,-0.014751,-0.011654,-4.703391,-0.007939,-0.014043,-4.693893,sysid
76688000,-0.014751,-0.011654,-4.703391,-0.008056,-0.014114,-4.694090,sysid
76708000,-0.014751,-0.011654,-4.703391,-0.008243,-0.014231,-4.694372,sysid
76728000,-0.014751,-0.011654,-4.703391,-0.008378,-0.014319,-4.694547,sysid
76748000,-0.014751,-0.011654,-4.703391,-0.008612,-0.014485,-4.694777,sysid
76768000,-0.014751,-0.011654,-4.703391,-0.008778,-0.014606,-4.694918,sysid
76788000,-0.014751,-0.011654,-4.703391,-0.008994,-0.014818,-4.695109,sysid
76808000,-0.014751,-0.011654,-4.703391,-0.009139,-0.014960,-4.695232,sysid
76828000,-0.014751,-0.011654,-4.703391,-0.009352,-0.015172,-4.695412,sysid
76848000,-0.014751,-0.011654,-4.703391,-0.009468,-0.015307,-4.695530,sysid
76868000,-0.014751,-0.011654,-4.703391,-0.009637,-0.015509,-4.695699,sysid
76888000,-0.014751,-0.011654,-4.703391,-0.009744,-0.015644,-4.695810,sysid
76908000,-0.014751,-0.011654,-4.703391,-0.009903,-0.015849,-4.696017,sysid
76928000,-0.014751,-0.011654,-4.703391,-0.010011,-0.015984,-4.696149,sysid
76948000,-0.014751,-0.011654,-4.703391,-0.010195,-0.016188,-4.696334,sysid
76968000,-0.014751,-0.011654,-4.703391,-0.010323,-0.016323,-4.696482,sysid
76988000,-0.014751,-0.011654,-4.703391,-0.010528,-0.016518,-4.696676,sysid
77008000,-0.014751,-0.011654,-4.703391,-0.010673,-0.016621,-4.696788,sysid
77028000,-0.014751,-0.011654,-4.703391,-0.010902,-0.016740,-4.696936,sysid
77048000,-0.014751,-0.011654,-4.703391,-0.011081,-0.016770,-4.697023,sysid
77068000,-0.014751,-0.011654,-4.703391,-0.011373,-0.016777,-4.697134,sysid
77088000,-0.014751,-0.011654,-4.703391,-0.011602,-0.016733,-4.697182,sysid
77108000,-0.014751,-0.011654,-4.703391,-0.011988,-0.016575,-4.697211,sysid
77128000,-0.014751,-0.011654,-4.703391,-0.012255,-0.016444,-4.697218,sysid
77148000,-0.014751,-0.011654,-4.703391,-0.012704,-0.016104,-4.697170,sysid
77168000,-0.014751,-0.011654,-4.703391,-0.012997,-0.015886,-4.697145,sysid
77188000,-0.014751,-0.011654,-4.703391,-0.013492,-0.015414,-4.697080,sysid
77208000,-0.014751,-0.011654,-4.703391,-0.013825,-0.015064,-4.697033,sysid
77228000,-0.014751,-0.011654,-4.703391,-0.014332,-0.014487,-4.696957,sysid
77248000,-0.014751,-0.011654,-4.703391,-0.014691,-0.014063,-4.696895,sysid
77268000,-0.014751,-0.011654,-4.703391,-0.015212,-0.013413,-4.696823,sysid
77288000,-0.014751,-0.011654,-4.703391,-0.015545,-0.012950,-4.696763,sysid
77308000,-0.014751,-0.011654,-4.703391,-0.016018,-0.012206,-4.696640,sysid
77328000,-0.014751,-0.011654,-4.703391,-0.016319,-0.011701,-4.696573,sysid
77348000,-0.014751,-0.011654,-4.703391,-0.016738,-0.010851,-4.696430,sysid
77368000,-0.014751,-0.011654,-4.703391,-0.017000,-0.010279,-4.696315,sysid
77388000,-0.014751,-0.011654,-4.703391,-0.017370,-0.009412,-4.696127,sysid
77408000,-0.014751,-0.011654,-4.703391,-0.017593,-0.008792,-4.695942,sysid
77428000,-0.014751,-0.011654,-4.703391,-0.017916,-0.007894,-4.695693,sysid
77448000,-0.014751,-0.011654,-4.703391,-0.018147,-0.007232,-4.695475,sysid
77468000,-0.014751,-0.011654,-4.703391,-0.018509,-0.006218,-4.695152,sysid
77488000,-0.014751,-0.011654,-4.703391,-0.018778,-0.005494,-4.694920,sysid
77508000,-0.014751,-0.011654,-4.703391,-0.019194,-0.004346,-4.694554,sysid
77528000,-0.014751,-0.011654,-4.703391,-0.019469,-0.003575,-4.694319,sysid
77548000,-0.014751,-0.011654,-4.703391,-0.019864,-0.002347,-4.693930,sysid
77568000,-0.014751,-0.011654,-4.703391,-0.020128,-0.001516,-4.693702,sysid
77588000,-0.014751,-0.011654,-4.703391,-0.020525,-0.000253,-4.693375,sysid
77608000,-0.014751,-0.011654,-4.703391,-0.020793,0.000630,-4.693135,sysid
77628000,-0.014751,-0.011654,-4.703391,-0.021183,0.001934,-4.692807,sysid
77648000,-0.014751,-0.011654,-4.703391,-0.021436,0.002811,-4.692582,sysid
77668000,-0.014751,-0.011654,-4.703391,-0.021812,0.004128,-4.692234,sysid
77688000,-0.014751,-0.011654,-4.703391,-0.022056,0.004987,-4.692022,sysid
77708000,-0.014751,-0.011654,-4.703391,-0.022412,0.006278,-4.691712,sysid
77728000,-0.014751,-0.011654,-4.703391,-0.022640,0.007118,-4.691524,sysid
77748000,-0.014751,-0.011654,-4.703391,-0.022990,0.008347,-4.691232,sysid
77768000,-0.014751,-0.011654,-4.703391,-0.023210,0.009147,-4.691041,sysid
77788000,-0.014751,-0.011654,-4.703391,-0.023517,0.010317,-4.690760,sysid
77808000,-0.014751,-0.011654,-4.703391,-0.023680,0.011135,-4.690551,sysid
77828000,-0.014751,-0.011654,-4.703391,-0.023903,0.012327,-4.690263,sysid
77848000,-0.014751,-0.011654,-4.703391,-0.024034,0.013114,-4.690075,sysid
77868000,-0.014751,-0.011654,-4.703391,-0.024221,0.014266,-4.688061,sysid
77888000,-0.014751,-0.011654,-4.703391,-0.024342,0.015015,-4.684988,sysid
77908000,-0.014751,-0.011654,-4.703391,-0.024523,0.016148,-4.682388,sysid
77928000,-0.014751,-0.011654,-4.703391,-0.024610,0.016820,-4.681026,sysid
77948000,-0.014751,-0.011654,-4.703391,-0.024697,0.017775,-4.678718,sysid
77968000,-0.014751,-0.011654,-4.703391,-0.024735,0.018357,-4.677034,sysid
77988000,-0.014751,-0.011654,-4.703391,-0.024755,0.019144,-4.674339,sysid
78008000,-0.014751,-0.011654,-4.703391,-0.024738,0.019644,-4.672379,sysid
78028000,-0.014751,-0.011654,-4.703391,-0.024672,0.020294,-4.669416,sysid
78048000,-0.014751,-0.011654,-4.573391,-0.024601,0.020685,-4.667466,sysid
78068000,-0.014751,-0.011654,-4.573391,-0.024478,0.021190,-4.664471,sysid
78088000,-0.014751,-0.011654,-4.573391,-0.024378,0.021474,-4.662453,sysid
78108000,-0.014751,-0.011654,-4.573391,-0.024218,0.021858,-4.659384,sysid
78128000,-0.014751,-0.011654,-4.573391,-0.024098,0.022076,-4.657343,sysid
78148000,-0.014751,-0.011654,-4.573391,-0.023892,0.022359,-4.654296,sysid
78168000,-0.014751,-0.011654,-4.573391,-0.023759,0.022511,-4.652330,sysid
78188000,-0.014751,-0.011654,-4.573391,-0.023555,0.022681,-4.649437,sysid
78208000,-0.014751,-0.011654,-4.573391,-0.023428,0.022766,-4.647557,sysid
78228000,-0.014751,-0.011654,-4.573391,-0.023240,0.022868,-4.644797,sysid
78248000,-0.014751,-0.011654,-4.573391,-0.023134,0.022933,-4.643010,sysid
78268000,-0.014751,-0.011654,-4.573391,-0.023025,0.023002,-4.640421,sysid
78288000,-0.014751,-0.011654,-4.573391,-0.022963,0.023022,-4.638755,sysid
78308000,-0.014751,-0.011654,-4.573391,-0.022932,0.023017,-4.636389,sysid
78328000,-0.014751,-0.011654,-4.573391,-0.022917,0.022992,-4.634874,sysid
78348000,-0.014751,-0.011654,-4.573391,-0.022905,0.022925,-4.632692,sysid
78368000,-0.014751,-0.011654,-4.573391,-0.022942,0.022894,-4.631319,sysid
78388000,-0.014751,-0.011654,-4.573391,-0.023010,0.022824,-4.629341,sysid
78408000,-0.014751,-0.011654,-4.573391,-0.023083,0.022774,-4.628099,sysid
78428000,-0.014751,-0.011654,-4.573391,-0.023212,0.022684,-4.626344,sysid
78448000,-0.014751,-0.011654,-4.573391,-0.023300,0.022609,-4.625222,sysid
78468000,-0.014751,-0.011654,-4.573391,-0.023438,0.022479,-4.623672,sysid
78488000,-0.014751,-0.011654,-4.573391,-0.023519,0.022371,-4.622661,sysid
78508000,-0.014751,-0.011654,-4.573391,-0.023670,0.022163,-4.621257,sysid
78528000,-0.014751,-0.011654,-4.573391,-0.023769,0.021993,-4.620380,sysid
78548000,-0.014751,-0.011654,-4.573391,-0.023914,0.021696,-4.619118,sysid
78568000,-0.014751,-0.011654,-4.573391,-0.024010,0.021468,-4.618323,sysid
78588000,-0.014751,-0.011654,-4.573391,-0.024124,0.021081,-4.617211,sysid
78608000,-0.014751,-0.011654,-4.573391,-0.024170,0.020777,-4.616495,sysid
78628000,-0.014751,-0.011654,-4.573391,-0.024209,0.020235,-4.615454,sysid
78648000,-0.014751,-0.011654,-4.573391,-0.024220,0.019843,-4.614796,sysid
78668000,-0.014751,-0.011654,-4.573391,-0.024205,0.019199,-4.613812,sysid
78688000,-0.014751,-0.011654,-4.573391,-0.024167,0.018741,-4.613162,sysid
78708000,-0.014751,-0.011654,-4.573391,-0.024068,0.018017,-4.612216,sysid
78728000,-0.014751,-0.011654,-4.573391,-0.023932,0.017472,-4.611569,sysid
78748000,-0.014751,-0.011654,-4.573391,-0.023724,0.016652,-4.610608,sysid
78768000,-0.014751,-0.011654,-4.573391,-0.023536,0.016045,-4.609962,sysid
78788000,-0.014751,-0.011654,-4.573391,-0.023240,0.015122,-4.608994,sysid
78808000,-0.014751,-0.011654,-4.573391,-0.023029,0.014487,-4.608341,sysid
78828000,-0.014751,-0.011654,-4.573391,-0.022697,0.013507,-4.607363,sysid
78848000,-0.014751,-0.011654,-4.573391,-0.022469,0.012845,-4.606715,sysid
78868000,-0.014751,-0.011654,-4.573391,-0.022113,0.011831,-4.605710,sysid
78888000,-0.014751,-0.011654,-4.573391,-0.021869,0.011151,-4.605024,sysid
78908000,-0.014751,-0.011654,-4.573391,-0.021494,0.010127,-4.603974,sysid
78928000,-0.014751,-0.011654,-4.573391,-0.021246,0.009429,-4.603251,sysid
78948000,-0.014751,-0.011654,-4.573391,-0.020868,0.008390,-4.602180,sysid
78968000,-0.014751,-0.011654,-4.573391,-0.020612,0.007706,-4.601471,sysid
78988000,-0.014751,-0.011654,-4.573391,-0.020210,0.006683,-4.600441,sysid
79008000,-0.014751,-0.011654,-4.573391,-0.019937,0.006007,-4.599773,sysid
79028000,-0.014751,-0.011654,-4.573391,-0.019519,0.004989,-4.598804,sysid
79048000,-0.014751,-0.011654,-4.573391,-0.019237,0.004312,-4.598176,sysid
79068000,-0.014751,-0.011654,-4.573391,-0.018779,0.003288,-4.597288,sysid
79088000,-0.014751,-0.011654,-4.573391,-0.018475,0.002620,-4.596711,sysid
79108000,-0.014751,-0.011654,-4.573391,-0.018021,0.001642,-4.595872,sysid
79128000,-0.014751,-0.011654,-4.573391,-0.017721,0.001003,-4.595317,sysid
79148000,-0.014751,-0.011654,-4.573391,-0.017308,0.000074,-4.594494,sysid
79168000,-0.014751,-0.011654,-4.573391,-0.017076,-0.000518,-4.593945,sysid
79188000,-0.014751,-0.011654,-4.573391,-0.016785,-0.001385,-4.593113,sysid
79208000,-0.014751,-0.011654,-4.573391,-0.016611,-0.001951,-4.592566,sysid
79228000,-0.014751,-0.011654,-4.573391,-0.016417,-0.002796,-4.591687,sysid
79248000,-0.014751,-0.011654,-4.573391,-0.016322,-0.003362,-4.591121,sysid
79268000,-0.014751,-0.011654,-4.573391,-0.016229,-0.004212,-4.590269,sysid
79288000,-0.014751,-0.011654,-4.573391,-0.016189,-0.004771,-4.589693,sysid
79308000,-0.014751,-0.011654,-4.573391,-0.016157,-0.005597,-4.588840,sysid
79328000,-0.014751,-0.011654,-4.573391,-0.016159,-0.006149,-4.588253,sysid
79348000,-0.014751,-0.011654,-4.573391,-0.016171,-0.006966,-4.587386,sysid
79368000,-0.014751,-0.011654,-4.573391,-0.016193,-0.007507,-4.586803,sysid
79388000,-0.014751,-0.011654,-4.573391,-0.016240,-0.008314,-4.585922,sysid
79408000,-0.014751,-0.011654,-4.573391,-0.016274,-0.008843,-4.585345,sysid
79428000,-0.014751,-0.011654,-4.573391,-0.016356,-0.009643,-4.584462,sysid
79448000,-0.014751,-0.011654,-4.573391,-0.016402,-0.010162,-4.583889,sysid
79468000,-0.014751,-0.011654,-4.573391,-0.016460,-0.010921,-4.583053,sysid
79488000,-0.014751,-0.011654,-4.573391,-0.016490,-0.011420,-4.582501,sysid
79508000,-0.014751,-0.011654,-4.573391,-0.016532,-0.012155,-4.581707,sysid
79528000,-0.014751,-0.011654,-4.573391,-0.016559,-0.012639,-4.581192,sysid
79548000,-0.014751,-0.011654,-4.573391,-0.016600,-0.013346,-4.580452,sysid
79568000,-0.014751,-0.011654,-4.573391,-0.016628,-0.013807,-4.579976,sysid
79588000,-0.014751,-0.011654,-4.573391,-0.016669,-0.014466,-4.579294,sysid
79608000,-0.014751,-0.011654,-4.573391,-0.016695,-0.014887,-4.578877,sysid
79628000,-0.014751,-0.011654,-4.573391,-0.016695,-0.015515,-4.578257,sysid
79648000,-0.014751,-0.011654,-4.573391,-0.016678,-0.015928,-4.577860,sysid
79668000,-0.014751,-0.011654,-4.573391,-0.016634,-0.016538,-4.577291,sysid
79688000,-0.014751,-0.011654,-4.573391,-0.016579,-0.016977,-4.576910,sysid
79708000,-0.014751,-0.011654,-4.573391,-0.016485,-0.017646,-4.576365,sysid
79728000,-0.014751,-0.011654,-4.573391,-0.016400,-0.018116,-4.576012,sysid
79748000,-0.014751,-0.011654,-4.573391,-0.016260,-0.018834,-4.575515,sysid
79768000,-0.014751,-0.011654,-4.573391,-0.016164,-0.019308,-4.575203,sysid
79788000,-0.014751,-0.011654,-4.573391,-0.015981,-0.020075,-4.574759,sysid
79808000,-0.014751,-0.011654,-4.573391,-0.015862,-0.020569,-4.574480,sysid
79828000,-0.014751,-0.011654,-4.573391,-0.015641,-0.021344,-4.574103,sysid
79848000,-0.014751,-0.011654,-4.573391,-0.015486,-0.021846,-4.573871,sysid
79868000,-0.014751,-0.011654,-4.573391,-0.015241,-0.022576,-4.573550,sysid
79888000,-0.014751,-0.011654,-4.573391,-0.015061,-0.023026,-4.573341,sysid
79908000,-0.014751,-0.011654,-4.573391,-0.014783,-0.023647,-4.573039,sysid
79928000,-0.014751,-0.011654,-4.573391,-0.014582,-0.024006,-4.572837,sysid
79948000,-0.014751,-0.011654,-4.573391,-0.014259,-0.024465,-4.572536,sysid
79968000,-0.014751,-0.011654,-4.573391,-0.014040,-0.024740,-4.572365,sysid
79988000,-0.014751,-0.011654,-4.573391,-0.013663,-0.025044,-4.572087,sysid
80008000,-0.014751,-0.011654,-4.573391,-0.013419,-0.025219,-4.571904,sysid
80028000,-0.014751,-0.011654,-4.573391,-0.013066,-0.025441,-4.571628,sysid
80048000,-0.014751,-0.011654,-4.573391,-0.012829,-0.025554,-4.571420,sysid
80068000,-0.014751,-0.011654,-4.573391,-0.012488,-0.025711,-4.571132,sysid
80088000,-0.014751,-0.011654,-4.573391,-0.012280,-0.025765,-4.570917,sysid
80108000,-0.014751,-0.011654,-4.573391,-0.011996,-0.025820,-4.570602,sysid
80128000,-0.014751,-0.011654,-4.573391,-0.011831,-0.025829,-4.570385,sysid
80148000,-0.014751,-0.011654,-4.573391,-0.011621,-0.025793,-4.570101,sysid
80168000,-0.014751,-0.011654,-4.573391,-0.011497,-0.025752,-4.569923,sysid
80188000,-0.014751,-0.011654,-4.573391,-0.011386,-0.025604,-4.569672,sysid
80208000,-0.014751,-0.011654,-4.573391,-0.011330,-0.025474,-4.569514,sysid
80228000,-0.014751,-0.011654,-4.573391,-0.011272,-0.025230,-4.569290,sysid
80248000,-0.014751,-0.011654,-4.573391,-0.011274,-0.025015,-4.569145,sysid
80268000,-0.014751,-0.011654,-4.573391,-0.011300,-0.024668,-4.568952,sysid
80288000,-0.014751,-0.011654,-4.573391,-0.011342,-0.024402,-4.568847,sysid
80308000,-0.014751,-0.011654,-4.573391,-0.011451,-0.023946,-4.568713,sysid
80328000,-0.014751,-0.011654,-4.573391,-0.011541,-0.023628,-4.568656,sysid
80348000,-0.014751,-0.011654,-4.573391,-0.011727,-0.023118,-4.568598,sysid
80368000,-0.014751,-0.011654,-4.573391,-0.011868,-0.022772,-4.569124,sysid
80388000,-0.014751,-0.011654,-4.573391,-0.012108,-0.022210,-4.572207,sysid
80408000,-0.014751,-0.011654,-4.573391,-0.012280,-0.021833,-4.572448,sysid
80428000,-0.014751,-0.011654,-4.573391,-0.012554,-0.021267,-4.569389,sysid
80448000,-0.014751,-0.011654,-4.573391,-0.012744,-0.020838,-4.567301,sysid
80468000,-0.014751,-0.011654,-4.573391,-0.013024,-0.020161,-4.565264,sysid
80488000,-0.014751,-0.011654,-4.573391,-0.013207,-0.019681,-4.564548,sysid
80508000,-0.014751,-0.011654,-4.573391,-0.013462,-0.018895,-4.564360,sysid
80528000,-0.014751,-0.011654,-4.573391,-0.013625,-0.018350,-4.564768,sysid
80548000,-0.014751,-0.011654,-4.723391,-0.013833,-0.017485,-4.565890,sysid
80568000,-0.014751,-0.011654,-4.723391,-0.013949,-0.016890,-4.567158,sysid
80588000,-0.014751,-0.011654,-4.723391,-0.014093,-0.015977,-4.569731,sysid
80608000,-0.014751,-0.011654,-4.723391,-0.014175,-0.015364,-4.571856,sysid
80628000,-0.014751,-0.011654,-4.723391,-0.014276,-0.014441,-4.575569,sysid
80648000,-0.014751,-0.011654,-4.723391,-0.014320,-0.013809,-4.578422,sysid
80668000,-0.014751,-0.011654,-4.723391,-0.014380,-0.012862,-4.582991,sysid
80688000,-0.014751,-0.011654,-4.723391,-0.014410,-0.012218,-4.586237,sysid
80708000,-0.014751,-0.011654,-4.723391,-0.014479,-0.011242,-4.591314,sysid
80728000,-0.014751,-0.011654,-4.723391,-0.014531,-0.010599,-4.594786,sysid
80748000,-0.014751,-0.011654,-4.723391,-0.014612,-0.009677,-4.600153,sysid
80768000,-0.014751,-0.011654,-4.723391,-0.014661,-0.009091,-4.603767,sysid
80788000,-0.014751,-0.011654,-4.723391,-0.014730,-0.008257,-4.609211,sysid
80808000,-0.014751,-0.011654,-4.723391,-0.014722,-0.007719,-4.612862,sysid
80828000,-0.014751,-0.011654,-4.723391,-0.014684,-0.006949,-4.618309,sysid
80848000,-0.014751,-0.011654,-4.723391,-0.014626,-0.006462,-4.621916,sysid
80868000,-0.014751,-0.011654,-4.723391,-0.014506,-0.005749,-4.627288,sysid
80888000,-0.014751,-0.011654,-4.723391,-0.014386,-0.005277,-4.630816,sysid
80908000,-0.014751,-0.011654,-4.723391,-0.014162,-0.004544,-4.636042,sysid
80928000,-0.014751,-0.011654,-4.723391,-0.014001,-0.004060,-4.639464,sysid
80948000,-0.014751,-0.011654,-4.723391,-0.013705,-0.003300,-4.644523,sysid
80968000,-0.014751,-0.011654,-4.723391,-0.013486,-0.002802,-4.647826,sysid
80988000,-0.014751,-0.011654,-4.723391,-0.013130,-0.002069,-4.652689,sysid
81008000,-0.014751,-0.011654,-4.723391,-0.012858,-0.001598,-4.655867,sysid
81028000,-0.014751,-0.011654,-4.723391,-0.012443,-0.000930,-4.660502,sysid
81048000,-0.014751,-0.011654,-4.723391,-0.012150,-0.000508,-4.663505,sysid
81068000,-0.014751,-0.011654,-4.723391,-0.011642,0.000086,-4.667890,sysid
81088000,-0.014751,-0.011654,-4.723391,-0.011287,0.000460,-4.670726,sysid
81108000,-0.014751,-0.011654,-4.723391,-0.010643,0.000977,-4.674828,sysid
81128000,-0.014751,-0.011654,-4.723391,-0.010231,0.001298,-4.677472,sysid
81148000,-0.014751,-0.011654,-4.723391,-0.009559,0.001725,-4.681274,sysid
81168000,-0.014751,-0.011654,-4.723391,-0.009116,0.001974,-4.683728,sysid
81188000,-0.014751,-0.011654,-4.723391,-0.008459,0.002299,-4.687260,sysid
81208000,-0.014751,-0.011654,-4.723391,-0.007988,0.002475,-4.689522,sysid
81228000,-0.014751,-0.011654,-4.723391,-0.007284,0.002692,-4.692780,sysid
81248000,-0.014751,-0.011654,-4.723391,-0.006802,0.002792,-4.694855,sysid
81268000,-0.014751,-0.011654,-4.723391,-0.006055,0.002908,-4.697834,sysid
81288000,-0.014751,-0.011654,-4.723391,-0.005561,0.002967,-4.699739,sysid
81308000,-0.014751,-0.011654,-4.723391,-0.004769,0.003019,-4.702475,sysid
81328000,-0.014751,-0.011654,-4.723391,-0.004239,0.003037,-4.704244,sysid
81348000,-0.014751,-0.011654,-4.723391,-0.003441,0.003037,-4.706843,sysid
81368000,-0.014751,-0.011654,-4.723391,-0.002892,0.003000,-4.708548,sysid
81388000,-0.014751,-0.011654,-4.723391,-0.002100,0.002927,-4.711002,sysid
81408000,-0.014751,-0.011654,-4.723391,-0.001570,0.002857,-4.712609,sysid
81428000,-0.014751,-0.011654,-4.723391,-0.000793,0.002741,-4.714941,sysid
81448000,-0.014751,-0.011654,-4.723391,-0.000275,0.002661,-4.716457,sysid
81468000,-0.014751,-0.011654,-4.723391,0.000505,0.002546,-4.718654,sysid
81488000,-0.014751,-0.011654,-4.723391,0.001012,0.002462,-4.720062,sysid
81508000,-0.014751,-0.011654,-4.723391,0.001785,0.002367,-4.722091,sysid
81528000,-0.014751,-0.011654,-4.723391,0.002289,0.002316,-4.723403,sysid
81548000,-0.014751,-0.011654,-4.723391,0.003028,0.002256,-4.725285,sysid
81568000,-0.014751,-0.011654,-4.723391,0.003512,0.002277,-4.726481,sysid
81588000,-0.014751,-0.011654,-4.723391,0.004212,0.002320,-4.728191,sysid
81608000,-0.014751,-0.011654,-4.723391,0.004664,0.002377,-4.729272,sysid
81628000,-0.014751,-0.011654,-4.723391,0.005315,0.002496,-4.730830,sysid
81648000,-0.014751,-0.011654,-4.723391,0.005728,0.002580,-4.731823,sysid
81668000,-0.014751,-0.011654,-4.723391,0.006321,0.002726,-4.733258,sysid
81688000,-0.014751,-0.011654,-4.723391,0.006697,0.002823,-4.734173,sysid
81708000,-0.014751,-0.011654,-4.723391,0.007210,0.002951,-4.735468,sysid
81728000,-0.014751,-0.011654,-4.723391,0.007526,0.003027,-4.736284,sysid
81748000,-0.014751,-0.011654,-4.723391,0.007958,0.003130,-4.737439,sysid
81768000,-0.014751,-0.011654,-4.723391,0.008206,0.003188,-4.738199,sysid
81788000,-0.014751,-0.011654,-4.723391,0.008557,0.003268,-4.739280,sysid
81808000,-0.014751,-0.011654,-4.723391,0.008782,0.003324,-4.739967,sysid
81828000,-0.014751,-0.011654,-4.723391,0.009072,0.003406,-4.740964,sysid
81848000,-0.014751,-0.011654,-4.723391,0.009242,0.003457,-4.741584,sysid
81868000,-0.014751,-0.011654,-4.723391,0.009421,0.003500,-4.742429,sysid
81888000,-0.014751,-0.011654,-4.723391,0.009502,0.003518,-4.742959,sysid
81908000,-0.014751,-0.011654,-4.723391,0.009567,0.003527,-4.743708,sysid
81928000,-0.014751,-0.011654,-4.723391,0.009570,0.003518,-4.744172,sysid
81948000,-0.014751,-0.011654,-4.723391,0.009516,0.003486,-4.744861,sysid
81968000,-0.014751,-0.011654,-4.723391,0.009413,0.003439,-4.745268,sysid
81988000,-0.014751,-0.011654,-4.723391,0.009211,0.003352,-4.745839,sysid
82008000,-0.014751,-0.011654,-4.723391,0.009022,0.003283,-4.746191,sysid
82028000,-0.014751,-0.011654,-4.723391,0.008631,0.003190,-4.746693,sysid
82048000,-0.014751,-0.011654,-4.723391,0.008335,0.003129,-4.747008,sysid
82068000,-0.014751,-0.011654,-4.723391,0.007691,0.003035,-4.747508,sysid
82088000,-0.014751,-0.011654,-4.723391,0.007215,0.002971,-4.747834,sysid
82108000,-0.014751,-0.011654,-4.723391,0.006435,0.002874,-4.748312,sysid
82128000,-0.014751,-0.011654,-4.723391,0.005821,0.002815,-4.748633,sysid
82148000,-0.014751,-0.011654,-4.723391,0.004866,0.002724,-4.749098,sysid
82168000,-0.014751,-0.011654,-4.723391,0.004173,0.002667,-4.749411,sysid
82188000,-0.014751,-0.011654,-4.723391,0.003114,0.002582,-4.749866,sysid
82208000,-0.014751,-0.011654,-4.723391,0.002376,0.002531,-4.750173,sysid
82228000,-0.014751,-0.011654,-4.723391,0.001238,0.002472,-4.750623,sysid
82248000,-0.014751,-0.011654,-4.723391,0.000476,0.002433,-4.750935,sysid
82268000,-0.014751,-0.011654,-4.723391,-0.000704,0.002386,-4.751364,sysid
82288000,-0.014751,-0.011654,-4.723391,-0.001481,0.002359,-4.751620,sysid
82308000,-0.014751,-0.011654,-4.723391,-0.002635,0.002326,-4.751964,sysid
82328000,-0.014751,-0.011654,-4.723391,-0.003395,0.002335,-4.752152,sysid
82348000,-0.014751,-0.011654,-4.723391,-0.004518,0.002357,-4.752398,sysid
82368000,-0.014751,-0.011654,-4.723391,-0.005264,0.002392,-4.752537,sysid
82388000,-0.014751,-0.011654,-4.723391,-0.006349,0.002435,-4.752713,sysid
82408000,-0.014751,-0.011654,-4.723391,-0.007052,0.002457,-4.752813,sysid
82428000,-0.014751,-0.011654,-4.723391,-0.008106,0.002481,-4.752932,sysid
82448000,-0.014751,-0.011654,-4.723391,-0.008792,0.002489,-4.752996,sysid
82468000,-0.014751,-0.011654,-4.723391,-0.009838,0.002453,-4.753089,sysid
82488000,-0.014751,-0.011654,-4.723391,-0.010541,0.002417,-4.753154,sysid
82508000,-0.014751,-0.011654,-4.723391,-0.011604,0.002344,-4.753245,sysid
