timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
82528000,-0.014751,-0.011654,-4.723391,-0.012712,0.002282,-4.753355,sysid
82548000,-0.014751,-0.011654,-4.723391,-0.013455,0.002246,-4.753431,sysid
82568000,-0.014751,-0.011654,-4.723391,-0.014206,0.002215,-4.753513,sysid
82588000,-0.014751,-0.011654,-4.723391,-0.015342,0.002180,-4.753627,sysid
82608000,-0.014751,-0.011654,-4.723391,-0.016089,0.002156,-4.753694,sysid
82628000,-0.014751,-0.011654,-4.723391,-0.017237,0.002115,-4.753772,sysid
82648000,-0.014751,-0.011654,-4.723391,-0.017999,0.002087,-4.753819,sysid
82668000,-0.014751,-0.011654,-4.723391,-0.019135,0.002042,-4.753884,sysid
82688000,-0.014751,-0.011654,-4.723391,-0.019947,0.002024,-4.753940,sysid
82708000,-0.014751,-0.011654,-4.723391,-0.021119,0.001984,-4.753999,sysid
82728000,-0.014751,-0.011654,-4.723391,-0.021908,0.001965,-4.754078,sysid
82748000,-0.014751,-0.011654,-4.723391,-0.023051,0.001924,-4.754196,sysid
82768000,-0.014751,-0.011654,-4.723391,-0.023789,0.001890,-4.754289,sysid
82788000,-0.014751,-0.011654,-4.723391,-0.024830,0.001820,-4.754437,sysid
82808000,-0.014751,-0.011654,-4.723391,-0.025487,0.001763,-4.754530,sysid
82828000,-0.014751,-0.011654,-4.723391,-0.026415,0.001677,-4.754693,sysid
82848000,-0.014751,-0.011654,-4.723391,-0.027001,0.001616,-4.754814,sysid
82868000,-0.014751,-0.011654,-4.723391,-0.027834,0.001522,-4.754323,sysid
82888000,-0.014751,-0.011654,-4.723391,-0.028363,0.001452,-4.752688,sysid
82908000,-0.014751,-0.011654,-4.723391,-0.029122,0.001348,-4.752909,sysid
82928000,-0.014751,-0.011654,-4.723391,-0.029541,0.001262,-4.754850,sysid
82948000,-0.014751,-0.011654,-4.723391,-0.030019,0.001122,-4.757309,sysid
82968000,-0.014751,-0.011654,-4.723391,-0.030252,0.001017,-4.758358,sysid
82988000,-0.014751,-0.011654,-4.723391,-0.030420,0.000860,-4.759227,sysid
83008000,-0.014751,-0.011654,-4.723391,-0.030427,0.000749,-4.759335,sysid
83028000,-0.014751,-0.011654,-4.723391,-0.030243,0.000604,-4.759027,sysid
83048000,-0.014751,-0.011654,-4.523391,-0.030005,0.000504,-4.758448,sysid
83068000,-0.014751,-0.011654,-4.523391,-0.029482,0.000351,-4.757082,sysid
83088000,-0.014751,-0.011654,-4.523391,-0.029004,0.000257,-4.755717,sysid
83108000,-0.014751,-0.011654,-4.523391,-0.028163,0.000106,-4.753175,sysid
83128000,-0.014751,-0.011654,-4.523391,-0.027501,0.000010,-4.751150,sysid
83148000,-0.014751,-0.011654,-4.523391,-0.026364,-0.000157,-4.747735,sysid
83168000,-0.014751,-0.011654,-4.523391,-0.025546,-0.000281,-4.745237,sysid
83188000,-0.014751,-0.011654,-4.523391,-0.024198,-0.000480,-4.741148,sysid
83208000,-0.014751,-0.011654,-4.523391,-0.023264,-0.000632,-4.738275,sysid
83228000,-0.014751,-0.011654,-4.523391,-0.021815,-0.000891,-4.733775,sysid
83248000,-0.014751,-0.011654,-4.523391,-0.020834,-0.001068,-4.730672,sysid
83268000,-0.014751,-0.011654,-4.523391,-0.019360,-0.001331,-4.725906,sysid
83288000,-0.014751,-0.011654,-4.523391,-0.018377,-0.001501,-4.722637,sysid
83308000,-0.014751,-0.011654,-4.523391,-0.016890,-0.001772,-4.717669,sysid
83328000,-0.014751,-0.011654,-4.523391,-0.015880,-0.001968,-4.714314,sysid
83348000,-0.014751,-0.011654,-4.523391,-0.014362,-0.002279,-4.709249,sysid
83368000,-0.014751,-0.011654,-4.523391,-0.013358,-0.002493,-4.705873,sysid
83388000,-0.014751,-0.011654,-4.523391,-0.011873,-0.002853,-4.700810,sysid
83408000,-0.014751,-0.011654,-4.523391,-0.010913,-0.003100,-4.697456,sysid
83428000,-0.014751,-0.011654,-4.523391,-0.009519,-0.003480,-4.692472,sysid
83448000,-0.014751,-0.011654,-4.523391,-0.008639,-0.003733,-4.689193,sysid
83468000,-0.014751,-0.011654,-4.523391,-0.007372,-0.004105,-4.684342,sysid
83488000,-0.014751,-0.011654,-4.523391,-0.006571,-0.004344,-4.681160,sysid
83508000,-0.014751,-0.011654,-4.523391,-0.005430,-0.004704,-4.676475,sysid
83528000,-0.014751,-0.011654,-4.523391,-0.004719,-0.004947,-4.673418,sysid
83548000,-0.014751,-0.011654,-4.523391,-0.003713,-0.005295,-4.668936,sysid
83568000,-0.014751,-0.011654,-4.523391,-0.003080,-0.005521,-4.666011,sysid
83588000,-0.014751,-0.011654,-4.523391,-0.002203,-0.005850,-4.661735,sysid
83608000,-0.014751,-0.011654,-4.523391,-0.001645,-0.006078,-4.658950,sysid
83628000,-0.014751,-0.011654,-4.523391,-0.000851,-0.006431,-4.654886,sysid
83648000,-0.014751,-0.011654,-4.523391,-0.000341,-0.006697,-4.652245,sysid
83668000,-0.014751,-0.011654,-4.523391,0.000377,-0.007097,-4.648366,sysid
83688000,-0.014751,-0.011654,-4.523391,0.000824,-0.007371,-4.645835,sysid
83708000,-0.014751,-0.011654,-4.523391,0.001420,-0.007767,-4.642129,sysid
83728000,-0.014751,-0.011654,-4.523391,0.001780,-0.008025,-4.639718,sysid
83748000,-0.014751,-0.011654,-4.523391,0.002235,-0.008433,-4.636184,sysid
83768000,-0.014751,-0.011654,-4.523391,0.002512,-0.008700,-4.633886,sysid
83788000,-0.014751,-0.011654,-4.523391,0.002835,-0.009165,-4.630517,sysid
83808000,-0.014751,-0.011654,-4.523391,0.003002,-0.009482,-4.628326,sysid
83828000,-0.014751,-0.011654,-4.523391,0.003185,-0.009972,-4.625123,sysid
83848000,-0.014751,-0.011654,-4.523391,0.003213,-0.010331,-4.623070,sysid
83868000,-0.014751,-0.011654,-4.523391,0.003204,-0.010881,-4.620092,sysid
83888000,-0.014751,-0.011654,-4.523391,0.003124,-0.011456,-4.617221,sysid
83908000,-0.014751,-0.011654,-4.523391,0.003006,-0.011848,-4.615370,sysid
83928000,-0.014751,-0.011654,-4.523391,0.002877,-0.012235,-4.613583,sysid
83948000,-0.014751,-0.011654,-4.523391,0.002585,-0.012823,-4.610969,sysid
83968000,-0.014751,-0.011654,-4.523391,0.002368,-0.013200,-4.609278,sysid
83988000,-0.014751,-0.011654,-4.523391,0.002007,-0.013746,-4.606815,sysid
84008000,-0.014751,-0.011654,-4.523391,0.001744,-0.014103,-4.605218,sysid
84028000,-0.014751,-0.011654,-4.523391,0.001338,-0.014635,-4.602883,sysid
84048000,-0.014751,-0.011654,-4.523391,0.001051,-0.014981,-4.601365,sysid
84068000,-0.014751,-0.011654,-4.523391,0.000611,-0.015495,-4.599139,sysid
84088000,-0.014751,-0.011654,-4.523391,0.000314,-0.015836,-4.597683,sysid
84108000,-0.014751,-0.011654,-4.523391,-0.000118,-0.016320,-4.595558,sysid
84128000,-0.014751,-0.011654,-4.523391,-0.000406,-0.016629,-4.594176,sysid
84148000,-0.014751,-0.011654,-4.523391,-0.000845,-0.017024,-4.592135,sysid
84168000,-0.014751,-0.011654,-4.523391,-0.001132,-0.017264,-4.590798,sysid
84188000,-0.014751,-0.011654,-4.523391,-0.001553,-0.017591,-4.588828,sysid
84208000,-0.014751,-0.011654,-4.523391,-0.001856,-0.017769,-4.587531,sysid
84228000,-0.014751,-0.011654,-4.523391,-0.002319,-0.018017,-4.585644,sysid
84248000,-0.014751,-0.011654,-4.523391,-0.002633,-0.018162,-4.584410,sysid
84268000,-0.014751,-0.011654,-4.523391,-0.003085,-0.018363,-4.582603,sysid
84288000,-0.014751,-0.011654,-4.523391,-0.003382,-0.018488,-4.581452,sysid
84308000,-0.014751,-0.011654,-4.523391,-0.003812,-0.018655,-4.579759,sysid
84328000,-0.014751,-0.011654,-4.523391,-0.004094,-0.018759,-4.578656,sysid
84348000,-0.014751,-0.011654,-4.523391,-0.004486,-0.018892,-4.577032,sysid
84368000,-0.014751,-0.011654,-4.523391,-0.004731,-0.018969,-4.575977,sysid
84388000,-0.014751,-0.011654,-4.523391,-0.005074,-0.019072,-4.574439,sysid
84408000,-0.014751,-0.011654,-4.523391,-0.005299,-0.019139,-4.573431,sysid
84428000,-0.014751,-0.011654,-4.523391,-0.005646,-0.019233,-4.571947,sysid
84448000,-0.014751,-0.011654,-4.523391,-0.005884,-0.019293,-4.570968,sysid
84468000,-0.014751,-0.011654,-4.523391,-0.006275,-0.019388,-4.569521,sysid
84488000,-0.014751,-0.011654,-4.523391,-0.006547,-0.019450,-4.568578,sysid
84508000,-0.014751,-0.011654,-4.523391,-0.006959,-0.019561,-4.567153,sysid
84528000,-0.014751,-0.011654,-4.523391,-0.007234,-0.019634,-4.566228,sysid
84548000,-0.014751,-0.011654,-4.523391,-0.007643,-0.019740,-4.564849,sysid
84568000,-0.014751,-0.011654,-4.523391,-0.007910,-0.019809,-4.563932,sysid
84588000,-0.014751,-0.011654,-4.523391,-0.008305,-0.019910,-4.562578,sysid
84608000,-0.014751,-0.011654,-4.523391,-0.008546,-0.019974,-4.561656,sysid
84628000,-0.014751,-0.011654,-4.523391,-0.008877,-0.020058,-4.560294,sysid
84648000,-0.014751,-0.011654,-4.523391,-0.009058,-0.020100,-4.559399,sysid
84668000,-0.014751,-0.011654,-4.523391,-0.009287,-0.020139,-4.558050,sysid
84688000,-0.014751,-0.011654,-4.523391,-0.009427,-0.020154,-4.557166,sysid
84708000,-0.014751,-0.011654,-4.523391,-0.009609,-0.020088,-4.555794,sysid
84728000,-0.014751,-0.011654,-4.523391,-0.009728,-0.020017,-4.554892,sysid
84748000,-0.014751,-0.011654,-4.523391,-0.009902,-0.019868,-4.553556,sysid
84768000,-0.014751,-0.011654,-4.523391,-0.009978,-0.019739,-4.552652,sysid
84788000,-0.014751,-0.011654,-4.523391,-0.010080,-0.019535,-4.551332,sysid
84808000,-0.014751,-0.011654,-4.523391,-0.010125,-0.019383,-4.550465,sysid
84828000,-0.014751,-0.011654,-4.523391,-0.010188,-0.019153,-4.549206,sysid
84848000,-0.014751,-0.011654,-4.523391,-0.010219,-0.018993,-4.548384,sysid
84868000,-0.014751,-0.011654,-4.523391,-0.010268,-0.018729,-4.547173,sysid
84888000,-0.014751,-0.011654,-4.523391,-0.010302,-0.018549,-4.546392,sysid
84908000,-0.014751,-0.011654,-4.523391,-0.010317,-0.018252,-4.545225,sysid
84928000,-0.014751,-0.011654,-4.523391,-0.010308,-0.018043,-4.544460,sysid
84948000,-0.014751,-0.011654,-4.523391,-0.010268,-0.017714,-4.543334,sysid
84968000,-0.014751,-0.011654,-4.523391,-0.010214,-0.017500,-4.542567,sysid
84988000,-0.014751,-0.011654,-4.523391,-0.010139,-0.017194,-4.541442,sysid
85008000,-0.014751,-0.011654,-4.523391,-0.010087,-0.017007,-4.540689,sysid
85028000,-0.014751,-0.011654,-4.523391,-0.009987,-0.016730,-4.539559,sysid
85048000,-0.014751,-0.011654,-4.523391,-0.009916,-0.016548,-4.538827,sysid
85068000,-0.014751,-0.011654,-4.523391,-0.009761,-0.016278,-4.537759,sysid
85088000,-0.014751,-0.011654,-4.523391,-0.009669,-0.016101,-4.537087,sysid
85108000,-0.014751,-0.011654,-4.523391,-0.009457,-0.015804,-4.536077,sysid
85128000,-0.014751,-0.011654,-4.523391,-0.009305,-0.015601,-4.535429,sysid
85148000,-0.014751,-0.011654,-4.523391,-0.009063,-0.015288,-4.534495,sysid
85168000,-0.014751,-0.011654,-4.523391,-0.008916,-0.015037,-4.533911,sysid
85188000,-0.014751,-0.011654,-4.523391,-0.008726,-0.014654,-4.533141,sysid
85208000,-0.014751,-0.011654,-4.523391,-0.008625,-0.014384,-4.532661,sysid
85228000,-0.014751,-0.011654,-4.523391,-0.008524,-0.013963,-4.532021,sysid
85248000,-0.014751,-0.011654,-4.523391,-0.008478,-0.013683,-4.531643,sysid
85268000,-0.014751,-0.011654,-4.523391,-0.008430,-0.013270,-4.531146,sysid
85288000,-0.014751,-0.011654,-4.523391,-0.008402,-0.012996,-4.530849,sysid
85308000,-0.014751,-0.011654,-4.523391,-0.008368,-0.012591,-4.530453,sysid
85328000,-0.014751,-0.011654,-4.523391,-0.008331,-0.012188,-4.530128,sysid
85348000,-0.014751,-0.011654,-4.523391,-0.008315,-0.011928,-4.529930,sysid
85368000,-0.014751,-0.011654,-4.523391,-0.008283,-0.011639,-4.530322,sysid
85388000,-0.014751,-0.011654,-4.523391,-0.008236,-0.011210,-4.533145,sysid
85408000,-0.014751,-0.011654,-4.523391,-0.008200,-0.010928,-4.533177,sysid
85428000,-0.014751,-0.011654,-4.523391,-0.008160,-0.010512,-4.529939,sysid
85448000,-0.014751,-0.011654,-4.523391,-0.008154,-0.010258,-4.527840,sysid
85468000,-0.014751,-0.011654,-4.523391,-0.008158,-0.009905,-4.525975,sysid
85488000,-0.014751,-0.011654,-4.523391,-0.008180,-0.009700,-4.525589,sysid
85508000,-0.014751,-0.011654,-4.523391,-0.008241,-0.009432,-4.526071,sysid
85528000,-0.014751,-0.011654,-4.523391,-0.008304,-0.009275,-4.526957,sysid
85548000,-0.014751,-0.011654,-4.743391,-0.008418,-0.009093,-4.529151,sysid
85568000,-0.014751,-0.011654,-4.743391,-0.008493,-0.009012,-4.531134,sysid
85588000,-0.014751,-0.011654,-4.743391,-0.008631,-0.008923,-4.534994,sysid
85608000,-0.014751,-0.011654,-4.743391,-0.008738,-0.008883,-4.538004,sysid
85628000,-0.014751,-0.011654,-4.743391,-0.008905,-0.008820,-4.543142,sysid
85648000,-0.014751,-0.011654,-4.743391,-0.009021,-0.008783,-4.546861,sysid
85668000,-0.014751,-0.011654,-4.743391,-0.009196,-0.008730,-4.552946,sysid
85688000,-0.014751,-0.011654,-4.743391,-0.009333,-0.008711,-4.557195,sysid
85708000,-0.014751,-0.011654,-4.743391,-0.009564,-0.008705,-4.563797,sysid
85728000,-0.014751,-0.011654,-4.743391,-0.009743,-0.008699,-4.568371,sysid
85748000,-0.014751,-0.011654,-4.743391,-0.010011,-0.008691,-4.575315,sysid
85768000,-0.014751,-0.011654,-4.743391,-0.010184,-0.008677,-4.579995,sysid
85788000,-0.014751,-0.011654,-4.743391,-0.010459,-0.008653,-4.587053,sysid
85808000,-0.014751,-0.011654,-4.743391,-0.010646,-0.008640,-4.591747,sysid
85828000,-0.014751,-0.011654,-4.743391,-0.010940,-0.008613,-4.598723,sysid
85848000,-0.014751,-0.011654,-4.743391,-0.011150,-0.008615,-4.603320,sysid
85868000,-0.014751,-0.011654,-4.743391,-0.011488,-0.008648,-4.610118,sysid
85888000,-0.014751,-0.011654,-4.743391,-0.011725,-0.008686,-4.614586,sysid
85908000,-0.014751,-0.011654,-4.743391,-0.012099,-0.008765,-4.621179,sysid
85928000,-0.014751,-0.011654,-4.743391,-0.012392,-0.008811,-4.625494,sysid
85948000,-0.014751,-0.011654,-4.743391,-0.012848,-0.008878,-4.631828,sysid
85968000,-0.014751,-0.011654,-4.743391,-0.013183,-0.008924,-4.635955,sysid
85988000,-0.014751,-0.011654,-4.743391,-0.013712,-0.009001,-4.641991,sysid
86008000,-0.014751,-0.011654,-4.743391,-0.014067,-0.009053,-4.645913,sysid
86028000,-0.014751,-0.011654,-4.743391,-0.014607,-0.009131,-4.651680,sysid
86048000,-0.014751,-0.011654,-4.743391,-0.014971,-0.009168,-4.655412,sysid
86068000,-0.014751,-0.011654,-4.743391,-0.015519,-0.009203,-4.660837,sysid
86088000,-0.014751,-0.011654,-4.743391,-0.015900,-0.009169,-4.664330,sysid
86108000,-0.014751,-0.011654,-4.743391,-0.016466,-0.009092,-4.669410,sysid
86128000,-0.014751,-0.011654,-4.743391,-0.016851,-0.009009,-4.672689,sysid
86148000,-0.014751,-0.011654,-4.743391,-0.017414,-0.008859,-4.677465,sysid
86168000,-0.014751,-0.011654,-4.743391,-0.017783,-0.008729,-4.680535,sysid
86188000,-0.014751,-0.011654,-4.743391,-0.018323,-0.008489,-4.684965,sysid
86208000,-0.014751,-0.011654,-4.743391,-0.018669,-0.008316,-4.687812,sysid
86228000,-0.014751,-0.011654,-4.743391,-0.019236,-0.007967,-4.691889,sysid
86248000,-0.014751,-0.011654,-4.743391,-0.019625,-0.007710,-4.694512,sysid
86268000,-0.014751,-0.011654,-4.743391,-0.020224,-0.007290,-4.698308,sysid
86288000,-0.014751,-0.011654,-4.743391,-0.020695,-0.006989,-4.700753,sysid
86308000,-0.014751,-0.011654,-4.743391,-0.021406,-0.006536,-4.704288,sysid
86328000,-0.014751,-0.011654,-4.743391,-0.021910,-0.006227,-4.706559,sysid
86348000,-0.014751,-0.011654,-4.743391,-0.022716,-0.005756,-4.709831,sysid
86368000,-0.014751,-0.011654,-4.743391,-0.023253,-0.005441,-4.711930,sysid
86388000,-0.014751,-0.011654,-4.743391,-0.024125,-0.005015,-4.714919,sysid
86408000,-0.014751,-0.011654,-4.743391,-0.024676,-0.004735,-4.716838,sysid
86428000,-0.014751,-0.011654,-4.743391,-0.025568,-0.004393,-4.719563,sysid
86448000,-0.014751,-0.011654,-4.743391,-0.026174,-0.004179,-4.721284,sysid
86468000,-0.014751,-0.011654,-4.743391,-0.027099,-0.003879,-4.723730,sysid
86488000,-0.014751,-0.011654,-4.743391,-0.027740,-0.003691,-4.725245,sysid
86508000,-0.014751,-0.011654,-4.743391,-0.028677,-0.003419,-4.727426,sysid
86528000,-0.014751,-0.011654,-4.743391,-0.029302,-0.003248,-4.728801,sysid
86548000,-0.014751,-0.011654,-4.743391,-0.030230,-0.003034,-4.730751,sysid
86568000,-0.014751,-0.011654,-4.743391,-0.030828,-0.002904,-4.731994,sysid
86588000,-0.014751,-0.011654,-4.743391,-0.031714,-0.002794,-4.733724,sysid
86608000,-0.014751,-0.011654,-4.743391,-0.032280,-0.002745,-4.734813,sysid
86628000,-0.014751,-0.011654,-4.743391,-0.033093,-0.002708,-4.736356,sysid
86648000,-0.014751,-0.011654,-4.743391,-0.033649,-0.002766,-4.737320,sysid
86668000,-0.014751,-0.011654,-4.743391,-0.034428,-0.002846,-4.738722,sysid
86688000,-0.014751,-0.011654,-4.743391,-0.034962,-0.002950,-4.739588,sysid
86708000,-0.014751,-0.011654,-4.743391,-0.035740,-0.003133,-4.740827,sysid
86728000,-0.014751,-0.011654,-4.743391,-0.036260,-0.003294,-4.741602,sysid
86748000,-0.014751,-0.011654,-4.743391,-0.037032,-0.003599,-4.742713,sysid
86768000,-0.014751,-0.011654,-4.743391,-0.037527,-0.003819,-4.743420,sysid
86788000,-0.014751,-0.011654,-4.743391,-0.038272,-0.004201,-4.744409,sysid
86808000,-0.014751,-0.011654,-4.743391,-0.038758,-0.004466,-4.745042,sysid
86828000,-0.014751,-0.011654,-4.743391,-0.039470,-0.004880,-4.745955,sysid
86848000,-0.014751,-0.011654,-4.743391,-0.039931,-0.005194,-4.746542,sysid
86868000,-0.014751,-0.011654,-4.743391,-0.040576,-0.005662,-4.747396,sysid
86888000,-0.014751,-0.011654,-4.743391,-0.040981,-0.005977,-4.747946,sysid
86908000,-0.014751,-0.011654,-4.743391,-0.041566,-0.006472,-4.748714,sysid
86928000,-0.014751,-0.011654,-4.743391,-0.041931,-0.006805,-4.749229,sysid
86948000,-0.014751,-0.011654,-4.743391,-0.042479,-0.007316,-4.749962,sysid
86968000,-0.014751,-0.011654,-4.743391,-0.042829,-0.007654,-4.750432,sysid
86988000,-0.014751,-0.011654,-4.743391,-0.043397,-0.008186,-4.751163,sysid
87008000,-0.014751,-0.011654,-4.743391,-0.043762,-0.008537,-4.751633,sysid
87028000,-0.014751,-0.011654,-4.743391,-0.044287,-0.009056,-4.752313,sysid
87048000,-0.014751,-0.011654,-4.743391,-0.044652,-0.009415,-4.752733,sysid
87068000,-0.014751,-0.011654,-4.743391,-0.045168,-0.009946,-4.753338,sysid
87088000,-0.014751,-0.011654,-4.743391,-0.045504,-0.010300,-4.753718,sysid
87108000,-0.014751,-0.011654,-4.743391,-0.045995,-0.010817,-4.754272,sysid
87128000,-0.014751,-0.011654,-4.743391,-0.046302,-0.011152,-4.754623,sysid
87148000,-0.014751,-0.011654,-4.743391,-0.046765,-0.011665,-4.755128,sysid
87168000,-0.014751,-0.011654,-4.743391,-0.047063,-0.012004,-4.755446,sysid
87188000,-0.014751,-0.011654,-4.743391,-0.047495,-0.012503,-4.755890,sysid
87208000,-0.014751,-0.011654,-4.743391,-0.047770,-0.012831,-4.756164,sysid
87228000,-0.014751,-0.011654,-4.743391,-0.048163,-0.013315,-4.756587,sysid
87248000,-0.014751,-0.011654,-4.743391,-0.048453,-0.013665,-4.756845,sysid
87268000,-0.014751,-0.011654,-4.743391,-0.048886,-0.014183,-4.757222,sysid
87288000,-0.014751,-0.011654,-4.743391,-0.049202,-0.014533,-4.757479,sysid
87308000,-0.014751,-0.011654,-4.743391,-0.049719,-0.015065,-4.757862,sysid
87328000,-0.014751,-0.011654,-4.743391,-0.050062,-0.015414,-4.758114,sysid
87348000,-0.014751,-0.011654,-4.743391,-0.050586,-0.015951,-4.758472,sysid
87368000,-0.014751,-0.011654,-4.743391,-0.050908,-0.016305,-4.758695,sysid
87388000,-0.014751,-0.011654,-4.743391,-0.051349,-0.016831,-4.759011,sysid
87408000,-0.014751,-0.011654,-4.743391,-0.051727,-0.017390,-4.759282,sysid
87428000,-0.014751,-0.011654,-4.743391,-0.051954,-0.017754,-4.759464,sysid
87448000,-0.014751,-0.011654,-4.743391,-0.052161,-0.018114,-4.759651,sysid
87468000,-0.014751,-0.011654,-4.743391,-0.052436,-0.018642,-4.759932,sysid
87488000,-0.014751,-0.011654,-4.743391,-0.052593,-0.018994,-4.760118,sysid
87508000,-0.014751,-0.011654,-4.743391,-0.052772,-0.019481,-4.760375,sysid
87528000,-0.014751,-0.011654,-4.743391,-0.052863,-0.019784,-4.760536,sysid
87548000,-0.014751,-0.011654,-4.743391,-0.052961,-0.020195,-4.760754,sysid
87568000,-0.014751,-0.011654,-4.743391,-0.053022,-0.020455,-4.760890,sysid
87588000,-0.014751,-0.011654,-4.743391,-0.053105,-0.020823,-4.761152,sysid
87608000,-0.014751,-0.011654,-4.743391,-0.053175,-0.021039,-4.761310,sysid
87628000,-0.014751,-0.011654,-4.743391,-0.053255,-0.021347,-4.761528,sysid
87648000,-0.014751,-0.011654,-4.743391,-0.053297,-0.021542,-4.761657,sysid
87668000,-0.014751,-0.011654,-4.743391,-0.053343,-0.021828,-4.761835,sysid
87688000,-0.014751,-0.011654,-4.743391,-0.053359,-0.022010,-4.761947,sysid
87708000,-0.014751,-0.011654,-4.743391,-0.053363,-0.022291,-4.762078,sysid
87728000,-0.014751,-0.011654,-4.743391,-0.053348,-0.022467,-4.762163,sysid
87748000,-0.014751,-0.011654,-4.743391,-0.053303,-0.022755,-4.762268,sysid
87768000,-0.014751,-0.011654,-4.743391,-0.053264,-0.022954,-4.762331,sysid
87788000,-0.014751,-0.011654,-4.743391,-0.053193,-0.023260,-4.762418,sysid
87808000,-0.014751,-0.011654,-4.743391,-0.053118,-0.023492,-4.762488,sysid
87828000,-0.014751,-0.011654,-4.743391,-0.052977,-0.023833,-4.762635,sysid
87848000,-0.014751,-0.011654,-4.743391,-0.052863,-0.024067,-4.762721,sysid
87868000,-0.014751,-0.011654,-4.743391,-0.052684,-0.024445,-4.761049,sysid
87888000,-0.014751,-0.011654,-4.743391,-0.052560,-0.024701,-4.758280,sysid
87908000,-0.014751,-0.011654,-4.743391,-0.052340,-0.025081,-4.755594,sysid
87928000,-0.014751,-0.011654,-4.743391,-0.052162,-0.025319,-4.753970,sysid
87948000,-0.014751,-0.011654,-4.743391,-0.051858,-0.025662,-4.751554,sysid
87968000,-0.014751,-0.011654,-4.743391,-0.051628,-0.025882,-4.749894,sysid
87988000,-0.014751,-0.011654,-4.743391,-0.051257,-0.026180,-4.747516,sysid
88008000,-0.014751,-0.011654,-4.743391,-0.050996,-0.026361,-4.745934,sysid
88028000,-0.014751,-0.011654,-4.743391,-0.050587,-0.026606,-4.743703,sysid
88048000,-0.014751,-0.011654,-4.683391,-0.050305,-0.026755,-4.742332,sysid
88068000,-0.014751,-0.011654,-4.683391,-0.049835,-0.026996,-4.740362,sysid
88088000,-0.014751,-0.011654,-4.683391,-0.049504,-0.027152,-4.739104,sysid
88108000,-0.014751,-0.011654,-4.683391,-0.048956,-0.027426,-4.737293,sysid
88128000,-0.014751,-0.011654,-4.683391,-0.048585,-0.027605,-4.736153,sysid
88148000,-0.014751,-0.011654,-4.683391,-0.048020,-0.027868,-4.734512,sysid
88168000,-0.014751,-0.011654,-4.683391,-0.047642,-0.028044,-4.733457,sysid
88188000,-0.014751,-0.011654,-4.683391,-0.047066,-0.028282,-4.731969,sysid
88208000,-0.014751,-0.011654,-4.683391,-0.046678,-0.028424,-4.731010,sysid
88228000,-0.014751,-0.011654,-4.683391,-0.046081,-0.028624,-4.729607,sysid
88248000,-0.014751,-0.011654,-4.683391,-0.045676,-0.028744,-4.728703,sysid
88268000,-0.014751,-0.011654,-4.683391,-0.045028,-0.028889,-4.727383,sysid
88288000,-0.014751,-0.011654,-4.683391,-0.044583,-0.028968,-4.726535,sysid
88308000,-0.014751,-0.011654,-4.683391,-0.043882,-0.029098,-4.725289,sysid
88328000,-0.014751,-0.011654,-4.683391,-0.043406,-0.029182,-4.724479,sysid
88348000,-0.014751,-0.011654,-4.683391,-0.042680,-0.029304,-4.723298,sysid
88368000,-0.014751,-0.011654,-4.683391,-0.042179,-0.029432,-4.722508,sysid
88388000,-0.014751,-0.011654,-4.683391,-0.041439,-0.029626,-4.721357,sysid
88408000,-0.014751,-0.011654,-4.683391,-0.040955,-0.029774,-4.720598,sysid
88428000,-0.014751,-0.011654,-4.683391,-0.040248,-0.030007,-4.719457,sysid
88448000,-0.014751,-0.011654,-4.683391,-0.039786,-0.030158,-4.718716,sysid
88468000,-0.014751,-0.011654,-4.683391,-0.039082,-0.030385,-4.717548,sysid
88488000,-0.014751,-0.011654,-4.683391,-0.038615,-0.030539,-4.716778,sysid
88508000,-0.014751,-0.011654,-4.683391,-0.037919,-0.030772,-4.715638,sysid
