timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
88548000,-0.014751,-0.011654,-4.683391,-0.036765,-0.031151,-4.713847,sysid
88548000,-0.014751,-0.011654,-4.683391,-0.036765,-0.031151,-4.713847,sysid
88568000,-0.014751,-0.011654,-4.683391,-0.036292,-0.031310,-4.713130,sysid
88588000,-0.014751,-0.011654,-4.683391,-0.035580,-0.031528,-4.712087,sysid
88608000,-0.014751,-0.011654,-4.683391,-0.035099,-0.031665,-4.711417,sysid
88628000,-0.014751,-0.011654,-4.683391,-0.034353,-0.031831,-4.710422,sysid
88648000,-0.014751,-0.011654,-4.683391,-0.033853,-0.031920,-4.709779,sysid
88668000,-0.014751,-0.011654,-4.683391,-0.033071,-0.032018,-4.708795,sysid
88688000,-0.014751,-0.011654,-4.683391,-0.032560,-0.032078,-4.708154,sysid
88708000,-0.014751,-0.011654,-4.683391,-0.031806,-0.032161,-4.707213,sysid
88728000,-0.014751,-0.011654,-4.683391,-0.031334,-0.032192,-4.706579,sysid
88748000,-0.014751,-0.011654,-4.683391,-0.030656,-0.032205,-4.705661,sysid
88768000,-0.014751,-0.011654,-4.683391,-0.030234,-0.032182,-4.705058,sysid
88788000,-0.014751,-0.011654,-4.683391,-0.029627,-0.032115,-4.704201,sysid
88808000,-0.014751,-0.011654,-4.683391,-0.029247,-0.032043,-4.703647,sysid
88828000,-0.014751,-0.011654,-4.683391,-0.028705,-0.031907,-4.702854,sysid
88848000,-0.014751,-0.011654,-4.683391,-0.028357,-0.031803,-4.702354,sysid
88868000,-0.014751,-0.011654,-4.683391,-0.027805,-0.031664,-4.701635,sysid
88888000,-0.014751,-0.011654,-4.683391,-0.027426,-0.031561,-4.701186,sysid
88908000,-0.014751,-0.011654,-4.683391,-0.026841,-0.031392,-4.700560,sysid
88928000,-0.014751,-0.011654,-4.683391,-0.026407,-0.031266,-4.700157,sysid
88948000,-0.014751,-0.011654,-4.683391,-0.025732,-0.031064,-4.699594,sysid
88968000,-0.014751,-0.011654,-4.683391,-0.025243,-0.030923,-4.699244,sysid
88988000,-0.014751,-0.011654,-4.683391,-0.024455,-0.030691,-4.698749,sysid
89008000,-0.014751,-0.011654,-4.683391,-0.023919,-0.030526,-4.698440,sysid
89028000,-0.014751,-0.011654,-4.683391,-0.023071,-0.030248,-4.697994,sysid
89048000,-0.014751,-0.011654,-4.683391,-0.022520,-0.030054,-4.697720,sysid
89068000,-0.014751,-0.011654,-4.683391,-0.021629,-0.029732,-4.697287,sysid
89088000,-0.014751,-0.011654,-4.683391,-0.021023,-0.029512,-4.697000,sysid
89108000,-0.014751,-0.011654,-4.683391,-0.020096,-0.029173,-4.696573,sysid
89128000,-0.014751,-0.011654,-4.683391,-0.019440,-0.028948,-4.696261,sysid
89148000,-0.014751,-0.011654,-4.683391,-0.018458,-0.028603,-4.695815,sysid
89168000,-0.014751,-0.011654,-4.683391,-0.017791,-0.028370,-4.695516,sysid
89188000,-0.014751,-0.011654,-4.683391,-0.016802,-0.028018,-4.695068,sysid
89208000,-0.014751,-0.011654,-4.683391,-0.016154,-0.027781,-4.694817,sysid
89228000,-0.014751,-0.011654,-4.683391,-0.015210,-0.027385,-4.694443,sysid
89248000,-0.014751,-0.011654,-4.683391,-0.014601,-0.027114,-4.694207,sysid
89268000,-0.014751,-0.011654,-4.683391,-0.013717,-0.026696,-4.693869,sysid
89288000,-0.014751,-0.011654,-4.683391,-0.013147,-0.026408,-4.693651,sysid
89308000,-0.014751,-0.011654,-4.683391,-0.012314,-0.025970,-4.693351,sysid
89328000,-0.014751,-0.011654,-4.683391,-0.011795,-0.025695,-4.693141,sysid
89348000,-0.014751,-0.011654,-4.683391,-0.011029,-0.025275,-4.692854,sysid
89368000,-0.014751,-0.011654,-4.683391,-0.010523,-0.024987,-4.692678,sysid
89388000,-0.014751,-0.011654,-4.683391,-0.009788,-0.024538,-4.692459,sysid
89408000,-0.014751,-0.011654,-4.683391,-0.009313,-0.024233,-4.692328,sysid
89428000,-0.014751,-0.011654,-4.683391,-0.008613,-0.023753,-4.692159,sysid
89448000,-0.014751,-0.011654,-4.683391,-0.008160,-0.023422,-4.692112,sysid
89468000,-0.014751,-0.011654,-4.683391,-0.007503,-0.022912,-4.692059,sysid
89488000,-0.014751,-0.011654,-4.683391,-0.007087,-0.022577,-4.692026,sysid
89508000,-0.014751,-0.011654,-4.683391,-0.006503,-0.022083,-4.691982,sysid
89528000,-0.014751,-0.011654,-4.683391,-0.006151,-0.021765,-4.691952,sysid
89548000,-0.014751,-0.011654,-4.683391,-0.005636,-0.021306,-4.691914,sysid
89568000,-0.014751,-0.011654,-4.683391,-0.005304,-0.021005,-4.691895,sysid
89588000,-0.014751,-0.011654,-4.683391,-0.004824,-0.020570,-4.691895,sysid
89608000,-0.014751,-0.011654,-4.683391,-0.004518,-0.020286,-4.691906,sysid
89628000,-0.014751,-0.011654,-4.683391,-0.004111,-0.019919,-4.692061,sysid
89648000,-0.014751,-0.011654,-4.683391,-0.003850,-0.019697,-4.692198,sysid
89668000,-0.014751,-0.011654,-4.683391,-0.003477,-0.019396,-4.692446,sysid
89688000,-0.014751,-0.011654,-4.683391,-0.003250,-0.019236,-4.692709,sysid
89708000,-0.014751,-0.011654,-4.683391,-0.002928,-0.019025,-4.693116,sysid
89728000,-0.014751,-0.011654,-4.683391,-0.002722,-0.018926,-4.693413,sysid
89748000,-0.014751,-0.011654,-4.683391,-0.002418,-0.018829,-4.693885,sysid
89768000,-0.014751,-0.011654,-4.683391,-0.002223,-0.018779,-4.694198,sysid
89788000,-0.014751,-0.011654,-4.683391,-0.001931,-0.018796,-4.694686,sysid
89808000,-0.014751,-0.011654,-4.683391,-0.001741,-0.018823,-4.695024,sysid
89828000,-0.014751,-0.011654,-4.683391,-0.001461,-0.018887,-4.695517,sysid
89848000,-0.014751,-0.011654,-4.683391,-0.001281,-0.018943,-4.695838,sysid
89868000,-0.014751,-0.011654,-4.683391,-0.001019,-0.019045,-4.696323,sysid
89888000,-0.014751,-0.011654,-4.683391,-0.000831,-0.019163,-4.696663,sysid
89908000,-0.014751,-0.011654,-4.683391,-0.000562,-0.019350,-4.697159,sysid
89928000,-0.014751,-0.011654,-4.683391,-0.000385,-0.019491,-4.697507,sysid
89948000,-0.014751,-0.011654,-4.683391,-0.000116,-0.019736,-4.698016,sysid
89968000,-0.014751,-0.011654,-4.683391,0.000053,-0.019906,-4.698337,sysid
89988000,-0.014751,-0.011654,-4.683391,0.000326,-0.020217,-4.698816,sysid
90008000,-0.014751,-0.011654,-4.683391,0.000501,-0.020419,-4.699119,sysid
90028000,-0.014751,-0.011654,-4.683391,0.000754,-0.020715,-4.699551,sysid
90048000,-0.014751,-0.011654,-4.683391,0.000915,-0.020907,-4.699859,sysid
90068000,-0.014751,-0.011654,-4.683391,0.001128,-0.021170,-4.700293,sysid
90088000,-0.014751,-0.011654,-4.683391,0.001248,-0.021320,-4.700573,sysid
90108000,-0.014751,-0.011654,-4.683391,0.001403,-0.021511,-4.700969,sysid
90128000,-0.014751,-0.011654,-4.683391,0.001488,-0.021602,-4.701219,sysid
90148000,-0.014751,-0.011654,-4.683391,0.001578,-0.021674,-4.701573,sysid
90168000,-0.014751,-0.011654,-4.683391,0.001618,-0.021699,-4.701807,sysid
90188000,-0.014751,-0.011654,-4.683391,0.001664,-0.021637,-4.702143,sysid
90208000,-0.014751,-0.011654,-4.683391,0.001680,-0.021568,-4.702353,sysid
90228000,-0.014751,-0.011654,-4.683391,0.001682,-0.021422,-4.702667,sysid
90248000,-0.014751,-0.011654,-4.683391,0.001667,-0.021276,-4.702884,sysid
90268000,-0.014751,-0.011654,-4.683391,0.001625,-0.021035,-4.703177,sysid
90288000,-0.014751,-0.011654,-4.683391,0.001582,-0.020842,-4.703359,sysid
90308000,-0.014751,-0.011654,-4.683391,0.001505,-0.020470,-4.703599,sysid
90328000,-0.014751,-0.011654,-4.683391,0.001443,-0.020202,-4.703738,sysid
90348000,-0.014751,-0.011654,-4.683391,0.001360,-0.019703,-4.703916,sysid
90368000,-0.014751,-0.011654,-4.683391,0.001294,-0.019378,-4.704010,sysid
90388000,-0.014751,-0.011654,-4.683391,0.001195,-0.018810,-4.704095,sysid
90408000,-0.014751,-0.011654,-4.683391,0.001137,-0.018415,-4.704146,sysid
90428000,-0.014751,-0.011654,-4.683391,0.001064,-0.017795,-4.704180,sysid
90448000,-0.014751,-0.011654,-4.683391,0.001021,-0.017359,-4.704167,sysid
90468000,-0.014751,-0.011654,-4.683391,0.000948,-0.016713,-4.704109,sysid
90488000,-0.014751,-0.011654,-4.683391,0.000895,-0.016280,-4.704037,sysid
90508000,-0.014751,-0.011654,-4.683391,0.000842,-0.015618,-4.703902,sysid
90528000,-0.014751,-0.011654,-4.683391,0.000810,-0.015179,-4.703813,sysid
90548000,-0.014751,-0.011654,-4.683391,0.000780,-0.014489,-4.703656,sysid
90568000,-0.014751,-0.011654,-4.683391,0.000758,-0.014008,-4.703546,sysid
90588000,-0.014751,-0.011654,-4.683391,0.000720,-0.013259,-4.703374,sysid
90608000,-0.014751,-0.011654,-4.683391,0.000710,-0.012714,-4.703271,sysid
90628000,-0.014751,-0.011654,-4.683391,0.000683,-0.011922,-4.703099,sysid
90648000,-0.014751,-0.011654,-4.683391,0.000696,-0.011348,-4.703007,sysid
90668000,-0.014751,-0.011654,-4.683391,0.000704,-0.010490,-4.702863,sysid
90688000,-0.014751,-0.011654,-4.683391,0.000704,-0.009903,-4.702770,sysid
90708000,-0.014751,-0.011654,-4.683391,0.000688,-0.009015,-4.702623,sysid
90728000,-0.014751,-0.011654,-4.683391,0.000669,-0.008430,-4.702518,sysid
90748000,-0.014751,-0.011654,-4.683391,0.000631,-0.007548,-4.702371,sysid
90768000,-0.014751,-0.011654,-4.683391,0.000599,-0.006968,-4.702281,sysid
90788000,-0.014751,-0.011654,-4.683391,0.000543,-0.006112,-4.702157,sysid
90808000,-0.014751,-0.011654,-4.683391,0.000515,-0.005531,-4.702101,sysid
90828000,-0.014751,-0.011654,-4.683391,0.000467,-0.004672,-4.702023,sysid
90848000,-0.014751,-0.011654,-4.683391,0.000432,-0.004098,-4.701991,sysid
90868000,-0.014751,-0.011654,-4.683391,0.000372,-0.003222,-4.701983,sysid
90888000,-0.014751,-0.011654,-4.683391,0.000328,-0.002647,-4.701983,sysid
90908000,-0.014751,-0.011654,-4.683391,0.000223,-0.001782,-4.702014,sysid
90928000,-0.014751,-0.011654,-4.683391,0.000140,-0.001218,-4.702035,sysid
90948000,-0.014751,-0.011654,-4.683391,-0.000061,-0.000335,-4.702123,sysid
90968000,-0.014751,-0.011654,-4.683391,-0.000200,0.000239,-4.702183,sysid
90988000,-0.014751,-0.011654,-4.683391,-0.000418,0.001077,-4.702274,sysid
91008000,-0.014751,-0.011654,-4.683391,-0.000554,0.001619,-4.702401,sysid
91028000,-0.014751,-0.011654,-4.683391,-0.000737,0.002410,-4.702573,sysid
91048000,-0.014751,-0.011654,-4.683391,-0.000833,0.002929,-4.702685,sysid
91068000,-0.014751,-0.011654,-4.683391,-0.000934,0.003689,-4.702894,sysid
91088000,-0.014751,-0.011654,-4.683391,-0.000990,0.004176,-4.703017,sysid
91108000,-0.014751,-0.011654,-4.683391,-0.001092,0.004884,-4.703160,sysid
91128000,-0.014751,-0.011654,-4.683391,-0.001173,0.005347,-4.703242,sysid
91148000,-0.014751,-0.011654,-4.683391,-0.001312,0.006022,-4.703345,sysid
91168000,-0.014751,-0.011654,-4.683391,-0.001422,0.006457,-4.703400,sysid
91188000,-0.014751,-0.011654,-4.683391,-0.001611,0.007091,-4.703460,sysid
91208000,-0.014751,-0.011654,-4.683391,-0.001758,0.007489,-4.703468,sysid
91228000,-0.014751,-0.011654,-4.683391,-0.001985,0.008043,-4.703454,sysid
91248000,-0.014751,-0.011654,-4.683391,-0.002143,0.008377,-4.703433,sysid
91268000,-0.014751,-0.011654,-4.683391,-0.002387,0.008835,-4.703374,sysid
91288000,-0.014751,-0.011654,-4.683391,-0.002554,0.009115,-4.703320,sysid
91308000,-0.014751,-0.011654,-4.683391,-0.002852,0.009503,-4.703211,sysid
91328000,-0.014751,-0.011654,-4.683391,-0.003060,0.009747,-4.703126,sysid
91348000,-0.014751,-0.011654,-4.683391,-0.003388,0.010089,-4.702978,sysid
91368000,-0.014751,-0.011654,-4.683391,-0.003602,0.010297,-4.702883,sysid
91388000,-0.014751,-0.011654,-4.683391,-0.003913,0.010579,-4.702732,sysid
91408000,-0.014751,-0.011654,-4.683391,-0.004108,0.010749,-4.702629,sysid
91428000,-0.014751,-0.011654,-4.683391,-0.004397,0.010978,-4.702460,sysid
91448000,-0.014751,-0.011654,-4.683391,-0.004582,0.011118,-4.702341,sysid
91468000,-0.014751,-0.011654,-4.683391,-0.004827,0.011321,-4.702161,sysid
91488000,-0.014751,-0.011654,-4.683391,-0.004983,0.011445,-4.702038,sysid
91508000,-0.014751,-0.011654,-4.683391,-0.005222,0.011597,-4.701844,sysid
91528000,-0.014751,-0.011654,-4.683391,-0.005376,0.011678,-4.701712,sysid
91548000,-0.014751,-0.011654,-4.683391,-0.005601,0.011766,-4.701529,sysid
91568000,-0.014751,-0.011654,-4.683391,-0.005752,0.011803,-4.701408,sysid
91588000,-0.014751,-0.011654,-4.683391,-0.005976,0.011835,-4.701225,sysid
91608000,-0.014751,-0.011654,-4.683391,-0.006123,0.011841,-4.701124,sysid
91628000,-0.014751,-0.011654,-4.683391,-0.006334,0.011852,-4.700975,sysid
91648000,-0.014751,-0.011654,-4.683391,-0.006473,0.011853,-4.700871,sysid
91668000,-0.014751,-0.011654,-4.683391,-0.006640,0.011869,-4.700696,sysid
91688000,-0.014751,-0.011654,-4.683391,-0.006754,0.011864,-4.700572,sysid
91708000,-0.014751,-0.011654,-4.683391,-0.006936,0.011873,-4.700353,sysid
91728000,-0.014751,-0.011654,-4.683391,-0.007061,0.011865,-4.700199,sysid
91748000,-0.014751,-0.011654,-4.683391,-0.007252,0.011833,-4.699960,sysid
91768000,-0.014751,-0.011654,-4.683391,-0.007384,0.011803,-4.699796,sysid
91788000,-0.014751,-0.011654,-4.683391,-0.007574,0.011747,-4.699542,sysid
91808000,-0.014751,-0.011654,-4.683391,-0.007688,0.011708,-4.699365,sysid
91828000,-0.014751,-0.011654,-4.683391,-0.007855,0.011652,-4.699072,sysid
91848000,-0.014751,-0.011654,-4.683391,-0.007967,0.011607,-4.698876,sysid
91868000,-0.014751,-0.011654,-4.683391,-0.008130,0.011555,-4.698561,sysid
91888000,-0.014751,-0.011654,-4.683391,-0.008247,0.011506,-4.698342,sysid
91908000,-0.014751,-0.011654,-4.683391,-0.008435,0.011418,-4.698009,sysid
91928000,-0.014751,-0.011654,-4.683391,-0.008558,0.011367,-4.697774,sysid
91948000,-0.014751,-0.011654,-4.683391,-0.008744,0.011273,-4.697425,sysid
91968000,-0.014751,-0.011654,-4.683391,-0.008873,0.011222,-4.697178,sysid
91988000,-0.014751,-0.011654,-4.683391,-0.009081,0.011147,-4.696810,sysid
92008000,-0.014751,-0.011654,-4.683391,-0.009238,0.011110,-4.696566,sysid
92028000,-0.014751,-0.011654,-4.683391,-0.009499,0.011080,-4.696220,sysid
92048000,-0.014751,-0.011654,-4.683391,-0.009680,0.011059,-4.695998,sysid
92068000,-0.014751,-0.011654,-4.683391,-0.010020,0.011057,-4.695680,sysid
92088000,-0.014751,-0.011654,-4.683391,-0.010261,0.011036,-4.695473,sysid
92108000,-0.014751,-0.011654,-4.683391,-0.010642,0.010975,-4.695160,sysid
92128000,-0.014751,-0.011654,-4.683391,-0.010907,0.010925,-4.694950,sysid
92148000,-0.014751,-0.011654,-4.683391,-0.011288,0.010839,-4.694651,sysid
92168000,-0.014751,-0.011654,-4.683391,-0.011525,0.010779,-4.694452,sysid
92188000,-0.014751,-0.011654,-4.683391,-0.011877,0.010700,-4.694149,sysid
92208000,-0.014751,-0.011654,-4.683391,-0.012109,0.010645,-4.693949,sysid
92228000,-0.014751,-0.011654,-4.683391,-0.012470,0.010563,-4.693660,sysid
92248000,-0.014751,-0.011654,-4.683391,-0.012713,0.010503,-4.693471,sysid
92268000,-0.014751,-0.011654,-4.683391,-0.013079,0.010451,-4.693200,sysid
92288000,-0.014751,-0.011654,-4.683391,-0.013321,0.010420,-4.693015,sysid
92308000,-0.014751,-0.011654,-4.683391,-0.013680,0.010375,-4.692733,sysid
92328000,-0.014751,-0.011654,-4.683391,-0.013904,0.010366,-4.692557,sysid
92348000,-0.014751,-0.011654,-4.683391,-0.014226,0.010347,-4.692297,sysid
92368000,-0.014751,-0.011654,-4.683391,-0.014428,0.010337,-4.692125,sysid
92388000,-0.014751,-0.011654,-4.683391,-0.014707,0.010322,-4.691868,sysid
92408000,-0.014751,-0.011654,-4.683391,-0.014882,0.010305,-4.691698,sysid
92428000,-0.014751,-0.011654,-4.683391,-0.015096,0.010289,-4.691451,sysid
92448000,-0.014751,-0.011654,-4.683391,-0.015217,0.010263,-4.691296,sysid
92468000,-0.014751,-0.011654,-4.683391,-0.015368,0.010201,-4.691058,sysid
92488000,-0.014751,-0.011654,-4.683391,-0.015448,0.010139,-4.690901,sysid
92508000,-0.014751,-0.011654,-4.683391,-0.015538,0.010018,-4.690667,sysid
92528000,-0.014751,-0.011654,-4.683391,-0.015581,0.009921,-4.690527,sysid
92548000,-0.014751,-0.011654,-4.683391,-0.015648,0.009766,-4.690338,sysid
92568000,-0.014751,-0.011654,-4.683391,-0.015696,0.009658,-4.690232,sysid
92588000,-0.014751,-0.011654,-4.683391,-0.015771,0.009484,-4.690052,sysid
92608000,-0.014751,-0.011654,-4.683391,-0.015820,0.009358,-4.689927,sysid
92628000,-0.014751,-0.011654,-4.683391,-0.015930,0.009150,-4.689710,sysid
92648000,-0.014751,-0.011654,-4.683391,-0.016004,0.009004,-4.689559,sysid
92668000,-0.014751,-0.011654,-4.683391,-0.016115,0.008774,-4.689321,sysid
92688000,-0.014751,-0.011654,-4.683391,-0.016184,0.008625,-4.689133,sysid
92708000,-0.014751,-0.011654,-4.683391,-0.016286,0.008370,-4.688845,sysid
92728000,-0.014751,-0.011654,-4.683391,-0.016358,0.008167,-4.688641,sysid
92748000,-0.014751,-0.011654,-4.683391,-0.016454,0.007831,-4.688389,sysid
92768000,-0.014751,-0.011654,-4.683391,-0.016508,0.007573,-4.688217,sysid
92788000,-0.014751,-0.011654,-4.683391,-0.016574,0.007147,-4.687951,sysid
92808000,-0.014751,-0.011654,-4.683391,-0.016614,0.006849,-4.687787,sysid
92828000,-0.014751,-0.011654,-4.683391,-0.016654,0.006381,-4.687508,sysid
92848000,-0.014751,-0.011654,-4.683391,-0.016683,0.006070,-4.687318,sysid
92868000,-0.014751,-0.011654,-4.683391,-0.016729,0.005605,-4.687081,sysid
92888000,-0.014751,-0.011654,-4.683391,-0.016778,0.005311,-4.686921,sysid
92908000,-0.014751,-0.011654,-4.683391,-0.016869,0.004877,-4.686692,sysid
92928000,-0.014751,-0.011654,-4.683391,-0.016952,0.004604,-4.686553,sysid
92948000,-0.014751,-0.011654,-4.683391,-0.017126,0.004203,-4.686345,sysid
92968000,-0.014751,-0.011654,-4.683391,-0.017257,0.003937,-4.686211,sysid
92988000,-0.014751,-0.011654,-4.683391,-0.017517,0.003531,-4.686014,sysid
93008000,-0.014751,-0.011654,-4.683391,-0.017687,0.003257,-4.685890,sysid
93028000,-0.014751,-0.011654,-4.683391,-0.017993,0.002855,-4.685702,sysid
93048000,-0.014751,-0.011654,-4.683391,-0.018198,0.002583,-4.685586,sysid
93068000,-0.014751,-0.011654,-4.683391,-0.018508,0.002170,-4.685424,sysid
93088000,-0.014751,-0.011654,-4.683391,-0.018718,0.001893,-4.685333,sysid
93108000,-0.014751,-0.011654,-4.683391,-0.019034,0.001473,-4.685242,sysid
93128000,-0.014751,-0.011654,-4.683391,-0.019252,0.001194,-4.685197,sysid
93148000,-0.014751,-0.011654,-4.683391,-0.019570,0.000770,-4.685168,sysid
93168000,-0.014751,-0.011654,-4.683391,-0.019777,0.000484,-4.685162,sysid
93188000,-0.014751,-0.011654,-4.683391,-0.020056,0.000029,-4.685182,sysid
93208000,-0.014751,-0.011654,-4.683391,-0.020226,-0.000287,-4.685209,sysid
93228000,-0.014751,-0.011654,-4.683391,-0.020457,-0.000780,-4.685269,sysid
93248000,-0.014751,-0.011654,-4.683391,-0.020610,-0.001279,-4.685362,sysid
93268000,-0.014751,-0.011654,-4.683391,-0.020712,-0.001611,-4.685421,sysid
93288000,-0.014751,-0.011654,-4.683391,-0.020751,-0.001957,-4.685502,sysid
93308000,-0.014751,-0.011654,-4.683391,-0.020800,-0.002481,-4.685621,sysid
93328000,-0.014751,-0.011654,-4.683391,-0.020820,-0.002834,-4.685699,sysid
93348000,-0.014751,-0.011654,-4.683391,-0.020838,-0.003389,-4.685830,sysid
93368000,-0.014751,-0.011654,-4.683391,-0.020846,-0.003764,-4.685912,sysid
93388000,-0.014751,-0.011654,-4.683391,-0.020809,-0.004354,-4.686051,sysid
93408000,-0.014751,-0.011654,-4.683391,-0.020784,-0.004746,-4.686141,sysid
93428000,-0.014751,-0.011654,-4.683391,-0.020745,-0.005333,-4.686270,sysid
93448000,-0.014751,-0.011654,-4.683391,-0.020722,-0.005707,-4.686373,sysid
93468000,-0.014751,-0.011654,-4.683391,-0.020692,-0.006233,-4.686517,sysid
93488000,-0.014751,-0.011654,-4.683391,-0.020677,-0.006546,-4.686607,sysid
93508000,-0.014751,-0.011654,-4.683391,-0.020643,-0.006959,-4.686749,sysid
93528000,-0.014751,-0.011654,-4.683391,-0.020617,-0.007215,-4.686842,sysid
93548000,-0.014751,-0.011654,-4.683391,-0.020537,-0.007564,-4.686965,sysid
93568000,-0.014751,-0.011654,-4.683391,-0.020471,-0.007785,-4.687040,sysid
93588000,-0.014751,-0.011654,-4.683391,-0.020365,-0.008077,-4.687153,sysid
93608000,-0.014751,-0.011654,-4.683391,-0.020298,-0.008263,-4.687228,sysid
93628000,-0.014751,-0.011654,-4.683391,-0.020205,-0.008529,-4.687340,sysid
93648000,-0.014751,-0.011654,-4.683391,-0.020135,-0.008701,-4.687416,sysid
93668000,-0.014751,-0.011654,-4.683391,-0.020025,-0.008956,-4.687521,sysid
93688000,-0.014751,-0.011654,-4.683391,-0.019944,-0.009126,-4.687589,sysid
93708000,-0.014751,-0.011654,-4.683391,-0.019819,-0.009400,-4.687697,sysid
93728000,-0.014751,-0.011654,-4.683391,-0.019736,-0.009588,-4.687764,sysid
93748000,-0.014751,-0.011654,-4.683391,-0.019613,-0.009916,-4.687829,sysid
93768000,-0.014751,-0.011654,-4.683391,-0.019527,-0.010144,-4.687851,sysid
93788000,-0.014751,-0.011654,-4.683391,-0.019392,-0.010497,-4.687856,sysid
93808000,-0.014751,-0.011654,-4.683391,-0.019294,-0.010748,-4.687844,sysid
93828000,-0.014751,-0.011654,-4.683391,-0.019136,-0.011150,-4.687801,sysid
93848000,-0.014751,-0.011654,-4.683391,-0.019009,-0.011442,-4.687758,sysid
93868000,-0.014751,-0.011654,-4.683391,-0.018823,-0.011888,-4.687688,sysid
93888000,-0.014751,-0.011654,-4.683391,-0.018704,-0.012206,-4.687633,sysid
93908000,-0.014751,-0.011654,-4.683391,-0.018522,-0.012727,-4.687534,sysid
93928000,-0.014751,-0.011654,-4.683391,-0.018402,-0.013083,-4.687466,sysid
93948000,-0.014751,-0.011654,-4.683391,-0.018200,-0.013679,-4.687329,sysid
93968000,-0.014751,-0.011654,-4.683391,-0.018061,-0.014080,-4.687225,sysid
93988000,-0.014751,-0.011654,-4.683391,-0.017849,-0.014687,-4.687050,sysid
94008000,-0.014751,-0.011654,-4.683391,-0.017721,-0.015073,-4.686912,sysid
94028000,-0.014751,-0.011654,-4.683391,-0.017534,-0.015629,-4.686719,sysid
94048000,-0.014751,-0.011654,-4.683391,-0.017411,-0.015980,-4.686603,sysid
94068000,-0.014751,-0.011654,-4.683391,-0.017220,-0.016468,-4.686443,sysid
94088000,-0.014751,-0.011654,-4.683391,-0.017079,-0.016753,-4.686352,sysid
94108000,-0.014751,-0.011654,-4.683391,-0.016821,-0.017113,-4.686249,sysid
94128000,-0.014751,-0.011654,-4.683391,-0.016640,-0.017326,-4.686208,sysid
94148000,-0.014751,-0.011654,-4.683391,-0.016341,-0.017538,-4.686162,sysid
94168000,-0.014751,-0.011654,-4.683391,-0.016140,-0.017634,-4.686140,sysid
94188000,-0.014751,-0.011654,-4.683391,-0.015837,-0.017715,-4.686118,sysid
94208000,-0.014751,-0.011654,-4.683391,-0.015618,-0.017686,-4.686104,sysid
94228000,-0.014751,-0.011654,-4.683391,-0.015287,-0.017595,-4.686079,sysid
94248000,-0.014751,-0.011654,-4.683391,-0.015058,-0.017469,-4.686054,sysid
94268000,-0.014751,-0.011654,-4.683391,-0.014699,-0.017210,-4.686004,sysid
94288000,-0.014751,-0.011654,-4.683391,-0.014461,-0.017017,-4.685967,sysid
94308000,-0.014751,-0.011654,-4.683391,-0.014080,-0.016625,-4.685907,sysid
94328000,-0.014751,-0.011654,-4.683391,-0.013839,-0.016368,-4.685869,sysid
94348000,-0.014751,-0.011654,-4.683391,-0.013468,-0.015950,-4.685812,sysid
94368000,-0.014751,-0.011654,-4.683391,-0.013229,-0.015679,-4.685825,sysid
94388000,-0.014751,-0.011654,-4.683391,-0.012884,-0.015282,-4.685836,sysid
94408000,-0.014751,-0.011654,-4.683391,-0.012654,-0.015037,-4.685825,sysid
94428000,-0.014751,-0.011654,-4.683391,-0.012303,-0.014685,-4.685837,sysid
94448000,-0.014751,-0.011654,-4.683391,-0.012053,-0.014468,-4.685833,sysid
94468000,-0.014751,-0.011654,-4.683391,-0.011679,-0.014172,-4.685794,sysid
94488000,-0.014751,-0.011654,-4.683391,-0.011435,-0.013984,-4.685757,sysid
94508000,-0.014751,-0.011654,-4.683391,-0.011037,-0.013709,-4.685691,sysid
94528000,-0.014751,-0.011654,-4.683391,-0.010764,-0.013520,-4.685641,sysid
94548000,-0.014751,-0.011654,-4.683391,-0.010342,-0.013233,-4.685557,sysid
