timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
71720000,-0.041142,0.042133,-4.718697,-0.038706,0.048116,-4.710630,px4_default
71740000,-0.041145,0.042121,-4.717271,-0.038733,0.047833,-4.711465,px4_default
71760000,-0.041150,0.042104,-4.715824,-0.038871,0.046973,-4.713428,px4_default
71780000,-0.041219,0.041844,-4.713356,-0.039029,0.046002,-4.715304,px4_default
71800000,-0.041296,0.041553,-4.710918,-0.039410,0.043909,-4.718741,px4_default
71820000,-0.041565,0.040532,-4.709192,-0.039778,0.041991,-4.721453,px4_default
71840000,-0.041853,0.039434,-4.707506,-0.040523,0.038168,-4.726042,px4_default
71860000,-0.042446,0.037143,-4.706456,-0.041150,0.034980,-4.729360,px4_default
71880000,-0.043074,0.034710,-4.705452,-0.042383,0.028931,-4.734669,px4_default
71900000,-0.044109,0.030647,-4.704982,-0.043370,0.024180,-4.738279,px4_default
71920000,-0.045200,0.026355,-4.704557,-0.045167,0.015590,-4.743413,px4_default
71940000,-0.046789,0.020019,-4.704539,-0.046567,0.009028,-4.746171,px4_default
71960000,-0.048457,0.013349,-4.704557,-0.048956,-0.002009,-4.748818,px4_default
71980000,-0.050701,0.004245,-4.704833,-0.050775,-0.010347,-4.749490,px4_default
72000000,-0.053052,-0.005316,-4.705124,-0.053764,-0.024206,-4.749228,px4_default
72020000,-0.056049,-0.017669,-4.705503,-0.056047,-0.034657,-4.748510,px4_default
72040000,-0.059181,-0.030621,-4.705864,-0.061909,-0.061112,-4.746364,px4_default
72060000,-0.063017,-0.046696,-4.706126,-0.064868,-0.075146,-4.745166,px4_default
72080000,-0.067002,-0.063448,-4.706190,-0.069971,-0.098850,-4.742822,px4_default
72100000,-0.071656,-0.083256,-4.705362,-0.073710,-0.116272,-4.741103,px4_default
72120000,-0.076453,-0.103800,-4.704193,-0.079797,-0.144855,-4.738272,px4_default
72140000,-0.081822,-0.127265,-4.701671,-0.084316,-0.165896,-4.736220,px4_default
72160000,-0.087333,-0.151614,-4.698952,-0.091330,-0.199552,-4.733053,px4_default
72180000,-0.093344,-0.179074,-4.695539,-0.096549,-0.224514,-4.730705,px4_default
72200000,-0.099477,-0.207509,-4.692067,-0.105125,-0.265382,-4.726994,px4_default
72220000,-0.105996,-0.239003,-4.688407,-0.110992,-0.294025,-4.724566,px4_default
72240000,-0.112598,-0.271482,-4.684722,-0.120063,-0.339275,-4.720927,px4_default
72260000,-0.119439,-0.306739,-4.680965,-0.126445,-0.371370,-4.718492,px4_default
72280000,-0.126319,-0.342978,-4.677220,-0.136060,-0.421368,-4.714922,px4_default
72300000,-0.133296,-0.381718,-4.673502,-0.142793,-0.456616,-4.712585,px4_default
72320000,-0.140260,-0.421423,-4.669834,-0.153063,-0.511648,-4.709195,px4_default
72340000,-0.147189,-0.463363,-4.666278,-0.160109,-0.549951,-4.707023,px4_default
72360000,-0.154044,-0.506238,-4.662808,-0.170908,-0.609745,-4.703962,px4_default
72380000,-0.160742,-0.551084,-4.659522,-0.178173,-0.650923,-4.702084,px4_default
72400000,-0.167296,-0.596822,-4.656360,-0.189322,-0.715124,-4.699570,px4_default
72420000,-0.173577,-0.644278,-4.653438,-0.196758,-0.759239,-4.698128,px4_default
72440000,-0.179642,-0.692570,-4.650675,-0.207868,-0.827284,-4.696344,px4_default
72460000,-0.185324,-0.742336,-4.648196,-0.215246,-0.874104,-4.695451,px4_default
72480000,-0.190709,-0.792867,-4.645910,-0.226094,-0.945823,-4.694581,px4_default
72500000,-0.195612,-0.844635,-4.643939,-0.233164,-0.994732,-4.694351,px4_default
72520000,-0.200130,-0.897084,-4.642192,-0.243398,-1.069593,-4.694588,px4_default
72540000,-0.204075,-0.950545,-4.640779,-0.249909,-1.120287,-4.695104,px4_default
72560000,-0.207540,-1.004590,-4.639616,-0.259147,-1.197546,-4.696492,px4_default
72580000,-0.210350,-1.059429,-4.638797,-0.264883,-1.249678,-4.697792,px4_default
72600000,-0.212580,-1.114740,-4.638250,-0.272798,-1.328948,-4.700442,px4_default
72620000,-0.214080,-1.170644,-4.638045,-0.277513,-1.382272,-4.702631,px4_default
72640000,-0.214896,-1.226893,-4.638126,-0.283643,-1.462850,-4.706535,px4_default
72660000,-0.214916,-1.283544,-4.638538,-0.286974,-1.516937,-4.709655,px4_default
72680000,-0.214140,-1.340400,-4.639244,-0.290791,-1.598309,-4.714862,px4_default
72700000,-0.212510,-1.397476,-4.640263,-0.292452,-1.652687,-4.718722,px4_default
72720000,-0.209967,-1.454605,-4.641577,-0.293523,-1.734251,-4.725014,px4_default
72740000,-0.206520,-1.511786,-4.643183,-0.293278,-1.788541,-4.729466,px4_default
72760000,-0.202037,-1.568864,-4.645074,-0.291278,-1.869684,-4.736643,px4_default
72780000,-0.196609,-1.625849,-4.647228,-0.288828,-1.923493,-4.741640,px4_default
72800000,-0.190018,-1.682537,-4.649649,-0.283411,-2.003658,-4.749390,px4_default
72820000,-0.182450,-1.738976,-4.652295,-0.278587,-2.056613,-4.754670,px4_default
72840000,-0.173589,-1.794938,-4.655180,-0.269470,-2.135205,-4.762708,px4_default
72860000,-0.163726,-1.850529,-4.658251,-0.261997,-2.186828,-4.768146,px4_default
72880000,-0.152436,-1.905439,-4.661521,-0.248876,-2.263226,-4.776252,px4_default
72900000,-0.140127,-1.959864,-4.664933,-0.238747,-2.313306,-4.781603,px4_default
72920000,-0.126254,-2.013395,-4.668493,-0.221439,-2.386984,-4.789449,px4_default
72940000,-0.111354,-2.066339,-4.672150,-0.208567,-2.435214,-4.794491,px4_default
72960000,-0.094747,-2.118171,-4.675889,-0.186899,-2.505674,-4.801673,px4_default
72980000,-0.077109,-2.169334,-4.679680,-0.171073,-2.551586,-4.806001,px4_default
73000000,-0.057628,-2.219132,-4.683474,-0.145367,-2.618858,-4.811486,px4_default
73020000,-0.037127,-2.268177,-4.687270,-0.126715,-2.662341,-4.814486,px4_default
73040000,-0.014636,-2.315621,-4.690979,-0.096736,-2.725811,-4.818205,px4_default
73060000,0.008862,-2.362255,-4.694643,-0.075257,-2.766715,-4.820192,px4_default
73080000,0.034495,-2.407033,-4.698112,-0.040990,-2.826087,-4.822487,px4_default
73120000,0.061114,-2.450953,-4.701492,0.021907,-2.918901,-4.824118,px4_default
73120000,0.090018,-2.492761,-4.704554,0.021907,-2.918901,-4.824118,px4_default
73140000,0.119883,-2.533680,-4.707483,0.048934,-2.954010,-4.823944,px4_default
73160000,0.152051,-2.572320,-4.709720,0.091782,-3.004005,-4.822654,px4_default
73180000,0.185095,-2.610093,-4.711694,0.121740,-3.035744,-4.821248,px4_default
73200000,0.220538,-2.645403,-4.712883,0.168817,-3.080843,-4.818455,px4_default
73220000,0.256803,-2.679868,-4.713804,0.201863,-3.108941,-4.816088,px4_default
73240000,0.295629,-2.711632,-4.714153,0.253473,-3.148591,-4.811970,px4_default
73260000,0.335244,-2.742562,-4.714326,0.289381,-3.173163,-4.808819,px4_default
73280000,0.377432,-2.770720,-4.713833,0.345504,-3.207192,-4.803540,px4_default
73300000,0.420326,-2.798115,-4.713158,0.384240,-3.228129,-4.799716,px4_default
73320000,0.465750,-2.822690,-4.711711,0.444848,-3.256417,-4.793493,px4_default
73340000,0.511786,-2.846581,-4.710079,0.486368,-3.273645,-4.789145,px4_default
73360000,0.560373,-2.867589,-4.707791,0.551075,-3.296391,-4.782233,px4_default
73380000,0.609501,-2.887985,-4.705365,0.595557,-3.309699,-4.777441,px4_default
73400000,0.661171,-2.905461,-4.702444,0.664240,-3.326871,-4.770014,px4_default
73420000,0.713306,-2.922402,-4.699433,0.711577,-3.336305,-4.764909,px4_default
73440000,0.767920,-2.936443,-4.695987,0.784309,-3.347810,-4.757096,px4_default
73460000,0.822920,-2.950031,-4.692473,0.834110,-3.353612,-4.751796,px4_default
73480000,0.880293,-2.960706,-4.688626,0.910767,-3.359580,-4.743751,px4_default
73500000,0.937973,-2.971005,-4.684737,0.962930,-3.361840,-4.738369,px4_default
73520000,0.997938,-2.978387,-4.680612,1.043331,-3.362492,-4.730259,px4_default
73540000,1.058141,-2.985464,-4.676463,1.098034,-3.361248,-4.724850,px4_default
73560000,1.120512,-2.989631,-4.672157,1.181685,-3.356906,-4.716773,px4_default
73580000,1.183057,-2.993564,-4.667839,1.238798,-3.352361,-4.711453,px4_default
73600000,1.247658,-2.994596,-4.663440,1.325495,-3.343288,-4.703605,px4_default
73620000,1.312377,-2.995461,-4.659036,1.384526,-3.335742,-4.698500,px4_default
73640000,1.378987,-2.993436,-4.654630,1.474310,-3.322314,-4.691046,px4_default
73660000,1.445663,-2.991309,-4.650224,1.535166,-3.312016,-4.686222,px4_default
73680000,1.514099,-2.986310,-4.645887,1.627910,-3.294652,-4.679256,px4_default
73700000,1.582570,-2.981254,-4.641552,1.690496,-3.281800,-4.674781,px4_default
73720000,1.652627,-2.973380,-4.637357,1.786049,-3.260827,-4.668421,px4_default
73740000,1.722721,-2.965434,-4.633167,1.850566,-3.245686,-4.664375,px4_default
73760000,1.794201,-2.954802,-4.629175,1.948521,-3.221313,-4.658603,px4_default
73780000,1.865736,-2.944046,-4.625195,2.014857,-3.204098,-4.655019,px4_default
73800000,1.938410,-2.930740,-4.621466,2.115311,-3.176717,-4.649960,px4_default
73820000,2.011152,-2.917262,-4.617759,2.183077,-3.157523,-4.646849,px4_default
73840000,2.084844,-2.901361,-4.614346,2.285847,-3.127398,-4.642610,px4_default
73860000,2.158608,-2.885242,-4.610964,2.354903,-3.106388,-4.640032,px4_default
73880000,2.233123,-2.866824,-4.607914,2.459471,-3.073696,-4.636643,px4_default
73900000,2.307706,-2.848148,-4.604908,2.529646,-3.051052,-4.634669,px4_default
73920000,2.382848,-2.827296,-4.602263,2.636026,-3.016143,-4.632258,px4_default
73940000,2.458047,-2.806145,-4.599675,2.707381,-2.992120,-4.630970,px4_default
73960000,2.533637,-2.782932,-4.597471,2.815001,-2.954998,-4.629511,px4_default
73980000,2.609259,-2.759387,-4.595337,2.887240,-2.929661,-4.628952,px4_default
74000000,2.685061,-2.733907,-4.593607,2.995902,-2.890517,-4.628566,px4_default
74020000,2.760869,-2.708061,-4.591959,3.068605,-2.863752,-4.628657,px4_default
74040000,2.836704,-2.680389,-4.590726,3.177927,-2.822598,-4.629333,px4_default
74060000,2.912507,-2.652322,-4.589590,3.250843,-2.794429,-4.630095,px4_default
74080000,2.988173,-2.622540,-4.588874,3.360344,-2.751292,-4.631868,px4_default
74100000,3.063768,-2.592335,-4.588268,3.433240,-2.721851,-4.633384,px4_default
74120000,3.139086,-2.560515,-4.588083,3.542331,-2.676666,-4.636159,px4_default
74140000,3.214271,-2.528254,-4.588020,3.614802,-2.645885,-4.638322,px4_default
74160000,3.289002,-2.494493,-4.588374,3.723030,-2.598733,-4.642040,px4_default
74180000,3.363543,-2.460271,-4.588862,3.794818,-2.566798,-4.644887,px4_default
74200000,3.437505,-2.424644,-4.589758,3.901770,-2.517859,-4.649554,px4_default
74220000,3.511209,-2.388538,-4.590797,3.972528,-2.484623,-4.652966,px4_default
74240000,3.584202,-2.351125,-4.592231,4.077680,-2.433825,-4.658540,px4_default
74260000,3.656864,-2.313219,-4.593817,4.147084,-2.399268,-4.662503,px4_default
74280000,3.728706,-2.274090,-4.595781,4.249920,-2.346591,-4.668932,px4_default
74320000,3.800120,-2.234464,-4.597904,4.417778,-2.256213,-4.680583,px4_default
74320000,3.870573,-2.193721,-4.600382,4.417778,-2.256213,-4.680583,px4_default
74340000,3.940511,-2.152472,-4.603023,4.483476,-2.219262,-4.685603,px4_default
74360000,4.009395,-2.110184,-4.605996,4.580470,-2.162844,-4.693348,px4_default
74380000,4.077663,-2.067387,-4.609133,4.643984,-2.124639,-4.698678,px4_default
74400000,4.144777,-2.023635,-4.612575,4.737543,-2.066397,-4.706822,px4_default
74420000,4.211173,-1.979370,-4.616179,4.798652,-2.027018,-4.712398,px4_default
74440000,4.276335,-1.934222,-4.620060,4.888348,-1.967148,-4.720958,px4_default
74460000,4.340649,-1.888571,-4.624096,4.946860,-1.926646,-4.726746,px4_default
74480000,4.403629,-1.842129,-4.628376,5.032341,-1.865214,-4.735613,px4_default
74500000,4.465644,-1.795186,-4.632798,5.087865,-1.823720,-4.741564,px4_default
74520000,4.526265,-1.747519,-4.637424,5.168900,-1.760700,-4.750509,px4_default
74540000,4.585795,-1.699362,-4.642170,5.221202,-1.718245,-4.756495,px4_default
74560000,4.643872,-1.650554,-4.647076,5.297363,-1.653805,-4.765406,px4_default
74580000,4.700732,-1.601267,-4.652090,5.346458,-1.610410,-4.771297,px4_default
74600000,4.756095,-1.551391,-4.657239,5.417537,-1.544693,-4.780048,px4_default
74620000,4.810089,-1.501070,-4.662487,5.463309,-1.500441,-4.785800,px4_default
74640000,4.862531,-1.450243,-4.667847,5.529119,-1.433589,-4.794292,px4_default
74660000,4.913470,-1.398990,-4.673285,5.571451,-1.388584,-4.799826,px4_default
74680000,4.962836,-1.347291,-4.678804,5.632017,-1.320678,-4.807961,px4_default
74700000,5.010552,-1.295198,-4.684373,5.670607,-1.275081,-4.813228,px4_default
74720000,5.056676,-1.242723,-4.689991,5.725788,-1.206234,-4.820866,px4_default
74740000,5.101004,-1.189880,-4.695630,5.760549,-1.160107,-4.825786,px4_default
74760000,5.143732,-1.136709,-4.701285,5.810030,-1.090505,-4.832859,px4_default
74780000,5.184494,-1.083222,-4.706925,5.841091,-1.043884,-4.837346,px4_default
74800000,5.223645,-1.029478,-4.712551,5.884752,-0.973630,-4.843694,px4_default
74820000,5.260674,-0.975454,-4.718124,5.912048,-0.926586,-4.847669,px4_default
74840000,5.296101,-0.921219,-4.723657,5.949833,-0.855818,-4.853122,px4_default
74860000,5.329240,-0.866753,-4.729093,5.973138,-0.808507,-4.856413,px4_default
74880000,5.360788,-0.812125,-4.734462,6.005293,-0.737384,-4.860776,px4_default
74900000,5.389884,-0.757310,-4.739687,6.024644,-0.689906,-4.863211,px4_default
74920000,5.417408,-0.702373,-4.744821,6.051190,-0.618551,-4.866278,px4_default
74940000,5.442303,-0.647322,-4.749747,6.074121,-0.547094,-4.868607,px4_default
74960000,5.465652,-0.592204,-4.754552,6.087493,-0.499408,-4.869796,px4_default
74980000,5.486199,-0.537024,-4.759093,6.099272,-0.451701,-4.870703,px4_default
75000000,5.505239,-0.481811,-4.763491,6.113893,-0.380114,-4.871513,px4_default
75020000,5.521324,-0.426604,-4.767530,6.121726,-0.332390,-4.871743,px4_default
75040000,5.535954,-0.371399,-4.771391,6.130218,-0.260775,-4.871526,px4_default
75060000,5.547507,-0.316254,-4.774765,6.133871,-0.213022,-4.871057,px4_default
75080000,5.557678,-0.261136,-4.777921,6.136354,-0.141402,-4.869833,px4_default
75100000,5.564626,-0.206107,-4.780557,6.135815,-0.093595,-4.868600,px4_default
75120000,5.570258,-0.151114,-4.782981,6.132150,-0.021925,-4.866161,px4_default
75140000,5.572501,-0.096258,-4.784927,6.127657,0.025872,-4.864095,px4_default
75160000,5.573494,-0.041452,-4.786697,6.117809,0.097584,-4.860399,px4_default
75180000,5.570970,0.013209,-4.788002,6.109293,0.145329,-4.857612,px4_default
75200000,5.567275,0.067824,-4.789153,6.093414,0.216944,-4.852931,px4_default
75220000,5.559955,0.122279,-4.789817,6.080861,0.264607,-4.849562,px4_default
75240000,5.551554,0.176687,-4.790335,6.058694,0.336245,-4.844074,px4_default
75260000,5.539446,0.230932,-4.790300,6.041871,0.383973,-4.840170,px4_default
75280000,5.526356,0.285134,-4.790120,6.013578,0.455500,-4.833954,px4_default
75300000,5.509508,0.339123,-4.789311,5.992463,0.503310,-4.829531,px4_default
75320000,5.491784,0.393062,-4.788357,5.957812,0.574907,-4.822618,px4_default
75340000,5.470226,0.446744,-4.786798,5.932587,0.622667,-4.817792,px4_default
75360000,5.447889,0.500373,-4.785115,5.891580,0.694361,-4.810277,px4_default
75380000,5.421645,0.553681,-4.782909,5.862277,0.742050,-4.805121,px4_default
75400000,5.394716,0.606933,-4.780612,5.814923,0.813829,-4.797098,px4_default
75420000,5.363832,0.659819,-4.777849,5.781329,0.861645,-4.791626,px4_default
75440000,5.332362,0.712650,-4.775017,5.727919,0.933289,-4.783254,px4_default
75460000,5.296937,0.765033,-4.771740,5.690340,0.981013,-4.777579,px4_default
75480000,5.261031,0.817362,-4.768409,5.631057,1.052525,-4.768909,px4_default
75500000,5.221153,0.869192,-4.764666,5.589448,1.100411,-4.763000,px4_default
75520000,5.180889,0.920974,-4.760882,5.524285,1.172019,-4.754023,px4_default
75540000,5.136647,0.972186,-4.756732,5.455699,1.243541,-4.744959,px4_default
75560000,5.092112,1.023357,-4.752553,5.407966,1.291400,-4.738885,px4_default
75580000,5.043590,1.073897,-4.748047,5.358878,1.338962,-4.732806,px4_default
75600000,4.994865,1.124405,-4.743523,5.282276,1.410581,-4.723716,px4_default
75620000,4.942185,1.174182,-4.738713,5.229389,1.458206,-4.717690,px4_default
75640000,4.889390,1.223938,-4.733895,5.147370,1.529434,-4.708703,px4_default
75660000,4.832662,1.272899,-4.728795,5.061993,1.600732,-4.699808,px4_default
75680000,4.775856,1.321843,-4.723690,5.003325,1.648082,-4.693933,px4_default
75700000,4.715243,1.369921,-4.718354,4.943250,1.695327,-4.688102,px4_default
75720000,4.654509,1.417969,-4.713014,4.850698,1.765738,-4.679450,px4_default
75740000,4.590129,1.465094,-4.707529,4.787321,1.812555,-4.673756,px4_default
75760000,4.525561,1.512162,-4.702039,4.689794,1.882550,-4.665350,px4_default
75780000,4.457575,1.558224,-4.696457,4.623235,1.928835,-4.659830,px4_default
75800000,4.389337,1.604203,-4.690871,4.520917,1.998224,-4.651771,px4_default
75820000,4.317855,1.649128,-4.685237,4.451198,2.044146,-4.646526,px4_default
75840000,4.246063,1.693941,-4.679603,4.344397,2.112472,-4.638880,px4_default
75860000,4.171216,1.737646,-4.673963,4.271635,2.157895,-4.633971,px4_default
75880000,4.096003,1.781206,-4.668326,4.160420,2.225228,-4.626817,px4_default
75900000,4.017901,1.823618,-4.662720,4.084875,2.269742,-4.622211,px4_default
75920000,3.939389,1.865845,-4.657125,3.969533,2.335872,-4.615574,px4_default
75940000,3.858205,1.906861,-4.651596,3.891359,2.379326,-4.611302,px4_default
75960000,3.776567,1.947653,-4.646084,3.772128,2.444007,-4.605227,px4_default
75980000,3.692414,1.987202,-4.640668,3.691460,2.486255,-4.601316,px4_default
76000000,3.607770,2.026483,-4.635277,3.568652,2.549008,-4.595755,px4_default
76020000,3.520785,2.064484,-4.630007,3.485631,2.590158,-4.592229,px4_default
76040000,3.433278,2.102170,-4.624772,3.359432,2.650804,-4.587209,px4_default
76060000,3.343596,2.138542,-4.619681,3.274199,2.690755,-4.584068,px4_default
76080000,3.253365,2.174553,-4.614633,3.144800,2.749394,-4.579644,px4_default
76100000,3.161102,2.209226,-4.609748,3.057521,2.787776,-4.576904,px4_default
76120000,3.068280,2.243480,-4.604918,2.925143,2.844184,-4.573108,px4_default
76140000,2.973622,2.276359,-4.600267,2.835961,2.880822,-4.570759,px4_default
76160000,2.878386,2.308765,-4.595682,2.700817,2.934690,-4.567606,px4_default
76180000,2.781451,2.339781,-4.591289,2.609876,2.969609,-4.565693,px4_default
76200000,2.683932,2.370266,-4.586971,2.472245,3.020445,-4.563127,px4_default
76220000,2.584862,2.399342,-4.582856,2.379754,3.053467,-4.561636,px4_default
76240000,2.485200,2.427828,-4.578828,2.239890,3.101069,-4.559613,px4_default
76260000,2.384113,2.454895,-4.575008,2.146013,3.131875,-4.558494,px4_default
76280000,2.282454,2.481305,-4.571286,2.004218,3.176214,-4.557076,px4_default
76300000,2.179546,2.506276,-4.567779,1.909102,3.204606,-4.556333,px4_default
76320000,2.076069,2.530526,-4.564380,1.765637,3.245388,-4.555486,px4_default
76340000,1.971461,2.553335,-4.561197,1.669461,3.271263,-4.555040,px4_default
76360000,1.866302,2.575353,-4.558134,1.524571,3.308307,-4.554545,px4_default
76380000,1.760139,2.595927,-4.555287,1.427545,3.331677,-4.554265,px4_default
76400000,1.653441,2.615641,-4.552568,1.281404,3.364688,-4.553981,px4_default
76420000,1.545846,2.633915,-4.550065,1.183643,3.385392,-4.553964,px4_default
76440000,1.437765,2.651248,-4.547699,1.036457,3.414255,-4.554143,px4_default
76460000,1.328939,2.667140,-4.545545,0.938041,3.432079,-4.554417,px4_default
76480000,1.219655,2.682018,-4.543535,0.790046,3.456645,-4.555069,px4_default
76500000,1.109721,2.695462,-4.541730,0.691134,3.471505,-4.555649,px4_default
76520000,0.999378,2.707832,-4.540022,0.542537,3.491588,-4.556791,px4_default
76540000,0.888502,2.718802,-4.538439,0.443314,3.503446,-4.557686,px4_default
76560000,0.777268,2.728636,-4.536962,0.294454,3.519036,-4.559312,px4_default
76580000,0.665603,2.737104,-4.535611,0.195173,3.527889,-4.560536,px4_default
76600000,0.553685,2.744365,-4.534440,0.046260,3.538856,-4.562577,px4_default
76620000,0.441487,2.750293,-4.533467,-0.052858,3.544666,-4.564079,px4_default
76640000,0.329118,2.754968,-4.532689,-0.201438,3.551038,-4.566436,px4_default
76660000,0.216575,2.758367,-4.532110,-0.300326,3.553741,-4.568108,px4_default
76680000,0.103966,2.760468,-4.531738,-0.448283,3.555453,-4.570767,px4_default
76700000,-0.008705,2.761346,-4.531561,-0.546709,3.555025,-4.572633,px4_default
76720000,-0.121345,2.760882,-4.531601,-0.693713,3.552025,-4.575717,px4_default
76740000,-0.233957,2.759249,-4.531830,-0.791367,3.548461,-4.577876,px4_default
76760000,-0.346384,2.756228,-4.532284,-0.937257,3.540784,-4.581265,px4_default
76780000,-0.458663,2.752096,-4.532917,-1.034073,3.534129,-4.583623,px4_default
76800000,-0.570647,2.746543,-4.533736,-1.178571,3.521863,-4.587313,px4_default
76820000,-0.682412,2.739942,-4.534692,-1.274219,3.512162,-4.589900,px4_default
76840000,-0.793758,2.731894,-4.535821,-1.416897,3.495376,-4.593920,px4_default
76860000,-0.904821,2.722862,-4.537068,-1.511349,3.482713,-4.596692,px4_default
76880000,-1.015364,2.712350,-4.538534,-1.651958,3.461543,-4.600998,px4_default
76900000,-1.125584,2.700915,-4.540138,-1.745064,3.445997,-4.603955,px4_default
76920000,-1.235135,2.687988,-4.541986,-1.883434,3.420510,-4.608582,px4_default
76940000,-1.344304,2.674208,-4.543972,-1.974943,3.402124,-4.611757,px4_default
76960000,-1.452704,2.658928,-4.546209,-2.111051,3.372496,-4.616642,px4_default
76980000,-1.560702,2.642863,-4.548577,-2.200842,3.351402,-4.620032,px4_default
77000000,-1.667809,2.625295,-4.551202,-2.334355,3.317809,-4.625242,px4_default
77020000,-1.774489,2.607008,-4.553949,-2.422367,3.294143,-4.628826,px4_default
77040000,-1.880172,2.587216,-4.556956,-2.553107,3.256791,-4.634321,px4_default
77060000,-1.985418,2.566767,-4.560076,-2.639285,3.230697,-4.638072,px4_default
77080000,-2.089496,2.544824,-4.563454,-2.766929,3.189810,-4.643816,px4_default
77100000,-2.193113,2.522291,-4.566935,-2.892691,3.146877,-4.649701,px4_default
77120000,-2.295444,2.498268,-4.570674,-2.975439,3.117165,-4.653707,px4_default
77140000,-2.397317,2.473712,-4.574505,-3.057302,3.086577,-4.657776,px4_default
77160000,-2.497766,2.447679,-4.578591,-3.178478,3.039091,-4.664000,px4_default
