timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
77180000,-2.597756,2.421170,-4.582758,-3.257998,3.006395,-4.668251,px4_default
77200000,-2.696178,2.393198,-4.587174,-3.375697,2.955802,-4.674703,px4_default
77220000,-2.794148,2.364806,-4.591661,-3.452974,2.921062,-4.679064,px4_default
77240000,-2.890422,2.334964,-4.596389,-3.567098,2.867504,-4.685691,px4_default
77260000,-2.986262,2.304751,-4.601178,-3.642072,2.830861,-4.690151,px4_default
77280000,-3.080214,2.273123,-4.606195,-3.752535,2.774560,-4.696970,px4_default
77300000,-3.173742,2.241177,-4.611263,-3.825125,2.736144,-4.701532,px4_default
77320000,-3.265245,2.207836,-4.616547,-3.931901,2.677313,-4.708491,px4_default
77340000,-3.356354,2.174224,-4.621872,-4.001836,2.637304,-4.713175,px4_default
77360000,-3.445279,2.139246,-4.627397,-4.104835,2.576152,-4.720263,px4_default
77380000,-3.533840,2.104040,-4.632955,-4.172083,2.534670,-4.725059,px4_default
77400000,-3.620072,2.067495,-4.638694,-4.271095,2.471366,-4.732270,px4_default
77420000,-3.705978,2.030762,-4.644459,-4.335750,2.428484,-4.737091,px4_default
77440000,-3.789349,1.992743,-4.650380,-4.430660,2.363185,-4.744328,px4_default
77460000,-3.872431,1.954577,-4.656319,-4.492635,2.319014,-4.749138,px4_default
77480000,-3.952829,1.915159,-4.662392,-4.583290,2.251851,-4.756344,px4_default
77500000,-4.032985,1.875629,-4.668476,-4.642344,2.206491,-4.761110,px4_default
77520000,-4.110283,1.834892,-4.674665,-4.728829,2.137622,-4.768185,px4_default
77540000,-4.187391,1.794075,-4.680862,-4.784935,2.091232,-4.772861,px4_default
77560000,-4.261483,1.752090,-4.687134,-4.867178,2.020879,-4.779769,px4_default
77580000,-4.335442,1.710054,-4.693409,-4.920428,1.973558,-4.784301,px4_default
77600000,-4.406168,1.666925,-4.699722,-4.998188,1.901920,-4.790964,px4_default
77620000,-4.476821,1.623771,-4.706037,-5.048503,1.853769,-4.795324,px4_default
77640000,-4.544078,1.579571,-4.712352,-5.121673,1.780996,-4.801742,px4_default
77660000,-4.611266,1.535351,-4.718668,-5.169003,1.732118,-4.805927,px4_default
77680000,-4.674999,1.490182,-4.724945,-5.237467,1.658341,-4.811999,px4_default
77700000,-4.738594,1.444978,-4.731218,-5.281546,1.608838,-4.815948,px4_default
77720000,-4.798712,1.398912,-4.737416,-5.345298,1.534146,-4.821710,px4_default
77740000,-4.858610,1.352800,-4.743606,-5.386065,1.484107,-4.825392,px4_default
77760000,-4.914971,1.305943,-4.749677,-5.444922,1.408688,-4.830708,px4_default
77780000,-4.971029,1.259029,-4.755734,-5.482512,1.358203,-4.834081,px4_default
77800000,-5.023540,1.211452,-4.761633,-5.536448,1.282201,-4.838837,px4_default
77820000,-5.075660,1.163812,-4.767510,-5.570867,1.231359,-4.841797,px4_default
77840000,-5.124213,1.115599,-4.773189,-5.620068,1.154910,-4.845859,px4_default
77860000,-5.172286,1.067319,-4.778836,-5.651319,1.103821,-4.848338,px4_default
77880000,-5.216788,1.018541,-4.784245,-5.695573,1.027097,-4.851681,px4_default
77900000,-5.260709,0.969701,-4.789609,-5.723433,0.975859,-4.853684,px4_default
77920000,-5.301033,0.920470,-4.794696,-5.762744,0.898898,-4.856332,px4_default
77940000,-5.340679,0.871178,-4.799725,-5.787179,0.847537,-4.857794,px4_default
77960000,-5.376736,0.821567,-4.804441,-5.821426,0.770403,-4.859545,px4_default
77980000,-5.412015,0.771903,-4.809072,-5.842574,0.718913,-4.860375,px4_default
78000000,-5.443736,0.721997,-4.813314,-5.871737,0.641610,-4.861105,px4_default
78020000,-5.474576,0.672044,-4.817452,-5.889530,0.590069,-4.861306,px4_default
78040000,-5.501882,0.621898,-4.821171,-5.913448,0.512700,-4.861187,px4_default
78060000,-5.528193,0.571715,-4.824776,-5.927650,0.461128,-4.860878,px4_default
78080000,-5.550967,0.521403,-4.827977,-5.946314,0.383808,-4.860079,px4_default
78100000,-5.572648,0.471059,-4.831034,-5.956993,0.332285,-4.859319,px4_default
78120000,-5.590855,0.420615,-4.833635,-5.970351,0.255061,-4.857852,px4_default
78140000,-5.607876,0.370152,-4.836052,-5.977358,0.203551,-4.856658,px4_default
78160000,-5.621512,0.319634,-4.837940,-5.985241,0.126386,-4.854540,px4_default
78180000,-5.633857,0.269107,-4.839634,-5.988670,0.074964,-4.852911,px4_default
78200000,-5.642873,0.218556,-4.840829,-5.991077,-0.002133,-4.850077,px4_default
78220000,-5.650490,0.167996,-4.841841,-5.990951,-0.053435,-4.847893,px4_default
78240000,-5.654832,0.117417,-4.842423,-5.987942,-0.130479,-4.844124,px4_default
78260000,-5.657678,0.066841,-4.842810,-5.984171,-0.181803,-4.841302,px4_default
78280000,-5.657342,0.016275,-4.842781,-5.975817,-0.258709,-4.836670,px4_default
78300000,-5.655416,-0.034286,-4.842545,-5.968303,-0.310076,-4.833347,px4_default
78320000,-5.650402,-0.084835,-4.841906,-5.954294,-0.386961,-4.828126,px4_default
78340000,-5.643706,-0.135372,-4.841043,-5.943044,-0.438203,-4.824457,px4_default
78360000,-5.634022,-0.185888,-4.839782,-5.923429,-0.514878,-4.818719,px4_default
78380000,-5.622584,-0.236388,-4.838254,-5.908460,-0.565978,-4.814713,px4_default
78400000,-5.608284,-0.286863,-4.836292,-5.883176,-0.642592,-4.808453,px4_default
78420000,-5.592158,-0.337291,-4.834048,-5.864497,-0.693504,-4.804134,px4_default
78440000,-5.573295,-0.387650,-4.831386,-5.833519,-0.770022,-4.797436,px4_default
78460000,-5.552516,-0.437940,-4.828479,-5.811007,-0.820916,-4.792844,px4_default
78480000,-5.529096,-0.488132,-4.825236,-5.774445,-0.897051,-4.785796,px4_default
78500000,-5.503692,-0.538227,-4.821769,-5.748069,-0.947861,-4.781003,px4_default
78520000,-5.475770,-0.588196,-4.818017,-5.705753,-1.023737,-4.773678,px4_default
78540000,-5.445808,-0.638043,-4.814048,-5.675635,-1.074220,-4.768690,px4_default
78560000,-5.413457,-0.687747,-4.809823,-5.627612,-1.149796,-4.761051,px4_default
78580000,-5.379021,-0.737283,-4.805392,-5.593795,-1.199913,-4.755871,px4_default
78600000,-5.342337,-0.786637,-4.800740,-5.540130,-1.275132,-4.747983,px4_default
78620000,-5.303518,-0.835791,-4.795901,-5.502646,-1.324826,-4.742662,px4_default
78640000,-5.262573,-0.884745,-4.790876,-5.443558,-1.399360,-4.734666,px4_default
78660000,-5.219451,-0.933459,-4.785682,-5.402369,-1.448779,-4.729316,px4_default
78680000,-5.174330,-0.981952,-4.780331,-5.337909,-1.522468,-4.721269,px4_default
78700000,-5.126997,-1.030168,-4.774816,-5.293053,-1.571513,-4.715948,px4_default
78720000,-5.077788,-1.078149,-4.769162,-5.223179,-1.644484,-4.707984,px4_default
78740000,-5.026357,-1.125790,-4.763356,-5.174810,-1.692872,-4.702705,px4_default
78760000,-4.973191,-1.173166,-4.757433,-5.099545,-1.765045,-4.694849,px4_default
78780000,-4.917772,-1.220148,-4.751394,-5.047673,-1.812699,-4.689656,px4_default
78800000,-4.860733,-1.266847,-4.745272,-4.967088,-1.883965,-4.681989,px4_default
78820000,-4.801429,-1.313085,-4.739070,-4.911683,-1.931066,-4.676932,px4_default
78840000,-4.740624,-1.359017,-4.732816,-4.826087,-2.001060,-4.669432,px4_default
78860000,-4.677543,-1.404426,-4.726507,-4.767259,-2.047531,-4.664518,px4_default
78880000,-4.613076,-1.449516,-4.720165,-4.676775,-2.116117,-4.657226,px4_default
78900000,-4.546354,-1.493994,-4.713799,-4.614794,-2.161622,-4.652454,px4_default
78920000,-4.478376,-1.538132,-4.707419,-4.519580,-2.228950,-4.645402,px4_default
78940000,-4.408144,-1.581589,-4.701042,-4.454583,-2.273370,-4.640788,px4_default
78960000,-4.336760,-1.624700,-4.694667,-4.354854,-2.339256,-4.634016,px4_default
78980000,-4.263138,-1.667051,-4.688323,-4.286948,-2.382487,-4.629587,px4_default
79000000,-4.188471,-1.709049,-4.681993,-4.182898,-2.446739,-4.623119,px4_default
79020000,-4.111575,-1.750214,-4.675722,-4.112134,-2.488892,-4.618936,px4_default
79040000,-4.033731,-1.791024,-4.669476,-4.003935,-2.551057,-4.612871,px4_default
79060000,-3.953712,-1.830901,-4.663318,-3.930431,-2.592003,-4.608986,px4_default
79080000,-3.872857,-1.870420,-4.657194,-3.818277,-2.652162,-4.603324,px4_default
79120000,-3.789846,-1.908925,-4.651185,-3.626328,-2.749546,-4.594473,px4_default
79120000,-3.706087,-1.947079,-4.645216,-3.626328,-2.749546,-4.594473,px4_default
79140000,-3.620212,-1.984129,-4.639388,-3.547869,-2.787291,-4.591090,px4_default
79160000,-3.533679,-2.020835,-4.633605,-3.428468,-2.842751,-4.586206,px4_default
79180000,-3.445058,-2.056351,-4.627989,-3.347758,-2.878767,-4.583093,px4_default
79200000,-3.355858,-2.091537,-4.622420,-3.225121,-2.931794,-4.578730,px4_default
79220000,-3.264659,-2.125422,-4.617046,-3.142332,-2.966215,-4.576004,px4_default
79240000,-3.172969,-2.158988,-4.611721,-3.016651,-3.016414,-4.572167,px4_default
79260000,-3.079322,-2.191164,-4.606614,-2.931938,-3.049121,-4.569811,px4_default
79280000,-2.985254,-2.223040,-4.601554,-2.803470,-3.096548,-4.566486,px4_default
79300000,-2.889294,-2.253424,-4.596737,-2.716938,-3.127198,-4.564460,px4_default
79320000,-2.792982,-2.283530,-4.591965,-2.585887,-3.171660,-4.561723,px4_default
79340000,-2.694851,-2.312042,-4.587458,-2.497691,-3.200142,-4.560060,px4_default
79360000,-2.596431,-2.340301,-4.582993,-2.364336,-3.241452,-4.557895,px4_default
79380000,-2.496249,-2.366866,-4.578813,-2.274703,-3.267847,-4.556613,px4_default
79400000,-2.395833,-2.393207,-4.574670,-2.139207,-3.305685,-4.554945,px4_default
79420000,-2.293786,-2.417734,-4.570833,-2.048246,-3.329736,-4.554009,px4_default
79440000,-2.191565,-2.442067,-4.567029,-1.910914,-3.364022,-4.552840,px4_default
79460000,-2.087781,-2.464484,-4.563547,-1.818916,-3.385828,-4.552262,px4_default
79480000,-1.983868,-2.486742,-4.560092,-1.680109,-3.416604,-4.551545,px4_default
79500000,-1.878493,-2.506972,-4.556976,-1.587143,-3.435950,-4.551162,px4_default
79520000,-1.773030,-2.527080,-4.553880,-1.447097,-3.463145,-4.550714,px4_default
79540000,-1.666185,-2.545051,-4.551136,-1.353280,-3.479934,-4.550494,px4_default
79560000,-1.559287,-2.562941,-4.548407,-1.212107,-3.503304,-4.550415,px4_default
79580000,-1.451171,-2.578568,-4.546041,-1.117615,-3.517515,-4.550516,px4_default
79600000,-1.343031,-2.594149,-4.543684,-0.975361,-3.536755,-4.550915,px4_default
79620000,-1.233774,-2.607372,-4.541697,-0.880355,-3.548307,-4.551399,px4_default
79640000,-1.124494,-2.620538,-4.539716,-0.737417,-3.563477,-4.552368,px4_default
79660000,-1.014272,-2.631354,-4.538001,-0.641959,-3.572230,-4.553182,px4_default
79680000,-0.904015,-2.642063,-4.536298,-0.498472,-3.583184,-4.554616,px4_default
79700000,-0.792975,-2.650441,-4.534834,-0.402741,-3.589103,-4.555746,px4_default
79720000,-0.681898,-2.658659,-4.533394,-0.259075,-3.595908,-4.557684,px4_default
79740000,-0.570288,-2.664557,-4.532295,-0.163200,-3.598987,-4.559093,px4_default
79760000,-0.458646,-2.670244,-4.531229,-0.019542,-3.601654,-4.561471,px4_default
79780000,-0.346651,-2.673657,-4.530535,0.076209,-3.602026,-4.563157,px4_default
79800000,-0.234637,-2.676810,-4.529884,0.219739,-3.600498,-4.565803,px4_default
79820000,-0.122471,-2.677740,-4.529603,0.315207,-3.598164,-4.567695,px4_default
79840000,-0.010307,-2.678361,-4.529373,0.458242,-3.592531,-4.570620,px4_default
79860000,0.101843,-2.676810,-4.529508,0.553367,-3.587418,-4.572706,px4_default
79880000,0.213952,-2.674900,-4.529702,0.695646,-3.577690,-4.576052,px4_default
79900000,0.325815,-2.670873,-4.530248,0.790269,-3.569775,-4.578382,px4_default
79920000,0.437600,-2.666438,-4.530858,0.931514,-3.555973,-4.582139,px4_default
79940000,0.548992,-2.659944,-4.531782,1.025448,-3.545305,-4.584706,px4_default
79960000,0.660259,-2.653001,-4.532759,1.165464,-3.527430,-4.588807,px4_default
79980000,0.770982,-2.644077,-4.533967,1.258351,-3.514169,-4.591640,px4_default
80000000,0.881538,-2.634662,-4.535238,1.396940,-3.492284,-4.596033,px4_default
80020000,0.991446,-2.623338,-4.536749,1.488634,-3.476487,-4.599095,px4_default
80040000,1.101121,-2.611482,-4.538346,1.625384,-3.450810,-4.603811,px4_default
80060000,1.210001,-2.597799,-4.540242,1.715878,-3.432459,-4.607066,px4_default
80080000,1.318599,-2.583553,-4.542232,1.850546,-3.403072,-4.612107,px4_default
80100000,1.426333,-2.567572,-4.544511,1.939704,-3.382203,-4.615529,px4_default
80120000,1.533724,-2.551000,-4.546892,2.072037,-3.349197,-4.620858,px4_default
80140000,1.640168,-2.532787,-4.549551,2.159485,-3.325997,-4.624509,px4_default
80160000,1.746210,-2.513954,-4.552319,2.289456,-3.289434,-4.630110,px4_default
80180000,1.851248,-2.493571,-4.555354,2.375079,-3.264017,-4.633990,px4_default
80200000,1.955795,-2.472546,-4.558502,2.502548,-3.224048,-4.639881,px4_default
80220000,2.059232,-2.450069,-4.561903,2.586436,-3.196442,-4.643941,px4_default
80240000,2.162111,-2.426930,-4.565419,2.710998,-3.153382,-4.650115,px4_default
80260000,2.263834,-2.402423,-4.569176,2.793023,-3.123678,-4.654321,px4_default
80280000,2.364916,-2.377237,-4.573050,2.914493,-3.077629,-4.660800,px4_default
80320000,2.464787,-2.350770,-4.577149,3.112812,-2.996984,-4.671963,px4_default
80320000,2.563930,-2.323611,-4.581367,3.112812,-2.996984,-4.671963,px4_default
80340000,2.661813,-2.295255,-4.585793,3.190619,-2.963432,-4.676547,px4_default
80360000,2.758884,-2.266194,-4.590338,3.305750,-2.911717,-4.683514,px4_default
80380000,2.854667,-2.236012,-4.595073,3.381206,-2.876421,-4.688280,px4_default
80400000,2.949522,-2.205125,-4.599925,3.492841,-2.822091,-4.695498,px4_default
80420000,3.043022,-2.173207,-4.604948,3.566066,-2.785031,-4.700380,px4_default
80440000,3.135504,-2.140577,-4.610085,3.674038,-2.728211,-4.707797,px4_default
80460000,3.226615,-2.106988,-4.615374,3.744915,-2.689482,-4.712777,px4_default
80480000,3.316602,-2.072688,-4.620770,3.849290,-2.630281,-4.720339,px4_default
80500000,3.405193,-2.037505,-4.626302,3.917724,-2.590033,-4.725399,px4_default
80520000,3.492559,-2.001609,-4.631934,4.018130,-2.528669,-4.733104,px4_default
80540000,3.578524,-1.964898,-4.637681,4.083804,-2.487053,-4.738258,px4_default
80560000,3.663126,-1.927489,-4.643518,4.180391,-2.423608,-4.745997,px4_default
80580000,3.746294,-1.889345,-4.649451,4.243254,-2.380745,-4.751197,px4_default
80600000,3.827991,-1.850510,-4.655462,4.335695,-2.315458,-4.758961,px4_default
80620000,3.908257,-1.811002,-4.661550,4.395919,-2.271348,-4.764133,px4_default
80640000,3.986931,-1.770817,-4.667701,4.484139,-2.204369,-4.771858,px4_default
80660000,4.064173,-1.730024,-4.673911,4.541671,-2.159137,-4.776954,px4_default
80680000,4.139704,-1.688565,-4.680169,4.625608,-2.090654,-4.784563,px4_default
80700000,4.213819,-1.646556,-4.686467,4.680194,-2.044497,-4.789561,px4_default
80720000,4.286069,-1.603914,-4.692793,4.759987,-1.974550,-4.796933,px4_default
80740000,4.356898,-1.560791,-4.699139,4.811761,-1.927474,-4.801758,px4_default
80760000,4.425737,-1.517054,-4.705492,4.887270,-1.856235,-4.808860,px4_default
80780000,4.493181,-1.472886,-4.711849,4.935942,-1.808410,-4.813488,px4_default
80800000,4.558496,-1.428134,-4.718187,5.006854,-1.736068,-4.820240,px4_default
80820000,4.622437,-1.383005,-4.724514,5.052577,-1.687511,-4.824612,px4_default
80840000,4.684118,-1.337316,-4.730795,5.118821,-1.614223,-4.830975,px4_default
80860000,4.744456,-1.291295,-4.737049,5.161542,-1.565032,-4.835069,px4_default
80880000,4.802366,-1.244766,-4.743225,5.223052,-1.490898,-4.841008,px4_default
80900000,4.858958,-1.197960,-4.749358,5.262523,-1.441201,-4.844791,px4_default
80920000,4.912982,-1.150679,-4.755379,5.319426,-1.366285,-4.850133,px4_default
80940000,4.965730,-1.103160,-4.761345,5.355632,-1.316138,-4.853454,px4_default
80960000,5.015759,-1.055210,-4.767161,5.407686,-1.240551,-4.858113,px4_default
80980000,5.064554,-1.007064,-4.772910,5.440731,-1.189953,-4.860989,px4_default
81000000,5.110483,-0.958525,-4.778470,5.487964,-1.113758,-4.864957,px4_default
81020000,5.155228,-0.909823,-4.783951,5.517744,-1.062798,-4.867356,px4_default
81040000,5.196929,-0.860798,-4.789201,5.559817,-0.986123,-4.870550,px4_default
81060000,5.237495,-0.811653,-4.794363,5.586275,-0.934866,-4.872405,px4_default
81080000,5.274881,-0.762230,-4.799216,5.623136,-0.857794,-4.874643,px4_default
81100000,5.311199,-0.712715,-4.803966,5.646051,-0.806309,-4.875788,px4_default
81120000,5.344183,-0.662970,-4.808356,5.677934,-0.728957,-4.876978,px4_default
81140000,5.376164,-0.613156,-4.812638,5.697263,-0.677306,-4.877368,px4_default
81160000,5.404651,-0.563142,-4.816543,5.723779,-0.599752,-4.877499,px4_default
81180000,5.432201,-0.513073,-4.820347,5.739638,-0.548007,-4.877280,px4_default
81200000,5.456093,-0.462860,-4.823731,5.760670,-0.470346,-4.876509,px4_default
81220000,5.479121,-0.412612,-4.827016,5.772979,-0.418567,-4.875740,px4_default
81240000,5.498364,-0.362250,-4.829808,5.788442,-0.340858,-4.874102,px4_default
81260000,5.516826,-0.311863,-4.832499,5.797147,-0.289091,-4.872788,px4_default
81280000,5.531408,-0.261409,-4.834583,5.807166,-0.211442,-4.870343,px4_default
81300000,5.545299,-0.210943,-4.836559,5.812003,-0.159705,-4.868456,px4_default
81320000,5.555179,-0.160433,-4.837928,5.816492,-0.082162,-4.865227,px4_default
81340000,5.564454,-0.109917,-4.839206,5.817432,-0.030479,-4.862748,px4_default
81360000,5.569566,-0.059396,-4.839933,5.816247,0.046940,-4.858551,px4_default
81380000,5.574162,-0.008875,-4.840593,5.813579,0.098505,-4.855411,px4_default
81400000,5.574499,0.041649,-4.840696,5.806672,0.175807,-4.850253,px4_default
81420000,5.574414,0.092172,-4.840744,5.800261,0.227247,-4.846566,px4_default
81440000,5.569977,0.142681,-4.840221,5.787446,0.304437,-4.840631,px4_default
81460000,5.565210,0.193190,-4.839656,5.776978,0.355823,-4.836493,px4_default
81480000,5.556003,0.243668,-4.838502,5.758388,0.432768,-4.830040,px4_default
81500000,5.546559,0.294144,-4.837318,5.743813,0.484045,-4.825556,px4_default
81520000,5.532639,0.344585,-4.835449,5.719418,0.560640,-4.818620,px4_default
81540000,5.518577,0.395025,-4.833558,5.701019,0.611649,-4.813831,px4_default
81560000,5.499994,0.445360,-4.830963,5.670659,0.687894,-4.806460,px4_default
81580000,5.481321,0.495692,-4.828355,5.648435,0.738598,-4.801434,px4_default
81600000,5.458128,0.545870,-4.825166,5.612126,0.814456,-4.793746,px4_default
81620000,5.434800,0.596042,-4.821962,5.586093,0.864812,-4.788516,px4_default
81640000,5.407097,0.646008,-4.818260,5.543939,0.940234,-4.780500,px4_default
81660000,5.379172,0.695962,-4.814533,5.513958,0.990328,-4.775055,px4_default
81680000,5.347032,0.745675,-4.810352,5.466184,1.065158,-4.766750,px4_default
81700000,5.314585,0.795363,-4.806141,5.432224,1.114964,-4.761144,px4_default
81720000,5.278111,0.844727,-4.801530,5.378587,1.189278,-4.752649,px4_default
81740000,5.241252,0.894057,-4.796885,5.340900,1.238645,-4.746939,px4_default
81760000,5.200498,0.943047,-4.791894,5.281499,1.312404,-4.738307,px4_default
81780000,5.159284,0.991989,-4.786866,5.240148,1.361256,-4.732542,px4_default
81800000,5.114351,1.040532,-4.781532,5.175379,1.434173,-4.723895,px4_default
81820000,5.068889,1.089009,-4.776156,5.130499,1.482422,-4.718131,px4_default
81840000,5.019883,1.137040,-4.770502,5.060330,1.554548,-4.709456,px4_default
81860000,4.970280,1.184982,-4.764809,5.011844,1.602287,-4.703686,px4_default
81880000,4.917296,1.232420,-4.758899,4.936584,1.673341,-4.695071,px4_default
81900000,4.863653,1.279742,-4.752957,4.884617,1.720500,-4.689387,px4_default
81920000,4.806791,1.326497,-4.746865,4.804302,1.790563,-4.680958,px4_default
81940000,4.749214,1.373107,-4.740747,4.749127,1.836924,-4.675389,px4_default
81960000,4.688589,1.419092,-4.734522,4.663990,1.905916,-4.667135,px4_default
81980000,4.627198,1.464898,-4.728279,4.605733,1.951400,-4.661697,px4_default
82000000,4.562925,1.510027,-4.721967,4.515969,2.019177,-4.653645,px4_default
82020000,4.497841,1.554938,-4.715646,4.454647,2.063859,-4.648354,px4_default
82040000,4.430040,1.599123,-4.709294,4.360482,2.130089,-4.640547,px4_default
82060000,4.361387,1.643052,-4.702943,4.296290,2.173697,-4.635457,px4_default
82080000,4.290177,1.686208,-4.696593,4.197915,2.238249,-4.628016,px4_default
82100000,4.218079,1.729064,-4.690256,4.130918,2.280845,-4.623228,px4_default
82120000,4.143582,1.771107,-4.683950,4.028445,2.343720,-4.616231,px4_default
82140000,4.068167,1.812803,-4.677668,3.958795,2.385060,-4.611708,px4_default
82160000,3.990505,1.853648,-4.671443,3.852386,2.446154,-4.605153,px4_default
82180000,3.911902,1.894097,-4.665255,3.780213,2.486134,-4.600924,px4_default
82200000,3.831202,1.933661,-4.659148,3.670005,2.545295,-4.594898,px4_default
82220000,3.749541,1.972776,-4.653091,3.595354,2.583996,-4.591048,px4_default
82240000,3.665928,2.010977,-4.647136,3.481650,2.640899,-4.585511,px4_default
82260000,3.581341,2.048672,-4.641245,3.404679,2.678190,-4.582029,px4_default
82280000,3.494943,2.085428,-4.635473,3.287580,2.732807,-4.577036,px4_default
82320000,3.407564,2.121619,-4.629779,3.088116,2.820486,-4.569484,px4_default
82320000,3.318512,2.156849,-4.624218,3.088116,2.820486,-4.569484,px4_default
82340000,3.228477,2.191453,-4.618752,3.006900,2.854374,-4.566772,px4_default
82360000,3.136902,2.225077,-4.613430,2.883640,2.903935,-4.563028,px4_default
82380000,3.044249,2.258044,-4.608212,2.800535,2.935995,-4.560700,px4_default
82400000,2.950045,2.290064,-4.603141,2.674517,2.982929,-4.557600,px4_default
82420000,2.854964,2.321282,-4.598199,2.589634,3.013260,-4.555740,px4_default
82440000,2.758742,2.351459,-4.593427,2.461046,3.057281,-4.553241,px4_default
82460000,2.661556,2.380798,-4.588793,2.374494,3.085752,-4.551839,px4_default
82480000,2.563213,2.409135,-4.584326,2.243495,3.126825,-4.549982,px4_default
82500000,2.463929,2.436562,-4.580011,2.155409,3.153207,-4.548924,px4_default
82520000,2.363604,2.462983,-4.575866,2.022202,3.191225,-4.547606,px4_default
82540000,2.262366,2.488419,-4.571887,1.932709,3.215421,-4.546875,px4_default
82560000,2.160197,2.512849,-4.568079,1.797549,3.250248,-4.546214,px4_default
82580000,2.057150,2.536217,-4.564450,1.706815,3.272187,-4.545866,px4_default
82600000,1.953277,2.558584,-4.560990,1.569950,3.303626,-4.545687,px4_default
82620000,1.848568,2.579808,-4.557724,1.478204,3.323435,-4.545669,px4_default
