timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
82640000,1.743132,2.600038,-4.554624,1.339886,3.351409,-4.545754,px4_default
82660000,1.636909,2.619042,-4.551728,1.247279,3.369024,-4.545954,px4_default
82680000,1.530053,2.637064,-4.548996,1.107710,3.393571,-4.546391,px4_default
82700000,1.422465,2.653775,-4.546479,1.014285,3.408762,-4.546822,px4_default
82720000,1.314334,2.669518,-4.544120,0.873613,3.429727,-4.547698,px4_default
82740000,1.205529,2.683862,-4.541984,0.779479,3.442390,-4.548394,px4_default
82760000,1.096266,2.697254,-4.540000,0.637911,3.459634,-4.549738,px4_default
82780000,0.986405,2.709179,-4.538182,0.543278,3.469812,-4.550783,px4_default
82800000,0.876170,2.720185,-4.536469,0.401002,3.483090,-4.552563,px4_default
82820000,0.765429,2.729653,-4.534924,0.306060,3.490701,-4.553950,px4_default
82840000,0.654397,2.738236,-4.533475,0.163349,3.499962,-4.556145,px4_default
82860000,0.542972,2.745206,-4.532279,0.068241,3.504889,-4.557803,px4_default
82880000,0.431341,2.751325,-4.531214,-0.074496,3.510225,-4.560437,px4_default
82900000,0.319448,2.755775,-4.530426,-0.169594,3.512486,-4.562316,px4_default
82920000,0.207429,2.759422,-4.529771,-0.312066,3.513959,-4.565221,px4_default
82940000,0.095291,2.761347,-4.529404,-0.406971,3.513604,-4.567158,px4_default
82960000,-0.016900,2.762517,-4.529163,-0.548914,3.511261,-4.570142,px4_default
82980000,-0.129060,2.761914,-4.529220,-0.643356,3.508379,-4.572199,px4_default
83000000,-0.241208,2.760604,-4.529395,-0.784675,3.502052,-4.575443,px4_default
83020000,-0.353168,2.757468,-4.529872,-0.878509,3.496579,-4.577765,px4_default
83040000,-0.465058,2.753674,-4.530458,-1.018839,3.486310,-4.581400,px4_default
83060000,-0.576594,2.748007,-4.531330,-1.111995,3.478157,-4.583941,px4_default
83080000,-0.688015,2.741732,-4.532296,-1.251062,3.463994,-4.587902,px4_default
83100000,-0.798919,2.733562,-4.533470,-1.343380,3.453212,-4.590605,px4_default
83120000,-0.909672,2.724840,-4.534704,-1.481070,3.435152,-4.594808,px4_default
83140000,-1.019757,2.714198,-4.536162,-1.572393,3.421803,-4.597690,px4_default
83160000,-1.129668,2.703060,-4.537678,-1.708322,3.400043,-4.602237,px4_default
83180000,-1.238766,2.689980,-4.539503,-1.798339,3.384269,-4.605378,px4_default
83200000,-1.347680,2.676458,-4.541399,-1.932414,3.358734,-4.610251,px4_default
83220000,-1.455639,2.661001,-4.543612,-2.020999,3.340565,-4.613655,px4_default
83240000,-1.563410,2.645162,-4.545887,-2.152837,3.311450,-4.618877,px4_default
83260000,-1.670082,2.627398,-4.548485,-2.239944,3.290852,-4.622481,px4_default
83280000,-1.776568,2.609308,-4.551137,-2.369416,3.258230,-4.628088,px4_default
83300000,-1.881805,2.589306,-4.554115,-2.455004,3.235299,-4.631909,px4_default
83320000,-1.986865,2.569032,-4.557138,-2.581845,3.199381,-4.637863,px4_default
83340000,-2.090522,2.546866,-4.560488,-2.665553,3.174320,-4.641921,px4_default
83360000,-2.194014,2.524477,-4.563876,-2.789789,3.135088,-4.648141,px4_default
83380000,-2.295945,2.500218,-4.567587,-2.871660,3.107893,-4.652364,px4_default
83400000,-2.397732,2.475785,-4.571329,-2.993002,3.065576,-4.658833,px4_default
83420000,-2.497795,2.449506,-4.575390,-3.072750,3.036448,-4.663264,px4_default
83440000,-2.597738,2.423100,-4.579473,-3.190987,2.991221,-4.669975,px4_default
83460000,-2.695790,2.394878,-4.583869,-3.268702,2.960165,-4.674508,px4_default
83480000,-2.793754,2.366570,-4.588278,-3.383645,2.912197,-4.681439,px4_default
83500000,-2.889655,2.336481,-4.592990,-3.459274,2.879260,-4.686115,px4_default
83520000,-2.985504,2.306346,-4.597709,-3.570770,2.828629,-4.693307,px4_default
83540000,-3.079117,2.274466,-4.602717,-3.643992,2.793996,-4.698158,px4_default
83560000,-3.172682,2.242553,-4.607730,-3.752160,2.740746,-4.705515,px4_default
83580000,-3.263903,2.208987,-4.613008,-3.822977,2.704502,-4.710524,px4_default
83600000,-3.355036,2.175364,-4.618293,-3.927524,2.648904,-4.718064,px4_default
83620000,-3.443747,2.140197,-4.623815,-3.995965,2.611100,-4.723158,px4_default
83640000,-3.532313,2.104945,-4.629348,-4.096890,2.553237,-4.730812,px4_default
83660000,-3.618385,2.068254,-4.635087,-4.162884,2.513979,-4.735960,px4_default
83680000,-3.704249,2.031454,-4.640840,-4.259924,2.454113,-4.743713,px4_default
83700000,-3.787553,1.993316,-4.646768,-4.323409,2.413505,-4.748851,px4_default
83720000,-3.870583,1.955049,-4.652711,-4.416474,2.351753,-4.756568,px4_default
83740000,-3.950995,1.915545,-4.658797,-4.477213,2.309959,-4.761679,px4_default
83760000,-4.031060,1.875892,-4.664897,-4.566338,2.246365,-4.769320,px4_default
83780000,-4.108455,1.835101,-4.671109,-4.624248,2.203464,-4.774402,px4_default
83800000,-4.185425,1.794148,-4.677332,-4.709151,2.138242,-4.781901,px4_default
83820000,-4.259680,1.752151,-4.683633,-4.764322,2.094260,-4.786829,px4_default
83840000,-4.333428,1.709980,-4.689943,-4.844896,2.027581,-4.794102,px4_default
83860000,-4.404421,1.666859,-4.696297,-4.897248,1.982624,-4.798857,px4_default
83880000,-4.474822,1.623555,-4.702653,-4.973363,1.914684,-4.805814,px4_default
83920000,-4.542433,1.579392,-4.709020,-5.094543,1.799732,-4.816898,px4_default
83920000,-4.609362,1.535041,-4.715381,-5.094543,1.799732,-4.816898,px4_default
83940000,-4.673474,1.489918,-4.721720,-5.140881,1.753250,-4.821130,px4_default
83960000,-4.736808,1.444607,-4.728042,-5.208139,1.682992,-4.827247,px4_default
83980000,-4.797302,1.398609,-4.734308,-5.251282,1.635888,-4.831160,px4_default
84000000,-4.856920,1.352425,-4.740546,-5.313770,1.564730,-4.836812,px4_default
84020000,-4.913684,1.305634,-4.746693,-5.353824,1.517032,-4.840404,px4_default
84040000,-4.969501,1.258633,-4.752801,-5.411449,1.445133,-4.845469,px4_default
84060000,-5.022553,1.211016,-4.758795,-5.448339,1.396935,-4.848626,px4_default
84080000,-5.074461,1.163258,-4.764724,-5.501007,1.324376,-4.853007,px4_default
84100000,-5.123423,1.115140,-4.770486,-5.534482,1.275784,-4.855718,px4_default
84120000,-5.171165,1.066861,-4.776167,-5.582219,1.202600,-4.859433,px4_default
84140000,-5.216060,1.018208,-4.781661,-5.612211,1.153673,-4.861624,px4_default
84160000,-5.259624,0.969411,-4.787045,-5.654958,1.079969,-4.864600,px4_default
84180000,-5.300356,0.920309,-4.792195,-5.681604,1.030730,-4.866297,px4_default
84200000,-5.339644,0.871083,-4.797204,-5.719136,0.956653,-4.868440,px4_default
84220000,-5.376129,0.821613,-4.801935,-5.753610,0.882379,-4.869981,px4_default
84240000,-5.411048,0.772034,-4.806505,-5.774719,0.832771,-4.870616,px4_default
84260000,-5.443187,0.722259,-4.810789,-5.794619,0.783078,-4.871001,px4_default
84280000,-5.473639,0.672390,-4.814893,-5.821592,0.708484,-4.871049,px4_default
84300000,-5.501341,0.622365,-4.818705,-5.837800,0.658681,-4.870806,px4_default
84320000,-5.527238,0.572261,-4.822310,-5.859413,0.583892,-4.870067,px4_default
84340000,-5.550429,0.522038,-4.825605,-5.871836,0.533987,-4.869257,px4_default
84360000,-5.571702,0.471755,-4.828653,-5.887843,0.459065,-4.867677,px4_default
84380000,-5.590329,0.421388,-4.831358,-5.896633,0.409077,-4.866357,px4_default
84400000,-5.606944,0.370985,-4.833751,-5.906977,0.334048,-4.864023,px4_default
84420000,-5.620998,0.320534,-4.835748,-5.912098,0.284028,-4.862221,px4_default
84440000,-5.632928,0.270067,-4.837423,-5.916955,0.208972,-4.859131,px4_default
84460000,-5.642364,0.219579,-4.838720,-5.918437,0.158954,-4.856814,px4_default
84480000,-5.649556,0.169082,-4.839719,-5.917691,0.083856,-4.852908,px4_default
84500000,-5.654315,0.118577,-4.840395,-5.915404,0.033799,-4.849983,px4_default
84520000,-5.656734,0.068072,-4.840765,-5.909250,-0.041254,-4.845162,px4_default
84540000,-5.656813,0.017566,-4.840828,-5.903172,-0.091340,-4.841638,px4_default
84560000,-5.654457,-0.032931,-4.840573,-5.891336,-0.166407,-4.836052,px4_default
84580000,-5.649853,-0.083421,-4.840023,-5.881519,-0.216461,-4.832097,px4_default
84600000,-5.642725,-0.133893,-4.839138,-5.863919,-0.291539,-4.825827,px4_default
84620000,-5.633444,-0.184350,-4.837968,-5.850366,-0.341510,-4.821467,px4_default
84640000,-5.621579,-0.234780,-4.836403,-5.827022,-0.416545,-4.814620,px4_default
84660000,-5.607683,-0.285189,-4.834528,-5.809567,-0.466501,-4.809910,px4_default
84680000,-5.591136,-0.335545,-4.832241,-5.780551,-0.541310,-4.802643,px4_default
84700000,-5.572669,-0.385864,-4.829654,-5.759337,-0.591095,-4.797668,px4_default
84720000,-5.551461,-0.436093,-4.826714,-5.724718,-0.665615,-4.790036,px4_default
84740000,-5.528426,-0.486262,-4.823538,-5.699644,-0.715284,-4.784814,px4_default
84760000,-5.502595,-0.536304,-4.820039,-5.659347,-0.789546,-4.776803,px4_default
84780000,-5.475050,-0.586269,-4.816341,-5.630610,-0.838963,-4.771338,px4_default
84800000,-5.444667,-0.636068,-4.812335,-5.584675,-0.912983,-4.763025,px4_default
84820000,-5.412689,-0.685775,-4.808157,-5.552256,-0.962133,-4.757436,px4_default
84840000,-5.377835,-0.735272,-4.803696,-5.500627,-1.035889,-4.749020,px4_default
84860000,-5.341500,-0.784661,-4.799088,-5.464362,-1.084885,-4.743401,px4_default
84880000,-5.302257,-0.833795,-4.794223,-5.407219,-1.158083,-4.734955,px4_default
84900000,-5.261646,-0.882807,-4.789237,-5.367141,-1.206852,-4.729328,px4_default
84920000,-5.218115,-0.931515,-4.783991,-5.304402,-1.279582,-4.720895,px4_default
84940000,-5.173335,-0.980092,-4.778634,-5.260745,-1.327887,-4.715294,px4_default
84960000,-5.125620,-1.028302,-4.773046,-5.192717,-1.399871,-4.706937,px4_default
84980000,-5.076766,-1.076370,-4.767368,-5.145609,-1.447655,-4.701394,px4_default
85000000,-5.024962,-1.123994,-4.761520,-5.072361,-1.519007,-4.693128,px4_default
85020000,-4.972121,-1.171463,-4.755612,-5.021886,-1.566194,-4.687655,px4_default
85040000,-4.916336,-1.218410,-4.749566,-4.943504,-1.636805,-4.679546,px4_default
85060000,-4.859621,-1.265193,-4.743476,-4.889605,-1.683519,-4.674210,px4_default
85080000,-4.799971,-1.311372,-4.737283,-4.806322,-1.753006,-4.666333,px4_default
85100000,-4.739494,-1.357381,-4.731060,-4.749065,-1.799128,-4.661199,px4_default
85120000,-4.676100,-1.402702,-4.724768,-4.660858,-1.867553,-4.653601,px4_default
85140000,-4.611977,-1.447852,-4.718459,-4.600443,-1.912779,-4.648624,px4_default
85160000,-4.544959,-1.492227,-4.712116,-4.507461,-1.979972,-4.641275,px4_default
85180000,-4.477305,-1.536431,-4.705766,-4.443999,-2.024182,-4.636451,px4_default
85200000,-4.406786,-1.579771,-4.699417,-4.346444,-2.089958,-4.629411,px4_default
85220000,-4.335721,-1.622946,-4.693068,-4.280055,-2.133043,-4.624812,px4_default
85240000,-4.261826,-1.665164,-4.686754,-4.178316,-2.197038,-4.618117,px4_default
85260000,-4.187470,-1.707226,-4.680447,-4.109131,-2.239071,-4.613760,px4_default
85280000,-4.110327,-1.748235,-4.674210,-4.003353,-2.301133,-4.607402,px4_default
85300000,-4.032803,-1.789100,-4.667982,-3.931492,-2.341999,-4.603350,px4_default
85320000,-3.952539,-1.828814,-4.661858,-3.821838,-2.402147,-4.597491,px4_default
85340000,-3.871970,-1.868400,-4.655745,-3.747507,-2.441573,-4.593740,px4_default
85360000,-3.788717,-1.906734,-4.649770,-3.634190,-2.499678,-4.588353,px4_default
85380000,-3.705229,-1.944960,-4.643806,-3.557480,-2.537581,-4.584892,px4_default
85400000,-3.619118,-1.981830,-4.638013,-3.440641,-2.593497,-4.579986,px4_default
85420000,-3.532839,-2.018614,-4.632230,-3.361643,-2.629943,-4.576874,px4_default
85440000,-3.444005,-2.053938,-4.626649,-3.241528,-2.683327,-4.572423,px4_default
85460000,-3.355063,-2.089201,-4.621077,-3.160414,-2.718197,-4.569700,px4_default
85480000,-3.263642,-2.122896,-4.615736,-3.037237,-2.768898,-4.565816,px4_default
85500000,-3.172169,-2.156559,-4.610401,-2.954197,-2.801933,-4.563485,px4_default
85520000,-3.078298,-2.188544,-4.605328,-2.828230,-2.850000,-4.560234,px4_default
85540000,-2.984381,-2.220494,-4.600260,-2.743355,-2.881153,-4.558263,px4_default
85560000,-2.888245,-2.250724,-4.595471,-2.614725,-2.926507,-4.555603,px4_default
85580000,-2.792023,-2.280881,-4.590694,-2.528121,-2.955693,-4.553979,px4_default
85600000,-2.693758,-2.309281,-4.586209,-2.397052,-2.998125,-4.551877,px4_default
85620000,-2.595374,-2.337566,-4.581744,-2.308894,-3.025332,-4.550671,px4_default
85640000,-2.495117,-2.364060,-4.577582,-2.175542,-3.064493,-4.549148,px4_default
85660000,-2.394712,-2.390396,-4.573446,-2.085985,-3.089625,-4.548343,px4_default
85680000,-2.292603,-2.414912,-4.569622,-1.950662,-3.125561,-4.547343,px4_default
85700000,-2.190297,-2.439227,-4.565831,-1.859854,-3.148414,-4.546844,px4_default
85720000,-2.086214,-2.461748,-4.562348,-1.722818,-3.180989,-4.546339,px4_default
85740000,-1.981967,-2.483996,-4.558911,-1.630908,-3.201492,-4.546094,px4_default
85760000,-1.876577,-2.504336,-4.555797,-1.492369,-3.230551,-4.545863,px4_default
85780000,-1.770980,-2.524359,-4.552737,-1.399530,-3.248685,-4.545797,px4_default
85800000,-1.664164,-2.542506,-4.549993,-1.259724,-3.274245,-4.545996,px4_default
85820000,-1.557137,-2.560280,-4.547311,-1.166133,-3.290041,-4.546291,px4_default
85840000,-1.449040,-2.576164,-4.544942,-1.025216,-3.311854,-4.546963,px4_default
85860000,-1.340733,-2.591617,-4.542643,-0.931022,-3.325237,-4.547598,px4_default
85880000,-1.231501,-2.605170,-4.540653,-0.789250,-3.343313,-4.548719,px4_default
85900000,-1.122069,-2.618237,-4.538718,-0.694507,-3.354093,-4.549629,px4_default
85920000,-1.011864,-2.629425,-4.537001,-0.552147,-3.368346,-4.551206,px4_default
85940000,-0.901479,-2.640071,-4.535347,-0.457042,-3.376500,-4.552365,px4_default
85960000,-0.790479,-2.648853,-4.533911,-0.314352,-3.386919,-4.554376,px4_default
85980000,-0.679333,-2.657036,-4.532574,-0.219149,-3.392543,-4.555837,px4_default
86000000,-0.567737,-2.663369,-4.531541,-0.076291,-3.398987,-4.558201,px4_default
86020000,-0.456040,-2.669050,-4.530617,0.018913,-3.401978,-4.559883,px4_default
86040000,-0.344062,-2.672924,-4.529997,0.161608,-3.404514,-4.562529,px4_default
86060000,-0.232036,-2.676093,-4.529496,0.256472,-3.404998,-4.564378,px4_default
86080000,-0.119890,-2.677497,-4.529293,0.398589,-3.403724,-4.567166,px4_default
86100000,-0.007758,-2.678145,-4.529216,0.493071,-3.401589,-4.569118,px4_default
86120000,0.104342,-2.677069,-4.529429,0.634325,-3.396467,-4.572245,px4_default
86140000,0.216357,-2.675184,-4.529775,0.728258,-3.391698,-4.574431,px4_default
86160000,0.328198,-2.671619,-4.530396,0.868441,-3.382694,-4.577940,px4_default
86180000,0.439876,-2.667195,-4.531146,0.961533,-3.375358,-4.580397,px4_default
86200000,0.551246,-2.661139,-4.532139,1.100570,-3.362365,-4.584251,px4_default
86220000,0.662372,-2.654185,-4.533225,1.192623,-3.352453,-4.586979,px4_default
86240000,0.773076,-2.645670,-4.534474,1.330052,-3.335585,-4.591209,px4_default
86260000,0.883457,-2.636218,-4.535829,1.421086,-3.323072,-4.594148,px4_default
86280000,0.993323,-2.625271,-4.537353,1.556885,-3.302355,-4.598649,px4_default
86300000,1.102786,-2.613352,-4.539029,1.646764,-3.287313,-4.601753,px4_default
86320000,1.211659,-2.600005,-4.540929,1.780542,-3.262923,-4.606555,px4_default
86340000,1.320048,-2.585667,-4.542989,1.869135,-3.245406,-4.609813,px4_default
86360000,1.427785,-2.569988,-4.545267,2.000716,-3.217432,-4.614872,px4_default
86380000,1.534954,-2.553302,-4.547711,2.087718,-3.197583,-4.618345,px4_default
86400000,1.641414,-2.535359,-4.550364,2.217102,-3.166033,-4.623693,px4_default
86420000,1.747215,-2.516395,-4.553188,2.302385,-3.143858,-4.627415,px4_default
86440000,1.852258,-2.496256,-4.556211,2.429206,-3.108837,-4.633113,px4_default
86460000,1.956546,-2.475087,-4.559411,2.512862,-3.084382,-4.636994,px4_default
86480000,2.060033,-2.452822,-4.562797,2.636977,-3.046075,-4.642929,px4_default
86500000,2.162665,-2.429521,-4.566362,2.718913,-3.019427,-4.646958,px4_default
86520000,2.264458,-2.405202,-4.570103,2.840185,-2.977952,-4.653170,px4_default
86540000,2.365290,-2.379843,-4.574023,2.920305,-2.949197,-4.657352,px4_default
86560000,2.465252,-2.353541,-4.578106,3.038738,-2.904682,-4.663748,px4_default
86580000,2.564143,-2.326200,-4.582368,3.116714,-2.874019,-4.668069,px4_default
86600000,2.662139,-2.297989,-4.586780,3.232178,-2.826584,-4.674627,px4_default
86620000,2.758948,-2.268742,-4.591368,3.307954,-2.794074,-4.679118,px4_default
86640000,2.854843,-2.238697,-4.596091,3.420163,-2.743900,-4.685933,px4_default
86660000,2.949432,-2.207623,-4.600986,3.493851,-2.709581,-4.690559,px4_default
86680000,3.043094,-2.175818,-4.606002,3.602658,-2.656802,-4.697634,px4_default
86700000,3.135324,-2.142994,-4.611183,3.674154,-2.620736,-4.702396,px4_default
86720000,3.226621,-2.109506,-4.616470,3.779408,-2.565517,-4.709656,px4_default
86740000,3.316357,-2.075014,-4.621913,3.848413,-2.527911,-4.714532,px4_default
86760000,3.405158,-2.039919,-4.627449,3.950144,-2.470351,-4.721928,px4_default
86780000,3.492265,-2.003839,-4.633128,4.016562,-2.431290,-4.726930,px4_default
86800000,3.578441,-1.967216,-4.638886,4.114662,-2.371523,-4.734418,px4_default
86820000,3.662786,-1.929629,-4.644773,4.178599,-2.331089,-4.739430,px4_default
86840000,3.746210,-1.891556,-4.650724,4.272719,-2.269403,-4.746904,px4_default
86860000,3.827661,-1.852546,-4.656788,4.334126,-2.227658,-4.751870,px4_default
86880000,3.908206,-1.813104,-4.662902,4.424195,-2.164138,-4.759265,px4_default
86900000,3.986633,-1.772753,-4.669109,4.482996,-2.121174,-4.764155,px4_default
86920000,4.064173,-1.732022,-4.675354,4.568895,-2.055951,-4.771457,px4_default
86940000,4.139447,-1.690416,-4.681669,4.624805,-2.011919,-4.776299,px4_default
86960000,4.213861,-1.648477,-4.688009,4.706609,-1.945087,-4.783514,px4_default
86980000,4.285853,-1.605700,-4.694393,4.759516,-1.900093,-4.788265,px4_default
87000000,4.357017,-1.562635,-4.700791,4.836852,-1.831851,-4.795310,px4_default
87020000,4.425603,-1.518772,-4.707203,4.886900,-1.785904,-4.799944,px4_default
87040000,4.493397,-1.474665,-4.713620,4.959686,-1.716365,-4.806766,px4_default
87060000,4.558451,-1.429803,-4.720018,5.006816,-1.669589,-4.811182,px4_default
87080000,4.622756,-1.384735,-4.726411,5.075189,-1.598915,-4.817609,px4_default
87100000,4.684156,-1.338962,-4.732749,5.119349,-1.551442,-4.821773,px4_default
87120000,4.744854,-1.293018,-4.739074,5.183028,-1.479828,-4.827827,px4_default
87140000,4.802480,-1.246421,-4.745304,5.223971,-1.431797,-4.831686,px4_default
87160000,4.859454,-1.199685,-4.751514,5.283100,-1.359354,-4.837196,px4_default
87180000,4.913185,-1.152351,-4.757586,5.320762,-1.310854,-4.840672,px4_default
87200000,4.966321,-1.104909,-4.763633,5.375001,-1.237737,-4.845624,px4_default
87220000,5.016040,-1.056929,-4.769495,5.409507,-1.188798,-4.848734,px4_default
87240000,5.065226,-1.008865,-4.775328,5.458747,-1.115124,-4.853079,px4_default
87260000,5.110816,-0.960327,-4.780926,5.490026,-1.065825,-4.855767,px4_default
87280000,5.155938,-0.911728,-4.786494,5.534153,-0.991689,-4.859429,px4_default
87300000,5.197308,-0.862725,-4.791733,5.561901,-0.942104,-4.861638,px4_default
87320000,5.238283,-0.813678,-4.796939,5.601008,-0.867519,-4.864574,px4_default
87340000,5.275421,-0.764169,-4.801773,5.625385,-0.817685,-4.866262,px4_default
87360000,5.312247,-0.714623,-4.806577,5.659413,-0.742799,-4.868333,px4_default
87380000,5.344855,-0.664893,-4.810973,5.680171,-0.692790,-4.869372,px4_default
87400000,5.377241,-0.615154,-4.815348,5.708881,-0.617676,-4.870470,px4_default
87420000,5.405336,-0.565161,-4.819267,5.726228,-0.567547,-4.870884,px4_default
87440000,5.433299,-0.515161,-4.823172,5.749517,-0.492309,-4.871059,px4_default
87460000,5.456808,-0.464956,-4.826568,5.763349,-0.442133,-4.870938,px4_default
87480000,5.480227,-0.414748,-4.829952,5.781048,-0.366865,-4.870365,px4_default
87520000,5.499135,-0.364390,-4.832763,5.803277,-0.241456,-4.868444,px4_default
87520000,5.517906,-0.314029,-4.835553,5.803277,-0.241456,-4.868444,px4_default
87540000,5.532244,-0.263581,-4.837673,5.809378,-0.191312,-4.867325,px4_default
87560000,5.546351,-0.213131,-4.839758,5.815911,-0.116137,-4.865279,px4_default
87580000,5.556077,-0.162642,-4.841182,5.818377,-0.066032,-4.863665,px4_default
87600000,5.565477,-0.112151,-4.842561,5.819484,0.009051,-4.860802,px4_default
87620000,5.570536,-0.061642,-4.843359,5.818363,0.059075,-4.858575,px4_default
87640000,5.575174,-0.011133,-4.844103,5.813883,0.134062,-4.854734,px4_default
87660000,5.575555,0.039379,-4.844290,5.809152,0.183974,-4.851877,px4_default
87680000,5.575421,0.089889,-4.844411,5.799006,0.258864,-4.847177,px4_default
87700000,5.571125,0.140387,-4.843988,5.790379,0.308726,-4.843834,px4_default
87720000,5.566220,0.190881,-4.843485,5.774636,0.383402,-4.838539,px4_default
87740000,5.557249,0.241349,-4.842445,5.762012,0.433205,-4.834791,px4_default
87760000,5.547585,0.291810,-4.841301,5.740353,0.507738,-4.828875,px4_default
87780000,5.533997,0.342232,-4.839567,5.723955,0.557365,-4.824706,px4_default
87800000,5.519630,0.392640,-4.837712,5.696394,0.631724,-4.818160,px4_default
87820000,5.501469,0.442976,-4.835268,5.676191,0.681152,-4.813643,px4_default
87840000,5.482439,0.493286,-4.832710,5.642725,0.755327,-4.806624,px4_default
87860000,5.459708,0.543479,-4.829670,5.606047,0.829175,-4.799358,px4_default
87880000,5.436029,0.593633,-4.826518,5.579671,0.878305,-4.794362,px4_default
87900000,5.408784,0.643634,-4.822946,5.551760,0.927339,-4.789244,px4_default
87920000,5.380517,0.693578,-4.819262,5.507085,1.000639,-4.781387,px4_default
87940000,5.348831,0.743332,-4.815201,5.475225,1.049467,-4.776036,px4_default
87960000,5.316053,0.793010,-4.811031,5.424757,1.122359,-4.767886,px4_default
87980000,5.279999,0.842459,-4.806536,5.389206,1.170797,-4.762382,px4_default
88000000,5.242788,0.891808,-4.801935,5.333017,1.243232,-4.754045,px4_default
88020000,5.202450,0.940891,-4.797048,5.293794,1.291246,-4.748441,px4_default
88040000,5.160900,0.989850,-4.792051,5.231896,1.363151,-4.739964,px4_default
88060000,5.116380,1.038505,-4.786788,5.188823,1.410844,-4.734292,px4_default
