timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
88080000,5.070593,1.087004,-4.781426,5.121533,1.481985,-4.725726,px4_default
88100000,5.021985,1.135154,-4.775843,5.074749,1.529316,-4.719996,px4_default
88120000,4.972056,1.183108,-4.770181,5.002234,1.599573,-4.711420,px4_default
88140000,4.919447,1.230664,-4.764359,4.952075,1.646288,-4.705712,px4_default
88160000,4.865477,1.277981,-4.758471,4.874417,1.715744,-4.697178,px4_default
88180000,4.808977,1.324854,-4.752460,4.820959,1.761737,-4.691508,px4_default
88200000,4.751078,1.371441,-4.746395,4.738304,1.830247,-4.683047,px4_default
88220000,4.690798,1.417544,-4.740240,4.681648,1.875445,-4.677464,px4_default
88240000,4.629087,1.463312,-4.734048,4.594151,1.942869,-4.669198,px4_default
88260000,4.565139,1.508557,-4.727797,4.503829,2.009520,-4.661090,px4_default
88280000,4.499734,1.553416,-4.721525,4.442131,2.053406,-4.655768,px4_default
88300000,4.432232,1.597718,-4.715223,4.379112,2.097145,-4.650535,px4_default
88320000,4.363254,1.641577,-4.708916,4.282481,2.161873,-4.642844,px4_default
88340000,4.292315,1.684851,-4.702603,4.216626,2.204551,-4.637831,px4_default
88360000,4.219885,1.727624,-4.696304,4.115709,2.267833,-4.630480,px4_default
88380000,4.145629,1.769785,-4.690021,4.047093,2.309366,-4.625674,px4_default
88400000,4.069871,1.811383,-4.683769,3.942184,2.370847,-4.618657,px4_default
88420000,3.992418,1.852347,-4.677554,3.870975,2.411124,-4.614117,px4_default
88440000,3.913459,1.892685,-4.671389,3.762178,2.470871,-4.607600,px4_default
88460000,3.832931,1.932370,-4.665276,3.688421,2.510023,-4.603419,px4_default
88480000,3.750899,1.971360,-4.659233,3.575991,2.567693,-4.597378,px4_default
88500000,3.667420,2.009683,-4.653257,3.499852,2.605615,-4.593545,px4_default
88520000,3.582445,2.047241,-4.647370,3.383967,2.661245,-4.588040,px4_default
88540000,3.496142,2.084122,-4.641562,3.305603,2.697604,-4.584548,px4_default
88560000,3.408356,2.120164,-4.635864,3.186447,2.751028,-4.579583,px4_default
88580000,3.319357,2.155522,-4.630254,3.105971,2.785741,-4.576440,px4_default
88600000,3.228894,2.189966,-4.624772,2.983752,2.836845,-4.572059,px4_default
88620000,3.137328,2.223721,-4.619387,2.901314,2.870041,-4.569310,px4_default
88640000,3.044325,2.256485,-4.614149,2.776264,2.918492,-4.565432,px4_default
88660000,2.950324,2.288559,-4.609014,2.692027,2.949878,-4.563021,px4_default
88680000,2.854919,2.319561,-4.604045,2.564407,2.995545,-4.559695,px4_default
88720000,2.758617,2.349878,-4.599183,2.348634,3.068135,-4.554959,px4_default
88720000,2.660949,2.379039,-4.594505,2.348634,3.068135,-4.554959,px4_default
88740000,2.562481,2.407522,-4.589937,2.261269,3.095777,-4.553302,px4_default
88760000,2.462694,2.434764,-4.585570,2.129184,3.135744,-4.551092,px4_default
88780000,2.362197,2.461338,-4.581313,2.040416,3.161258,-4.549790,px4_default
88800000,2.260433,2.486583,-4.577275,1.906338,3.198107,-4.548176,px4_default
88820000,2.158047,2.511174,-4.573345,1.816306,3.221545,-4.547292,px4_default
88840000,2.054453,2.534347,-4.569650,1.680337,3.254982,-4.546237,px4_default
88860000,1.950318,2.556882,-4.566061,1.589164,3.276271,-4.545739,px4_default
88880000,1.845042,2.577907,-4.562721,1.451568,3.306386,-4.545113,px4_default
88900000,1.739300,2.598315,-4.559484,1.359331,3.325325,-4.544797,px4_default
88920000,1.632492,2.617118,-4.556510,1.220251,3.351863,-4.544488,px4_default
88940000,1.525288,2.635328,-4.553635,1.127118,3.368378,-4.544439,px4_default
88960000,1.417097,2.651837,-4.551036,0.986883,3.391342,-4.544600,px4_default
88980000,1.308578,2.667780,-4.548529,0.893000,3.405342,-4.544841,px4_default
89000000,1.198943,2.681949,-4.546304,0.751847,3.424623,-4.545451,px4_default
89020000,1.088976,2.695589,-4.544165,0.657460,3.436179,-4.546006,px4_default
89040000,0.978428,2.707314,-4.542251,0.515508,3.451551,-4.547044,px4_default
89060000,0.867729,2.718545,-4.540395,0.420785,3.460562,-4.547925,px4_default
89080000,0.756355,2.727807,-4.538765,0.278380,3.472011,-4.549435,px4_default
89100000,0.644826,2.736621,-4.537187,0.183332,3.478315,-4.550588,px4_default
89120000,0.532771,2.743378,-4.535931,0.040626,3.485778,-4.552536,px4_default
89140000,0.420611,2.749729,-4.534738,-0.054618,3.489364,-4.553950,px4_default
89160000,0.308095,2.753957,-4.533891,-0.197374,3.492850,-4.556294,px4_default
89180000,0.195518,2.757824,-4.533103,-0.292618,3.493745,-4.557883,px4_default
89200000,0.082765,2.759507,-4.532671,-0.435142,3.493248,-4.560340,px4_default
89220000,-0.030013,2.760877,-4.532291,-0.530007,3.491594,-4.562027,px4_default
89240000,-0.142779,2.759998,-4.532274,-0.672021,3.487091,-4.564722,px4_default
89260000,-0.255544,2.758855,-4.532299,-0.766306,3.482812,-4.566666,px4_default
89280000,-0.368098,2.755399,-4.532688,-0.907390,3.474307,-4.569772,px4_default
89300000,-0.480633,2.751728,-4.533112,-1.001080,3.467296,-4.571983,px4_default
89320000,-0.592753,2.745680,-4.533893,-1.141001,3.454750,-4.575507,px4_default
89340000,-0.704844,2.739467,-4.534700,-1.233942,3.445005,-4.577943,px4_default
89360000,-0.816318,2.730852,-4.535737,-1.372455,3.428417,-4.581804,px4_default
89380000,-0.927764,2.722124,-4.536785,-1.464312,3.415993,-4.584493,px4_default
89400000,-1.038405,2.710969,-4.538058,-1.601319,3.395326,-4.588747,px4_default
89420000,-1.149025,2.699752,-4.539338,-1.691926,3.380195,-4.591753,px4_default
89440000,-1.258662,2.686078,-4.540971,-1.827215,3.355479,-4.596322,px4_default
89460000,-1.368277,2.672357,-4.542613,-1.916583,3.337697,-4.599511,px4_default
89480000,-1.476773,2.656268,-4.544604,-2.049719,3.309066,-4.604411,px4_default
89500000,-1.585224,2.640097,-4.546608,-2.137704,3.288695,-4.607783,px4_default
89520000,-1.692437,2.621670,-4.548954,-2.268462,3.256269,-4.612950,px4_default
89540000,-1.799572,2.603119,-4.551318,-2.354934,3.233414,-4.616442,px4_default
89560000,-1.905357,2.582421,-4.554010,-2.483102,3.197354,-4.621838,px4_default
89580000,-2.011025,2.561559,-4.556729,-2.567724,3.172124,-4.625501,px4_default
89600000,-2.115238,2.538659,-4.559761,-2.693377,3.132526,-4.631095,px4_default
89620000,-2.219287,2.515556,-4.562825,-2.776016,3.105017,-4.634912,px4_default
89640000,-2.321784,2.490523,-4.566187,-2.898708,3.062067,-4.640715,px4_default
89660000,-2.424067,2.465252,-4.569585,-2.979494,3.032346,-4.644653,px4_default
89680000,-2.524705,2.438156,-4.573264,-3.099052,2.986210,-4.650646,px4_default
89700000,-2.625073,2.410790,-4.576982,-3.177820,2.954409,-4.654675,px4_default
89720000,-2.723712,2.381702,-4.580961,-3.294275,2.905244,-4.660794,px4_default
89740000,-2.822019,2.352316,-4.584983,-3.370923,2.871480,-4.664898,px4_default
89760000,-2.918519,2.321309,-4.589243,-3.483909,2.819556,-4.671123,px4_default
89780000,-3.014620,2.289979,-4.593550,-3.558155,2.784050,-4.675293,px4_default
89800000,-3.108841,2.257125,-4.598072,-3.667870,2.729489,-4.681568,px4_default
89820000,-3.202592,2.223927,-4.602640,-3.739707,2.692345,-4.685793,px4_default
89840000,-3.294398,2.189302,-4.607399,-3.845842,2.635335,-4.692137,px4_default
89860000,-3.385656,2.154313,-4.612205,-3.915366,2.596525,-4.696385,px4_default
89880000,-3.474911,2.117992,-4.617176,-4.017779,2.537137,-4.702792,px4_default
89920000,-3.563535,2.081291,-4.622191,-4.183458,2.435178,-4.713527,px4_default
89920000,-3.650104,2.043351,-4.627346,-4.183458,2.435178,-4.713527,px4_default
89940000,-3.735955,2.005018,-4.632540,-4.247898,2.393419,-4.717831,px4_default
89960000,-3.819705,1.965536,-4.637848,-4.342647,2.329755,-4.724258,px4_default
89980000,-3.902643,1.925651,-4.643189,-4.404510,2.286659,-4.728527,px4_default
90000000,-3.983442,1.884705,-4.648617,-4.495319,2.221075,-4.734893,px4_default
90020000,-4.063331,1.843350,-4.654069,-4.554286,2.176768,-4.739131,px4_default
90040000,-4.141048,1.801019,-4.659581,-4.640774,2.109382,-4.745393,px4_default
90060000,-4.217753,1.758276,-4.665107,-4.696957,2.063899,-4.749503,px4_default
90080000,-4.292260,1.714639,-4.670664,-4.778944,1.994879,-4.755568,px4_default
90100000,-4.365648,1.670592,-4.676223,-4.832229,1.948323,-4.759528,px4_default
90120000,-4.436815,1.625730,-4.681786,-4.909576,1.877806,-4.765331,px4_default
90140000,-4.506753,1.580462,-4.687335,-4.959654,1.830319,-4.769105,px4_default
90160000,-4.574456,1.534456,-4.692861,-5.032519,1.758416,-4.774618,px4_default
90180000,-4.640813,1.488052,-4.698355,-5.079360,1.710115,-4.778213,px4_default
90200000,-4.704926,1.440984,-4.703797,-5.147427,1.637050,-4.783385,px4_default
90220000,-4.767573,1.393529,-4.709187,-5.191166,1.587994,-4.786695,px4_default
90240000,-4.827974,1.345481,-4.714498,-5.254552,1.513884,-4.791359,px4_default
90260000,-4.886785,1.297061,-4.719733,-5.295162,1.464199,-4.794266,px4_default
90280000,-4.943352,1.248116,-4.724862,-5.353599,1.389272,-4.798290,px4_default
90300000,-4.998199,1.198817,-4.729890,-5.391038,1.339032,-4.800749,px4_default
90320000,-5.050812,1.149059,-4.734785,-5.444441,1.263376,-4.804109,px4_default
90340000,-5.101573,1.098970,-4.739549,-5.478403,1.212689,-4.806116,px4_default
90360000,-5.150114,1.048483,-4.744157,-5.526864,1.136320,-4.808776,px4_default
90380000,-5.196666,0.997691,-4.748600,-5.557242,1.085187,-4.810290,px4_default
90400000,-5.241020,0.946560,-4.752861,-5.600408,1.008156,-4.812145,px4_default
90420000,-5.283259,0.895154,-4.756900,-5.627419,0.956604,-4.813071,px4_default
90440000,-5.323339,0.843465,-4.760712,-5.665308,0.879048,-4.813972,px4_default
90460000,-5.361167,0.791524,-4.764266,-5.688968,0.827196,-4.814224,px4_default
90480000,-5.396874,0.739346,-4.767580,-5.721579,0.749208,-4.814019,px4_default
90500000,-5.430183,0.686934,-4.770624,-5.741855,0.697091,-4.813526,px4_default
90520000,-5.461409,0.634320,-4.773434,-5.769399,0.618783,-4.812198,px4_default
90540000,-5.490102,0.581492,-4.775936,-5.786030,0.566493,-4.811003,px4_default
90560000,-5.516766,0.528494,-4.778193,-5.808327,0.487952,-4.808804,px4_default
90580000,-5.540773,0.475308,-4.780087,-5.821198,0.435523,-4.807035,px4_default
90600000,-5.562817,0.421981,-4.781713,-5.837901,0.356789,-4.803985,px4_default
90620000,-5.582124,0.368417,-4.782901,-5.847158,0.304248,-4.801664,px4_default
90640000,-5.599567,0.314691,-4.783792,-5.858176,0.225349,-4.797755,px4_default
90660000,-5.614091,0.260923,-4.784192,-5.863778,0.172720,-4.794843,px4_default
90680000,-5.626826,0.207128,-4.784291,-5.869100,0.093682,-4.789943,px4_default
90720000,-5.636545,0.153222,-4.783929,-5.870699,-0.038121,-4.780473,px4_default
90720000,-5.644568,0.099252,-4.783306,-5.870699,-0.038121,-4.780473,px4_default
90740000,-5.649465,0.045175,-4.782254,-5.868516,-0.090897,-4.776316,px4_default
90760000,-5.652752,-0.008956,-4.780981,-5.862771,-0.169996,-4.769751,px4_default
90780000,-5.652831,-0.063189,-4.779274,-5.856853,-0.222764,-4.765110,px4_default
90800000,-5.651400,-0.117470,-4.777362,-5.845260,-0.301881,-4.757829,px4_default
90820000,-5.646710,-0.171843,-4.774969,-5.835542,-0.354632,-4.752795,px4_default
90840000,-5.640623,-0.226257,-4.772369,-5.817983,-0.433779,-4.744996,px4_default
90860000,-5.631253,-0.280739,-4.769224,-5.804441,-0.486489,-4.739661,px4_default
90880000,-5.620607,-0.335247,-4.765866,-5.780908,-0.565671,-4.731470,px4_default
90900000,-5.606615,-0.389787,-4.762026,-5.763292,-0.618431,-4.725899,px4_default
90920000,-5.591447,-0.444338,-4.758018,-5.733993,-0.697494,-4.717408,px4_default
90940000,-5.572908,-0.498880,-4.753587,-5.712287,-0.750220,-4.711689,px4_default
90960000,-5.553304,-0.553420,-4.749022,-5.677039,-0.829109,-4.703052,px4_default
90980000,-5.530335,-0.607891,-4.744086,-5.651602,-0.881622,-4.697256,px4_default
91000000,-5.506417,-0.662342,-4.739046,-5.610608,-0.960251,-4.688531,px4_default
91020000,-5.479134,-0.716643,-4.733735,-5.581539,-1.012479,-4.682711,px4_default
91040000,-5.451010,-0.770905,-4.728357,-5.535192,-1.090627,-4.674017,px4_default
91060000,-5.419557,-0.824931,-4.722768,-5.502607,-1.142495,-4.668254,px4_default
91080000,-5.387374,-0.878905,-4.717133,-5.450912,-1.220168,-4.659725,px4_default
91100000,-5.351907,-0.932552,-4.711349,-5.414772,-1.271730,-4.654105,px4_default
91120000,-5.315814,-0.986136,-4.705538,-5.358091,-1.348707,-4.645790,px4_default
91140000,-5.276504,-1.039304,-4.699613,-5.318566,-1.399916,-4.640389,px4_default
91160000,-5.236670,-1.092403,-4.693669,-5.256970,-1.476232,-4.632479,px4_default
91180000,-5.193694,-1.144994,-4.687668,-5.214290,-1.526855,-4.627374,px4_default
91200000,-5.150289,-1.197516,-4.681660,-5.147933,-1.602369,-4.620023,px4_default
91220000,-5.103816,-1.249442,-4.675686,-5.102261,-1.652306,-4.615292,px4_default
91240000,-5.057003,-1.301302,-4.669716,-5.031435,-1.726875,-4.608553,px4_default
91260000,-5.007220,-1.352476,-4.663853,-4.982831,-1.776195,-4.604256,px4_default
91280000,-4.957179,-1.403590,-4.657998,-4.907907,-1.849544,-4.598113,px4_default
91300000,-4.904277,-1.453925,-4.652312,-4.856691,-1.897985,-4.594232,px4_default
91320000,-4.851193,-1.504212,-4.646638,-4.778025,-1.969917,-4.588731,px4_default
91340000,-4.795366,-1.553622,-4.641194,-4.724337,-2.017514,-4.585334,px4_default
91360000,-4.739424,-1.602997,-4.635759,-4.642158,-2.088016,-4.580560,px4_default
91380000,-4.680866,-1.651396,-4.630613,-4.586281,-2.134484,-4.577639,px4_default
91400000,-4.622255,-1.699775,-4.625473,-4.500931,-2.203337,-4.573668,px4_default
91420000,-4.561162,-1.747074,-4.620677,-4.443062,-2.248571,-4.571258,px4_default
91440000,-4.500024,-1.794350,-4.615888,-4.354830,-2.315625,-4.568143,px4_default
91460000,-4.436640,-1.840484,-4.611479,-4.295131,-2.359652,-4.566342,px4_default
91480000,-4.373172,-1.886568,-4.607088,-4.204337,-2.424639,-4.564069,px4_default
91520000,-4.307687,-1.931452,-4.603105,-4.050115,-2.530149,-4.561587,px4_default
91520000,-4.242088,-1.976256,-4.599150,-4.050115,-2.530149,-4.561587,px4_default
91540000,-4.174694,-2.019804,-4.595628,-3.987494,-2.571280,-4.561026,px4_default
91560000,-4.107163,-2.063238,-4.592144,-3.892669,-2.631707,-4.560612,px4_default
91580000,-4.038052,-2.105364,-4.589109,-3.828946,-2.671195,-4.560673,px4_default
91600000,-3.968789,-2.147339,-4.586125,-3.732723,-2.729178,-4.561276,px4_default
91620000,-3.898154,-2.187956,-4.583600,-3.668117,-2.766920,-4.561955,px4_default
91640000,-3.827359,-2.228382,-4.581138,-3.570836,-2.822322,-4.563579,px4_default
91660000,-3.755394,-2.267404,-4.579141,-3.505675,-2.858317,-4.564959,px4_default
91680000,-3.683268,-2.306191,-4.577219,-3.407543,-2.910868,-4.567488,px4_default
91700000,-3.610165,-2.343532,-4.575759,-3.342039,-2.944984,-4.569566,px4_default
91720000,-3.536911,-2.380590,-4.574388,-3.243467,-2.994614,-4.573055,px4_default
91740000,-3.462865,-2.416162,-4.573474,-3.177681,-3.026702,-4.575683,px4_default
91760000,-3.388684,-2.451401,-4.572659,-3.078981,-3.073277,-4.580054,px4_default
91780000,-3.313889,-2.485118,-4.572291,-3.013099,-3.103238,-4.583180,px4_default
91800000,-3.238982,-2.518447,-4.572032,-2.914557,-3.146667,-4.588393,px4_default
91820000,-3.163631,-2.550223,-4.572206,-2.848756,-3.174468,-4.592002,px4_default
91840000,-3.088201,-2.581552,-4.572496,-2.750558,-3.214601,-4.597836,px4_default
91860000,-3.012488,-2.611299,-4.573202,-2.685272,-3.240242,-4.601936,px4_default
91880000,-2.936735,-2.640538,-4.574031,-2.587667,-3.277007,-4.608381,px4_default
91900000,-2.860854,-2.668170,-4.575252,-2.523093,-3.300404,-4.612915,px4_default
91920000,-2.784980,-2.695230,-4.576602,-2.426576,-3.333716,-4.619934,px4_default
91940000,-2.709124,-2.720660,-4.578318,-2.362644,-3.354760,-4.624779,px4_default
91960000,-2.633328,-2.745451,-4.580165,-2.267457,-3.384525,-4.632278,px4_default
91980000,-2.557690,-2.768594,-4.582350,-2.204338,-3.403132,-4.637360,px4_default
92000000,-2.482174,-2.791025,-4.584667,-2.110740,-3.429257,-4.645181,px4_default
92020000,-2.406944,-2.811795,-4.587289,-2.048846,-3.445397,-4.650472,px4_default
92040000,-2.331907,-2.831778,-4.590039,-1.956808,-3.467677,-4.658491,px4_default
92060000,-2.257277,-2.850090,-4.593061,-1.896270,-3.481225,-4.663937,px4_default
92080000,-2.182917,-2.867537,-4.596206,-1.805972,-3.499579,-4.672038,px4_default
92100000,-2.109077,-2.883304,-4.599586,-1.746654,-3.510503,-4.677491,px4_default
92120000,-2.035591,-2.898126,-4.603078,-1.658539,-3.524886,-4.685605,px4_default
92140000,-1.962731,-2.911266,-4.606768,-1.600570,-3.533125,-4.690997,px4_default
92160000,-1.890315,-2.923375,-4.610557,-1.514804,-3.543449,-4.699007,px4_default
92180000,-1.818622,-2.933803,-4.614504,-1.458272,-3.548979,-4.704248,px4_default
92200000,-1.747471,-2.943113,-4.618532,-1.375046,-3.555146,-4.712013,px4_default
92220000,-1.677132,-2.950746,-4.622678,-1.320363,-3.557859,-4.717074,px4_default
92240000,-1.607439,-2.957170,-4.626882,-1.239578,-3.559824,-4.724454,px4_default
92260000,-1.538639,-2.961924,-4.631165,-1.186846,-3.559689,-4.729269,px4_default
92280000,-1.470522,-2.965378,-4.635481,-1.108921,-3.557376,-4.736244,px4_default
92300000,-1.403275,-2.967177,-4.639842,-1.057949,-3.554386,-4.740724,px4_default
92320000,-1.336992,-2.967559,-4.644195,-0.982999,-3.547736,-4.747105,px4_default
92340000,-1.271819,-2.966312,-4.648538,-0.933878,-3.541901,-4.751081,px4_default
92360000,-1.207658,-2.963551,-4.652840,-0.861769,-3.531013,-4.756558,px4_default
92380000,-1.144569,-2.959183,-4.657098,-0.814578,-3.522373,-4.759846,px4_default
92400000,-1.082624,-2.953197,-4.661271,-0.745673,-3.507230,-4.764251,px4_default
92420000,-1.021799,-2.945626,-4.665359,-0.700728,-3.495726,-4.766776,px4_default
92440000,-0.962254,-2.936334,-4.669313,-0.634824,-3.476363,-4.769902,px4_default
92460000,-0.903869,-2.925484,-4.673145,-0.592112,-3.461982,-4.771497,px4_default
92480000,-0.846907,-2.912803,-4.676785,-0.529469,-3.438335,-4.773149,px4_default
92500000,-0.791135,-2.898595,-4.680264,-0.488840,-3.421121,-4.773774,px4_default
92520000,-0.736923,-2.882462,-4.683460,-0.429625,-3.393058,-4.774097,px4_default
92540000,-0.683914,-2.864846,-4.686436,-0.391182,-3.372908,-4.773918,px4_default
92560000,-0.632603,-2.845215,-4.689046,-0.335500,-3.340332,-4.772937,px4_default
92580000,-0.582497,-2.824153,-4.691395,-0.299474,-3.317173,-4.771757,px4_default
92600000,-0.534224,-2.800996,-4.693312,-0.247076,-3.280329,-4.769119,px4_default
92620000,-0.487146,-2.776470,-4.694948,-0.213264,-3.254341,-4.766840,px4_default
92640000,-0.442014,-2.749802,-4.696079,-0.164347,-3.213118,-4.762918,px4_default
92660000,-0.398048,-2.721847,-4.696908,-0.133153,-3.184006,-4.760020,px4_default
92680000,-0.356152,-2.691699,-4.697253,-0.088187,-3.138076,-4.755377,px4_default
92720000,-0.315397,-2.660343,-4.697331,-0.018671,-3.055205,-4.746883,px4_default
92720000,-0.276810,-2.626785,-4.696930,-0.018671,-3.055205,-4.746883,px4_default
92740000,-0.239316,-2.592117,-4.696288,0.007329,-3.019960,-4.743288,px4_default
92760000,-0.204003,-2.555334,-4.695034,0.044015,-2.964516,-4.737725,px4_default
92780000,-0.169693,-2.517579,-4.693500,0.067145,-2.926046,-4.733948,px4_default
92800000,-0.137623,-2.477779,-4.691475,0.099844,-2.866140,-4.728230,px4_default
92820000,-0.106490,-2.437124,-4.689246,0.120145,-2.824556,-4.724438,px4_default
92840000,-0.077663,-2.394513,-4.686795,0.148695,-2.760208,-4.718792,px4_default
92860000,-0.049712,-2.351161,-4.684261,0.166351,-2.715905,-4.715082,px4_default
92880000,-0.024048,-2.306035,-4.681613,0.190975,-2.647668,-4.709620,px4_default
92900000,0.000834,-2.260300,-4.678927,0.206066,-2.600928,-4.706085,px4_default
92920000,0.023458,-2.212984,-4.676229,0.226776,-2.529109,-4.700977,px4_default
92940000,0.045388,-2.165183,-4.673529,0.239389,-2.480237,-4.697686,px4_default
92960000,0.065099,-2.116012,-4.670915,0.256330,-2.405316,-4.693005,px4_default
92980000,0.084203,-2.066465,-4.668325,0.266458,-2.354487,-4.690075,px4_default
93000000,0.101137,-2.015773,-4.665913,0.279932,-2.277028,-4.686045,px4_default
93020000,0.117545,-1.964803,-4.663543,0.287725,-2.224534,-4.683668,px4_default
93040000,0.131843,-1.912928,-4.661435,0.297827,-2.144880,-4.680515,px4_default
93060000,0.145694,-1.860860,-4.659381,0.303484,-2.091182,-4.678741,px4_default
93080000,0.157504,-1.808141,-4.657665,0.310466,-2.009944,-4.676628,px4_default
93100000,0.168939,-1.755303,-4.656010,0.314168,-1.955436,-4.675557,px4_default
93120000,0.178414,-1.702080,-4.654756,0.318320,-1.873264,-4.674644,px4_default
93140000,0.187582,-1.648797,-4.653565,0.320215,-1.818329,-4.674367,px4_default
93160000,0.194881,-1.595412,-4.652832,0.321798,-1.735887,-4.674663,px4_default
93180000,0.201937,-1.542013,-4.652158,0.322066,-1.680989,-4.675278,px4_default
93200000,0.207223,-1.488806,-4.651985,0.321346,-1.598867,-4.676833,px4_default
93220000,0.212324,-1.435619,-4.651864,0.320180,-1.544451,-4.678356,px4_default
93240000,0.215768,-1.382929,-4.652276,0.317420,-1.463309,-4.681254,px4_default
93260000,0.219077,-1.330280,-4.652730,0.314966,-1.409667,-4.683631,px4_default
93280000,0.220851,-1.278446,-4.653735,0.310456,-1.330072,-4.687825,px4_default
93300000,0.222536,-1.226659,-4.654772,0.306903,-1.277583,-4.690994,px4_default
93320000,0.222820,-1.176017,-4.656363,0.300922,-1.200155,-4.696433,px4_default
93340000,0.223052,-1.125416,-4.657975,0.296525,-1.149376,-4.700418,px4_default
93360000,0.222025,-1.076298,-4.660129,0.289377,-1.074578,-4.706898,px4_default
93380000,0.220975,-1.027212,-4.662294,0.284376,-1.025949,-4.711614,px4_default
93400000,0.218830,-0.979940,-4.664970,0.276314,-0.954290,-4.718949,px4_default
93420000,0.216662,-0.932721,-4.667658,0.270847,-0.907967,-4.724138,px4_default
93440000,0.213599,-0.887584,-4.670794,0.262328,-0.840238,-4.732141,px4_default
93460000,0.210504,-0.842557,-4.673948,0.256554,-0.796501,-4.737639,px4_default
93480000,0.206708,-0.799865,-4.677477,0.247827,-0.733157,-4.746054,px4_default
93500000,0.202876,-0.757351,-4.681026,0.241904,-0.692265,-4.751688,px4_default
93520000,0.198533,-0.717406,-4.684866,0.233221,-0.633702,-4.760180,px4_default
