t_s,x_m,y_m,z_m,error_norm_m,score_hint
0.000000,-0.100406,0.034422,-1.866009,1.138948,84.051760
0.046745,-0.084578,0.027057,-1.710201,0.230087,84.051760
0.093489,-0.001089,-0.002315,-2.952336,1.070858,84.051760
0.140234,0.000176,-0.003079,-2.951420,0.920133,84.051760
0.186978,0.128436,-0.050574,-1.705442,0.513636,84.051760
0.233723,0.154073,-0.062808,-1.859779,0.518523,84.051760
0.280467,0.180232,-0.073179,-2.015180,0.522999,84.051760
0.327212,0.210717,-0.084428,-2.170883,0.526923,84.051760
0.373957,0.244332,-0.097136,-2.326380,0.530942,84.051760
0.420701,0.277844,-0.110491,-2.481173,0.536336,84.051760
0.467446,0.314430,-0.124416,-2.636316,0.391553,84.051760
0.514190,0.350059,-0.137953,-2.792579,0.259095,84.051760
0.560935,0.393361,-0.154918,-2.950180,0.164820,84.051760
0.607679,0.437512,-0.170537,-2.950991,0.165938,84.051760
0.654424,0.478138,-0.187840,-2.952327,0.169685,84.051760
0.701169,0.522894,-0.205805,-2.952252,0.169882,84.051760
0.747913,0.567708,-0.222939,-2.954569,0.169593,84.051760
0.794658,0.611083,-0.237839,-2.955493,0.171621,84.051760
0.841402,0.660222,-0.255405,-2.955822,0.167754,84.051760
0.888147,0.704376,-0.271437,-2.952095,0.170020,84.051760
0.934891,0.750383,-0.287963,-2.952537,0.169303,84.051760
0.981636,0.793085,-0.304724,-2.949525,0.172550,84.051760
1.028381,0.839181,-0.320426,-2.948565,0.172383,84.051760
1.075125,0.883588,-0.337079,-2.948351,0.173288,84.051760
1.121870,0.924956,-0.352222,-2.950277,0.176773,84.051760
1.168614,0.969489,-0.368314,-2.948561,0.178144,84.051760
1.215359,1.012736,-0.382268,-2.951255,0.180059,84.051760
1.262104,1.059524,-0.398863,-2.951855,0.178572,84.051760
1.308848,1.104878,-0.414908,-2.953179,0.178372,84.051760
1.355593,1.148182,-0.429694,-2.953540,0.180693,84.051760
1.402337,1.194667,-0.446209,-2.954384,0.179456,84.051760
1.449082,1.240528,-0.464007,-2.954811,0.178511,84.051760
1.495826,1.289745,-0.481279,-2.953367,0.175131,84.051760
1.542571,1.333461,-0.494626,-2.952096,0.177965,84.051760
1.589316,1.376189,-0.511463,-2.950212,0.180785,84.051760
1.636060,1.424208,-0.528824,-2.950489,0.178041,84.051760
1.682805,1.467355,-0.545571,-2.952467,0.179462,84.051760
1.729549,1.512243,-0.563361,-2.952055,0.179626,84.051760
1.776294,1.558231,-0.580046,-2.950433,0.179453,84.051760
1.823038,1.600897,-0.593804,-2.950280,0.182812,84.051760
1.869783,1.644664,-0.609149,-2.951835,0.184232,84.051760
1.916528,1.689918,-0.628898,-2.952362,0.183200,84.051760
1.963272,1.736813,-0.644154,-2.953818,0.181821,84.051760
2.010017,1.779184,-0.660260,-2.954907,0.184430,84.051760
2.056761,1.821984,-0.677831,-2.954741,0.186512,84.051760
2.103506,1.868110,-0.695409,-2.951783,0.186239,84.051760
2.150250,1.912735,-0.712585,-2.953190,0.186370,84.051760
2.196995,1.957644,-0.730622,-2.952247,0.186589,84.051760
2.243740,2.000701,-0.747536,-2.951805,0.188722,84.051760
2.290484,2.043710,-0.766311,-2.949009,0.191004,84.051760
2.337229,2.088107,-0.784263,-2.949298,0.191440,84.051760
2.383973,2.131450,-0.798346,-2.948461,0.194189,84.051760
2.430718,2.174919,-0.814667,-2.946685,0.196472,84.051760
2.477462,2.217443,-0.829524,-2.949118,0.198915,84.051760
2.524207,2.260278,-0.850691,-2.949995,0.199808,84.051760
2.570952,2.303358,-0.866975,-2.949895,0.202025,84.051760
2.617696,2.345450,-0.885359,-2.948061,0.205081,84.051760
2.664441,2.390377,-0.901733,-2.944976,0.206322,84.051760
2.711185,2.431865,-0.916497,-2.945131,0.210323,84.051760
2.757930,2.474528,-0.932667,-2.944909,0.212984,84.051760
2.804674,2.515864,-0.949909,-2.946223,0.216243,84.051760
2.851419,2.560157,-0.964862,-2.947616,0.217283,84.051760
2.898164,2.605245,-0.982722,-2.945865,0.217640,84.051760
2.944908,2.649881,-0.998630,-2.944874,0.218714,84.051760
2.991653,2.696192,-1.013846,-2.943838,0.218409,84.051760
3.038397,2.744358,-1.029742,-2.946153,0.215362,84.051760
3.085142,2.788632,-1.044856,-2.949026,0.216046,84.051760
3.131886,2.833787,-1.060498,-2.948662,0.216561,84.051760
3.178631,2.880046,-1.074062,-2.947943,0.216713,84.051760
3.225376,2.923625,-1.089628,-2.947424,0.218768,84.051760
3.272120,2.969503,-1.102637,-2.948770,0.219006,84.051760
3.318865,3.015020,-1.117762,-2.947503,0.219596,84.051760
3.365609,3.059832,-1.136138,-2.947927,0.219447,84.051760
3.412354,3.105559,-1.151094,-2.948682,0.219416,84.051760
3.459098,3.150946,-1.168615,-2.948906,0.219043,84.051760
3.505843,3.196554,-1.182563,-2.947446,0.219634,84.051760
3.552588,3.244076,-1.196696,-2.949449,0.215220,84.051760
3.599332,3.290327,-1.211813,-2.951005,0.209364,84.051760
3.646077,3.335171,-1.227106,-2.953352,0.202149,84.051760
3.692821,3.378768,-1.241110,-2.952830,0.194777,84.051760
3.739566,3.421175,-1.253945,-2.953788,0.186136,84.051760
3.786311,3.462806,-1.264220,-2.953059,0.177091,84.051760
3.833055,3.500249,-1.276194,-2.950581,0.169547,84.051760
3.879800,3.533391,-1.281930,-2.953814,0.163823,84.051760
3.926544,3.565162,-1.287243,-2.952569,0.158470,84.051760
3.973289,3.593259,-1.292851,-2.952957,0.153552,84.051760
4.020033,3.618899,-1.297511,-2.950266,0.149920,84.051760
4.066778,3.644622,-1.300108,-2.949908,0.143814,84.051760
4.113523,3.668092,-1.300662,-2.951584,0.137295,84.051760
4.160267,3.686964,-1.299855,-2.951709,0.133613,84.051760
4.207012,3.706758,-1.297612,-2.953218,0.126746,84.051760
4.253756,3.722254,-1.297372,-2.954740,0.121212,84.051760
4.300501,3.737215,-1.293588,-2.955364,0.115244,84.051760
4.347245,3.750539,-1.288059,-2.954855,0.109627,84.051760
4.393990,3.761761,-1.281310,-2.956976,0.103205,84.051760
4.440735,3.770617,-1.273556,-2.954475,0.101446,84.051760
4.487479,3.776487,-1.263819,-2.957644,0.099417,84.051760
4.534224,3.779325,-1.255182,-2.958975,0.100935,84.051760
4.580968,3.781536,-1.243916,-2.960707,0.102903,84.051760
4.627713,3.784764,-1.232565,-2.957758,0.106368,84.051760
4.674457,3.792823,-1.223981,-2.959149,0.103430,84.051760
4.721202,3.796742,-1.214877,-2.959943,0.104380,84.051760
4.767947,3.801229,-1.205921,-2.962651,0.103899,84.051760
4.814691,3.803570,-1.194922,-2.963889,0.106006,84.051760
4.861436,3.807694,-1.184372,-2.963529,0.107373,84.051760
4.908180,3.810996,-1.176682,-2.967449,0.107513,84.051760
4.954925,3.815740,-1.167129,-2.968058,0.107932,84.051760
5.001669,3.820708,-1.156219,-2.972719,0.106231,84.051760
5.048414,3.825186,-1.149340,-2.973373,0.107131,84.051760
5.095159,3.828024,-1.141160,-2.973231,0.109805,84.051760
5.141903,3.833243,-1.132108,-2.974740,0.109569,84.051760
5.188648,3.839021,-1.121624,-2.975611,0.108922,84.051760
5.235392,3.842755,-1.110424,-2.977850,0.109414,84.051760
5.282137,3.848461,-1.100096,-2.979758,0.108419,84.051760
5.328881,3.852507,-1.087938,-2.981536,0.108716,84.051760
5.375626,3.855256,-1.076646,-2.982548,0.110638,84.051760
5.422371,3.859661,-1.065802,-2.985405,0.110414,84.051760
5.469115,3.866508,-1.054017,-2.986772,0.108406,84.051760
5.515860,3.873345,-1.043992,-2.985957,0.107482,84.051760
5.562604,3.880168,-1.031791,-2.985644,0.106128,84.051760
5.609349,3.886833,-1.021076,-2.988932,0.103650,84.051760
5.656093,3.889633,-1.009581,-2.988819,0.105957,84.051760
5.702838,3.893716,-0.998184,-2.989335,0.106862,84.051760
5.749583,3.897313,-0.986325,-2.987077,0.109295,84.051760
5.796327,3.903040,-0.977106,-2.988073,0.108756,84.051760
5.843072,3.907510,-0.967727,-2.986477,0.110454,84.051760
5.889816,3.915458,-0.955965,-2.986387,0.108138,84.051760
5.936561,3.922656,-0.945369,-2.987711,0.106016,84.051760
5.983306,3.927640,-0.937417,-2.985122,0.108042,84.051760
6.030050,3.934222,-0.920670,-2.984014,0.106900,84.051760
6.076795,3.938362,-0.908708,-2.984349,0.107795,84.051760
6.123539,3.943623,-0.897834,-2.986092,0.107121,84.051760
6.170284,3.950423,-0.886794,-2.985635,0.106219,84.051760
6.217028,3.957870,-0.874234,-2.982083,0.106374,84.051760
6.263773,3.960810,-0.863376,-2.982447,0.108354,84.051760
6.310518,3.964575,-0.852005,-2.985973,0.107919,84.051760
6.357262,3.971785,-0.843065,-2.987959,0.105590,84.051760
6.404007,3.974965,-0.832789,-2.990783,0.106173,84.051760
6.450751,3.977754,-0.824680,-2.990488,0.108922,84.051760
6.497496,3.982362,-0.812483,-2.991894,0.108838,84.051760
6.544240,3.987035,-0.804064,-2.992224,0.109646,84.051760
6.590985,3.991310,-0.794212,-2.992556,0.110651,84.051760
6.637730,3.997247,-0.783496,-2.995169,0.108992,84.051760
6.684474,4.003430,-0.768881,-2.998820,0.106174,84.051760
6.731219,4.011903,-0.760227,-2.999854,0.103314,84.051760
6.777963,4.018149,-0.747062,-3.000559,0.102046,84.051760
6.824708,4.024431,-0.734838,-3.003517,0.099769,84.051760
6.871452,4.024931,-0.725354,-3.004202,0.103913,84.051760
6.918197,4.029741,-0.714327,-3.006083,0.103587,84.051760
6.964942,4.034012,-0.700764,-3.008162,0.103443,84.051760
7.011686,4.038521,-0.693532,-3.011576,0.103099,84.051760
7.058431,4.045400,-0.684626,-3.013054,0.101379,84.051760
7.105175,4.051995,-0.673860,-3.014365,0.099767,84.051760
7.151920,4.056606,-0.664981,-3.017305,0.099530,84.051760
7.198664,4.062804,-0.656962,-3.020730,0.097909,84.051760
7.245409,4.067830,-0.645481,-3.022482,0.097427,84.051760
7.292154,4.073088,-0.636331,-3.020409,0.098657,84.051760
7.338898,4.076481,-0.623605,-3.020895,0.099902,84.051760
7.385643,4.080455,-0.611933,-3.021865,0.100642,84.051760
7.432387,4.085888,-0.601906,-3.023022,0.100269,84.051760
7.479132,4.090846,-0.593482,-3.022793,0.101185,84.051760
7.525876,4.092817,-0.582328,-3.024245,0.103612,84.051760
7.572621,4.098769,-0.572666,-3.027319,0.102141,84.051760
7.619366,4.102032,-0.563519,-3.026014,0.104875,84.051760
7.666110,4.105969,-0.557779,-3.024624,0.107886,84.051760
7.712855,4.108119,-0.544226,-3.023675,0.110481,84.051760
7.759599,4.112400,-0.536736,-3.024142,0.112069,84.051760
7.806344,4.117792,-0.526843,-3.025128,0.111915,84.051760
7.853088,4.125082,-0.513935,-3.025587,0.109537,84.051760
7.899833,4.129115,-0.503782,-3.024027,0.111557,84.051760
7.946578,4.133390,-0.493887,-3.025431,0.112201,84.051760
7.993322,4.138260,-0.484755,-3.024947,0.113322,84.051760
8.040067,4.142114,-0.473428,-3.025526,0.114305,84.051760
8.086811,4.144403,-0.463769,-3.024871,0.117606,84.051760
8.133556,4.147579,-0.455365,-3.023215,0.120911,84.051760
8.180301,4.148869,-0.443588,-3.024002,0.123894,84.051760
8.227045,4.150211,-0.431910,-3.024760,0.126913,84.051760
8.273790,4.158460,-0.423322,-3.026664,0.124236,84.051760
8.320534,4.162275,-0.411999,-3.025923,0.125800,84.051760
8.367279,4.169317,-0.402662,-3.025395,0.125039,84.051760
8.414023,4.177112,-0.389038,-3.025980,0.122006,84.051760
8.460768,4.180637,-0.376285,-3.025789,0.123250,84.051760
8.507513,4.188256,-0.365334,-3.025357,0.121574,84.051760
8.554257,4.192374,-0.354509,-3.023940,0.123395,84.051760
8.601002,4.199731,-0.342589,-3.026382,0.120385,84.051760
8.647746,4.203606,-0.332218,-3.027883,0.121149,84.051760
8.694491,4.206578,-0.323567,-3.029977,0.122863,84.051760
8.741235,4.212790,-0.310161,-3.031528,0.120867,84.051760
8.787980,4.217357,-0.300939,-3.032641,0.121527,84.051760
8.834725,4.220798,-0.291094,-3.034600,0.122639,84.051760
8.881469,4.223515,-0.281217,-3.035910,0.124673,84.051760
8.928214,4.230766,-0.271438,-3.035807,0.123432,84.051760
8.974958,4.236281,-0.260800,-3.037120,0.122849,84.051760
9.021703,4.241895,-0.247993,-3.039053,0.121322,84.051760
9.068447,4.248051,-0.236147,-3.041019,0.119583,84.051760
9.115192,4.252618,-0.223389,-3.041894,0.119307,84.051760
9.161937,4.255771,-0.213473,-3.042322,0.120712,84.051760
9.208681,4.265990,-0.207752,-3.043227,0.116671,84.051760
9.255426,4.268728,-0.197381,-3.044158,0.117304,84.051760
9.302170,4.275331,-0.188621,-3.046509,0.114324,84.051760
9.348915,4.278162,-0.176179,-3.046472,0.113852,84.051760
9.395659,4.278071,-0.166908,-3.047579,0.116122,84.051760
9.442404,4.281554,-0.156679,-3.048831,0.114829,84.051760
9.489149,4.283286,-0.145416,-3.050739,0.113978,84.051760
9.535893,4.283286,-0.131776,-3.052595,0.113128,84.051760
9.582638,4.283961,-0.117287,-3.053763,0.111348,84.051760
9.629382,4.286732,-0.101103,-3.052970,0.107764,84.051760
9.676127,4.288769,-0.087622,-3.054961,0.104640,84.051760
9.722871,4.285345,-0.074292,-3.054959,0.106287,84.051760
9.769616,4.282840,-0.058187,-3.055019,0.105555,84.051760
9.816361,4.280332,-0.041452,-3.055351,0.104144,84.051760
9.863105,4.281886,-0.025605,-3.056644,0.099917,84.051760
9.909850,4.276161,-0.007732,-3.058148,0.099052,84.051760
9.956594,4.270168,0.008975,-3.058025,0.099666,84.051760
10.003339,4.264003,0.022938,-3.058454,0.101659,84.051760
10.050083,4.259008,0.038579,-3.058293,0.102328,84.051760
10.096828,4.254147,0.055666,-3.060773,0.100732,84.051760
10.143573,4.249201,0.073523,-3.061283,0.099735,84.051760
10.190317,4.241401,0.094322,-3.060131,0.099344,84.051760
10.237062,4.233419,0.114259,-3.061076,0.098554,84.051760
10.283806,4.224311,0.131557,-3.060132,0.101079,84.051760
10.330551,4.217968,0.147934,-3.060768,0.101701,84.051760
10.377295,4.210532,0.165781,-3.061095,0.102230,84.051760
10.424040,4.204819,0.184503,-3.062648,0.100572,84.051760
10.470785,4.197510,0.203471,-3.064489,0.099510,84.051760
10.517529,4.191074,0.221420,-3.065564,0.098996,84.051760
10.564274,4.183122,0.237167,-3.064435,0.101910,84.051760
10.611018,4.173579,0.253384,-3.067385,0.103209,84.051760
10.657763,4.164880,0.271257,-3.068241,0.104166,84.051760
10.704508,4.158229,0.289034,-3.073124,0.101917,84.051760
10.751252,4.149176,0.305591,-3.074037,0.103908,84.051760
10.797997,4.145445,0.320637,-3.074602,0.103932,84.051760
10.844741,4.136164,0.338345,-3.075450,0.105322,84.051760
10.891486,4.130227,0.356587,-3.076121,0.104528,84.051760
10.938230,4.123778,0.375918,-3.076161,0.103647,84.051760
10.984975,4.116325,0.395390,-3.075739,0.103518,84.051760
11.031720,4.108335,0.414051,-3.075858,0.103956,84.051760
11.078464,4.101728,0.434986,-3.076533,0.101925,84.051760
11.125209,4.095208,0.452761,-3.079615,0.100480,84.051760
11.171953,4.087695,0.469932,-3.082068,0.100350,84.051760
11.218698,4.082083,0.486223,-3.082964,0.100479,84.051760
11.265442,4.073778,0.505091,-3.083806,0.100589,84.051760
11.312187,4.066175,0.522557,-3.086344,0.100312,84.051760
11.358932,4.060681,0.541986,-3.086040,0.099010,84.051760
11.405676,4.052619,0.556846,-3.087357,0.101263,84.051760
11.452421,4.048547,0.575187,-3.087897,0.099425,84.051760
11.499165,4.041958,0.589089,-3.087881,0.102233,84.051760
11.545910,4.031648,0.608303,-3.088038,0.103509,84.051760
11.592654,4.027529,0.623768,-3.089046,0.103412,84.051760
11.639399,4.019204,0.639602,-3.089789,0.105528,84.051760
11.686144,4.012947,0.657403,-3.086613,0.107269,84.051760
11.732888,4.008492,0.677014,-3.088054,0.104474,84.051760
11.779633,3.999746,0.695601,-3.088015,0.105369,84.051760
11.826377,3.992130,0.712308,-3.088518,0.106630,84.051760
11.873122,3.983565,0.730087,-3.089757,0.107278,84.051760
11.919866,3.976519,0.746580,-3.092731,0.107065,84.051760
11.966611,3.971289,0.763694,-3.094500,0.106165,84.051760
12.013356,3.963969,0.776993,-3.097628,0.108346,84.051760
12.060100,3.956302,0.791365,-3.098716,0.111064,84.051760
12.106845,3.952757,0.809354,-3.097332,0.110404,84.051760
12.153589,3.944074,0.826060,-3.099618,0.111328,84.051760
12.200334,3.935882,0.844986,-3.099258,0.111713,84.051760
12.247078,3.930617,0.863154,-3.102403,0.109528,84.051760
12.293823,3.923138,0.883685,-3.101472,0.108704,84.051760
12.340568,3.915393,0.899245,-3.105870,0.108986,84.051760
12.387312,3.907089,0.918006,-3.105268,0.109658,84.051760
12.434057,3.897557,0.934799,-3.106527,0.111487,84.051760
12.480801,3.891160,0.957099,-3.108214,0.107603,84.051760
12.527546,3.887091,0.971704,-3.109754,0.108131,84.051760
12.574290,3.877783,0.991464,-3.110240,0.108069,84.051760
12.621035,3.872973,1.011359,-3.112815,0.104667,84.051760
12.667780,3.865739,1.029432,-3.115253,0.103865,84.051760
12.714524,3.859208,1.044511,-3.117005,0.105237,84.051760
12.761269,3.851684,1.062026,-3.120914,0.104380,84.051760
12.808013,3.842745,1.080166,-3.124135,0.104141,84.051760
12.854758,3.837628,1.097883,-3.123681,0.103821,84.051760
12.901503,3.829381,1.115754,-3.126077,0.103779,84.051760
12.948247,3.821732,1.133540,-3.127860,0.103770,84.051760
12.994992,3.816348,1.154872,-3.126893,0.101092,84.051760
13.041736,3.808906,1.171811,-3.127081,0.101472,84.051760
13.088481,3.798505,1.188050,-3.127727,0.102000,84.051760
13.135225,3.795746,1.205179,-3.126620,0.097434,84.051760
13.181970,3.790632,1.218462,-3.128524,0.094502,84.051760
13.228715,3.780490,1.231177,-3.127390,0.094393,84.051760
13.275459,3.767980,1.243843,-3.129220,0.092484,84.051760
13.322204,3.755907,1.261097,-3.128399,0.087150,84.051760
13.368948,3.742303,1.275320,-3.131519,0.081850,84.051760
13.415693,3.725173,1.286653,-3.131265,0.080692,84.051760
13.462437,3.705460,1.297807,-3.130796,0.079454,84.051760
13.509182,3.684241,1.311335,-3.133567,0.074049,84.051760
13.555927,3.662756,1.319490,-3.134126,0.074241,84.051760
13.602671,3.637919,1.327777,-3.133089,0.074856,84.051760
13.649416,3.612501,1.332321,-3.133860,0.077318,84.051760
13.696160,3.584849,1.338833,-3.133411,0.078839,84.051760
13.742905,3.555006,1.343415,-3.132927,0.081420,84.051760
13.789649,3.525436,1.350194,-3.131613,0.084276,84.051760
13.836394,3.491615,1.353078,-3.132102,0.087054,84.051760
13.883139,3.456547,1.357737,-3.130066,0.090653,84.051760
13.929883,3.420311,1.358981,-3.127957,0.095934,84.051760
13.976628,3.379961,1.360855,-3.129515,0.096158,84.051760
14.023372,3.339675,1.360653,-3.130143,0.097848,84.051760
