t_s,x_m,y_m,z_m,error_norm_m,score_hint
14.070117,3.297574,1.362033,-3.129987,0.097954,84.051760
14.116861,3.252517,1.361211,-3.131861,0.095640,84.051760
14.163606,3.206513,1.365200,-3.131543,0.091836,84.051760
14.210351,3.163373,1.366087,-3.131572,0.091266,84.051760
14.257095,3.123920,1.367737,-3.131367,0.093402,84.051760
14.303840,3.080527,1.364749,-3.132247,0.093604,84.051760
14.350584,3.038062,1.364606,-3.129840,0.095202,84.051760
14.397329,2.997877,1.364983,-3.129559,0.097262,84.051760
14.444073,2.955551,1.362585,-3.129498,0.098585,84.051760
14.490818,2.916447,1.363244,-3.128323,0.101848,84.051760
14.537563,2.871597,1.365346,-3.127379,0.100032,84.051760
14.584307,2.829675,1.365702,-3.127553,0.100542,84.051760
14.631052,2.787990,1.367570,-3.127075,0.101088,84.051760
14.677796,2.745171,1.369130,-3.126237,0.101066,84.051760
14.724541,2.704018,1.370474,-3.124953,0.102696,84.051760
14.771285,2.660740,1.369351,-3.125696,0.102289,84.051760
14.818030,2.616038,1.368700,-3.124853,0.101482,84.051760
14.864775,2.573909,1.366756,-3.124348,0.102931,84.051760
14.911519,2.532193,1.368778,-3.123936,0.103406,84.051760
14.958264,2.490803,1.369151,-3.122932,0.104987,84.051760
15.005008,2.446414,1.370616,-3.123026,0.103302,84.051760
15.051753,2.405934,1.371230,-3.125180,0.103848,84.051760
15.098497,2.364069,1.371126,-3.123837,0.105377,84.051760
15.145242,2.323896,1.368706,-3.124381,0.107925,84.051760
15.191987,2.284220,1.370616,-3.125702,0.109312,84.051760
15.238731,2.240667,1.368420,-3.125198,0.109597,84.051760
15.285476,2.200108,1.368203,-3.124305,0.111978,84.051760
15.332220,2.160475,1.368158,-3.126127,0.113768,84.051760
15.378965,2.115276,1.368478,-3.126236,0.111670,84.051760
15.425710,2.073417,1.370676,-3.127536,0.111278,84.051760
15.472454,2.027253,1.370252,-3.126419,0.109162,84.051760
15.519199,1.987742,1.368756,-3.127041,0.112052,84.051760
15.565943,1.946311,1.369645,-3.127586,0.112744,84.051760
15.612688,1.904969,1.368816,-3.127229,0.114405,84.051760
15.659432,1.861432,1.368094,-3.127450,0.113924,84.051760
15.706177,1.818075,1.364606,-3.125199,0.115576,84.051760
15.752922,1.777652,1.366824,-3.123628,0.117683,84.051760
15.799666,1.737562,1.367295,-3.125208,0.119122,84.051760
15.846411,1.696277,1.365940,-3.125158,0.120843,84.051760
15.893155,1.655352,1.365607,-3.126176,0.122115,84.051760
15.939900,1.613747,1.363491,-3.127016,0.123422,84.051760
15.986644,1.571542,1.363589,-3.126465,0.124179,84.051760
16.033389,1.530774,1.361920,-3.124705,0.127208,84.051760
16.080134,1.487338,1.362199,-3.125928,0.126097,84.051760
16.126878,1.446461,1.364030,-3.126037,0.127206,84.051760
16.173623,1.404074,1.363397,-3.122860,0.129157,84.051760
16.220367,1.363815,1.362897,-3.124025,0.131007,84.051760
16.267112,1.320683,1.363738,-3.124277,0.130420,84.051760
16.313856,1.276874,1.363850,-3.123231,0.130017,84.051760
16.360601,1.233975,1.364951,-3.124144,0.129276,84.051760
16.407346,1.192246,1.364309,-3.123868,0.130533,84.051760
16.454090,1.150644,1.363632,-3.123838,0.131805,84.051760
16.500835,1.107317,1.364808,-3.122917,0.131470,84.051760
16.547579,1.064609,1.363274,-3.125118,0.131074,84.051760
16.594324,1.020647,1.364911,-3.126574,0.129052,84.051760
16.641068,0.979286,1.364669,-3.127792,0.129918,84.051760
16.687813,0.940067,1.369161,-3.130999,0.130747,84.051760
16.734558,0.898182,1.366283,-3.133647,0.131358,84.051760
16.781302,0.853917,1.365977,-3.133800,0.130111,84.051760
16.828047,0.810728,1.368073,-3.135997,0.128504,84.051760
16.874791,0.765382,1.365006,-3.135995,0.127057,84.051760
16.921536,0.721762,1.364796,-3.134548,0.126936,84.051760
16.968280,0.683343,1.366067,-3.136220,0.129991,84.051760
17.015025,0.639328,1.367937,-3.138018,0.127857,84.051760
17.061770,0.599958,1.367472,-3.137383,0.131352,84.051760
17.108514,0.557798,1.365684,-3.137132,0.132515,84.051760
17.155259,0.514105,1.366890,-3.140521,0.130372,84.051760
17.202003,0.470220,1.369818,-3.138200,0.129435,84.051760
17.248748,0.427795,1.368993,-3.138080,0.130057,84.051760
17.295492,0.385566,1.368347,-3.137571,0.130944,84.051760
17.342237,0.344936,1.366678,-3.136539,0.133716,84.051760
17.388982,0.303018,1.367239,-3.136710,0.134373,84.051760
17.435726,0.262138,1.364512,-3.137261,0.136684,84.051760
17.482471,0.221504,1.363365,-3.136927,0.139113,84.051760
17.529215,0.181006,1.361734,-3.134335,0.142505,84.051760
17.575960,0.139676,1.360231,-3.135459,0.143942,84.051760
17.622705,0.100324,1.361985,-3.135422,0.146678,84.051760
17.669449,0.055660,1.359235,-3.135532,0.145728,84.051760
17.716194,0.012880,1.360098,-3.133912,0.146055,84.051760
17.762938,-0.029118,1.362560,-3.133489,0.146313,84.051760
17.809683,-0.070660,1.360134,-3.131847,0.148665,84.051760
17.856427,-0.110357,1.362450,-3.133533,0.150409,84.051760
17.903172,-0.153519,1.365265,-3.135529,0.148834,84.051760
17.949917,-0.198687,1.363693,-3.134032,0.147531,84.051760
17.996661,-0.239991,1.361168,-3.133871,0.149635,84.051760
18.043406,-0.283942,1.361638,-3.134453,0.148326,84.051760
18.090150,-0.325988,1.363014,-3.134532,0.148689,84.051760
18.136895,-0.364278,1.362161,-3.134687,0.153053,84.051760
18.183639,-0.403633,1.360668,-3.135173,0.156510,84.051760
18.230384,-0.446986,1.362057,-3.134927,0.155771,84.051760
18.277129,-0.489452,1.362168,-3.135385,0.155967,84.051760
18.323873,-0.530169,1.364853,-3.135486,0.157296,84.051760
18.370618,-0.573165,1.362182,-3.135913,0.157659,84.051760
18.417362,-0.615373,1.367010,-3.138540,0.156454,84.051760
18.464107,-0.657937,1.369158,-3.138884,0.156193,84.051760
18.510851,-0.703707,1.371720,-3.139905,0.152673,84.051760
18.557596,-0.745642,1.373557,-3.137238,0.153930,84.051760
18.604341,-0.788818,1.374478,-3.136951,0.153545,84.051760
18.651085,-0.828570,1.374713,-3.136451,0.156577,84.051760
18.697830,-0.872859,1.372388,-3.138162,0.155140,84.051760
18.744574,-0.912065,1.368699,-3.137742,0.159387,84.051760
18.791319,-0.952685,1.370512,-3.139768,0.160632,84.051760
18.838063,-0.995621,1.372162,-3.138818,0.160496,84.051760
18.884808,-1.036794,1.369294,-3.136626,0.163176,84.051760
18.931553,-1.079407,1.368804,-3.136723,0.163467,84.051760
18.978297,-1.120695,1.368146,-3.137164,0.164954,84.051760
19.025042,-1.163274,1.369432,-3.137198,0.164957,84.051760
19.071786,-1.207194,1.370219,-3.137188,0.163801,84.051760
19.118531,-1.249396,1.369471,-3.136992,0.164603,84.051760
19.165275,-1.294796,1.367500,-3.138570,0.162160,84.051760
19.212020,-1.334420,1.367254,-3.136750,0.165729,84.051760
19.258765,-1.375743,1.368062,-3.138019,0.166691,84.051760
19.305509,-1.417985,1.366997,-3.138156,0.167439,84.051760
19.352254,-1.458956,1.366092,-3.137512,0.169560,84.051760
19.398998,-1.502439,1.362618,-3.136014,0.170073,84.051760
19.445743,-1.544232,1.361695,-3.135724,0.171345,84.051760
19.492487,-1.582981,1.361937,-3.135305,0.175258,84.051760
19.539232,-1.625367,1.362602,-3.134829,0.175673,84.051760
19.585977,-1.668425,1.360605,-3.135162,0.175827,84.051760
19.632721,-1.714033,1.361260,-3.135910,0.172895,84.051760
19.679466,-1.754369,1.363298,-3.136135,0.174765,84.051760
19.726210,-1.794971,1.364639,-3.136104,0.176624,84.051760
19.772955,-1.836905,1.365780,-3.134945,0.177558,84.051760
19.819699,-1.878273,1.363563,-3.133283,0.179826,84.051760
19.866444,-1.918961,1.364222,-3.133701,0.181629,84.051760
19.913189,-1.958094,1.366083,-3.134874,0.184510,84.051760
19.959933,-2.000854,1.369072,-3.132099,0.184769,84.051760
20.006678,-2.042455,1.370367,-3.132803,0.185566,84.051760
20.053422,-2.082538,1.370066,-3.132545,0.188319,84.051760
20.100167,-2.125551,1.369972,-3.131581,0.188422,84.051760
20.146912,-2.166936,1.373099,-3.131519,0.189365,84.051760
20.193656,-2.208428,1.375642,-3.132349,0.190111,84.051760
20.240401,-2.251956,1.378110,-3.131426,0.189393,84.051760
20.287145,-2.292949,1.377128,-3.130699,0.191475,84.051760
20.333890,-2.335404,1.379896,-3.130817,0.191513,84.051760
20.380634,-2.375348,1.380600,-3.129345,0.194612,84.051760
20.427379,-2.418726,1.380597,-3.129655,0.194025,84.051760
20.474124,-2.460474,1.380840,-3.128025,0.195485,84.051760
20.520868,-2.503113,1.380196,-3.128705,0.195571,84.051760
20.567613,-2.545604,1.380975,-3.127359,0.196194,84.051760
20.614357,-2.584282,1.380952,-3.126492,0.200428,84.051760
20.661102,-2.626422,1.382283,-3.123501,0.201803,84.051760
20.707846,-2.669871,1.381539,-3.123387,0.201329,84.051760
20.754591,-2.711255,1.379710,-3.123895,0.202763,84.051760
20.801336,-2.754606,1.380056,-3.126473,0.201549,84.051760
20.848080,-2.797982,1.381049,-3.126199,0.201021,84.051760
20.894825,-2.841013,1.380883,-3.126169,0.200870,84.051760
20.941569,-2.884256,1.381585,-3.127890,0.199971,84.051760
20.988314,-2.925368,1.381024,-3.125020,0.202454,84.051760
21.035058,-2.968958,1.379316,-3.125706,0.201726,84.051760
21.081803,-3.012797,1.380011,-3.125597,0.200738,84.051760
21.128548,-3.055764,1.381102,-3.127011,0.200140,84.051760
21.175292,-3.100636,1.377649,-3.128786,0.198093,84.051760
21.222037,-3.141378,1.374326,-3.129319,0.200378,84.051760
21.268781,-3.184337,1.375451,-3.129256,0.200148,84.051760
21.315526,-3.225796,1.371559,-3.128923,0.202078,84.051760
21.362270,-3.266706,1.372496,-3.131040,0.203285,84.051760
21.409015,-3.308378,1.372801,-3.131514,0.204263,84.051760
21.455760,-3.351647,1.373370,-3.131009,0.200975,84.051760
21.502504,-3.394069,1.372749,-3.130436,0.194933,84.051760
21.549249,-3.434905,1.372864,-3.130046,0.186548,84.051760
21.595993,-3.476320,1.371862,-3.129349,0.174163,84.051760
21.642738,-3.510353,1.369315,-3.128956,0.165260,84.051760
21.689482,-3.543735,1.368299,-3.129081,0.152973,84.051760
21.736227,-3.573153,1.368186,-3.129526,0.140593,84.051760
21.782972,-3.596256,1.365942,-3.127925,0.131547,84.051760
21.829716,-3.614076,1.361882,-3.127418,0.123678,84.051760
21.876461,-3.630160,1.358235,-3.125683,0.114433,84.051760
21.923205,-3.641377,1.351557,-3.124411,0.106398,84.051760
21.969950,-3.650020,1.344277,-3.126153,0.095998,84.051760
22.016694,-3.655350,1.339764,-3.123618,0.087193,84.051760
22.063439,-3.657150,1.335226,-3.124952,0.076332,84.051760
22.110184,-3.652398,1.327342,-3.122036,0.071019,84.051760
22.156928,-3.645811,1.321129,-3.118783,0.065283,84.051760
22.203673,-3.637777,1.315401,-3.118030,0.057691,84.051760
22.250417,-3.627162,1.307086,-3.116001,0.053395,84.051760
22.297162,-3.611936,1.302846,-3.116153,0.050956,84.051760
22.343907,-3.593856,1.293722,-3.113072,0.054399,84.051760
22.390651,-3.570090,1.282955,-3.113509,0.054371,84.051760
22.437396,-3.540915,1.271949,-3.114135,0.052623,84.051760
22.484140,-3.513175,1.259576,-3.114079,0.051910,84.051760
22.530885,-3.484641,1.248172,-3.114181,0.050945,84.051760
22.577629,-3.454531,1.237533,-3.113788,0.049849,84.051760
22.624374,-3.426863,1.227796,-3.113066,0.050244,84.051760
22.671119,-3.397370,1.217208,-3.112226,0.049837,84.051760
22.717863,-3.369012,1.204068,-3.109994,0.050944,84.051760
22.764608,-3.339382,1.193611,-3.109235,0.050410,84.051760
22.811352,-3.310837,1.183402,-3.108268,0.050625,84.051760
22.858097,-3.282939,1.172143,-3.108225,0.050354,84.051760
22.904841,-3.255361,1.161429,-3.107327,0.051097,84.051760
22.951586,-3.225215,1.152199,-3.104761,0.051878,84.051760
22.998331,-3.196517,1.144539,-3.104103,0.052168,84.051760
23.045075,-3.166469,1.130975,-3.101278,0.052747,84.051760
23.091820,-3.136672,1.120011,-3.098100,0.054113,84.051760
23.138564,-3.105356,1.108866,-3.097516,0.052497,84.051760
23.185309,-3.076282,1.099217,-3.094161,0.054540,84.051760
23.232053,-3.044164,1.089878,-3.095205,0.051338,84.051760
23.278798,-3.013929,1.082019,-3.093163,0.052016,84.051760
23.325543,-2.985805,1.073091,-3.092156,0.052748,84.051760
23.372287,-2.956155,1.061022,-3.091142,0.052149,84.051760
23.419032,-2.927379,1.049138,-3.090554,0.051705,84.051760
23.465776,-2.896484,1.040342,-3.089301,0.051259,84.051760
23.512521,-2.867594,1.029895,-3.088202,0.051429,84.051760
23.559265,-2.840179,1.018454,-3.085796,0.053290,84.051760
23.606010,-2.810782,1.007106,-3.085021,0.052790,84.051760
23.652755,-2.780079,0.996645,-3.082311,0.053341,84.051760
23.699499,-2.749533,0.987113,-3.080665,0.053278,84.051760
23.746244,-2.720819,0.977221,-3.080707,0.052693,84.051760
23.792988,-2.692318,0.967117,-3.080505,0.052434,84.051760
23.839733,-2.663518,0.956816,-3.078300,0.053617,84.051760
23.886477,-2.631264,0.946137,-3.075815,0.053117,84.051760
23.933222,-2.602745,0.937126,-3.075064,0.053527,84.051760
23.979967,-2.574973,0.922573,-3.075045,0.052620,84.051760
24.026711,-2.547085,0.913196,-3.071621,0.055464,84.051760
24.073456,-2.518911,0.901397,-3.072575,0.054261,84.051760
24.120200,-2.492573,0.891452,-3.071604,0.056116,84.051760
24.166945,-2.461170,0.878175,-3.070376,0.054457,84.051760
24.213689,-2.432383,0.865874,-3.067320,0.056077,84.051760
24.260434,-2.403063,0.852219,-3.065544,0.056360,84.051760
24.307179,-2.372434,0.839478,-3.064652,0.055295,84.051760
24.353923,-2.340143,0.830241,-3.061174,0.055397,84.051760
24.400668,-2.311715,0.821933,-3.057096,0.058398,84.051760
24.447412,-2.283783,0.811859,-3.054676,0.060247,84.051760
24.494157,-2.256750,0.802963,-3.053602,0.061670,84.051760
24.540902,-2.225993,0.793777,-3.052976,0.060551,84.051760
24.587646,-2.196972,0.784095,-3.051201,0.061341,84.051760
24.634391,-2.170038,0.772529,-3.049530,0.063077,84.051760
24.681135,-2.141779,0.765251,-3.047958,0.064557,84.051760
24.727880,-2.114396,0.754002,-3.044990,0.067069,84.051760
24.774624,-2.087059,0.743366,-3.042455,0.069397,84.051760
24.821369,-2.057539,0.733235,-3.041859,0.068949,84.051760
24.868114,-2.032755,0.722563,-3.041488,0.071479,84.051760
24.914858,-2.004762,0.712254,-3.037577,0.074430,84.051760
24.961603,-1.974914,0.702441,-3.035938,0.074573,84.051760
25.008347,-1.945806,0.693977,-3.037463,0.073281,84.051760
25.055092,-1.914474,0.686349,-3.035887,0.072854,84.051760
25.101836,-1.885366,0.678151,-3.034372,0.073893,84.051760
25.148581,-1.857393,0.667151,-3.035404,0.073325,84.051760
25.195326,-1.825657,0.658923,-3.035712,0.071397,84.051760
25.242070,-1.797074,0.647445,-3.034757,0.071595,84.051760
25.288815,-1.768057,0.636953,-3.032982,0.072306,84.051760
25.335559,-1.743050,0.626176,-3.032212,0.075241,84.051760
25.382304,-1.713305,0.612257,-3.031876,0.073664,84.051760
25.429048,-1.685936,0.600248,-3.029972,0.075385,84.051760
25.475793,-1.656727,0.589206,-3.026164,0.077080,84.051760
25.522538,-1.628331,0.579589,-3.024609,0.078317,84.051760
25.569282,-1.597287,0.568564,-3.024045,0.076636,84.051760
25.616027,-1.564663,0.558914,-3.023428,0.074104,84.051760
25.662771,-1.534728,0.544999,-3.021103,0.073768,84.051760
25.709516,-1.504606,0.536120,-3.020163,0.073452,84.051760
25.756260,-1.475068,0.525495,-3.018475,0.073700,84.051760
25.803005,-1.445455,0.513369,-3.017567,0.073091,84.051760
25.849750,-1.413620,0.504082,-3.016716,0.071377,84.051760
25.896494,-1.384849,0.494924,-3.016942,0.071305,84.051760
25.943239,-1.353110,0.484802,-3.014562,0.070498,84.051760
25.989983,-1.324695,0.471232,-3.013450,0.070532,84.051760
26.036728,-1.298257,0.461450,-3.013493,0.072202,84.051760
26.083472,-1.268581,0.448857,-3.013554,0.070886,84.051760
26.130217,-1.239296,0.440214,-3.010844,0.072329,84.051760
26.176962,-1.213959,0.428932,-3.007845,0.076474,84.051760
26.223706,-1.185677,0.419295,-3.006562,0.077648,84.051760
26.270451,-1.156354,0.410110,-3.005047,0.078249,84.051760
26.317195,-1.126087,0.403645,-3.003894,0.078617,84.051760
26.363940,-1.099145,0.396818,-3.002491,0.081782,84.051760
26.410684,-1.070141,0.387160,-3.003962,0.081015,84.051760
26.457429,-1.037489,0.377770,-3.002730,0.078970,84.051760
26.504174,-1.010516,0.369545,-3.001492,0.081778,84.051760
26.550918,-0.983710,0.357781,-3.001365,0.082947,84.051760
26.597663,-0.957040,0.348209,-2.999852,0.085730,84.051760
26.644407,-0.927760,0.340042,-3.001228,0.085593,84.051760
26.691152,-0.899358,0.327368,-2.999523,0.085981,84.051760
26.737896,-0.869556,0.316824,-2.999279,0.085338,84.051760
26.784641,-0.841034,0.307776,-2.995628,0.087801,84.051760
26.831386,-0.812941,0.298708,-2.994692,0.089402,84.051760
26.878130,-0.782264,0.285896,-2.994470,0.087216,84.051760
26.924875,-0.755373,0.275156,-2.995455,0.088439,84.051760
26.971619,-0.725006,0.263565,-2.992649,0.088055,84.051760
27.018364,-0.698027,0.250887,-2.990775,0.089818,84.051760
27.065109,-0.670544,0.242395,-2.989028,0.092450,84.051760
27.111853,-0.643604,0.230676,-2.989555,0.093626,84.051760
27.158598,-0.616009,0.220821,-2.988540,0.095470,84.051760
27.205342,-0.585493,0.209725,-2.987483,0.094404,84.051760
27.252087,-0.556331,0.197402,-2.985295,0.094588,84.051760
27.298831,-0.527909,0.184227,-2.984227,0.094802,84.051760
27.345576,-0.495042,0.172292,-2.981405,0.092156,84.051760
27.392321,-0.463090,0.163767,-2.978197,0.091450,84.051760
27.439065,-0.434769,0.151038,-2.978548,0.091258,84.051760
27.485810,-0.402877,0.136976,-2.977339,0.088349,84.051760
27.532554,-0.374045,0.126317,-2.974323,0.089720,84.051760
27.579299,-0.344996,0.115609,-2.973767,0.089826,84.051760
27.626043,-0.317664,0.103976,-2.970815,0.143149,84.051760
27.672788,-0.288281,0.094029,-2.969684,0.286663,84.051760
27.719533,-0.259376,0.083901,-2.968149,0.439546,84.051760
27.766277,-0.231933,0.073825,-2.812085,0.441703,84.051760
27.813022,-0.206638,0.063411,-2.654312,0.442211,84.051760
27.859766,-0.183636,0.054994,-2.496552,0.442842,84.051760
27.906511,-0.159900,0.047840,-2.338073,0.442427,84.051760
27.953255,-0.138367,0.043225,-2.181285,0.443805,84.051760
28.000000,-0.116505,0.036151,-2.024185,0.983410,84.051760
