t_s,x_m,y_m,z_m,error_norm_m
0.000000,0.000000,0.000000,-3.000000,0.000000
0.083472,-0.138161,0.055265,-1.655172,0.000000
0.166945,-0.156583,0.062633,-1.758621,0.000000
0.250417,-0.176156,0.070462,-1.862069,0.000000
0.333890,-0.196880,0.078752,-1.965517,0.000000
0.417362,-0.218755,0.087502,-2.068966,0.000000
0.500835,-0.241782,0.096713,-2.172414,0.000000
0.584307,-0.265961,0.106384,-2.275862,0.000000
0.667780,-0.291290,0.116516,-2.379310,0.000000
0.751252,-0.317771,0.127108,-2.482759,0.000000
0.834725,-0.345403,0.138161,-2.586207,0.000000
0.918197,-0.374187,0.149675,-2.689655,0.000000
1.001669,-0.404122,0.161649,-2.793103,0.000000
1.085142,-0.435208,0.174083,-2.896552,0.000000
1.168614,-0.467446,0.186978,-3.000000,0.000000
1.252087,-0.500835,0.200334,-3.000000,0.000000
1.335559,-0.534224,0.213689,-3.000000,0.000000
1.419032,-0.567613,0.227045,-3.000000,0.000000
1.502504,-0.601002,0.240401,-3.000000,0.000000
1.585977,-0.634391,0.253756,-3.000000,0.000000
1.669449,-0.667780,0.267112,-3.000000,0.000000
1.752922,-0.701169,0.280467,-3.000000,0.000000
1.836394,-0.734558,0.293823,-3.000000,0.000000
1.919866,-0.767947,0.307179,-3.000000,0.000000
2.003339,-0.801336,0.320534,-3.000000,0.000000
2.086811,-0.834725,0.333890,-3.000000,0.000000
2.170284,-0.868114,0.347245,-3.000000,0.000000
2.253756,-0.901503,0.360601,-3.000000,0.000000
2.337229,-0.934891,0.373957,-3.000000,0.000000
2.420701,-0.968280,0.387312,-3.000000,0.000000
2.504174,-1.001669,0.400668,-3.000000,0.000000
2.587646,-1.035058,0.414023,-3.000000,0.000000
2.671119,-1.068447,0.427379,-3.000000,0.000000
2.754591,-1.101836,0.440735,-3.000000,0.000000
2.838063,-1.135225,0.454090,-3.000000,0.000000
2.921536,-1.168614,0.467446,-3.000000,0.000000
3.005008,-1.202003,0.480801,-3.000000,0.000000
3.088481,-1.235392,0.494157,-3.000000,0.000000
3.171953,-1.268781,0.507513,-3.000000,0.000000
3.255426,-1.302170,0.520868,-3.000000,0.000000
3.338898,-1.335559,0.534224,-3.000000,0.000000
3.422371,-1.368948,0.547579,-3.000000,0.000000
3.505843,-1.402337,0.560935,-3.000000,0.000000
3.589316,-1.435726,0.574290,-3.000000,0.000000
3.672788,-1.469115,0.587646,-3.000000,0.000000
3.756260,-1.502504,0.601002,-3.000000,0.000000
3.839733,-1.535682,0.614378,-3.000008,0.000000
3.923205,-1.566749,0.627966,-3.000092,0.000000
4.006678,-1.595705,0.641765,-3.000253,0.000000
4.090150,-1.622551,0.655775,-3.000491,0.000000
4.173623,-1.647286,0.669996,-3.000806,0.000000
4.257095,-1.669910,0.684428,-3.001197,0.000000
4.340568,-1.690423,0.699071,-3.001666,0.000000
4.424040,-1.708825,0.713926,-3.002211,0.000000
4.507513,-1.725117,0.728991,-3.002832,0.000000
4.590985,-1.739297,0.744267,-3.003531,0.000000
4.674457,-1.751367,0.759755,-3.004306,0.000000
4.757930,-1.761326,0.775453,-3.005158,0.000000
4.841402,-1.769175,0.791363,-3.006087,0.000000
4.924875,-1.774912,0.807484,-3.007092,0.000000
5.008347,-1.778539,0.823816,-3.008175,0.000000
5.091820,-1.780055,0.840358,-3.009334,0.000000
5.175292,-1.779460,0.857112,-3.010569,0.000000
5.258765,-1.776754,0.874077,-3.011882,0.000000
5.342237,-1.771938,0.891254,-3.013271,0.000000
5.425710,-1.765011,0.908641,-3.014737,0.000000
5.509182,-1.755973,0.926239,-3.016280,0.000000
5.592654,-1.744824,0.944049,-3.017900,0.000000
5.676127,-1.731564,0.962069,-3.019596,0.000000
5.759599,-1.716194,0.980301,-3.021369,0.000000
5.843072,-1.698712,0.998743,-3.023219,0.000000
5.926544,-1.679120,1.017397,-3.025145,0.000000
6.010017,-1.657418,1.036262,-3.027149,0.000000
6.093489,-1.633604,1.055337,-3.029229,0.000000
6.176962,-1.607679,1.074624,-3.031386,0.000000
6.260434,-1.579855,1.094101,-3.033612,0.000000
6.343907,-1.552031,1.113578,-3.035838,0.000000
6.427379,-1.524207,1.133055,-3.038063,0.000000
6.510851,-1.496383,1.152532,-3.040289,0.000000
6.594324,-1.468559,1.172009,-3.042515,0.000000
6.677796,-1.440735,1.191486,-3.044741,0.000000
6.761269,-1.412910,1.210963,-3.046967,0.000000
6.844741,-1.385086,1.230440,-3.049193,0.000000
6.928214,-1.357262,1.249917,-3.051419,0.000000
7.011686,-1.329438,1.269393,-3.053645,0.000000
7.095159,-1.301614,1.288870,-3.055871,0.000000
7.178631,-1.273790,1.308347,-3.058097,0.000000
7.262104,-1.245965,1.327824,-3.060323,0.000000
7.345576,-1.218141,1.347301,-3.062549,0.000000
7.429048,-1.190317,1.366778,-3.064775,0.000000
7.512521,-1.162493,1.386255,-3.067001,0.000000
7.595993,-1.134669,1.405732,-3.069226,0.000000
7.679466,-1.106845,1.425209,-3.071452,0.000000
7.762938,-1.079021,1.444686,-3.073678,0.000000
7.846411,-1.051196,1.464162,-3.075904,0.000000
7.929883,-1.023372,1.483639,-3.078130,0.000000
8.013356,-0.995548,1.503116,-3.080356,0.000000
8.096828,-0.967724,1.522593,-3.082582,0.000000
8.180301,-0.939900,1.542070,-3.084808,0.000000
8.263773,-0.912076,1.561547,-3.087034,0.000000
8.347245,-0.884252,1.581024,-3.089260,0.000000
8.430718,-0.856427,1.600501,-3.091486,0.000000
8.514190,-0.828603,1.619978,-3.093712,0.000000
8.597663,-0.800779,1.639455,-3.095938,0.000000
8.681135,-0.772955,1.658932,-3.098164,0.000000
8.764608,-0.745131,1.678408,-3.100390,0.000000
8.848080,-0.717307,1.697885,-3.102615,0.000000
8.931553,-0.689482,1.717362,-3.104841,0.000000
9.015025,-0.661658,1.736839,-3.107067,0.000000
9.098497,-0.633834,1.756316,-3.109293,0.000000
9.181970,-0.606010,1.775793,-3.111519,0.000000
9.265442,-0.578186,1.795270,-3.113745,0.000000
9.348915,-0.550362,1.814747,-3.115971,0.000000
9.432387,-0.522538,1.834224,-3.118197,0.000000
9.515860,-0.494713,1.853701,-3.120423,0.000000
9.599332,-0.466889,1.873178,-3.122649,0.000000
9.682805,-0.439065,1.892654,-3.124875,0.000000
9.766277,-0.411241,1.912131,-3.127101,0.000000
9.849750,-0.383411,1.931406,-3.129321,0.000000
9.933222,-0.355553,1.949763,-3.131513,0.000000
10.016694,-0.327668,1.967201,-3.133678,0.000000
10.100167,-0.299756,1.983721,-3.135816,0.000000
10.183639,-0.271816,1.999322,-3.137926,0.000000
10.267112,-0.243849,2.014006,-3.140009,0.000000
10.350584,-0.215854,2.027770,-3.142064,0.000000
10.434057,-0.187832,2.040617,-3.144092,0.000000
10.517529,-0.159782,2.052545,-3.146093,0.000000
10.601002,-0.131706,2.063555,-3.148066,0.000000
10.684474,-0.103601,2.073647,-3.150012,0.000000
10.767947,-0.075470,2.082820,-3.151930,0.000000
10.851419,-0.047310,2.091075,-3.153821,0.000000
10.934891,-0.019124,2.098411,-3.155685,0.000000
11.018364,0.009090,2.104829,-3.157521,0.000000
11.101836,0.037332,2.110329,-3.159330,0.000000
11.185309,0.065600,2.114911,-3.161111,0.000000
11.268781,0.093897,2.118574,-3.162865,0.000000
11.352254,0.122220,2.121319,-3.164591,0.000000
11.435726,0.150571,2.123145,-3.166290,0.000000
11.519199,0.178950,2.124053,-3.167962,0.000000
11.602671,0.207355,2.124043,-3.169606,0.000000
11.686144,0.235789,2.123115,-3.171223,0.000000
11.769616,0.264249,2.121268,-3.172812,0.000000
11.853088,0.292737,2.118503,-3.174374,0.000000
11.936561,0.321253,2.114819,-3.175909,0.000000
12.020033,0.349796,2.110218,-3.177416,0.000000
12.103506,0.378366,2.104697,-3.178896,0.000000
12.186978,0.406964,2.098259,-3.180348,0.000000
12.270451,0.435583,2.091104,-3.181779,0.000000
12.353923,0.464202,2.083949,-3.183210,0.000000
12.437396,0.492821,2.076795,-3.184641,0.000000
12.520868,0.521440,2.069640,-3.186072,0.000000
12.604341,0.550060,2.062485,-3.187503,0.000000
12.687813,0.578679,2.055330,-3.188934,0.000000
12.771285,0.607298,2.048176,-3.190365,0.000000
12.854758,0.635917,2.041021,-3.191796,0.000000
12.938230,0.664536,2.033866,-3.193227,0.000000
13.021703,0.693155,2.026711,-3.194658,0.000000
13.105175,0.721774,2.019556,-3.196089,0.000000
13.188648,0.750394,2.012402,-3.197520,0.000000
13.272120,0.779013,2.005247,-3.198951,0.000000
13.355593,0.807632,1.998092,-3.200382,0.000000
13.439065,0.836251,1.990937,-3.201813,0.000000
13.522538,0.864870,1.983782,-3.203244,0.000000
13.606010,0.893489,1.976628,-3.204674,0.000000
13.689482,0.922108,1.969473,-3.206105,0.000000
13.772955,0.950727,1.962318,-3.207536,0.000000
13.856427,0.979347,1.955163,-3.208967,0.000000
13.939900,1.007966,1.948009,-3.210398,0.000000
14.023372,1.036585,1.940854,-3.211829,0.000000
14.106845,1.065204,1.933699,-3.213260,0.000000
14.190317,1.093823,1.926544,-3.214691,0.000000
14.273790,1.122442,1.919389,-3.216122,0.000000
14.357262,1.151061,1.912235,-3.217553,0.000000
14.440735,1.179680,1.905080,-3.218984,0.000000
14.524207,1.208300,1.897925,-3.220415,0.000000
14.607679,1.236919,1.890770,-3.221846,0.000000
14.691152,1.265538,1.883616,-3.223277,0.000000
14.774624,1.294157,1.876461,-3.224708,0.000000
14.858097,1.322776,1.869306,-3.226139,0.000000
14.941569,1.351395,1.862151,-3.227570,0.000000
15.025042,1.380014,1.854996,-3.229001,0.000000
15.108514,1.408633,1.847842,-3.230432,0.000000
15.191987,1.437253,1.840687,-3.231863,0.000000
15.275459,1.465872,1.833532,-3.233294,0.000000
15.358932,1.494491,1.826377,-3.234725,0.000000
15.442404,1.523110,1.819223,-3.236155,0.000000
15.525876,1.551729,1.812068,-3.237586,0.000000
15.609349,1.580348,1.804913,-3.239017,0.000000
15.692821,1.608967,1.797758,-3.240448,0.000000
15.776294,1.637586,1.790603,-3.241879,0.000000
15.859766,1.666206,1.783449,-3.243310,0.000000
15.943239,1.694825,1.776294,-3.244741,0.000000
16.026711,1.723444,1.769139,-3.246172,0.000000
16.110184,1.752063,1.761984,-3.247603,0.000000
16.193656,1.780682,1.754829,-3.249034,0.000000
16.277129,1.809301,1.747675,-3.250465,0.000000
16.360601,1.837920,1.740520,-3.251896,0.000000
16.444073,1.866539,1.733365,-3.253327,0.000000
16.527546,1.895159,1.726210,-3.254758,0.000000
16.611018,1.923778,1.719056,-3.256189,0.000000
16.694491,1.952397,1.711901,-3.257620,0.000000
16.777963,1.981016,1.704746,-3.259051,0.000000
16.861436,2.009443,1.697414,-3.260458,0.000000
16.944908,2.037335,1.689588,-3.261800,0.000000
17.028381,2.064692,1.681268,-3.263075,0.000000
17.111853,2.091515,1.672456,-3.264285,0.000000
17.195326,2.117804,1.663150,-3.265429,0.000000
17.278798,2.143558,1.653350,-3.266508,0.000000
17.362270,2.168777,1.643057,-3.267520,0.000000
17.445743,2.193462,1.632271,-3.268467,0.000000
17.529215,2.217612,1.620991,-3.269348,0.000000
17.612688,2.241228,1.609217,-3.270163,0.000000
17.696160,2.264309,1.596951,-3.270912,0.000000
17.779633,2.286856,1.584190,-3.271596,0.000000
17.863105,2.308868,1.570937,-3.272214,0.000000
17.946578,2.330345,1.557190,-3.272766,0.000000
18.030050,2.351288,1.542949,-3.273252,0.000000
18.113523,2.371697,1.528215,-3.273672,0.000000
18.196995,2.391571,1.512988,-3.274027,0.000000
18.280467,2.410910,1.497267,-3.274316,0.000000
18.363940,2.429715,1.481053,-3.274539,0.000000
18.447412,2.447985,1.464345,-3.274696,0.000000
18.530885,2.465720,1.447144,-3.274787,0.000000
18.614357,2.482921,1.429450,-3.274813,0.000000
18.697830,2.499588,1.411262,-3.274773,0.000000
18.781302,2.515720,1.392580,-3.274667,0.000000
18.864775,2.531317,1.373406,-3.274495,0.000000
18.948247,2.546380,1.353737,-3.274258,0.000000
19.031720,2.560909,1.333576,-3.273954,0.000000
19.115192,2.574902,1.312921,-3.273585,0.000000
19.198664,2.588362,1.291772,-3.273150,0.000000
19.282137,2.601479,1.270308,-3.272674,0.000000
19.365609,2.614596,1.248843,-3.272197,0.000000
19.449082,2.627713,1.227379,-3.271720,0.000000
19.532554,2.640830,1.205915,-3.271243,0.000000
19.616027,2.653947,1.184450,-3.270766,0.000000
19.699499,2.667064,1.162986,-3.270289,0.000000
19.782972,2.680181,1.141522,-3.269812,0.000000
19.866444,2.693298,1.120057,-3.269335,0.000000
19.949917,2.706415,1.098593,-3.268858,0.000000
20.033389,2.719533,1.077129,-3.268381,0.000000
20.116861,2.732650,1.055664,-3.267904,0.000000
20.200334,2.745767,1.034200,-3.267427,0.000000
20.283806,2.758884,1.012736,-3.266950,0.000000
20.367279,2.772001,0.991271,-3.266473,0.000000
20.450751,2.785118,0.969807,-3.265996,0.000000
20.534224,2.798235,0.948342,-3.265519,0.000000
20.617696,2.811352,0.926878,-3.265042,0.000000
20.701169,2.824469,0.905414,-3.264565,0.000000
20.784641,2.837586,0.883949,-3.264088,0.000000
20.868114,2.850704,0.862485,-3.263611,0.000000
20.951586,2.863821,0.841021,-3.263134,0.000000
21.035058,2.876938,0.819556,-3.262657,0.000000
21.118531,2.890055,0.798092,-3.262180,0.000000
21.202003,2.903172,0.776628,-3.261703,0.000000
21.285476,2.916289,0.755163,-3.261226,0.000000
21.368948,2.929406,0.733699,-3.260749,0.000000
21.452421,2.942523,0.712235,-3.260272,0.000000
21.535893,2.955640,0.690770,-3.259795,0.000000
21.619366,2.968757,0.669306,-3.259318,0.000000
21.702838,2.981875,0.647842,-3.258841,0.000000
21.786311,2.994992,0.626377,-3.258364,0.000000
21.869783,3.008109,0.604913,-3.257887,0.000000
21.953255,3.021226,0.583449,-3.257410,0.000000
22.036728,3.034343,0.561984,-3.256933,0.000000
22.120200,3.047460,0.540520,-3.256456,0.000000
22.203673,3.060577,0.519056,-3.255979,0.000000
22.287145,3.073694,0.497591,-3.255502,0.000000
22.370618,3.086811,0.476127,-3.255025,0.000000
22.454090,3.099928,0.454663,-3.254548,0.000000
22.537563,3.113046,0.433198,-3.254071,0.000000
22.621035,3.126163,0.411734,-3.253594,0.000000
22.704508,3.139280,0.390269,-3.253117,0.000000
22.787980,3.152397,0.368805,-3.252640,0.000000
22.871452,3.165514,0.347341,-3.252163,0.000000
22.954925,3.178631,0.325876,-3.251686,0.000000
23.038397,3.191748,0.304412,-3.251209,0.000000
23.121870,3.204865,0.282948,-3.250732,0.000000
23.205342,3.217982,0.261483,-3.250255,0.000000
23.288815,3.231099,0.240019,-3.249778,0.000000
23.372287,3.244217,0.218555,-3.249301,0.000000
23.455760,3.257334,0.197090,-3.248824,0.000000
23.539232,3.270451,0.175626,-3.248347,0.000000
23.622705,3.283568,0.154162,-3.247870,0.000000
23.706177,3.296685,0.132697,-3.247393,0.000000
23.789649,3.309802,0.111233,-3.246916,0.000000
23.873122,3.322441,0.089851,-3.246419,0.000000
23.956594,3.334124,0.068633,-3.245880,0.000000
24.040067,3.344851,0.047580,-3.245300,0.000000
24.123539,3.354622,0.026691,-3.244679,0.000000
24.207012,3.363437,0.005967,-3.244017,0.000000
24.290484,3.371296,-0.014592,-3.243314,0.000000
24.373957,3.378199,-0.034988,-3.242570,0.000000
24.457429,3.384146,-0.055218,-3.241785,0.000000
24.540902,3.389137,-0.075285,-3.240958,0.000000
24.624374,3.393172,-0.095187,-3.240090,0.000000
24.707846,3.396251,-0.114924,-3.239182,0.000000
24.791319,3.398373,-0.134497,-3.238232,0.000000
24.874791,3.399540,-0.153905,-3.237241,0.000000
24.958264,3.399751,-0.173149,-3.236209,0.000000
25.041736,3.399006,-0.192228,-3.235136,0.000000
25.125209,3.397304,-0.211143,-3.234021,0.000000
25.208681,3.394647,-0.229894,-3.232866,0.000000
25.292154,3.391033,-0.248480,-3.231669,0.000000
