t_s,x_m,y_m,z_m,error_norm_m
25.375626,3.386464,-0.266901,-3.230432,0.000000
25.459098,3.380939,-0.285158,-3.229153,0.000000
25.542571,3.374457,-0.303251,-3.227833,0.000000
25.626043,3.367020,-0.321179,-3.226472,0.000000
25.709516,3.358626,-0.338943,-3.225070,0.000000
25.792988,3.349277,-0.356542,-3.223626,0.000000
25.876461,3.338971,-0.373976,-3.222142,0.000000
25.959933,3.327710,-0.391246,-3.220616,0.000000
26.043406,3.315492,-0.408352,-3.219050,0.000000
26.126878,3.302318,-0.425293,-3.217442,0.000000
26.210351,3.288189,-0.442070,-3.215793,0.000000
26.293823,3.273581,-0.458765,-3.214124,0.000000
26.377295,3.258973,-0.475459,-3.212454,0.000000
26.460768,3.244366,-0.492154,-3.210785,0.000000
26.544240,3.229758,-0.508848,-3.209115,0.000000
26.627713,3.215150,-0.525543,-3.207446,0.000000
26.711185,3.200543,-0.542237,-3.205776,0.000000
26.794658,3.185935,-0.558932,-3.204107,0.000000
26.878130,3.171327,-0.575626,-3.202437,0.000000
26.961603,3.156720,-0.592321,-3.200768,0.000000
27.045075,3.142112,-0.609015,-3.199098,0.000000
27.128548,3.127504,-0.625710,-3.197429,0.000000
27.212020,3.112896,-0.642404,-3.195760,0.000000
27.295492,3.098289,-0.659098,-3.194090,0.000000
27.378965,3.083681,-0.675793,-3.192421,0.000000
27.462437,3.069073,-0.692487,-3.190751,0.000000
27.545910,3.054466,-0.709182,-3.189082,0.000000
27.629382,3.039858,-0.725876,-3.187412,0.000000
27.712855,3.025250,-0.742571,-3.185743,0.000000
27.796327,3.010643,-0.759265,-3.184073,0.000000
27.879800,2.996035,-0.775960,-3.182404,0.000000
27.963272,2.981427,-0.792654,-3.180735,0.000000
28.046745,2.966820,-0.809349,-3.179065,0.000000
28.130217,2.952212,-0.826043,-3.177396,0.000000
28.213689,2.937604,-0.842738,-3.175726,0.000000
28.297162,2.922997,-0.859432,-3.174057,0.000000
28.380634,2.908389,-0.876127,-3.172387,0.000000
28.464107,2.893781,-0.892821,-3.170718,0.000000
28.547579,2.879174,-0.909516,-3.169048,0.000000
28.631052,2.864566,-0.926210,-3.167379,0.000000
28.714524,2.849958,-0.942905,-3.165710,0.000000
28.797997,2.835351,-0.959599,-3.164040,0.000000
28.881469,2.820743,-0.976294,-3.162371,0.000000
28.964942,2.806135,-0.992988,-3.160701,0.000000
29.048414,2.791528,-1.009683,-3.159032,0.000000
29.131886,2.776920,-1.026377,-3.157362,0.000000
29.215359,2.762312,-1.043072,-3.155693,0.000000
29.298831,2.747705,-1.059766,-3.154023,0.000000
29.382304,2.733097,-1.076461,-3.152354,0.000000
29.465776,2.718489,-1.093155,-3.150684,0.000000
29.549249,2.703881,-1.109850,-3.149015,0.000000
29.632721,2.689274,-1.126544,-3.147346,0.000000
29.716194,2.674666,-1.143239,-3.145676,0.000000
29.799666,2.660058,-1.159933,-3.144007,0.000000
29.883139,2.645451,-1.176628,-3.142337,0.000000
29.966611,2.630843,-1.193322,-3.140668,0.000000
30.050083,2.616235,-1.210017,-3.138998,0.000000
30.133556,2.601628,-1.226711,-3.137329,0.000000
30.217028,2.587020,-1.243406,-3.135659,0.000000
30.300501,2.572412,-1.260100,-3.133990,0.000000
30.383973,2.557805,-1.276795,-3.132321,0.000000
30.467446,2.543197,-1.293489,-3.130651,0.000000
30.550918,2.528589,-1.310184,-3.128982,0.000000
30.634391,2.513982,-1.326878,-3.127312,0.000000
30.717863,2.499374,-1.343573,-3.125643,0.000000
30.801336,2.484766,-1.360267,-3.123973,0.000000
30.884808,2.470159,-1.376962,-3.122304,0.000000
30.968280,2.455551,-1.393656,-3.120634,0.000000
31.051753,2.440943,-1.410351,-3.118965,0.000000
31.135225,2.426336,-1.427045,-3.117295,0.000000
31.218698,2.411728,-1.443740,-3.115626,0.000000
31.302170,2.397120,-1.460434,-3.113957,0.000000
31.385643,2.382513,-1.477129,-3.112287,0.000000
31.469115,2.367905,-1.493823,-3.110618,0.000000
31.552588,2.353297,-1.510518,-3.108948,0.000000
31.636060,2.338689,-1.527212,-3.107279,0.000000
31.719533,2.324082,-1.543907,-3.105609,0.000000
31.803005,2.309474,-1.560601,-3.103940,0.000000
31.886477,2.294466,-1.577024,-3.102287,0.000000
31.969950,2.278852,-1.593036,-3.100658,0.000000
32.053422,2.262631,-1.608637,-3.099054,0.000000
32.136895,2.245803,-1.623826,-3.097475,0.000000
32.220367,2.228369,-1.638605,-3.095921,0.000000
32.303840,2.210329,-1.652972,-3.094391,0.000000
32.387312,2.191682,-1.666928,-3.092886,0.000000
32.470785,2.172428,-1.680472,-3.091405,0.000000
32.554257,2.152568,-1.693606,-3.089950,0.000000
32.637730,2.132101,-1.706328,-3.088518,0.000000
32.721202,2.111028,-1.718639,-3.087112,0.000000
32.804674,2.089349,-1.730539,-3.085730,0.000000
32.888147,2.067063,-1.742028,-3.084373,0.000000
32.971619,2.044170,-1.753106,-3.083041,0.000000
33.055092,2.020671,-1.763772,-3.081733,0.000000
33.138564,1.996565,-1.774027,-3.080450,0.000000
33.222037,1.971853,-1.783871,-3.079191,0.000000
33.305509,1.946534,-1.793304,-3.077958,0.000000
33.388982,1.920609,-1.802326,-3.076749,0.000000
33.472454,1.894077,-1.810936,-3.075564,0.000000
33.555927,1.866939,-1.819135,-3.074404,0.000000
33.639399,1.839194,-1.826923,-3.073269,0.000000
33.722871,1.810843,-1.834300,-3.072159,0.000000
33.806344,1.781885,-1.841266,-3.071073,0.000000
33.889816,1.752321,-1.847820,-3.070012,0.000000
33.973289,1.722150,-1.853964,-3.068976,0.000000
34.056761,1.691373,-1.859696,-3.067964,0.000000
34.140234,1.659989,-1.865016,-3.066977,0.000000
34.223706,1.627999,-1.869926,-3.066015,0.000000
34.307179,1.595803,-1.874696,-3.065061,0.000000
34.390651,1.563606,-1.879466,-3.064107,0.000000
34.474124,1.531409,-1.884236,-3.063153,0.000000
34.557596,1.499213,-1.889005,-3.062199,0.000000
34.641068,1.467016,-1.893775,-3.061245,0.000000
34.724541,1.434820,-1.898545,-3.060291,0.000000
34.808013,1.402623,-1.903315,-3.059337,0.000000
34.891486,1.370427,-1.908085,-3.058383,0.000000
34.974958,1.338230,-1.912855,-3.057429,0.000000
35.058431,1.306034,-1.917625,-3.056475,0.000000
35.141903,1.273837,-1.922394,-3.055521,0.000000
35.225376,1.241641,-1.927164,-3.054567,0.000000
35.308848,1.209444,-1.931934,-3.053613,0.000000
35.392321,1.177248,-1.936704,-3.052659,0.000000
35.475793,1.145051,-1.941474,-3.051705,0.000000
35.559265,1.112855,-1.946244,-3.050751,0.000000
35.642738,1.080658,-1.951014,-3.049797,0.000000
35.726210,1.048462,-1.955783,-3.048843,0.000000
35.809683,1.016265,-1.960553,-3.047889,0.000000
35.893155,0.984069,-1.965323,-3.046935,0.000000
35.976628,0.951872,-1.970093,-3.045981,0.000000
36.060100,0.919676,-1.974863,-3.045027,0.000000
36.143573,0.887479,-1.979633,-3.044073,0.000000
36.227045,0.855283,-1.984403,-3.043119,0.000000
36.310518,0.823086,-1.989172,-3.042166,0.000000
36.393990,0.790890,-1.993942,-3.041212,0.000000
36.477462,0.758693,-1.998712,-3.040258,0.000000
36.560935,0.726497,-2.003482,-3.039304,0.000000
36.644407,0.694300,-2.008252,-3.038350,0.000000
36.727880,0.662104,-2.013022,-3.037396,0.000000
36.811352,0.629907,-2.017792,-3.036442,0.000000
36.894825,0.597710,-2.022561,-3.035488,0.000000
36.978297,0.565514,-2.027331,-3.034534,0.000000
37.061770,0.533317,-2.032101,-3.033580,0.000000
37.145242,0.501121,-2.036871,-3.032626,0.000000
37.228715,0.468924,-2.041641,-3.031672,0.000000
37.312187,0.436728,-2.046411,-3.030718,0.000000
37.395659,0.404531,-2.051181,-3.029764,0.000000
37.479132,0.372335,-2.055950,-3.028810,0.000000
37.562604,0.340138,-2.060720,-3.027856,0.000000
37.646077,0.307942,-2.065490,-3.026902,0.000000
37.729549,0.275745,-2.070260,-3.025948,0.000000
37.813022,0.243549,-2.075030,-3.024994,0.000000
37.896494,0.211352,-2.079800,-3.024040,0.000000
37.979967,0.179156,-2.084570,-3.023086,0.000000
38.063439,0.146959,-2.089339,-3.022132,0.000000
38.146912,0.114763,-2.094109,-3.021178,0.000000
38.230384,0.082566,-2.098879,-3.020224,0.000000
38.313856,0.050370,-2.103649,-3.019270,0.000000
38.397329,0.018173,-2.108419,-3.018316,0.000000
38.480801,-0.014023,-2.113189,-3.017362,0.000000
38.564274,-0.046220,-2.117959,-3.016408,0.000000
38.647746,-0.078416,-2.122728,-3.015454,0.000000
38.731219,-0.110613,-2.127498,-3.014500,0.000000
38.814691,-0.142809,-2.132268,-3.013546,0.000000
38.898164,-0.175039,-2.136369,-3.012619,0.000000
38.981636,-0.207309,-2.139634,-3.011724,0.000000
39.065109,-0.239621,-2.142063,-3.010862,0.000000
39.148581,-0.271974,-2.143655,-3.010033,0.000000
39.232053,-0.304368,-2.144412,-3.009237,0.000000
39.315526,-0.336803,-2.144333,-3.008474,0.000000
39.398998,-0.369279,-2.143417,-3.007744,0.000000
39.482471,-0.401796,-2.141665,-3.007046,0.000000
39.565943,-0.434354,-2.139077,-3.006382,0.000000
39.649416,-0.466954,-2.135654,-3.005750,0.000000
39.732888,-0.499595,-2.131394,-3.005151,0.000000
39.816361,-0.532276,-2.126298,-3.004586,0.000000
39.899833,-0.564999,-2.120365,-3.004053,0.000000
39.983306,-0.597763,-2.113597,-3.003553,0.000000
40.066778,-0.630568,-2.105993,-3.003086,0.000000
40.150250,-0.663414,-2.097552,-3.002651,0.000000
40.233723,-0.696302,-2.088276,-3.002250,0.000000
40.317195,-0.729230,-2.078163,-3.001882,0.000000
40.400668,-0.762200,-2.067214,-3.001546,0.000000
40.484140,-0.795210,-2.055430,-3.001243,0.000000
40.567613,-0.828262,-2.042809,-3.000974,0.000000
40.651085,-0.861355,-2.029352,-3.000737,0.000000
40.734558,-0.894489,-2.015058,-3.000533,0.000000
40.818030,-0.927664,-1.999929,-3.000362,0.000000
40.901503,-0.960881,-1.983964,-3.000224,0.000000
40.984975,-0.994138,-1.967163,-3.000118,0.000000
41.068447,-1.027437,-1.949525,-3.000046,0.000000
41.151920,-1.060776,-1.931051,-3.000007,0.000000
41.235392,-1.094157,-1.911742,-3.000000,0.000000
41.318865,-1.127546,-1.892265,-3.000000,0.000000
41.402337,-1.160935,-1.872788,-3.000000,0.000000
41.485810,-1.194324,-1.853311,-3.000000,0.000000
41.569282,-1.227713,-1.833834,-3.000000,0.000000
41.652755,-1.261102,-1.814357,-3.000000,0.000000
41.736227,-1.294491,-1.794880,-3.000000,0.000000
41.819699,-1.327880,-1.775403,-3.000000,0.000000
41.903172,-1.361269,-1.755927,-3.000000,0.000000
41.986644,-1.394658,-1.736450,-3.000000,0.000000
42.070117,-1.428047,-1.716973,-3.000000,0.000000
42.153589,-1.461436,-1.697496,-3.000000,0.000000
42.237062,-1.494825,-1.678019,-3.000000,0.000000
42.320534,-1.528214,-1.658542,-3.000000,0.000000
42.404007,-1.561603,-1.639065,-3.000000,0.000000
42.487479,-1.594992,-1.619588,-3.000000,0.000000
42.570952,-1.628381,-1.600111,-3.000000,0.000000
42.654424,-1.661770,-1.580634,-3.000000,0.000000
42.737896,-1.695159,-1.561157,-3.000000,0.000000
42.821369,-1.728548,-1.541681,-3.000000,0.000000
42.904841,-1.761937,-1.522204,-3.000000,0.000000
42.988314,-1.795326,-1.502727,-3.000000,0.000000
43.071786,-1.828715,-1.483250,-3.000000,0.000000
43.155259,-1.862104,-1.463773,-3.000000,0.000000
43.238731,-1.895492,-1.444296,-3.000000,0.000000
43.322204,-1.928881,-1.424819,-3.000000,0.000000
43.405676,-1.962270,-1.405342,-3.000000,0.000000
43.489149,-1.995659,-1.385865,-3.000000,0.000000
43.572621,-2.029048,-1.366388,-3.000000,0.000000
43.656093,-2.062437,-1.346912,-3.000000,0.000000
43.739566,-2.095826,-1.327435,-3.000000,0.000000
43.823038,-2.129215,-1.307958,-3.000000,0.000000
43.906511,-2.162604,-1.288481,-3.000000,0.000000
43.989983,-2.195993,-1.269004,-3.000000,0.000000
44.073456,-2.229382,-1.249527,-3.000000,0.000000
44.156928,-2.262771,-1.230050,-3.000000,0.000000
44.240401,-2.296160,-1.210573,-3.000000,0.000000
44.323873,-2.329549,-1.191096,-3.000000,0.000000
44.407346,-2.362938,-1.171619,-3.000000,0.000000
44.490818,-2.396327,-1.152142,-3.000000,0.000000
44.574290,-2.429716,-1.132666,-3.000000,0.000000
44.657763,-2.463105,-1.113189,-3.000000,0.000000
44.741235,-2.496494,-1.093712,-3.000000,0.000000
44.824708,-2.529883,-1.074235,-3.000000,0.000000
44.908180,-2.560227,-1.054846,-3.000000,0.000000
44.991653,-2.587260,-1.035554,-3.000000,0.000000
45.075125,-2.610984,-1.016357,-3.000000,0.000000
45.158598,-2.631397,-0.997256,-3.000000,0.000000
45.242070,-2.648500,-0.978251,-3.000000,0.000000
45.325543,-2.662293,-0.959342,-3.000000,0.000000
45.409015,-2.672776,-0.940529,-3.000000,0.000000
45.492487,-2.679949,-0.921812,-3.000000,0.000000
45.575960,-2.683812,-0.903191,-3.000000,0.000000
45.659432,-2.684365,-0.884666,-3.000000,0.000000
45.742905,-2.681607,-0.866237,-3.000000,0.000000
45.826377,-2.675540,-0.847904,-3.000000,0.000000
45.909850,-2.666162,-0.829666,-3.000000,0.000000
45.993322,-2.653474,-0.811525,-3.000000,0.000000
46.076795,-2.637476,-0.793480,-3.000000,0.000000
46.160267,-2.618168,-0.775530,-3.000000,0.000000
46.243740,-2.595550,-0.757677,-3.000000,0.000000
46.327212,-2.569622,-0.739919,-3.000000,0.000000
46.410684,-2.540383,-0.722257,-3.000000,0.000000
46.494157,-2.507835,-0.704692,-3.000000,0.000000
46.577629,-2.471976,-0.687222,-3.000000,0.000000
46.661102,-2.432808,-0.669848,-3.000000,0.000000
46.744574,-2.390329,-0.652570,-3.000000,0.000000
46.828047,-2.344540,-0.635388,-3.000000,0.000000
46.911519,-2.295441,-0.618303,-3.000000,0.000000
46.994992,-2.243031,-0.601313,-3.000000,0.000000
47.078464,-2.187312,-0.584418,-3.000000,0.000000
47.161937,-2.128283,-0.567620,-3.000000,0.000000
47.245409,-2.065943,-0.550918,-3.000000,0.000000
47.328881,-2.003339,-0.534224,-3.000000,0.000000
47.412354,-1.940735,-0.517529,-3.000000,0.000000
47.495826,-1.878130,-0.500835,-3.000000,0.000000
47.579299,-1.815526,-0.484140,-3.000000,0.000000
47.662771,-1.752922,-0.467446,-3.000000,0.000000
47.746244,-1.690317,-0.450751,-3.000000,0.000000
47.829716,-1.627713,-0.434057,-3.000000,0.000000
47.913189,-1.565109,-0.417362,-3.000000,0.000000
47.996661,-1.502504,-0.400668,-3.000000,0.000000
48.080134,-1.439900,-0.383973,-3.000000,0.000000
48.163606,-1.377295,-0.367279,-3.000000,0.000000
48.247078,-1.314691,-0.350584,-3.000000,0.000000
48.330551,-1.252087,-0.333890,-3.000000,0.000000
48.414023,-1.189482,-0.317195,-3.000000,0.000000
48.497496,-1.126878,-0.300501,-3.000000,0.000000
48.580968,-1.064274,-0.283806,-3.000000,0.000000
48.664441,-1.001669,-0.267112,-3.000000,0.000000
48.747913,-0.939065,-0.250417,-3.000000,0.000000
48.831386,-0.876461,-0.233723,-3.000000,0.000000
48.914858,-0.816015,-0.217604,-2.896552,0.000000
48.998331,-0.757728,-0.202061,-2.793103,0.000000
49.081803,-0.701600,-0.187093,-2.689655,0.000000
49.165275,-0.647631,-0.172702,-2.586207,0.000000
49.248748,-0.595821,-0.158885,-2.482759,0.000000
49.332220,-0.546169,-0.145645,-2.379310,0.000000
49.415693,-0.498676,-0.132980,-2.275862,0.000000
49.499165,-0.453342,-0.120891,-2.172414,0.000000
49.582638,-0.410166,-0.109378,-2.068966,0.000000
49.666110,-0.369150,-0.098440,-1.965517,0.000000
49.749583,-0.330292,-0.088078,-1.862069,0.000000
49.833055,-0.293593,-0.078291,-1.758621,0.000000
49.916528,-0.259052,-0.069081,-1.655172,0.000000
50.000000,0.000000,0.000000,-3.000000,0.000000
