x_axis,y_axis,real_score,twin_score,similarity_score
0.000000,-0.120000,86.070798,54.057758,62.806154
0.100000,-0.120000,84.535383,54.225145,64.144910
0.200000,-0.120000,83.027359,54.262453,65.354907
0.300000,-0.120000,81.546237,54.190592,66.453823
0.400000,-0.120000,80.091536,54.026751,67.456255
0.500000,-0.120000,78.662786,53.785174,68.374357
0.600000,-0.120000,77.259523,53.477751,69.218328
0.700000,-0.120000,75.881293,53.114471,69.996792
0.800000,-0.120000,74.527649,52.703780,70.717084
0.900000,-0.120000,73.198153,52.252858,71.385487
0.000000,-0.093333,88.988177,55.890052,62.806154
0.100000,-0.093333,87.400720,55.672410,63.697885
0.200000,-0.093333,85.841581,55.395012,64.531678
0.300000,-0.093333,84.310256,55.065548,65.312989
0.400000,-0.093333,82.806248,54.690720,66.046610
0.500000,-0.093333,81.329070,54.276395,66.736770
0.600000,-0.093333,79.878244,53.827720,67.387211
0.700000,-0.093333,78.453298,53.349230,68.001258
0.800000,-0.093333,77.053772,52.844923,68.581876
0.900000,-0.093333,75.679213,52.318340,69.131718
0.000000,-0.066667,92.004441,57.784452,62.806154
0.100000,-0.066667,90.363177,57.244801,63.349700
0.200000,-0.066667,88.751191,56.683118,63.867444
0.300000,-0.066667,87.167962,56.102694,64.361599
0.400000,-0.066667,85.612975,55.506385,64.834080
0.500000,-0.066667,84.085728,54.896683,65.286565
0.600000,-0.066667,82.585726,54.275777,65.720531
0.700000,-0.066667,81.112482,53.645595,66.137287
0.800000,-0.066667,79.665519,53.007846,66.538003
0.900000,-0.066667,78.244368,52.364047,66.923726
0.000000,-0.040000,95.122942,59.743062,62.806154
0.100000,-0.040000,93.426047,58.962225,63.111120
0.200000,-0.040000,91.759423,58.175594,63.400131
0.300000,-0.040000,90.122530,57.385539,63.675020
0.400000,-0.040000,88.514837,56.594020,63.937326
0.500000,-0.040000,86.935824,55.802673,64.188353
0.600000,-0.040000,85.384978,55.012868,64.429211
0.700000,-0.040000,83.861798,54.225756,64.660855
0.800000,-0.040000,82.365790,53.442309,64.884108
0.900000,-0.040000,80.896470,52.663348,65.099686
0.000000,-0.013333,98.347145,61.768060,62.806154
0.100000,-0.013333,96.592734,60.843598,62.989829
0.200000,-0.013333,94.869619,59.918360,63.158638
0.300000,-0.013333,93.177243,58.994678,63.314470
0.400000,-0.013333,91.515057,58.074453,63.458905
0.500000,-0.013333,89.882523,57.159242,63.593277
0.600000,-0.013333,88.279112,56.250321,63.718721
0.700000,-0.013333,86.704304,55.348736,63.836204
0.800000,-0.013333,85.157588,54.455348,63.946559
0.900000,-0.013333,83.638465,53.570862,64.050509
0.000000,0.013333,98.347145,61.768060,62.806154
0.100000,0.013333,96.592734,60.843598,62.989829
0.200000,0.013333,94.869619,59.918360,63.158638
0.300000,0.013333,93.177243,58.994678,63.314470
0.400000,0.013333,91.515057,58.074453,63.458905
0.500000,0.013333,89.882523,57.159242,63.593277
0.600000,0.013333,88.279112,56.250321,63.718721
0.700000,0.013333,86.704304,55.348736,63.836204
0.800000,0.013333,85.157588,54.455348,63.946559
0.900000,0.013333,83.638465,53.570862,64.050509
0.000000,0.040000,95.122942,59.743062,62.806154
0.100000,0.040000,93.426047,58.962225,63.111120
0.200000,0.040000,91.759423,58.175594,63.400131
0.300000,0.040000,90.122530,57.385539,63.675020
0.400000,0.040000,88.514837,56.594020,63.937326
0.500000,0.040000,86.935824,55.802673,64.188353
0.600000,0.040000,85.384978,55.012868,64.429211
0.700000,0.040000,83.861798,54.225756,64.660855
0.800000,0.040000,82.365790,53.442309,64.884108
0.900000,0.040000,80.896470,52.663348,65.099686
0.000000,0.066667,92.004441,57.784452,62.806154
0.100000,0.066667,90.363177,57.244801,63.349700
0.200000,0.066667,88.751191,56.683118,63.867444
0.300000,0.066667,87.167962,56.102694,64.361599
0.400000,0.066667,85.612975,55.506385,64.834080
0.500000,0.066667,84.085728,54.896683,65.286565
0.600000,0.066667,82.585726,54.275777,65.720531
0.700000,0.066667,81.112482,53.645595,66.137287
0.800000,0.066667,79.665519,53.007846,66.538003
0.900000,0.066667,78.244368,52.364047,66.923726
0.000000,0.093333,88.988177,55.890052,62.806154
0.100000,0.093333,87.400720,55.672410,63.697885
0.200000,0.093333,85.841581,55.395012,64.531678
0.300000,0.093333,84.310256,55.065548,65.312989
0.400000,0.093333,82.806248,54.690720,66.046610
0.500000,0.093333,81.329070,54.276395,66.736770
0.600000,0.093333,79.878244,53.827720,67.387211
0.700000,0.093333,78.453298,53.349230,68.001258
0.800000,0.093333,77.053772,52.844923,68.581876
0.900000,0.093333,75.679213,52.318340,69.131718
0.000000,0.120000,86.070798,54.057758,62.806154
0.100000,0.120000,84.535383,54.225145,64.144910
0.200000,0.120000,83.027359,54.262453,65.354907
0.300000,0.120000,81.546237,54.190592,66.453823
0.400000,0.120000,80.091536,54.026751,67.456255
0.500000,0.120000,78.662786,53.785174,68.374357
0.600000,0.120000,77.259523,53.477751,69.218328
0.700000,0.120000,75.881293,53.114471,69.996792
0.800000,0.120000,74.527649,52.703780,70.717084
0.900000,0.120000,73.198153,52.252858,71.385487
