timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
76548000,0.007371,-0.019161,-4.716122,0.003510,-0.011464,-4.711626,px4_default
76568000,0.007375,-0.019154,-4.715636,0.003589,-0.010664,-4.712348,px4_default
76588000,0.007411,-0.019103,-4.715041,0.004060,-0.009269,-4.714092,px4_default
76608000,0.007485,-0.018994,-4.714374,0.004630,-0.008178,-4.715654,px4_default
76628000,0.007637,-0.018772,-4.713768,0.005969,-0.006204,-4.718864,px4_default
76648000,0.007940,-0.018331,-4.713456,0.007242,-0.004637,-4.721583,px4_default
76668000,0.008485,-0.017537,-4.713412,0.009746,-0.001871,-4.726349,px4_default
76688000,0.009206,-0.016487,-4.713530,0.011863,0.000328,-4.729928,px4_default
76708000,0.010192,-0.015051,-4.713849,0.015693,0.004116,-4.735564,px4_default
76728000,0.011511,-0.013134,-4.714373,0.018742,0.007026,-4.739436,px4_default
76748000,0.013209,-0.010667,-4.715076,0.024072,0.012018,-4.745184,px4_default
76768000,0.015319,-0.007604,-4.715932,0.028066,0.015722,-4.748779,px4_default
76788000,0.017851,-0.003931,-4.716918,0.034842,0.021896,-4.753341,px4_default
76808000,0.020935,0.000537,-4.718018,0.039770,0.026366,-4.755584,px4_default
76828000,0.024578,0.005808,-4.719203,0.047944,0.033788,-4.757531,px4_default
76848000,0.028663,0.011715,-4.720428,0.053863,0.039139,-4.757963,px4_default
76868000,0.033397,0.018551,-4.721696,0.063506,0.047847,-4.757597,px4_default
76888000,0.039026,0.026664,-4.722937,0.070549,0.054285,-4.756697,px4_default
76908000,0.045335,0.035742,-4.724128,0.081930,0.064772,-4.754843,px4_default
76928000,0.052212,0.045626,-4.725248,0.090181,0.072417,-4.753257,px4_default
76948000,0.059663,0.056325,-4.726275,0.103600,0.084987,-4.750514,px4_default
76968000,0.068376,0.068804,-4.726621,0.113202,0.094006,-4.748586,px4_default
76988000,0.077682,0.082132,-4.726445,0.128906,0.108941,-4.745475,px4_default
77008000,0.087550,0.096264,-4.725811,0.140168,0.119707,-4.743412,px4_default
77028000,0.098071,0.111340,-4.724737,0.158269,0.137080,-4.740385,px4_default
77048000,0.109473,0.127700,-4.723182,0.171196,0.149506,-4.738465,px4_default
77068000,0.121926,0.145589,-4.721334,0.191923,0.169432,-4.735760,px4_default
77088000,0.134988,0.164356,-4.719340,0.206762,0.183893,-4.734092,px4_default
77108000,0.148790,0.184184,-4.717189,0.230346,0.206751,-4.731787,px4_default
77128000,0.163426,0.205193,-4.714882,0.247074,0.222992,-4.730385,px4_default
77148000,0.178960,0.227452,-4.712431,0.273672,0.248853,-4.728464,px4_default
77168000,0.195283,0.250785,-4.709873,0.292356,0.266877,-4.727259,px4_default
77188000,0.212281,0.275029,-4.707231,0.322002,0.295840,-4.725584,px4_default
77208000,0.230152,0.300420,-4.704504,0.342744,0.316107,-4.724506,px4_default
77228000,0.248868,0.326903,-4.701705,0.375314,0.347959,-4.722870,px4_default
77248000,0.268167,0.354118,-4.698871,0.398002,0.370550,-4.721718,px4_default
77268000,0.288227,0.382283,-4.695993,0.433368,0.405752,-4.719872,px4_default
77288000,0.309287,0.411643,-4.693090,0.457824,0.430377,-4.718516,px4_default
77308000,0.331074,0.441850,-4.690180,0.495732,0.468682,-4.716291,px4_default
77328000,0.353433,0.472707,-4.687274,0.521768,0.495407,-4.714654,px4_default
77348000,0.376355,0.504196,-4.684376,0.561860,0.537316,-4.711961,px4_default
77368000,0.400429,0.536926,-4.681519,0.589272,0.566244,-4.710010,px4_default
77388000,0.425169,0.570329,-4.678705,0.631191,0.611853,-4.706777,px4_default
77408000,0.450488,0.604309,-4.675935,0.659689,0.643367,-4.704478,px4_default
77428000,0.476410,0.638872,-4.673215,0.703175,0.692332,-4.700821,px4_default
77448000,0.503086,0.674146,-4.670569,0.732542,0.726399,-4.698218,px4_default
77468000,0.530734,0.710268,-4.668044,0.777213,0.778990,-4.694242,px4_default
77488000,0.558902,0.746817,-4.665592,0.807314,0.815231,-4.691526,px4_default
77508000,0.587654,0.783837,-4.663227,0.852855,0.871293,-4.687403,px4_default
77528000,0.617086,0.821375,-4.660972,0.883483,0.909604,-4.684672,px4_default
77548000,0.647332,0.859493,-4.658863,0.929629,0.968771,-4.680532,px4_default
77568000,0.678230,0.898030,-4.656885,0.960616,1.008884,-4.677783,px4_default
77588000,0.709634,0.936884,-4.655014,1.007149,1.070452,-4.673670,px4_default
77608000,0.741775,0.976148,-4.653313,1.038255,1.112185,-4.670990,px4_default
77628000,0.774652,1.015791,-4.651793,1.085001,1.175729,-4.667143,px4_default
77648000,0.808008,1.055645,-4.650399,1.116118,1.218733,-4.664763,px4_default
77668000,0.841981,1.095762,-4.649170,1.162860,1.283864,-4.661556,px4_default
77688000,0.876710,1.136136,-4.648159,1.194057,1.327659,-4.659711,px4_default
77708000,0.912031,1.176678,-4.647292,1.240942,1.393705,-4.657442,px4_default
77728000,0.947832,1.217326,-4.646520,1.272278,1.437892,-4.656261,px4_default
77748000,0.984069,1.258058,-4.645829,1.319283,1.504229,-4.655045,px4_default
77768000,1.021116,1.298873,-4.645246,1.350706,1.548378,-4.654603,px4_default
77788000,1.058725,1.339664,-4.644765,1.397983,1.614360,-4.654473,px4_default
77808000,1.096798,1.380411,-4.644383,1.429532,1.657989,-4.654796,px4_default
77828000,1.135322,1.421087,-4.644115,1.477115,1.723042,-4.655686,px4_default
77848000,1.174385,1.461655,-4.643999,1.508922,1.765781,-4.656654,px4_default
77868000,1.214263,1.501949,-4.644172,1.556859,1.829122,-4.658535,px4_default
77888000,1.254544,1.542071,-4.644490,1.588946,1.870653,-4.660091,px4_default
77908000,1.295250,1.582002,-4.644961,1.637266,1.931755,-4.662895,px4_default
77928000,1.336454,1.621659,-4.645616,1.669671,1.971777,-4.665006,px4_default
77948000,1.378302,1.660880,-4.646516,1.718466,2.030187,-4.668638,px4_default
77968000,1.420623,1.699716,-4.647595,1.751209,2.068200,-4.671262,px4_default
77988000,1.463301,1.738251,-4.648810,1.800656,2.123758,-4.675472,px4_default
78008000,1.506494,1.776293,-4.650219,1.833812,2.159479,-4.678507,px4_default
78028000,1.550208,1.813785,-4.651826,1.883949,2.211571,-4.683239,px4_default
78048000,1.594272,1.850825,-4.653570,1.917621,2.245082,-4.686536,px4_default
78068000,1.638748,1.887312,-4.655472,1.968476,2.293447,-4.691696,px4_default
78088000,1.683690,1.923102,-4.657551,2.002635,2.324598,-4.695219,px4_default
78108000,1.729038,1.958230,-4.659779,2.054232,2.369349,-4.700608,px4_default
78128000,1.774726,1.992755,-4.662130,2.088881,2.398046,-4.704151,px4_default
78148000,1.820698,2.026737,-4.664584,2.141182,2.438757,-4.709531,px4_default
78168000,1.867128,2.059717,-4.667203,2.176269,2.464632,-4.713120,px4_default
78188000,1.913914,2.091815,-4.669941,2.229213,2.501531,-4.718517,px4_default
78208000,1.960976,2.123188,-4.672768,2.264680,2.524590,-4.722133,px4_default
78228000,2.008284,2.153885,-4.675669,2.318126,2.557392,-4.727501,px4_default
78248000,2.055866,2.183797,-4.678652,2.353907,2.577885,-4.731037,px4_default
78268000,2.103864,2.212184,-4.681747,2.407778,2.606554,-4.736109,px4_default
78288000,2.152043,2.239817,-4.684883,2.443803,2.624501,-4.739245,px4_default
78308000,2.200400,2.266701,-4.688056,2.497979,2.649085,-4.743636,px4_default
78328000,2.248964,2.292621,-4.691266,2.534226,2.664196,-4.746369,px4_default
78348000,2.297810,2.317066,-4.694514,2.588753,2.684922,-4.750237,px4_default
78368000,2.346835,2.340399,-4.697767,2.625196,2.697435,-4.752656,px4_default
78388000,2.395988,2.362882,-4.701021,2.680012,2.714248,-4.756027,px4_default
78408000,2.445286,2.384138,-4.704260,2.716659,2.723876,-4.758079,px4_default
78428000,2.494720,2.404067,-4.707446,2.771677,2.736529,-4.760863,px4_default
78448000,2.544246,2.422893,-4.710512,2.808413,2.743583,-4.762525,px4_default
78468000,2.593867,2.440533,-4.713438,2.863627,2.752101,-4.764741,px4_default
78488000,2.643582,2.456861,-4.716193,2.900479,2.756582,-4.766046,px4_default
78508000,2.693372,2.471840,-4.718814,2.955857,2.760998,-4.767737,px4_default
78528000,2.743219,2.485569,-4.721330,2.992857,2.762665,-4.768674,px4_default
78548000,2.793111,2.498276,-4.723752,3.048463,2.763264,-4.769786,px4_default
78568000,2.843074,2.509356,-4.726011,3.085644,2.762157,-4.770317,px4_default
78588000,2.893097,2.518851,-4.728098,3.141441,2.758765,-4.770784,px4_default
78608000,2.943153,2.527112,-4.730051,3.178718,2.755168,-4.770852,px4_default
78628000,2.993226,2.534319,-4.731891,3.234644,2.748053,-4.770638,px4_default
78648000,3.043310,2.540396,-4.733611,3.271952,2.742011,-4.770284,px4_default
78668000,3.093400,2.544078,-4.735077,3.327993,2.730995,-4.769507,px4_default
78688000,3.143485,2.546687,-4.736420,3.365376,2.722502,-4.768840,px4_default
78708000,3.193562,2.548247,-4.737640,3.421491,2.707623,-4.767672,px4_default
78728000,3.243611,2.548541,-4.738706,3.458922,2.696497,-4.766766,px4_default
78748000,3.293594,2.547014,-4.739536,3.515110,2.677999,-4.765250,px4_default
78768000,3.343501,2.543961,-4.740167,3.552626,2.664233,-4.764128,px4_default
78788000,3.393349,2.539868,-4.740663,3.608850,2.641954,-4.762294,px4_default
78808000,3.443106,2.534415,-4.740981,3.646363,2.625862,-4.760974,px4_default
78828000,3.492748,2.527478,-4.741114,3.702674,2.599904,-4.758868,px4_default
78848000,3.542264,2.519160,-4.741097,3.740183,2.581542,-4.757404,px4_default
78868000,3.591631,2.509520,-4.740959,3.796424,2.552033,-4.755069,px4_default
78888000,3.640821,2.498563,-4.740716,3.833858,2.531449,-4.753462,px4_default
78908000,3.689798,2.486184,-4.740372,3.889919,2.498788,-4.750933,px4_default
78928000,3.738560,2.472479,-4.739939,3.927197,2.475996,-4.749203,px4_default
78948000,3.787146,2.457769,-4.739442,3.982975,2.440287,-4.746559,px4_default
78968000,3.835473,2.441639,-4.738860,4.020065,2.415427,-4.744756,px4_default
78988000,3.883441,2.423950,-4.738199,4.075489,2.376833,-4.742047,px4_default
79008000,3.931126,2.405101,-4.737482,4.112293,2.350187,-4.740236,px4_default
79028000,3.978576,2.385336,-4.736725,4.167259,2.308904,-4.737528,px4_default
79048000,4.025779,2.364626,-4.735929,4.203729,2.280564,-4.735734,px4_default
79068000,4.072395,2.341874,-4.735062,4.258151,2.236805,-4.733121,px4_default
79088000,4.118694,2.318191,-4.734171,4.294233,2.206846,-4.731462,px4_default
79108000,4.164688,2.293633,-4.733258,4.348015,2.160760,-4.729044,px4_default
79128000,4.210322,2.268081,-4.732324,4.383607,2.129273,-4.727516,px4_default
79148000,4.255440,2.241159,-4.731365,4.436611,2.081024,-4.725260,px4_default
79168000,4.300020,2.212924,-4.730393,4.471657,2.048226,-4.723824,px4_default
79188000,4.344245,2.183879,-4.729416,4.523760,1.998096,-4.721765,px4_default
79208000,4.388013,2.153852,-4.728436,4.558156,1.964099,-4.720439,px4_default
79228000,4.431251,2.122741,-4.727456,4.609195,1.912290,-4.718571,px4_default
79248000,4.473906,2.090504,-4.726482,4.642847,1.877190,-4.717397,px4_default
79268000,4.516034,2.057305,-4.725518,4.692628,1.823892,-4.715803,px4_default
79288000,4.557662,2.023229,-4.724566,4.725376,1.787883,-4.714817,px4_default
79308000,4.598661,1.988108,-4.723632,4.773798,1.733172,-4.713476,px4_default
79328000,4.639026,1.951979,-4.722720,4.805502,1.696342,-4.712690,px4_default
79348000,4.678907,1.915141,-4.721826,4.852334,1.640447,-4.711650,px4_default
79368000,4.718165,1.877419,-4.720957,4.883009,1.602795,-4.711055,px4_default
79388000,4.756557,1.838550,-4.720128,4.928125,1.545788,-4.710296,px4_default
79408000,4.794299,1.798853,-4.719329,4.957647,1.507401,-4.709873,px4_default
79428000,4.831530,1.758530,-4.718556,5.000963,1.449406,-4.709423,px4_default
79448000,4.868223,1.717562,-4.717810,5.029235,1.410392,-4.709236,px4_default
79468000,4.903758,1.675346,-4.717124,5.070510,1.351634,-4.709185,px4_default
79488000,4.938626,1.632460,-4.716474,5.097382,1.312206,-4.709244,px4_default
79508000,4.972893,1.588982,-4.715856,5.136677,1.252678,-4.709453,px4_default
79528000,5.006509,1.544880,-4.715273,5.162082,1.212903,-4.709718,px4_default
79548000,5.039240,1.499955,-4.714738,5.199171,1.152863,-4.710227,px4_default
79568000,5.070900,1.454160,-4.714261,5.223131,1.112670,-4.710652,px4_default
79588000,5.101930,1.407873,-4.713817,5.257906,1.052185,-4.711427,px4_default
79608000,5.132224,1.361026,-4.713412,5.280364,1.011649,-4.711996,px4_default
79628000,5.161657,1.313549,-4.713052,5.312754,0.950869,-4.713022,px4_default
79648000,5.190049,1.265347,-4.712744,5.333565,0.910209,-4.713767,px4_default
79668000,5.217577,1.216605,-4.712478,5.363582,0.849037,-4.714978,px4_default
79688000,5.244368,1.167421,-4.712247,5.382783,0.808170,-4.715892,px4_default
79708000,5.270134,1.117659,-4.712063,5.410347,0.746766,-4.717346,px4_default
79728000,5.294842,1.067323,-4.711925,5.427795,0.705929,-4.718406,px4_default
79748000,5.318808,1.016610,-4.711813,5.452710,0.644531,-4.720059,px4_default
79768000,5.341854,0.965440,-4.711734,5.468399,0.603627,-4.721211,px4_default
79788000,5.363656,0.913739,-4.711694,5.490540,0.542344,-4.722971,px4_default
79808000,5.384461,0.861634,-4.711685,5.504439,0.501437,-4.724128,px4_default
79828000,5.404457,0.809220,-4.711701,5.523711,0.440402,-4.725775,px4_default
79848000,5.423655,0.756508,-4.711741,5.535628,0.399753,-4.726757,px4_default
79868000,5.441322,0.703279,-4.711821,5.552099,0.338856,-4.728007,px4_default
79888000,5.457965,0.649738,-4.711922,5.561999,0.298498,-4.728755,px4_default
79908000,5.473723,0.595943,-4.712040,5.575497,0.237968,-4.729779,px4_default
79928000,5.488593,0.541918,-4.712172,5.583497,0.197738,-4.730449,px4_default
79948000,5.502308,0.487617,-4.712321,5.594124,0.137444,-4.731435,px4_default
79968000,5.514455,0.432991,-4.712482,5.600216,0.097406,-4.732086,px4_default
79988000,5.525753,0.378205,-4.712620,5.607839,0.037590,-4.733104,px4_default
80008000,5.536138,0.323254,-4.712720,5.611992,-0.002233,-4.733786,px4_default
80028000,5.545443,0.268135,-4.712758,5.616618,-0.061556,-4.734864,px4_default
80048000,5.553302,0.212844,-4.712693,5.618767,-0.100984,-4.735593,px4_default
80068000,5.560077,0.157449,-4.712602,5.620594,-0.159935,-4.736687,px4_default
80088000,5.566006,0.101978,-4.712498,5.620791,-0.198934,-4.737447,px4_default
80108000,5.570676,0.046419,-4.712398,5.619753,-0.257308,-4.738553,px4_default
80128000,5.574018,-0.009210,-4.712311,5.618122,-0.296033,-4.739289,px4_default
80148000,5.576455,-0.064844,-4.712236,5.614296,-0.353863,-4.740394,px4_default
80168000,5.577821,-0.120477,-4.712179,5.610884,-0.392320,-4.741150,px4_default
80188000,5.577883,-0.176078,-4.712147,5.604374,-0.449616,-4.742278,px4_default
80208000,5.576824,-0.231634,-4.712139,5.599237,-0.487787,-4.743007,px4_default
80228000,5.574823,-0.287133,-4.712154,5.590199,-0.544581,-4.744115,px4_default
80248000,5.571963,-0.342564,-4.712192,5.583342,-0.582270,-4.744842,px4_default
80268000,5.567635,-0.397825,-4.712270,5.571826,-0.638528,-4.745923,px4_default
80288000,5.562190,-0.452924,-4.712384,5.563319,-0.675742,-4.746651,px4_default
80308000,5.555829,-0.507875,-4.712529,5.549391,-0.731328,-4.747744,px4_default
80328000,5.548625,-0.562675,-4.712701,5.539312,-0.768136,-4.748489,px4_default
80348000,5.540398,-0.617281,-4.712911,5.523029,-0.823008,-4.749599,px4_default
80368000,5.530598,-0.671533,-4.713180,5.511421,-0.859422,-4.750335,px4_default
80388000,5.520006,-0.725570,-4.713480,5.492846,-0.913557,-4.751467,px4_default
80408000,5.508627,-0.779383,-4.713812,5.479714,-0.949434,-4.752204,px4_default
80428000,5.496302,-0.832907,-4.714183,5.458904,-1.002908,-4.753309,px4_default
80448000,5.482573,-0.885971,-4.714613,5.444271,-1.038231,-4.754053,px4_default
80468000,5.467896,-0.938690,-4.715085,5.421290,-1.090992,-4.755141,px4_default
80488000,5.452478,-0.991132,-4.715590,5.405221,-1.125816,-4.755874,px4_default
80508000,5.436031,-1.043142,-4.716140,5.380087,-1.177676,-4.756985,px4_default
80528000,5.418480,-1.094659,-4.716740,5.353706,-1.228968,-4.758098,px4_default
80548000,5.400071,-1.145765,-4.717379,5.335409,-1.262761,-4.758871,px4_default
80568000,5.380756,-1.196426,-4.718058,5.316592,-1.296390,-4.759635,px4_default
80588000,5.360413,-1.246553,-4.718784,5.287370,-1.346210,-4.760816,px4_default
80608000,5.339109,-1.296135,-4.719552,5.267251,-1.379110,-4.761611,px4_default
80628000,5.316965,-1.345207,-4.720357,5.236131,-1.427972,-4.762821,px4_default
80648000,5.294103,-1.393831,-4.721194,5.214767,-1.460104,-4.763655,px4_default
80668000,5.270126,-1.441731,-4.722078,5.181813,-1.507790,-4.764920,px4_default
80688000,5.245160,-1.488947,-4.723001,5.159254,-1.539153,-4.765789,px4_default
80708000,5.219411,-1.535593,-4.723957,5.124516,-1.585539,-4.767129,px4_default
80728000,5.192998,-1.581730,-4.724937,5.100768,-1.616080,-4.768025,px4_default
80748000,5.165830,-1.627270,-4.725945,5.064330,-1.661184,-4.769389,px4_default
80768000,5.137312,-1.671675,-4.727000,5.039482,-1.690840,-4.770285,px4_default
80788000,5.108157,-1.715506,-4.728073,5.001462,-1.734496,-4.771702,px4_default
80808000,5.078392,-1.758783,-4.729165,4.975587,-1.763132,-4.772642,px4_default
80828000,5.047900,-1.801377,-4.730275,4.935993,-1.805359,-4.774008,px4_default
80848000,5.016299,-1.842894,-4.731412,4.909132,-1.832890,-4.774923,px4_default
80868000,4.983922,-1.883568,-4.732563,4.868075,-1.873443,-4.776247,px4_default
80888000,4.950975,-1.923614,-4.733721,4.840225,-1.899881,-4.777069,px4_default
80908000,4.917276,-1.962802,-4.734889,4.797735,-1.938638,-4.778293,px4_default
80928000,4.882754,-2.001028,-4.736062,4.768916,-1.963938,-4.779083,px4_default
80948000,4.847505,-2.038366,-4.737235,4.725034,-2.000867,-4.780245,px4_default
80968000,4.811576,-2.074832,-4.738405,4.695312,-2.024905,-4.780966,px4_default
80988000,4.774945,-2.110341,-4.739569,4.650039,-2.060062,-4.781967,px4_default
81008000,4.737592,-2.144831,-4.740719,4.619420,-2.082878,-4.782569,px4_default
81028000,4.699574,-2.178352,-4.741854,4.572853,-2.116143,-4.783380,px4_default
81048000,4.661027,-2.211080,-4.742972,4.541437,-2.137549,-4.783858,px4_default
81068000,4.621734,-2.242667,-4.744065,4.493674,-2.168687,-4.784457,px4_default
81088000,4.581701,-2.272995,-4.745118,4.461440,-2.188711,-4.784771,px4_default
81108000,4.541097,-2.302324,-4.746138,4.412528,-2.217606,-4.785103,px4_default
81128000,4.500041,-2.330841,-4.747128,4.379524,-2.236174,-4.785241,px4_default
81148000,4.458503,-2.358484,-4.748083,4.329478,-2.262713,-4.785306,px4_default
81168000,4.415965,-2.384208,-4.748950,4.295736,-2.279650,-4.785235,px4_default
81188000,4.372998,-2.409018,-4.749768,4.244573,-2.303896,-4.784968,px4_default
81208000,4.329628,-2.432954,-4.750537,4.210150,-2.319149,-4.784660,px4_default
81228000,4.285794,-2.455858,-4.751248,4.157971,-2.340861,-4.784017,px4_default
81248000,4.241279,-2.477200,-4.751862,4.122849,-2.354467,-4.783460,px4_default
81268000,4.196212,-2.497168,-4.752379,4.069663,-2.373671,-4.782452,px4_default
81288000,4.150775,-2.516197,-4.752830,4.033912,-2.385589,-4.781656,px4_default
81308000,4.104883,-2.534034,-4.753189,3.979852,-2.402090,-4.780284,px4_default
81328000,4.058496,-2.550513,-4.753440,3.943501,-2.412238,-4.779231,px4_default
81348000,4.011638,-2.565570,-4.753570,3.888651,-2.425938,-4.777413,px4_default
81368000,3.964384,-2.579381,-4.753589,3.851812,-2.434156,-4.776005,px4_default
81388000,3.916747,-2.591950,-4.753492,3.796166,-2.445097,-4.773606,px4_default
81408000,3.868682,-2.603068,-4.753252,3.758856,-2.451315,-4.771759,px4_default
81428000,3.820213,-2.612748,-4.752865,3.702498,-2.459271,-4.768617,px4_default
81448000,3.771458,-2.621314,-4.752359,3.664699,-2.463558,-4.766268,px4_default
81468000,3.722353,-2.628455,-4.751698,3.607687,-2.468465,-4.762358,px4_default
81488000,3.672837,-2.633792,-4.750826,3.569451,-2.470790,-4.759511,px4_default
81508000,3.623015,-2.637729,-4.749785,3.511817,-2.472571,-4.754857,px4_default
81528000,3.572966,-2.640575,-4.748606,3.473151,-2.472856,-4.751592,px4_default
81548000,3.522678,-2.642250,-4.747275,3.414904,-2.471582,-4.746348,px4_default
81568000,3.471985,-2.641556,-4.745578,3.375866,-2.469698,-4.742680,px4_default
81588000,3.421090,-2.639585,-4.743662,3.317015,-2.465304,-4.736922,px4_default
81608000,3.370016,-2.636455,-4.741547,3.277594,-2.461226,-4.732882,px4_default
81628000,3.318752,-2.632058,-4.739212,3.218169,-2.453582,-4.726552,px4_default
81648000,3.267224,-2.625830,-4.736558,3.178366,-2.447389,-4.722139,px4_default
81668000,3.215481,-2.617766,-4.733596,3.118375,-2.436385,-4.715251,px4_default
81688000,3.163606,-2.608547,-4.730449,3.078199,-2.427986,-4.710512,px4_default
81708000,3.111580,-2.597970,-4.727095,3.017648,-2.413485,-4.703180,px4_default
81728000,3.059385,-2.585832,-4.723512,2.977094,-2.402683,-4.698191,px4_default
81748000,3.007001,-2.571888,-4.719675,2.915991,-2.384773,-4.690560,px4_default
81768000,2.954492,-2.556529,-4.715630,2.875032,-2.371568,-4.685379,px4_default
81788000,2.901881,-2.539898,-4.711393,2.813370,-2.350247,-4.677492,px4_default
81808000,2.849147,-2.521659,-4.706905,2.772042,-2.334765,-4.672180,px4_default
81828000,2.796290,-2.501781,-4.702160,2.709812,-2.309897,-4.664155,px4_default
81848000,2.743353,-2.480731,-4.697243,2.668153,-2.292140,-4.658716,px4_default
81868000,2.690323,-2.458315,-4.692128,2.605389,-2.263783,-4.650469,px4_default
81888000,2.637168,-2.434050,-4.686779,2.563396,-2.243814,-4.644931,px4_default
81908000,2.583930,-2.408362,-4.681266,2.500140,-2.212066,-4.636602,px4_default
81928000,2.530639,-2.381603,-4.675641,2.457806,-2.189791,-4.631060,px4_default
81948000,2.477294,-2.353722,-4.669902,2.394065,-2.154729,-4.622780,px4_default
81968000,2.423845,-2.323794,-4.663985,2.351352,-2.130172,-4.617258,px4_default
81988000,2.370330,-2.292613,-4.657978,2.287054,-2.091799,-4.609038,px4_default
82008000,2.316762,-2.260353,-4.651896,2.243996,-2.065134,-4.603602,px4_default
82028000,2.263150,-2.227021,-4.645741,2.179152,-2.023557,-4.595550,px4_default
82048000,2.209489,-2.192243,-4.639484,2.135788,-1.994861,-4.590259,px4_default
82068000,2.155767,-2.155839,-4.633142,2.070509,-1.950288,-4.582456,px4_default
82088000,2.102007,-2.118496,-4.626767,2.026865,-1.919629,-4.577347,px4_default
82108000,2.048203,-2.080135,-4.620370,1.961058,-1.872129,-4.569835,px4_default
82128000,1.994356,-2.040613,-4.613963,1.917038,-1.839549,-4.564914,px4_default
82148000,1.940474,-1.999631,-4.607566,1.850791,-1.789336,-4.557711,px4_default
82168000,1.886562,-1.957621,-4.601192,1.806419,-1.754931,-4.553023,px4_default
82188000,1.832626,-1.914769,-4.594841,1.739656,-1.702062,-4.546162,px4_default
82208000,1.778648,-1.870755,-4.588539,1.694964,-1.665960,-4.541698,px4_default
82228000,1.724629,-1.825518,-4.582302,1.627622,-1.610617,-4.535192,px4_default
82248000,1.670598,-1.779492,-4.576124,1.582591,-1.572959,-4.530986,px4_default
82268000,1.616554,-1.732561,-4.570018,1.514659,-1.515367,-4.524930,px4_default
82288000,1.562486,-1.684511,-4.564023,1.469210,-1.476288,-4.521055,px4_default
82308000,1.508400,-1.635542,-4.558132,1.400802,-1.416670,-4.515497,px4_default
82328000,1.454300,-1.585850,-4.552336,1.355039,-1.376304,-4.511978,px4_default
82348000,1.400186,-1.535462,-4.546634,1.286166,-1.314856,-4.506967,px4_default
82368000,1.346041,-1.483929,-4.541110,1.240018,-1.273401,-4.503829,px4_default
82388000,1.291897,-1.431629,-4.535732,1.170632,-1.210384,-4.499399,px4_default
