timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
82408000,1.237753,-1.378697,-4.530483,1.124202,-1.167879,-4.496653,px4_default
82428000,1.183608,-1.325185,-4.525359,1.054284,-1.103424,-4.492844,px4_default
82448000,1.129459,-1.270930,-4.520405,1.007570,-1.059955,-4.490491,px4_default
82468000,1.075294,-1.215734,-4.515698,0.937120,-0.994143,-4.487331,px4_default
82488000,1.021133,-1.160058,-4.511135,0.890028,-0.949829,-4.485422,px4_default
82508000,0.966980,-1.103909,-4.506721,0.819212,-0.882736,-4.482822,px4_default
82528000,0.912837,-1.047225,-4.502488,0.771784,-0.837697,-4.481306,px4_default
82548000,0.858704,-0.989792,-4.498533,0.700536,-0.769561,-4.479325,px4_default
82568000,0.804571,-0.931895,-4.494772,0.652907,-0.723820,-4.478236,px4_default
82588000,0.750439,-0.873631,-4.491170,0.581376,-0.654728,-4.476908,px4_default
82608000,0.696326,-0.814902,-4.487801,0.533572,-0.608439,-4.476243,px4_default
82628000,0.642238,-0.755693,-4.484693,0.461721,-0.538736,-4.475594,px4_default
82648000,0.588165,-0.696160,-4.481785,0.413790,-0.492024,-4.475360,px4_default
82668000,0.534105,-0.636295,-4.479092,0.341730,-0.421913,-4.475375,px4_default
82688000,0.480055,-0.576064,-4.476663,0.293646,-0.375028,-4.475636,px4_default
82708000,0.426027,-0.515541,-4.474482,0.221464,-0.304519,-4.476336,px4_default
82728000,0.372028,-0.454805,-4.472518,0.173199,-0.257540,-4.477036,px4_default
82748000,0.318052,-0.393887,-4.470752,0.100807,-0.186886,-4.478374,px4_default
82768000,0.264108,-0.332718,-4.469300,0.052496,-0.139776,-4.479489,px4_default
82788000,0.210193,-0.271394,-4.468116,-0.020031,-0.069150,-4.481478,px4_default
82808000,0.156300,-0.209958,-4.467155,-0.068357,-0.022008,-4.482988,px4_default
82828000,0.102424,-0.148439,-4.466391,-0.140859,0.048424,-4.485598,px4_default
82848000,0.048567,-0.086830,-4.465869,-0.189096,0.095490,-4.487501,px4_default
82868000,-0.005226,-0.025202,-4.465732,-0.261421,0.165679,-4.490703,px4_default
82888000,-0.058990,0.036411,-4.465795,-0.309561,0.212364,-4.493014,px4_default
82908000,-0.112728,0.098001,-4.466047,-0.381648,0.282200,-4.496740,px4_default
82928000,-0.166437,0.159547,-4.466525,-0.429590,0.328433,-4.499441,px4_default
82948000,-0.220108,0.220976,-4.467375,-0.501303,0.397609,-4.503728,px4_default
82968000,-0.273734,0.282255,-4.468458,-0.548961,0.443468,-4.506756,px4_default
82988000,-0.327324,0.343409,-4.469726,-0.620251,0.511862,-4.511550,px4_default
83008000,-0.380872,0.404365,-4.471245,-0.667647,0.557289,-4.514886,px4_default
83028000,-0.434375,0.465077,-4.473041,-0.738528,0.624760,-4.520181,px4_default
83048000,-0.487848,0.525544,-4.475072,-0.785643,0.669433,-4.523874,px4_default
83068000,-0.541284,0.585749,-4.477324,-0.856102,0.735955,-4.529640,px4_default
83088000,-0.594664,0.645610,-4.479822,-0.902917,0.779739,-4.533695,px4_default
83108000,-0.647994,0.705096,-4.482560,-0.972928,0.845182,-4.539917,px4_default
83128000,-0.701281,0.764214,-4.485516,-1.019430,0.888166,-4.544254,px4_default
83148000,-0.754536,0.823000,-4.488655,-1.088943,0.952114,-4.550925,px4_default
83168000,-0.807749,0.881296,-4.492047,-1.135107,0.994221,-4.555518,px4_default
83188000,-0.860898,0.939021,-4.495680,-1.204095,1.056570,-4.562611,px4_default
83208000,-0.913996,0.996265,-4.499502,-1.249929,1.097732,-4.567423,px4_default
83228000,-0.967057,1.053099,-4.503477,-1.318371,1.158369,-4.574878,px4_default
83248000,-1.020075,1.109453,-4.507624,-1.363821,1.198271,-4.579941,px4_default
83268000,-1.073031,1.164846,-4.512074,-1.431731,1.257314,-4.587652,px4_default
83288000,-1.125941,1.219713,-4.516664,-1.476814,1.295877,-4.592874,px4_default
83308000,-1.178808,1.274077,-4.521382,-1.544207,1.352956,-4.600744,px4_default
83328000,-1.231626,1.327840,-4.526245,-1.588969,1.390320,-4.606028,px4_default
83348000,-1.284374,1.380605,-4.531328,-1.655863,1.445282,-4.614011,px4_default
83368000,-1.337069,1.432571,-4.536559,-1.700309,1.481356,-4.619334,px4_default
83388000,-1.389727,1.483943,-4.541894,-1.766706,1.534340,-4.627328,px4_default
83408000,-1.442343,1.534536,-4.547356,-1.810813,1.569060,-4.632616,px4_default
83428000,-1.494910,1.584219,-4.552952,-1.876644,1.619739,-4.640550,px4_default
83448000,-1.547411,1.632943,-4.558663,-1.920380,1.652813,-4.645785,px4_default
83468000,-1.599859,1.680824,-4.564465,-1.985764,1.701331,-4.653524,px4_default
83488000,-1.652257,1.727802,-4.570353,-2.029198,1.732682,-4.658599,px4_default
83508000,-1.704607,1.773756,-4.576324,-2.094149,1.778687,-4.666043,px4_default
83528000,-1.756911,1.818691,-4.582365,-2.137302,1.808493,-4.670956,px4_default
83548000,-1.809171,1.862778,-4.588450,-2.201809,1.851878,-4.678162,px4_default
83568000,-1.861366,1.905759,-4.594584,-2.244686,1.880070,-4.682852,px4_default
83588000,-1.913499,1.947412,-4.600751,-2.308707,1.920735,-4.689703,px4_default
83608000,-1.965585,1.987989,-4.606929,-2.351228,1.946987,-4.694132,px4_default
83628000,-2.017641,2.027719,-4.613102,-2.414776,1.985057,-4.700570,px4_default
83648000,-2.069663,2.066508,-4.619266,-2.456970,2.009532,-4.704720,px4_default
83668000,-2.121587,2.103354,-4.625351,-2.520014,2.044869,-4.710728,px4_default
83688000,-2.173464,2.139168,-4.631392,-2.561801,2.067236,-4.714592,px4_default
83708000,-2.225302,2.174033,-4.637388,-2.624283,2.099504,-4.720146,px4_default
83728000,-2.277098,2.207833,-4.643333,-2.665766,2.119982,-4.723656,px4_default
83748000,-2.328832,2.239968,-4.649191,-2.727726,2.149162,-4.728516,px4_default
83768000,-2.380489,2.270594,-4.654945,-2.768906,2.167759,-4.731411,px4_default
83788000,-2.432095,2.300192,-4.660625,-2.830344,2.193833,-4.735368,px4_default
83808000,-2.483644,2.328550,-4.666208,-2.871147,2.210220,-4.737778,px4_default
83828000,-2.535130,2.355469,-4.671674,-2.932116,2.233262,-4.741108,px4_default
83848000,-2.586544,2.380742,-4.676986,-2.972535,2.247324,-4.743117,px4_default
83868000,-2.637905,2.404706,-4.682166,-3.032961,2.266975,-4.745862,px4_default
83888000,-2.689219,2.427393,-4.687210,-3.073042,2.278929,-4.747476,px4_default
83908000,-2.740463,2.448539,-4.692028,-3.132970,2.295380,-4.749614,px4_default
83928000,-2.791627,2.468103,-4.696573,-3.172732,2.305196,-4.750793,px4_default
83948000,-2.842733,2.486462,-4.700904,-3.232053,2.318220,-4.752126,px4_default
83968000,-2.893774,2.503448,-4.704990,-3.271462,2.325942,-4.752710,px4_default
83988000,-2.944719,2.518507,-4.708816,-3.330118,2.335569,-4.753107,px4_default
84008000,-2.995576,2.532035,-4.712436,-3.369036,2.340921,-4.753127,px4_default
84028000,-3.046352,2.544420,-4.715901,-3.427130,2.347309,-4.752883,px4_default
84048000,-3.097039,2.555538,-4.719192,-3.465514,2.350191,-4.752553,px4_default
84068000,-3.147558,2.564330,-4.722157,-3.522840,2.352963,-4.751891,px4_default
84088000,-3.197975,2.571741,-4.724894,-3.560779,2.353615,-4.751328,px4_default
84108000,-3.248296,2.577941,-4.727415,-3.617227,2.352742,-4.750312,px4_default
84128000,-3.298511,2.582904,-4.729693,-3.654678,2.351108,-4.749510,px4_default
84148000,-3.348548,2.586064,-4.731580,-3.710267,2.346563,-4.748191,px4_default
84168000,-3.398386,2.587390,-4.733130,-3.747251,2.342657,-4.747229,px4_default
84188000,-3.448089,2.587558,-4.734493,-3.802077,2.334725,-4.745753,px4_default
84208000,-3.497634,2.586431,-4.735676,-3.838366,2.328342,-4.744725,px4_default
84228000,-3.546980,2.583813,-4.736666,-3.892393,2.317130,-4.743121,px4_default
84248000,-3.596025,2.579328,-4.737429,-3.927936,2.308366,-4.742008,px4_default
84268000,-3.644840,2.573523,-4.738039,-3.980914,2.293759,-4.740262,px4_default
84288000,-3.693448,2.566552,-4.738517,-4.015880,2.282932,-4.739054,px4_default
84308000,-3.741757,2.558058,-4.738832,-4.067753,2.265079,-4.737192,px4_default
84328000,-3.789730,2.547934,-4.738978,-4.102078,2.252229,-4.735915,px4_default
84348000,-3.837448,2.536666,-4.739015,-4.152788,2.231192,-4.733937,px4_default
84368000,-3.884881,2.524148,-4.738933,-4.186253,2.216188,-4.732576,px4_default
84388000,-3.931882,2.509987,-4.738708,-4.235907,2.192232,-4.730505,px4_default
84408000,-3.978509,2.494472,-4.738371,-4.268451,2.175191,-4.729128,px4_default
84428000,-4.024835,2.477916,-4.737952,-4.317007,2.148462,-4.727039,px4_default
84448000,-4.070844,2.460283,-4.737453,-4.348761,2.129663,-4.725697,px4_default
84468000,-4.116297,2.440863,-4.736829,-4.395878,2.100231,-4.723702,px4_default
84488000,-4.161325,2.420238,-4.736130,-4.426802,2.079734,-4.722408,px4_default
84508000,-4.205977,2.398585,-4.735370,-4.472403,2.047720,-4.720562,px4_default
84528000,-4.250264,2.375957,-4.734556,-4.502426,2.025596,-4.719359,px4_default
84548000,-4.294030,2.351978,-4.733670,-4.546394,1.991130,-4.717728,px4_default
84568000,-4.337153,2.326444,-4.732716,-4.575213,1.967373,-4.716699,px4_default
84588000,-4.379878,2.300009,-4.731726,-4.617680,1.930588,-4.715226,px4_default
84608000,-4.422178,2.272653,-4.730702,-4.645210,1.905265,-4.714314,px4_default
84628000,-4.463972,2.244238,-4.729642,-4.685876,1.866244,-4.712988,px4_default
84648000,-4.505014,2.214324,-4.728541,-4.712392,1.839517,-4.712156,px4_default
84668000,-4.545545,2.183442,-4.727419,-4.751242,1.798393,-4.710982,px4_default
84688000,-4.585651,2.151766,-4.726282,-4.776700,1.770330,-4.710229,px4_default
84708000,-4.625117,2.118988,-4.725130,-4.813949,1.727313,-4.709223,px4_default
84728000,-4.663838,2.084984,-4.723964,-4.838317,1.698034,-4.708581,px4_default
84748000,-4.702024,2.050148,-4.722796,-4.873685,1.653262,-4.707775,px4_default
84768000,-4.739635,2.014428,-4.721627,-4.896709,1.622863,-4.707301,px4_default
84788000,-4.776493,1.977622,-4.720462,-4.930399,1.576455,-4.706673,px4_default
84808000,-4.812662,1.939856,-4.719305,-4.952049,1.545063,-4.706357,px4_default
84828000,-4.848243,1.901302,-4.718157,-4.983797,1.497194,-4.705950,px4_default
84848000,-4.883246,1.862004,-4.717021,-5.004310,1.464794,-4.705722,px4_default
84868000,-4.917325,1.821596,-4.715909,-5.034049,1.415489,-4.705451,px4_default
84888000,-4.950642,1.780324,-4.714819,-5.053360,1.382134,-4.705296,px4_default
84908000,-4.983309,1.738333,-4.713751,-5.081007,1.331469,-4.705106,px4_default
84928000,-5.015389,1.695710,-4.712704,-5.098821,1.297258,-4.704988,px4_default
84948000,-5.046686,1.652260,-4.711686,-5.124607,1.245309,-4.704838,px4_default
84968000,-5.076855,1.607754,-4.710715,-5.149211,1.192702,-4.704689,px4_default
84988000,-5.106382,1.562674,-4.709771,-5.165068,1.157237,-4.704613,px4_default
85008000,-5.135288,1.517046,-4.708854,-5.180092,1.121627,-4.704581,px4_default
85028000,-5.163461,1.470790,-4.707971,-5.201791,1.067671,-4.704580,px4_default
85048000,-5.190411,1.423535,-4.707144,-5.215521,1.031425,-4.704627,px4_default
85068000,-5.216579,1.375716,-4.706356,-5.235031,0.976640,-4.704745,px4_default
85088000,-5.242102,1.327438,-4.705597,-5.247474,0.939779,-4.704904,px4_default
85108000,-5.266726,1.278548,-4.704882,-5.264823,0.884210,-4.705209,px4_default
85128000,-5.290314,1.228976,-4.704217,-5.275726,0.846897,-4.705441,px4_default
85148000,-5.313046,1.178876,-4.703594,-5.291077,0.790543,-4.705778,px4_default
85168000,-5.334953,1.128289,-4.703010,-5.300377,0.752886,-4.706039,px4_default
85188000,-5.355863,1.077167,-4.702472,-5.313443,0.696023,-4.706464,px4_default
85208000,-5.375787,1.025543,-4.701980,-5.321396,0.657971,-4.706776,px4_default
85228000,-5.394820,0.973488,-4.701528,-5.332436,0.600561,-4.707257,px4_default
85248000,-5.413046,0.921055,-4.701112,-5.339043,0.562189,-4.707603,px4_default
85268000,-5.430123,0.868109,-4.700746,-5.347802,0.504527,-4.708164,px4_default
85288000,-5.446099,0.814745,-4.700424,-5.353029,0.465900,-4.708544,px4_default
85308000,-5.461152,0.761048,-4.700138,-5.359516,0.408134,-4.709138,px4_default
85328000,-5.475430,0.707084,-4.699881,-5.363159,0.369560,-4.709486,px4_default
85348000,-5.488743,0.652799,-4.699660,-5.367618,0.311629,-4.709826,px4_default
85368000,-5.500477,0.598060,-4.699491,-5.369696,0.273188,-4.709972,px4_default
85388000,-5.511357,0.543097,-4.699348,-5.371897,0.215368,-4.710129,px4_default
85408000,-5.521447,0.487935,-4.699227,-5.372599,0.176873,-4.710234,px4_default
85428000,-5.530618,0.432562,-4.699131,-5.372505,0.119218,-4.710404,px4_default
85448000,-5.538191,0.376889,-4.699074,-5.371807,0.080692,-4.710566,px4_default
85468000,-5.544716,0.321052,-4.699036,-5.369411,0.023222,-4.710855,px4_default
85488000,-5.550416,0.265091,-4.699000,-5.367302,-0.015317,-4.711054,px4_default
85508000,-5.555057,0.208989,-4.698926,-5.362792,-0.072728,-4.711458,px4_default
85528000,-5.558481,0.152746,-4.698784,-5.359058,-0.110940,-4.711765,px4_default
85548000,-5.560765,0.096430,-4.698575,-5.352371,-0.168156,-4.712269,px4_default
85568000,-5.562066,0.040062,-4.698340,-5.346979,-0.205947,-4.712676,px4_default
85588000,-5.562267,-0.016344,-4.698120,-5.337932,-0.262631,-4.713336,px4_default
85608000,-5.561314,-0.072768,-4.697926,-5.331132,-0.300229,-4.713843,px4_default
85628000,-5.559268,-0.129187,-4.697762,-5.319813,-0.356342,-4.714708,px4_default
85648000,-5.556309,-0.185571,-4.697625,-5.311646,-0.393728,-4.715318,px4_default
85668000,-5.552195,-0.241883,-4.697526,-5.298146,-0.449234,-4.716347,px4_default
85688000,-5.546848,-0.298078,-4.697467,-5.288489,-0.486102,-4.717114,px4_default
85708000,-5.540492,-0.354163,-4.697443,-5.273027,-0.541188,-4.718307,px4_default
85728000,-5.533356,-0.410150,-4.697450,-5.261959,-0.577516,-4.719141,px4_default
85748000,-5.525329,-0.466018,-4.697492,-5.244633,-0.632163,-4.720426,px4_default
85768000,-5.515649,-0.521558,-4.697616,-5.232358,-0.668138,-4.721333,px4_default
85788000,-5.505136,-0.576908,-4.697783,-5.213114,-0.721949,-4.722728,px4_default
85808000,-5.493874,-0.632079,-4.697990,-5.199659,-0.757530,-4.723722,px4_default
85828000,-5.481771,-0.687036,-4.698245,-5.178555,-0.810452,-4.725264,px4_default
85848000,-5.468297,-0.741604,-4.698577,-5.163949,-0.845607,-4.726309,px4_default
85868000,-5.453803,-0.795842,-4.698972,-5.141048,-0.897576,-4.727938,px4_default
85888000,-5.438571,-0.849826,-4.699411,-5.125230,-0.931973,-4.729051,px4_default
85908000,-5.422456,-0.903474,-4.699906,-5.100685,-0.983182,-4.730755,px4_default
85928000,-5.405328,-0.956711,-4.700465,-5.083699,-1.016760,-4.731974,px4_default
85948000,-5.387130,-1.009474,-4.701093,-5.057482,-1.066849,-4.733824,px4_default
85968000,-5.368106,-1.061855,-4.701776,-5.039461,-1.099857,-4.735090,px4_default
85988000,-5.348240,-1.113828,-4.702514,-5.011632,-1.148801,-4.737050,px4_default
86008000,-5.327425,-1.165293,-4.703314,-4.992608,-1.181223,-4.738371,px4_default
86028000,-5.305659,-1.216211,-4.704179,-4.963335,-1.229220,-4.740385,px4_default
86048000,-5.283152,-1.266679,-4.705092,-4.943372,-1.260973,-4.741699,px4_default
86068000,-5.259801,-1.316624,-4.706061,-4.912651,-1.307616,-4.743697,px4_default
86088000,-5.235401,-1.365870,-4.707098,-4.891724,-1.338335,-4.745036,px4_default
86108000,-5.210155,-1.414520,-4.708189,-4.859670,-1.383834,-4.746993,px4_default
86128000,-5.184292,-1.462698,-4.709319,-4.837823,-1.413452,-4.748312,px4_default
86148000,-5.157730,-1.510335,-4.710493,-4.804424,-1.457405,-4.750290,px4_default
86168000,-5.129934,-1.556951,-4.711740,-4.781711,-1.486177,-4.751602,px4_default
86188000,-5.101433,-1.602954,-4.713026,-4.746995,-1.528504,-4.753594,px4_default
86208000,-5.072317,-1.648402,-4.714345,-4.723450,-1.556365,-4.754917,px4_default
86228000,-5.042562,-1.693250,-4.715699,-4.687462,-1.597011,-4.756939,px4_default
86248000,-5.011822,-1.737111,-4.717102,-4.663080,-1.623634,-4.758296,px4_default
86268000,-4.980229,-1.780062,-4.718541,-4.625930,-1.662840,-4.760336,px4_default
86288000,-4.948067,-1.822386,-4.720003,-4.600777,-1.688471,-4.761703,px4_default
86308000,-4.915267,-1.863983,-4.721489,-4.562477,-1.726142,-4.763754,px4_default
86328000,-4.881735,-1.904722,-4.722999,-4.536528,-1.750411,-4.765134,px4_default
86348000,-4.847320,-1.944373,-4.724531,-4.497075,-1.786131,-4.767140,px4_default
86368000,-4.812298,-1.983218,-4.726074,-4.470413,-1.809268,-4.768461,px4_default
86388000,-4.776711,-2.021284,-4.727624,-4.429929,-1.842955,-4.770407,px4_default
86408000,-4.740425,-2.058351,-4.729179,-4.402610,-1.864926,-4.771640,px4_default
86428000,-4.703396,-2.094320,-4.730733,-4.361168,-1.896521,-4.773484,px4_default
86448000,-4.665824,-2.129450,-4.732280,-4.333230,-1.916954,-4.774680,px4_default
86468000,-4.627687,-2.163698,-4.733818,-4.290862,-1.946642,-4.776375,px4_default
86488000,-4.588800,-2.196651,-4.735330,-4.262346,-1.965484,-4.777482,px4_default
86508000,-4.549302,-2.228512,-4.736814,-4.219138,-1.992905,-4.779027,px4_default
86528000,-4.509359,-2.259551,-4.738274,-4.190074,-2.010407,-4.780045,px4_default
86548000,-4.468925,-2.289668,-4.739705,-4.146070,-2.035753,-4.781396,px4_default
86568000,-4.427688,-2.318213,-4.741074,-4.116502,-2.051822,-4.782181,px4_default
86588000,-4.385947,-2.345672,-4.742393,-4.071801,-2.074615,-4.783205,px4_default
86608000,-4.343776,-2.372176,-4.743666,-4.041729,-2.089157,-4.783770,px4_default
86628000,-4.301190,-2.397738,-4.744890,-3.996366,-2.109283,-4.784429,px4_default
86648000,-4.257990,-2.421867,-4.746033,-3.950590,-2.127897,-4.784747,px4_default
86668000,-4.214179,-2.444484,-4.747078,-3.919819,-2.139612,-4.784789,px4_default
86688000,-4.169994,-2.466124,-4.748055,-3.888946,-2.150222,-4.784726,px4_default
86708000,-4.125427,-2.486719,-4.748953,-3.842279,-2.165057,-4.784407,px4_default
86728000,-4.080429,-2.506091,-4.749756,-3.810969,-2.173990,-4.784027,px4_default
86748000,-4.034841,-2.523713,-4.750412,-3.763727,-2.185945,-4.783184,px4_default
86768000,-3.988886,-2.540170,-4.750965,-3.732009,-2.193161,-4.782469,px4_default
86788000,-3.942614,-2.555604,-4.751426,-3.684267,-2.202175,-4.781070,px4_default
86808000,-3.895919,-2.569621,-4.751743,-3.652157,-2.207631,-4.779966,px4_default
86828000,-3.848754,-2.581998,-4.751880,-3.603906,-2.213932,-4.777957,px4_default
86848000,-3.801285,-2.593192,-4.751880,-3.571565,-2.217222,-4.776376,px4_default
86868000,-3.753506,-2.603161,-4.751736,-3.522797,-2.220818,-4.773531,px4_default
86888000,-3.705323,-2.611474,-4.751394,-3.490242,-2.221980,-4.771311,px4_default
86908000,-3.656785,-2.618301,-4.750869,-3.441141,-2.222492,-4.767602,px4_default
86928000,-3.607970,-2.623925,-4.750190,-3.408271,-2.221778,-4.764917,px4_default
86948000,-3.558876,-2.628302,-4.749349,-3.358735,-2.219061,-4.760623,px4_default
86968000,-3.509390,-2.630742,-4.748257,-3.325505,-2.216363,-4.757605,px4_default
86988000,-3.459610,-2.631671,-4.746958,-3.275563,-2.210301,-4.752862,px4_default
87008000,-3.409581,-2.631305,-4.745464,-3.242099,-2.205264,-4.749551,px4_default
87028000,-3.359332,-2.629768,-4.743766,-3.191658,-2.196209,-4.744343,px4_default
87048000,-3.308777,-2.626578,-4.741743,-3.157970,-2.188809,-4.740712,px4_default
87068000,-3.257904,-2.621393,-4.739324,-3.107038,-2.176713,-4.734921,px4_default
87088000,-3.206839,-2.614990,-4.736699,-3.073034,-2.167302,-4.730866,px4_default
87108000,-3.155586,-2.607378,-4.733890,-3.021750,-2.151825,-4.724494,px4_default
87128000,-3.104116,-2.598369,-4.730878,-2.987435,-2.140374,-4.720093,px4_default
87148000,-3.052306,-2.587117,-4.727546,-2.935752,-2.121498,-4.713318,px4_default
87168000,-3.000319,-2.574519,-4.724024,-2.901084,-2.107985,-4.708699,px4_default
87188000,-2.948184,-2.560784,-4.720341,-2.849004,-2.085691,-4.701646,px4_default
87208000,-2.895852,-2.545492,-4.716419,-2.814090,-2.069782,-4.696851,px4_default
87228000,-2.843293,-2.528384,-4.712203,-2.761429,-2.044352,-4.689539,px4_default
87248000,-2.790567,-2.509917,-4.707742,-2.726225,-2.026050,-4.684626,px4_default
87268000,-2.737688,-2.490156,-4.703057,-2.673092,-1.997226,-4.677138,px4_default
87288000,-2.684644,-2.468790,-4.698128,-2.637516,-1.976897,-4.672088,px4_default
87308000,-2.631444,-2.445899,-4.692992,-2.583935,-1.944739,-4.664444,px4_default
87328000,-2.578111,-2.421699,-4.687704,-2.547996,-1.922392,-4.659323,px4_default
87348000,-2.524656,-2.396262,-4.682274,-2.493893,-1.887252,-4.651650,px4_default
87368000,-2.471039,-2.369121,-4.676661,-2.457612,-1.862938,-4.646539,px4_default
87388000,-2.417279,-2.340497,-4.670908,-2.403106,-1.824584,-4.638933,px4_default
87408000,-2.363408,-2.310630,-4.665041,-2.366596,-1.798080,-4.633890,px4_default
87428000,-2.309452,-2.279728,-4.659080,-2.311570,-1.756942,-4.626386,px4_default
87448000,-2.255395,-2.247471,-4.652998,-2.274853,-1.728404,-4.621445,px4_default
87468000,-2.201198,-2.213375,-4.646783,-2.219451,-1.684388,-4.614095,px4_default
87488000,-2.146920,-2.178241,-4.640516,-2.182379,-1.654095,-4.609263,px4_default
87508000,-2.092569,-2.142167,-4.634212,-2.126578,-1.607273,-4.602132,px4_default
87528000,-2.038141,-2.105039,-4.627875,-2.089163,-1.575304,-4.597441,px4_default
87548000,-1.983607,-2.066044,-4.621510,-2.032987,-1.525797,-4.590618,px4_default
87568000,-1.929014,-2.026045,-4.615149,-1.995376,-1.491997,-4.586182,px4_default
87588000,-1.874371,-1.985197,-4.608794,-1.938728,-1.440125,-4.579711,px4_default
87608000,-1.819661,-1.943251,-4.602460,-1.900813,-1.404805,-4.575528,px4_default
87628000,-1.764876,-1.900040,-4.596161,-1.843686,-1.350755,-4.569459,px4_default
87648000,-1.710053,-1.855770,-4.589915,-1.805550,-1.313877,-4.565597,px4_default
87668000,-1.655197,-1.810611,-4.583722,-1.748051,-1.257652,-4.559987,px4_default
87688000,-1.600300,-1.764437,-4.577600,-1.709599,-1.219482,-4.556409,px4_default
87708000,-1.545362,-1.717250,-4.571563,-1.651726,-1.161255,-4.551308,px4_default
87728000,-1.490386,-1.669148,-4.565616,-1.612929,-1.121899,-4.548025,px4_default
87748000,-1.435390,-1.620264,-4.559758,-1.554709,-1.061770,-4.543486,px4_default
87768000,-1.380381,-1.570423,-4.554023,-1.515724,-1.021148,-4.540637,px4_default
87788000,-1.325358,-1.519647,-4.548429,-1.456987,-0.959441,-4.536659,px4_default
87808000,-1.270324,-1.468100,-4.542963,-1.417799,-0.917698,-4.534245,px4_default
87828000,-1.215284,-1.415964,-4.537602,-1.358715,-0.854448,-4.530846,px4_default
87848000,-1.160240,-1.363111,-4.532377,-1.319197,-0.811810,-4.528771,px4_default
87868000,-1.105183,-1.309155,-4.527394,-1.259612,-0.747316,-4.525892,px4_default
87888000,-1.050135,-1.254637,-4.522554,-1.219774,-0.703927,-4.524173,px4_default
87908000,-0.995102,-1.199635,-4.517845,-1.159826,-0.638335,-4.521894,px4_default
87928000,-0.940083,-1.144104,-4.513286,-1.119649,-0.594321,-4.520530,px4_default
87948000,-0.885089,-1.087683,-4.509004,-1.059366,-0.527806,-4.518798,px4_default
87968000,-0.830107,-1.030721,-4.504915,-1.019017,-0.483215,-4.517823,px4_default
87988000,-0.775139,-0.973349,-4.500979,-0.958240,-0.415989,-4.516593,px4_default
88008000,-0.720200,-0.915507,-4.497239,-0.917642,-0.370944,-4.515940,px4_default
88028000,-0.665305,-0.857145,-4.493732,-0.856450,-0.303134,-4.515190,px4_default
88048000,-0.610449,-0.798293,-4.490474,-0.815502,-0.257790,-4.514848,px4_default
88068000,-0.555621,-0.739083,-4.487411,-0.753858,-0.189637,-4.514615,px4_default
88088000,-0.500821,-0.679502,-4.484563,-0.712559,-0.144108,-4.514631,px4_default
88108000,-0.446067,-0.619560,-4.481957,-0.650509,-0.075728,-4.514968,px4_default
88128000,-0.391372,-0.559299,-4.479595,-0.608868,-0.030074,-4.515321,px4_default
