timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
88148000,-0.336721,-0.498799,-4.477439,-0.546359,0.038376,-4.516157,px4_default
88168000,-0.282122,-0.438039,-4.475519,-0.504556,0.083990,-4.516887,px4_default
88188000,-0.227577,-0.377019,-4.473888,-0.441640,0.152352,-4.518226,px4_default
88208000,-0.173087,-0.315811,-4.472503,-0.399631,0.197814,-4.519303,px4_default
88228000,-0.118649,-0.254496,-4.471304,-0.336350,0.265920,-4.521158,px4_default
88248000,-0.064274,-0.193067,-4.470324,-0.294049,0.311209,-4.522573,px4_default
88268000,-0.010003,-0.131504,-4.469731,-0.230426,0.378925,-4.524989,px4_default
88288000,0.044207,-0.069903,-4.469358,-0.187831,0.423952,-4.526752,px4_default
88308000,0.098362,-0.008284,-4.469177,-0.123877,0.491096,-4.529714,px4_default
88328000,0.152460,0.053344,-4.469203,-0.081095,0.535641,-4.531878,px4_default
88348000,0.206466,0.114947,-4.469580,-0.016709,0.602111,-4.535391,px4_default
88368000,0.260376,0.176444,-4.470225,0.026237,0.646048,-4.537927,px4_default
88388000,0.314216,0.237852,-4.471064,0.090991,0.711723,-4.541892,px4_default
88408000,0.367980,0.299140,-4.472126,0.134180,0.755048,-4.544738,px4_default
88428000,0.421657,0.360267,-4.473448,0.199189,0.819610,-4.549213,px4_default
88448000,0.475238,0.421158,-4.475072,0.242611,0.862259,-4.552377,px4_default
88468000,0.528740,0.481839,-4.476908,0.307883,0.925591,-4.557354,px4_default
88488000,0.582155,0.542284,-4.478954,0.351545,0.967475,-4.560795,px4_default
88508000,0.635469,0.602414,-4.481248,0.417063,1.029450,-4.566167,px4_default
88528000,0.688679,0.662182,-4.483804,0.460833,1.070337,-4.569854,px4_default
88548000,0.741813,0.721638,-4.486559,0.526626,1.131001,-4.575541,px4_default
88568000,0.794872,0.780767,-4.489518,0.570462,1.170787,-4.579474,px4_default
88588000,0.847801,0.839355,-4.492746,0.636383,1.229818,-4.585497,px4_default
88608000,0.900621,0.897461,-4.496197,0.680383,1.268600,-4.589618,px4_default
88628000,0.953369,0.955200,-4.499803,0.746437,1.325863,-4.595977,px4_default
88648000,1.006031,1.012500,-4.503590,0.790571,1.363554,-4.600289,px4_default
88668000,1.058565,1.069026,-4.507661,0.856784,1.419102,-4.606877,px4_default
88688000,1.111002,1.124996,-4.511906,0.901009,1.455609,-4.611335,px4_default
88708000,1.163352,1.180462,-4.516297,0.967240,1.509102,-4.618129,px4_default
88728000,1.215616,1.235415,-4.520831,1.011444,1.544127,-4.622697,px4_default
88748000,1.267752,1.289510,-4.525586,1.077820,1.595685,-4.629598,px4_default
88768000,1.319772,1.342770,-4.530523,1.122013,1.629141,-4.634236,px4_default
88788000,1.371716,1.395445,-4.535579,1.188412,1.678409,-4.641196,px4_default
88808000,1.423582,1.447476,-4.540759,1.232675,1.710463,-4.645849,px4_default
88828000,1.475356,1.498735,-4.546076,1.299089,1.757308,-4.652809,px4_default
88848000,1.526984,1.548864,-4.551558,1.343436,1.787882,-4.657415,px4_default
88868000,1.578526,1.598238,-4.557136,1.409794,1.832191,-4.664262,px4_default
88888000,1.629989,1.646896,-4.562799,1.454058,1.860960,-4.668777,px4_default
88908000,1.681357,1.694597,-4.568563,1.520485,1.902942,-4.675476,px4_default
88928000,1.732621,1.741175,-4.574429,1.564787,1.930142,-4.679883,px4_default
88948000,1.783796,1.786873,-4.580355,1.631262,1.969751,-4.686347,px4_default
88968000,1.834882,1.831701,-4.586335,1.675478,1.995056,-4.690564,px4_default
88988000,1.885859,1.875278,-4.592371,1.741875,2.031896,-4.696684,px4_default
89008000,1.936744,1.917726,-4.598447,1.786132,2.055516,-4.700636,px4_default
89028000,1.987567,1.959296,-4.604540,1.852468,2.089516,-4.706387,px4_default
89048000,2.038319,1.999884,-4.610648,1.896724,2.111405,-4.710109,px4_default
89068000,2.088957,2.038931,-4.616754,1.963011,2.142494,-4.715488,px4_default
89088000,2.139493,2.076786,-4.622823,2.007220,2.162318,-4.718934,px4_default
89108000,2.189941,2.113598,-4.628847,2.073542,2.190694,-4.723861,px4_default
89128000,2.240316,2.149440,-4.634821,2.117724,2.208408,-4.726990,px4_default
89148000,2.290599,2.183787,-4.640705,2.184090,2.233734,-4.731422,px4_default
89168000,2.340905,2.216593,-4.646499,2.228333,2.249594,-4.734198,px4_default
89188000,2.391152,2.248332,-4.652219,2.294750,2.272108,-4.738070,px4_default
89208000,2.441287,2.278961,-4.657855,2.339041,2.286069,-4.740449,px4_default
89228000,2.491281,2.308297,-4.663383,2.405470,2.305423,-4.743685,px4_default
89248000,2.541167,2.335642,-4.668731,2.449780,2.317449,-4.745636,px4_default
89268000,2.590989,2.361784,-4.673955,2.516153,2.333598,-4.748277,px4_default
89288000,2.640758,2.386878,-4.679067,2.560403,2.343375,-4.749815,px4_default
89308000,2.690513,2.410521,-4.684013,2.626746,2.356553,-4.751843,px4_default
89328000,2.740273,2.432396,-4.688744,2.670893,2.364037,-4.753002,px4_default
89348000,2.789882,2.452922,-4.693284,2.737148,2.373879,-4.754481,px4_default
89368000,2.839363,2.472166,-4.697639,2.781288,2.379331,-4.755259,px4_default
89388000,2.888747,2.489752,-4.701743,2.847433,2.385814,-4.756088,px4_default
89408000,2.938049,2.505771,-4.705607,2.891518,2.389206,-4.756422,px4_default
89428000,2.987278,2.520484,-4.709271,2.957592,2.392262,-4.756571,px4_default
89448000,3.036433,2.533870,-4.712735,3.001657,2.393552,-4.756485,px4_default
89468000,3.085478,2.545394,-4.715925,3.067595,2.393481,-4.756020,px4_default
89488000,3.134501,2.555354,-4.718886,3.111511,2.392395,-4.755505,px4_default
89508000,3.183479,2.563960,-4.721645,3.177312,2.389204,-4.754448,px4_default
89528000,3.232355,2.571382,-4.724219,3.221036,2.385773,-4.753602,px4_default
89548000,3.281010,2.577116,-4.726521,3.286552,2.379207,-4.752154,px4_default
89568000,3.329505,2.580829,-4.728484,3.330148,2.373710,-4.751073,px4_default
89588000,3.377896,2.583304,-4.730243,3.395379,2.363752,-4.749307,px4_default
89608000,3.426184,2.584629,-4.731815,3.438781,2.356155,-4.748059,px4_default
89628000,3.474370,2.584657,-4.733180,3.503703,2.342803,-4.746069,px4_default
89648000,3.522462,2.582382,-4.734188,3.546873,2.332869,-4.744686,px4_default
89668000,3.570336,2.578856,-4.735007,3.611422,2.316441,-4.742526,px4_default
89688000,3.618018,2.574248,-4.735669,3.675643,2.297909,-4.740306,px4_default
89708000,3.665479,2.568213,-4.736142,3.718366,2.284803,-4.738771,px4_default
89728000,3.712696,2.560458,-4.736411,3.760825,2.270619,-4.737242,px4_default
89748000,3.759683,2.551296,-4.736536,3.824215,2.248007,-4.734949,px4_default
89768000,3.806492,2.540937,-4.736545,3.866226,2.231890,-4.733455,px4_default
89788000,3.853120,2.529108,-4.736421,3.928826,2.206180,-4.731241,px4_default
89808000,3.899474,2.515843,-4.736173,3.970314,2.188187,-4.729784,px4_default
89828000,3.945479,2.501335,-4.735826,4.031962,2.159489,-4.727644,px4_default
89848000,3.991181,2.485669,-4.735391,4.072773,2.139458,-4.726229,px4_default
89868000,4.036533,2.468545,-4.734855,4.133496,2.108095,-4.724154,px4_default
89888000,4.081520,2.450035,-4.734235,4.173521,2.086133,-4.722845,px4_default
89908000,4.126180,2.430347,-4.733548,4.233118,2.052049,-4.720929,px4_default
89928000,4.170567,2.409721,-4.732811,4.272457,2.028460,-4.719694,px4_default
89948000,4.214581,2.387858,-4.732015,4.330808,1.991802,-4.717908,px4_default
89968000,4.258147,2.364229,-4.731150,4.369339,1.966652,-4.716759,px4_default
89988000,4.301344,2.339620,-4.730251,4.426490,1.927707,-4.715124,px4_default
90008000,4.344171,2.314176,-4.729329,4.464190,1.901068,-4.714072,px4_default
90028000,4.386589,2.287819,-4.728382,4.519855,1.859795,-4.712609,px4_default
90048000,4.428292,2.259713,-4.727400,4.556517,1.831583,-4.711698,px4_default
90068000,4.469561,2.230642,-4.726408,4.610820,1.788249,-4.710394,px4_default
90088000,4.510470,2.200757,-4.725409,4.646390,1.758564,-4.709599,px4_default
90108000,4.550949,2.169833,-4.724403,4.699038,1.713153,-4.708496,px4_default
90128000,4.590901,2.137669,-4.723395,4.733569,1.682204,-4.707839,px4_default
90148000,4.630162,2.104461,-4.722397,4.784431,1.634840,-4.706980,px4_default
90168000,4.668912,2.070446,-4.721408,4.817809,1.602735,-4.706470,px4_default
90188000,4.707093,2.035487,-4.720434,4.866774,1.553570,-4.705868,px4_default
90208000,4.744654,1.999534,-4.719478,4.898824,1.520274,-4.705540,px4_default
90228000,4.781598,1.962632,-4.718544,4.945973,1.469579,-4.705163,px4_default
90248000,4.818020,1.924881,-4.717632,4.976781,1.435316,-4.705009,px4_default
90268000,4.853858,1.886143,-4.716746,5.022101,1.383224,-4.704859,px4_default
90288000,4.888879,1.846478,-4.715897,5.051513,1.348016,-4.704847,px4_default
90308000,4.923181,1.806031,-4.715082,5.094710,1.294624,-4.704916,px4_default
90328000,4.956954,1.764980,-4.714293,5.122810,1.258615,-4.705029,px4_default
90348000,4.990090,1.723186,-4.713537,5.163903,1.204028,-4.705297,px4_default
90368000,5.022110,1.680205,-4.712839,5.190652,1.167289,-4.705535,px4_default
90388000,5.053477,1.636572,-4.712174,5.229493,1.111625,-4.706066,px4_default
90408000,5.084278,1.592384,-4.711540,5.254673,1.074206,-4.706486,px4_default
90428000,5.114464,1.547581,-4.710935,5.291314,1.017646,-4.707243,px4_default
90448000,5.143559,1.501607,-4.710378,5.314831,0.979661,-4.707846,px4_default
90468000,5.171783,1.455062,-4.709850,5.349074,0.922271,-4.708785,px4_default
90488000,5.199336,1.408062,-4.709347,5.371089,0.883757,-4.709458,px4_default
90508000,5.226109,1.360505,-4.708874,5.402966,0.825639,-4.710492,px4_default
90528000,5.251957,1.312275,-4.708439,5.423322,0.786694,-4.711221,px4_default
90548000,5.276736,1.263330,-4.708054,5.452565,0.727972,-4.712327,px4_default
90568000,5.300779,1.213860,-4.707700,5.471272,0.688626,-4.713060,px4_default
90588000,5.324031,1.163803,-4.707382,5.497777,0.629387,-4.714243,px4_default
90608000,5.346318,1.113192,-4.707103,5.514609,0.589717,-4.715017,px4_default
90628000,5.367532,1.062119,-4.706865,5.538592,0.529963,-4.716172,px4_default
90648000,5.387882,1.010636,-4.706660,5.553524,0.490021,-4.716962,px4_default
90668000,5.407348,0.958718,-4.706486,5.574681,0.429885,-4.718113,px4_default
90688000,5.425644,0.906276,-4.706350,5.587830,0.389680,-4.718878,px4_default
90708000,5.442921,0.853363,-4.706246,5.606121,0.329226,-4.719988,px4_default
90728000,5.459465,0.800086,-4.706164,5.617466,0.288806,-4.720667,px4_default
90748000,5.475113,0.746379,-4.706108,5.632856,0.228138,-4.721625,px4_default
90768000,5.489221,0.692306,-4.706086,5.642383,0.187575,-4.722134,px4_default
90788000,5.502358,0.637960,-4.706081,5.655115,0.126803,-4.722618,px4_default
90808000,5.514663,0.583369,-4.706090,5.662707,0.086263,-4.722761,px4_default
90828000,5.526118,0.528540,-4.706110,5.672711,0.025419,-4.722805,px4_default
90848000,5.536079,0.473328,-4.706146,5.678291,-0.015100,-4.722696,px4_default
90868000,5.544849,0.417862,-4.706192,5.685314,-0.075932,-4.722509,px4_default
90888000,5.552746,0.362190,-4.706242,5.688983,-0.116468,-4.722370,px4_default
90908000,5.559678,0.306269,-4.706298,5.692960,-0.177247,-4.722138,px4_default
90928000,5.565471,0.250074,-4.706344,5.694703,-0.217777,-4.721963,px4_default
90948000,5.569787,0.193822,-4.706262,5.695618,-0.278424,-4.721616,px4_default
90968000,5.573170,0.137501,-4.706101,5.695270,-0.318800,-4.721334,px4_default
90988000,5.575621,0.081097,-4.705861,5.693312,-0.379261,-4.720855,px4_default
91008000,5.576910,0.024619,-4.705581,5.690862,-0.419397,-4.720526,px4_default
91028000,5.576866,-0.031920,-4.705312,5.685988,-0.479570,-4.720068,px4_default
91048000,5.575807,-0.088540,-4.705055,5.681603,-0.519445,-4.719769,px4_default
91068000,5.573797,-0.145235,-4.704812,5.673678,-0.579071,-4.719353,px4_default
91088000,5.570450,-0.201757,-4.704586,5.667393,-0.618610,-4.719086,px4_default
91108000,5.565934,-0.258107,-4.704362,5.656470,-0.677559,-4.718738,px4_default
91128000,5.560602,-0.314361,-4.704128,5.648313,-0.716692,-4.718537,px4_default
91148000,5.554307,-0.370493,-4.703881,5.634439,-0.774825,-4.718335,px4_default
91168000,5.546592,-0.426392,-4.703633,5.624279,-0.813339,-4.718241,px4_default
91188000,5.537853,-0.482169,-4.703412,5.607690,-0.870727,-4.718154,px4_default
91208000,5.528237,-0.537817,-4.703225,5.595613,-0.908587,-4.718146,px4_default
91228000,5.517805,-0.593279,-4.703070,5.576285,-0.965035,-4.718184,px4_default
91248000,5.506088,-0.648273,-4.702973,5.562509,-1.002344,-4.718245,px4_default
91268000,5.493202,-0.702915,-4.702934,5.540544,-1.057800,-4.718414,px4_default
91288000,5.479517,-0.757300,-4.702937,5.525132,-1.094505,-4.718565,px4_default
91308000,5.465024,-0.811408,-4.702982,5.500818,-1.148975,-4.718865,px4_default
91328000,5.449605,-0.865184,-4.703079,5.483883,-1.184986,-4.719089,px4_default
91348000,5.432827,-0.918410,-4.703256,5.457267,-1.238243,-4.719491,px4_default
91368000,5.415245,-0.971352,-4.703481,5.438810,-1.273378,-4.719797,px4_default
91388000,5.396914,-1.024038,-4.703752,5.410073,-1.325511,-4.720324,px4_default
91408000,5.377648,-1.076243,-4.704082,5.390173,-1.359727,-4.720727,px4_default
91428000,5.357293,-1.127740,-4.704484,5.359335,-1.410514,-4.721395,px4_default
91448000,5.336140,-1.178772,-4.704938,5.338074,-1.443909,-4.721903,px4_default
91468000,5.314255,-1.229374,-4.705441,5.305135,-1.493287,-4.722731,px4_default
91488000,5.291385,-1.279350,-4.706006,5.282547,-1.525811,-4.723321,px4_default
91508000,5.267588,-1.328755,-4.706631,5.247608,-1.573717,-4.724277,px4_default
91528000,5.243057,-1.377736,-4.707302,5.223692,-1.605187,-4.724929,px4_default
91548000,5.217755,-1.426191,-4.708022,5.186902,-1.651676,-4.725938,px4_default
91568000,5.191504,-1.473743,-4.708806,5.161783,-1.682157,-4.726614,px4_default
91588000,5.164460,-1.520598,-4.709639,5.123237,-1.727092,-4.727667,px4_default
91608000,5.136726,-1.566853,-4.710516,5.096963,-1.756302,-4.728407,px4_default
91628000,5.108396,-1.612570,-4.711429,5.056765,-1.799357,-4.729541,px4_default
91648000,5.079157,-1.657438,-4.712396,5.029424,-1.827421,-4.730314,px4_default
91668000,5.048916,-1.701464,-4.713417,4.987666,-1.868546,-4.731473,px4_default
91688000,5.018067,-1.744847,-4.714470,4.959349,-1.895430,-4.732260,px4_default
91708000,4.986681,-1.787566,-4.715552,4.916136,-1.934537,-4.733457,px4_default
91728000,4.954710,-1.829518,-4.716662,4.886875,-1.959989,-4.734254,px4_default
91748000,4.921668,-1.870187,-4.717820,4.842317,-1.997221,-4.735407,px4_default
91768000,4.888069,-1.910138,-4.718997,4.812183,-2.021208,-4.736161,px4_default
91788000,4.853971,-1.949440,-4.720193,4.766350,-2.056293,-4.737286,px4_default
91808000,4.819222,-1.987853,-4.721408,4.735380,-2.078943,-4.738072,px4_default
91828000,4.783664,-2.025137,-4.722644,4.688332,-2.111979,-4.739219,px4_default
91848000,4.747437,-2.061574,-4.723891,4.656590,-2.133230,-4.739958,px4_default
91868000,4.710667,-2.097243,-4.725146,4.608430,-2.163918,-4.741002,px4_default
91888000,4.673311,-2.131807,-4.726401,4.575954,-2.183718,-4.741659,px4_default
91908000,4.635377,-2.165272,-4.727652,4.526775,-2.211996,-4.742568,px4_default
91928000,4.596921,-2.197808,-4.728897,4.493649,-2.230108,-4.743136,px4_default
91948000,4.557954,-2.229405,-4.730131,4.443465,-2.256153,-4.743907,px4_default
91968000,4.518359,-2.259800,-4.731347,4.409716,-2.272534,-4.744356,px4_default
91988000,4.478138,-2.289097,-4.732540,4.358613,-2.296034,-4.744948,px4_default
92008000,4.437397,-2.317406,-4.733707,4.324245,-2.310825,-4.745279,px4_default
92028000,4.396287,-2.344852,-4.734849,4.272255,-2.331677,-4.745687,px4_default
92048000,4.354720,-2.371025,-4.735950,4.237296,-2.344835,-4.745919,px4_default
92068000,4.312514,-2.395645,-4.736989,4.184471,-2.363021,-4.746190,px4_default
92088000,4.269917,-2.419272,-4.737983,4.148960,-2.374534,-4.746288,px4_default
92108000,4.226981,-2.442014,-4.738935,4.095374,-2.390251,-4.746367,px4_default
92128000,4.183669,-2.463789,-4.739838,4.059416,-2.399898,-4.746338,px4_default
92148000,4.139515,-2.483618,-4.740631,4.005140,-2.413114,-4.746141,px4_default
92168000,4.095098,-2.502373,-4.741355,3.968812,-2.420848,-4.745921,px4_default
92188000,4.050437,-2.520169,-4.742017,3.913979,-2.431255,-4.745413,px4_default
92208000,4.005438,-2.536740,-4.742595,3.877236,-2.437251,-4.744949,px4_default
92228000,3.959998,-2.551795,-4.743061,3.821874,-2.444801,-4.744043,px4_default
92248000,3.914179,-2.565434,-4.743413,3.784767,-2.449008,-4.743297,px4_default
92268000,3.868078,-2.577983,-4.743674,3.728961,-2.453649,-4.741929,px4_default
92288000,3.821646,-2.589185,-4.743817,3.691613,-2.455829,-4.740816,px4_default
92308000,3.774842,-2.598968,-4.743828,3.635384,-2.457714,-4.738865,px4_default
92328000,3.727661,-2.607412,-4.743707,3.597847,-2.457834,-4.737376,px4_default
92348000,3.680223,-2.614576,-4.743457,3.541238,-2.456933,-4.734840,px4_default
92368000,3.632593,-2.620269,-4.743053,3.503479,-2.455190,-4.732828,px4_default
92388000,3.584701,-2.624386,-4.742472,3.446645,-2.451326,-4.729264,px4_default
92408000,3.536571,-2.627107,-4.741727,3.408669,-2.447751,-4.726593,px4_default
92428000,3.488269,-2.628745,-4.740849,3.351577,-2.440885,-4.722266,px4_default
92448000,3.439746,-2.628950,-4.739793,3.313383,-2.435400,-4.719240,px4_default
92468000,3.390810,-2.627049,-4.738453,3.256036,-2.425429,-4.714463,px4_default
92488000,3.341736,-2.623851,-4.736936,3.217722,-2.417783,-4.711131,px4_default
92508000,3.292597,-2.619540,-4.735263,3.160137,-2.404835,-4.705839,px4_default
92528000,3.243388,-2.614047,-4.733408,3.121773,-2.395028,-4.702095,px4_default
92548000,3.193969,-2.606273,-4.731088,3.064086,-2.378913,-4.696178,px4_default
92568000,3.144442,-2.597162,-4.728497,3.025595,-2.367089,-4.692049,px4_default
92588000,3.094810,-2.586917,-4.725693,2.967818,-2.347722,-4.685584,px4_default
92608000,3.045008,-2.575279,-4.722670,2.929207,-2.333853,-4.681118,px4_default
92628000,2.994985,-2.561913,-4.719409,2.871246,-2.311429,-4.674210,px4_default
92648000,2.944935,-2.546774,-4.715901,2.832508,-2.295511,-4.669513,px4_default
92668000,2.894831,-2.530419,-4.712204,2.774453,-2.269845,-4.662337,px4_default
92688000,2.844628,-2.512680,-4.708272,2.735686,-2.251697,-4.657508,px4_default
92708000,2.794307,-2.493413,-4.704073,2.677434,-2.222922,-4.650212,px4_default
92728000,2.743866,-2.472592,-4.699605,2.638633,-2.202549,-4.645338,px4_default
92748000,2.693322,-2.450442,-4.694919,2.580277,-2.170524,-4.638018,px4_default
92768000,2.642670,-2.426929,-4.690018,2.541336,-2.148088,-4.633176,px4_default
92788000,2.591797,-2.401738,-4.684871,2.482891,-2.112836,-4.625923,px4_default
92808000,2.540764,-2.375077,-4.679528,2.443826,-2.088385,-4.621090,px4_default
92828000,2.489700,-2.347394,-4.674078,2.385238,-2.050031,-4.613812,px4_default
92848000,2.438621,-2.318477,-4.668507,2.346076,-2.023495,-4.608959,px4_default
92868000,2.387388,-2.287580,-4.662782,2.287170,-1.982255,-4.601706,px4_default
92888000,2.336064,-2.255486,-4.656977,2.247793,-1.953827,-4.596904,px4_default
92908000,2.284656,-2.222393,-4.651109,2.188566,-1.909813,-4.589716,px4_default
92928000,2.233145,-2.188258,-4.645180,2.149044,-1.879496,-4.584914,px4_default
92948000,2.181349,-2.152156,-4.639146,2.089570,-1.832783,-4.577780,px4_default
92968000,2.129562,-2.114898,-4.633087,2.049839,-1.800764,-4.573066,px4_default
92988000,2.077761,-2.076730,-4.627009,1.990105,-1.751447,-4.566095,px4_default
93008000,2.025910,-2.037538,-4.620917,1.950144,-1.717775,-4.561515,px4_default
93028000,1.973971,-1.997118,-4.614812,1.890141,-1.665872,-4.554790,px4_default
93048000,1.921928,-1.955232,-4.608717,1.850023,-1.630461,-4.550423,px4_default
93068000,1.869775,-1.912411,-4.602623,1.789673,-1.576162,-4.544088,px4_default
93088000,1.817476,-1.868582,-4.596527,1.749377,-1.539094,-4.540034,px4_default
93108000,1.765100,-1.823672,-4.590448,1.688700,-1.482436,-4.534153,px4_default
93128000,1.712748,-1.777685,-4.584416,1.648129,-1.443921,-4.530371,px4_default
93148000,1.660345,-1.730808,-4.578444,1.587025,-1.385175,-4.524916,px4_default
93168000,1.607877,-1.683107,-4.572534,1.546158,-1.345344,-4.521429,px4_default
93188000,1.555312,-1.634299,-4.566733,1.484669,-1.284626,-4.516433,px4_default
93208000,1.502659,-1.584517,-4.561041,1.443508,-1.243556,-4.513247,px4_default
93228000,1.449941,-1.534091,-4.555434,1.381637,-1.181016,-4.508746,px4_default
93248000,1.397132,-1.482862,-4.549934,1.340238,-1.138769,-4.505950,px4_default
93268000,1.344067,-1.430399,-4.544600,1.277910,-1.074602,-4.502048,px4_default
93288000,1.290953,-1.377243,-4.539408,1.236240,-1.031288,-4.499667,px4_default
93308000,1.237839,-1.323557,-4.534345,1.173474,-0.965622,-4.496366,px4_default
93328000,1.184701,-1.269353,-4.529408,1.131489,-0.921392,-4.494375,px4_default
93348000,1.131439,-1.214204,-4.524697,1.068285,-0.854412,-4.491728,px4_default
93368000,1.078080,-1.158368,-4.520181,1.025971,-0.809363,-4.490139,px4_default
93388000,1.024617,-1.102008,-4.515810,0.962345,-0.741207,-4.488173,px4_default
93408000,0.971013,-1.045085,-4.511593,0.919723,-0.695430,-4.487031,px4_default
93428000,0.917241,-0.987518,-4.507561,0.855683,-0.626299,-4.485729,px4_default
93448000,0.863486,-0.929379,-4.503827,0.812845,-0.579952,-4.485090,px4_default
93468000,0.809684,-0.870881,-4.500268,0.748368,-0.510076,-4.484476,px4_default
93488000,0.755814,-0.812019,-4.496881,0.705291,-0.463323,-4.484334,px4_default
93508000,0.701856,-0.752725,-4.493716,0.640415,-0.392912,-4.484410,px4_default
93528000,0.647784,-0.692942,-4.490827,0.597024,-0.345842,-4.484675,px4_default
93548000,0.593548,-0.632745,-4.488147,0.531707,-0.275094,-4.485393,px4_default
93568000,0.539172,-0.572195,-4.485654,0.487986,-0.227809,-4.486056,px4_default
93588000,0.484785,-0.511409,-4.483441,0.422160,-0.156926,-4.487411,px4_default
93608000,0.430388,-0.450426,-4.481493,0.378114,-0.109644,-4.488530,px4_default
93628000,0.375928,-0.389270,-4.479741,0.311805,-0.038715,-4.490493,px4_default
93648000,0.321397,-0.327925,-4.478215,0.267426,0.008432,-4.492031,px4_default
93668000,0.266772,-0.266380,-4.477002,0.200600,0.079238,-4.494511,px4_default
93688000,0.212076,-0.204719,-4.476038,0.155903,0.126236,-4.496366,px4_default
93708000,0.157307,-0.142964,-4.475290,0.088625,0.196632,-4.499392,px4_default
93728000,0.102444,-0.081110,-4.474736,0.043625,0.243395,-4.501614,px4_default
93748000,0.047366,-0.019054,-4.474503,-0.024072,0.313233,-4.505234,px4_default
93768000,-0.007658,0.042839,-4.474568,-0.069339,0.359658,-4.507810,px4_default
93788000,-0.062678,0.104639,-4.474843,-0.137430,0.428724,-4.511988,px4_default
93808000,-0.117725,0.166365,-4.475320,-0.182946,0.474524,-4.514937,px4_default
93828000,-0.172818,0.228014,-4.476027,-0.251397,0.542830,-4.519582,px4_default
93848000,-0.227980,0.289452,-4.477113,-0.297148,0.587925,-4.522898,px4_default
93868000,-0.283244,0.350815,-4.478401,-0.365922,0.655201,-4.528048,px4_default
93888000,-0.338611,0.412115,-4.479877,-0.411852,0.699685,-4.531623,px4_default
93908000,-0.393997,0.473167,-4.481595,-0.480821,0.765791,-4.537202,px4_default
93928000,-0.449290,0.533738,-4.483623,-0.526871,0.809553,-4.541037,px4_default
93948000,-0.504602,0.594012,-4.485873,-0.595982,0.874475,-4.547008,px4_default
93968000,-0.559930,0.654022,-4.488311,-0.642106,0.917396,-4.551090,px4_default
93988000,-0.615272,0.713630,-4.491000,-0.711264,0.980787,-4.557443,px4_default
