timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
94008000,-0.670662,0.772855,-4.493935,-0.757393,1.022577,-4.561782,px4_default
94028000,-0.726142,0.831792,-4.497066,-0.826611,1.084530,-4.568484,px4_default
94048000,-0.781643,0.890327,-4.500402,-0.872716,1.125089,-4.573081,px4_default
94068000,-0.837012,0.948163,-4.503974,-0.941913,1.185245,-4.580050,px4_default
94088000,-0.892336,1.005414,-4.507754,-0.988034,1.224731,-4.584762,px4_default
94108000,-0.947639,1.062154,-4.511713,-1.057183,1.282987,-4.591872,px4_default
94128000,-1.002923,1.118451,-4.515816,-1.103284,1.321319,-4.596622,px4_default
94148000,-1.058171,1.174037,-4.520138,-1.172283,1.377529,-4.603766,px4_default
94168000,-1.113365,1.228789,-4.524678,-1.218246,1.414371,-4.608510,px4_default
94188000,-1.168561,1.282994,-4.529362,-1.287099,1.468664,-4.615587,px4_default
94208000,-1.223786,1.336720,-4.534174,-1.332938,1.504193,-4.620298,px4_default
94228000,-1.279029,1.389900,-4.539124,-1.401594,1.556468,-4.627315,px4_default
94248000,-1.333988,1.441641,-4.544291,-1.447224,1.590333,-4.631966,px4_default
94268000,-1.388877,1.492710,-4.549558,-1.515578,1.640185,-4.638857,px4_default
94288000,-1.443703,1.543156,-4.554916,-1.561045,1.672606,-4.643397,px4_default
94308000,-1.498442,1.592773,-4.560380,-1.629055,1.719976,-4.650169,px4_default
94328000,-1.553071,1.641301,-4.565967,-1.674307,1.750883,-4.654653,px4_default
94348000,-1.607695,1.688948,-4.571632,-1.741906,1.795630,-4.661326,px4_default
94368000,-1.662263,1.735855,-4.577348,-1.786866,1.824659,-4.665712,px4_default
94388000,-1.716630,1.781688,-4.583108,-1.854116,1.866982,-4.672162,px4_default
94408000,-1.770800,1.826395,-4.588910,-1.898784,1.894084,-4.676354,px4_default
94428000,-1.824848,1.870108,-4.594753,-1.965662,1.933616,-4.682492,px4_default
94448000,-1.878774,1.912830,-4.600628,-2.010123,1.959020,-4.686500,px4_default
94468000,-1.932558,1.954401,-4.606528,-2.076624,1.995972,-4.692348,px4_default
94488000,-1.986278,1.994830,-4.612446,-2.120810,2.019640,-4.696120,px4_default
94508000,-2.039917,2.034205,-4.618370,-2.186839,2.053667,-4.701539,px4_default
94528000,-2.093415,2.072680,-4.624282,-2.230725,2.075558,-4.704988,px4_default
94548000,-2.146649,2.109828,-4.630164,-2.296155,2.106603,-4.709903,px4_default
94568000,-2.199678,2.145344,-4.635994,-2.339614,2.126394,-4.713033,px4_default
94588000,-2.252573,2.179781,-4.641779,-2.404548,2.154703,-4.717550,px4_default
94608000,-2.305352,2.213288,-4.647518,-2.447604,2.172351,-4.720429,px4_default
94628000,-2.358009,2.245805,-4.653205,-2.512021,2.197549,-4.724535,px4_default
94648000,-2.410401,2.276181,-4.658745,-2.554808,2.213306,-4.727105,px4_default
94668000,-2.462746,2.305509,-4.664180,-2.618711,2.235365,-4.730736,px4_default
94688000,-2.515022,2.333866,-4.669517,-2.661192,2.249196,-4.733012,px4_default
94708000,-2.567133,2.360979,-4.674722,-2.724597,2.268058,-4.736139,px4_default
94728000,-2.618960,2.386471,-4.679750,-2.766808,2.279941,-4.738032,px4_default
94748000,-2.670623,2.410349,-4.684635,-2.829679,2.295895,-4.740518,px4_default
94768000,-2.722178,2.433108,-4.689414,-2.871451,2.305558,-4.741946,px4_default
94788000,-2.773607,2.454503,-4.694061,-2.933907,2.318586,-4.743726,px4_default
94808000,-2.824949,2.474417,-4.698557,-2.975290,2.326001,-4.744647,px4_default
94828000,-2.876266,2.492870,-4.702901,-3.037179,2.335788,-4.745614,px4_default
94848000,-2.927460,2.509932,-4.707088,-3.078271,2.341230,-4.745995,px4_default
94868000,-2.978459,2.525544,-4.711101,-3.139640,2.347739,-4.746269,px4_default
94888000,-3.029329,2.539500,-4.714875,-3.180431,2.351136,-4.746321,px4_default
94908000,-3.080106,2.551960,-4.718414,-3.241316,2.354283,-4.746199,px4_default
94928000,-3.130819,2.563318,-4.721768,-3.281782,2.355352,-4.746008,px4_default
94948000,-3.181447,2.573246,-4.724875,-3.342246,2.355405,-4.745596,px4_default
94968000,-3.232087,2.581090,-4.727589,-3.382339,2.354148,-4.745232,px4_default
94988000,-3.282623,2.587606,-4.730037,-3.442414,2.351082,-4.744630,px4_default
95008000,-3.333014,2.593018,-4.732264,-3.482237,2.347745,-4.744193,px4_default
95028000,-3.383263,2.597283,-4.734269,-3.541742,2.341315,-4.743472,px4_default
95048000,-3.433304,2.599244,-4.735913,-3.581243,2.335934,-4.742991,px4_default
95068000,-3.483187,2.599840,-4.737393,-3.640183,2.326203,-4.742209,px4_default
95088000,-3.532932,2.599294,-4.738737,-3.679308,2.318778,-4.741639,px4_default
95108000,-3.582505,2.597460,-4.739932,-3.737503,2.305725,-4.740773,px4_default
95128000,-3.631860,2.594048,-4.740950,-3.776074,2.296033,-4.740173,px4_default
95148000,-3.681030,2.588820,-4.741779,-3.833559,2.280021,-4.739244,px4_default
95168000,-3.729989,2.582468,-4.742495,-3.871469,2.268133,-4.738654,px4_default
95188000,-3.778640,2.574871,-4.743085,-3.928006,2.249004,-4.737729,px4_default
95208000,-3.826940,2.565862,-4.743541,-3.965376,2.235257,-4.737108,px4_default
95228000,-3.874897,2.555334,-4.743860,-4.020908,2.213184,-4.736205,px4_default
95248000,-3.922541,2.543541,-4.744071,-4.057675,2.197639,-4.735594,px4_default
95268000,-3.969890,2.530589,-4.744186,-4.112306,2.172938,-4.734675,px4_default
95288000,-4.016899,2.516102,-4.744185,-4.148458,2.155673,-4.734011,px4_default
95308000,-4.063548,2.500218,-4.744082,-4.201911,2.128297,-4.733081,px4_default
95328000,-4.109841,2.483398,-4.743913,-4.237205,2.109233,-4.732465,px4_default
95348000,-4.155671,2.465408,-4.743662,-4.289616,2.079435,-4.731532,px4_default
95368000,-4.200903,2.445729,-4.743309,-4.324032,2.058661,-4.730951,px4_default
95388000,-4.245705,2.424907,-4.742889,-4.375129,2.026421,-4.730087,px4_default
95408000,-4.290143,2.403141,-4.742419,-4.408750,2.004138,-4.729546,px4_default
95428000,-4.334232,2.380445,-4.741900,-4.458446,1.969574,-4.728752,px4_default
95448000,-4.377711,2.355968,-4.741299,-4.491176,1.945853,-4.728224,px4_default
95468000,-4.420567,2.330388,-4.740651,-4.539362,1.909123,-4.727511,px4_default
95488000,-4.462943,2.303932,-4.739969,-4.571036,1.883968,-4.727046,px4_default
95508000,-4.504829,2.276545,-4.739253,-4.617825,1.845249,-4.726365,px4_default
95528000,-4.546143,2.248043,-4.738499,-4.648552,1.818812,-4.725897,px4_default
95548000,-4.586635,2.218060,-4.737704,-4.693943,1.778234,-4.725219,px4_default
95568000,-4.626643,2.187254,-4.736890,-4.723586,1.750548,-4.724801,px4_default
95588000,-4.666132,2.155580,-4.736056,-4.767348,1.708174,-4.724190,px4_default
95608000,-4.705012,2.122848,-4.735202,-4.795973,1.679348,-4.723799,px4_default
95628000,-4.743193,2.088852,-4.734329,-4.838058,1.635297,-4.723245,px4_default
95648000,-4.780681,2.053972,-4.733447,-4.865623,1.605411,-4.722862,px4_default
95668000,-4.817575,2.018386,-4.732560,-4.905964,1.559753,-4.722341,px4_default
95688000,-4.853625,1.981720,-4.731668,-4.932310,1.528812,-4.721995,px4_default
95708000,-4.888878,1.944037,-4.730775,-4.970979,1.481664,-4.721478,px4_default
95728000,-4.923573,1.905683,-4.729883,-4.995981,1.449763,-4.721159,px4_default
95748000,-4.957574,1.866478,-4.728994,-5.032659,1.401240,-4.720706,px4_default
95768000,-4.990680,1.826094,-4.728113,-5.056439,1.368461,-4.720398,px4_default
95788000,-5.022996,1.784923,-4.727241,-5.091236,1.318687,-4.719970,px4_default
95808000,-5.054598,1.743132,-4.726380,-5.113737,1.285141,-4.719720,px4_default
95828000,-5.085560,1.700769,-4.725529,-5.146435,1.234282,-4.719395,px4_default
95848000,-5.115411,1.657357,-4.724699,-5.167633,1.199994,-4.719199,px4_default
95868000,-5.144338,1.613141,-4.723887,-5.198180,1.148101,-4.719025,px4_default
95888000,-5.172576,1.568305,-4.723090,-5.217868,1.113165,-4.718954,px4_default
95908000,-5.200140,1.522840,-4.722309,-5.246369,1.060263,-4.718900,px4_default
95928000,-5.226926,1.476652,-4.721544,-5.264466,1.024759,-4.718926,px4_default
95948000,-5.252286,1.429609,-4.720815,-5.290616,0.971029,-4.719015,px4_default
95968000,-5.276919,1.382092,-4.720104,-5.307258,0.934948,-4.719120,px4_default
95988000,-5.300838,1.334100,-4.719410,-5.331015,0.880504,-4.719316,px4_default
96008000,-5.323835,1.285519,-4.718740,-5.346165,0.843932,-4.719491,px4_default
96028000,-5.345620,1.236202,-4.718100,-5.367480,0.788904,-4.719808,px4_default
96048000,-5.366484,1.186372,-4.717482,-5.381101,0.751893,-4.720002,px4_default
96068000,-5.386590,1.136116,-4.716882,-5.400113,0.696291,-4.720316,px4_default
96088000,-5.405630,1.085211,-4.716307,-5.411998,0.659057,-4.720524,px4_default
96108000,-5.423588,1.033731,-4.715756,-5.428629,0.602967,-4.720848,px4_default
96128000,-5.440666,0.981951,-4.715224,-5.438753,0.565584,-4.721089,px4_default
96148000,-5.456748,0.929816,-4.714714,-5.452818,0.509250,-4.721451,px4_default
96168000,-5.471615,0.877196,-4.714227,-5.461328,0.471638,-4.721709,px4_default
96188000,-5.485413,0.824185,-4.713758,-5.472797,0.415119,-4.722103,px4_default
96208000,-5.498270,0.770835,-4.713305,-5.479678,0.377280,-4.722346,px4_default
96228000,-5.510329,0.717180,-4.712864,-5.488492,0.320632,-4.722666,px4_default
96248000,-5.521057,0.662981,-4.712440,-5.493537,0.282795,-4.722778,px4_default
96268000,-5.530468,0.608565,-4.712031,-5.499869,0.225949,-4.722761,px4_default
96288000,-5.538928,0.553971,-4.711630,-5.503072,0.188185,-4.722629,px4_default
96308000,-5.546516,0.499195,-4.711236,-5.506862,0.131231,-4.722278,px4_default
96328000,-5.553144,0.444212,-4.710848,-5.508349,0.093426,-4.721982,px4_default
96348000,-5.557936,0.388902,-4.710464,-5.509355,0.036621,-4.721490,px4_default
96368000,-5.561834,0.333391,-4.710077,-5.509087,-0.001182,-4.721159,px4_default
96388000,-5.564871,0.277691,-4.709686,-5.507240,-0.057752,-4.720613,px4_default
96408000,-5.566801,0.221872,-4.709265,-5.505169,-0.095501,-4.720236,px4_default
96428000,-5.567254,0.166041,-4.708772,-5.500453,-0.151749,-4.719651,px4_default
96448000,-5.566545,0.110141,-4.708194,-5.496415,-0.189177,-4.719274,px4_default
96468000,-5.564941,0.054199,-4.707562,-5.489020,-0.245198,-4.718731,px4_default
96488000,-5.562128,-0.001770,-4.706887,-5.483041,-0.282236,-4.718352,px4_default
96508000,-5.558073,-0.057740,-4.706183,-5.472826,-0.337737,-4.717786,px4_default
96528000,-5.552965,-0.113681,-4.705462,-5.465068,-0.374536,-4.717424,px4_default
96548000,-5.546759,-0.169613,-4.704729,-5.452033,-0.429421,-4.716899,px4_default
96568000,-5.539312,-0.225573,-4.703985,-5.442527,-0.465947,-4.716558,px4_default
96588000,-5.530683,-0.281364,-4.703250,-5.426902,-0.520392,-4.716085,px4_default
96608000,-5.521009,-0.336944,-4.702531,-5.415687,-0.556602,-4.715776,px4_default
96628000,-5.510509,-0.392380,-4.701826,-5.397407,-0.610347,-4.715362,px4_default
96648000,-5.498741,-0.447620,-4.701144,-5.384406,-0.646008,-4.715117,px4_default
96668000,-5.485613,-0.502590,-4.700495,-5.363698,-0.699234,-4.714803,px4_default
96688000,-5.471533,-0.557399,-4.699869,-5.348990,-0.734287,-4.714652,px4_default
96708000,-5.456637,-0.612087,-4.699264,-5.325826,-0.786665,-4.714472,px4_default
96728000,-5.440892,-0.666641,-4.698682,-5.309585,-0.821293,-4.714415,px4_default
96748000,-5.423393,-0.720491,-4.698161,-5.284029,-0.872795,-4.714388,px4_default
96768000,-5.405105,-0.774074,-4.697669,-5.266282,-0.906969,-4.714383,px4_default
96788000,-5.386060,-0.827397,-4.697205,-5.238438,-0.957479,-4.714413,px4_default
96808000,-5.366087,-0.880380,-4.696777,-5.219165,-0.990872,-4.714452,px4_default
96828000,-5.344910,-0.932897,-4.696397,-5.189202,-1.040529,-4.714577,px4_default
96848000,-5.322587,-0.985043,-4.696064,-5.168551,-1.073326,-4.714713,px4_default
96868000,-5.299500,-1.036863,-4.695764,-5.136579,-1.122046,-4.714996,px4_default
96888000,-5.275506,-1.088155,-4.695508,-5.114532,-1.153943,-4.715273,px4_default
96908000,-5.250549,-1.138867,-4.695298,-5.080529,-1.201402,-4.715720,px4_default
96928000,-5.224665,-1.189063,-4.695133,-5.057204,-1.232616,-4.716067,px4_default
96948000,-5.197904,-1.238745,-4.695011,-5.021304,-1.278754,-4.716669,px4_default
96968000,-5.170256,-1.287881,-4.694933,-4.996792,-1.309215,-4.717119,px4_default
96988000,-5.141649,-1.336381,-4.694903,-4.959136,-1.353943,-4.717920,px4_default
97008000,-5.112163,-1.384296,-4.694918,-4.933483,-1.383353,-4.718489,px4_default
97028000,-5.082006,-1.431794,-4.694966,-4.894197,-1.426842,-4.719366,px4_default
97048000,-5.050894,-1.478719,-4.695059,-4.867492,-1.455128,-4.720003,px4_default
97068000,-5.018762,-1.524616,-4.695209,-4.826679,-1.496999,-4.720966,px4_default
97088000,-4.985924,-1.569845,-4.695395,-4.798977,-1.524347,-4.721636,px4_default
97108000,-4.952497,-1.614539,-4.695611,-4.756722,-1.564764,-4.722661,px4_default
97128000,-4.918468,-1.658681,-4.695856,-4.728117,-1.591106,-4.723392,px4_default
97148000,-4.883168,-1.701573,-4.696163,-4.684629,-1.629718,-4.724535,px4_default
97168000,-4.847184,-1.743859,-4.696498,-4.655210,-1.655034,-4.725288,px4_default
97188000,-4.810602,-1.785564,-4.696860,-4.610572,-1.691807,-4.726458,px4_default
97208000,-4.773394,-1.826522,-4.697248,-4.580414,-1.715790,-4.727243,px4_default
97228000,-4.735462,-1.866451,-4.697670,-4.534589,-1.750948,-4.728415,px4_default
97248000,-4.696684,-1.905296,-4.698122,-4.503708,-1.773549,-4.729232,px4_default
97268000,-4.657394,-1.943457,-4.698591,-4.456797,-1.806721,-4.730396,px4_default
97288000,-4.617500,-1.980783,-4.699079,-4.425175,-1.828152,-4.731175,px4_default
97308000,-4.576915,-2.017182,-4.699585,-4.377231,-1.859253,-4.732349,px4_default
97328000,-4.535576,-2.052628,-4.700107,-4.344898,-1.879466,-4.733068,px4_default
97348000,-4.493678,-2.087108,-4.700637,-4.296039,-1.908486,-4.734159,px4_default
97368000,-4.451329,-2.120658,-4.701174,-4.263073,-1.927471,-4.734805,px4_default
97388000,-4.408367,-2.153056,-4.701712,-4.213368,-1.954591,-4.735794,px4_default
97408000,-4.364825,-2.184372,-4.702248,-4.179965,-1.972030,-4.736422,px4_default
97428000,-4.320889,-2.214910,-4.702779,-4.129470,-1.997207,-4.737309,px4_default
97448000,-4.276448,-2.244428,-4.703303,-4.095686,-2.013075,-4.737916,px4_default
97468000,-4.231330,-2.272451,-4.703805,-4.044612,-2.036007,-4.738704,px4_default
97488000,-4.185722,-2.299466,-4.704288,-4.010391,-2.050546,-4.739167,px4_default
97508000,-4.139712,-2.325659,-4.704753,-3.958823,-2.071186,-4.739759,px4_default
97528000,-4.093324,-2.351007,-4.705197,-3.924200,-2.084321,-4.740053,px4_default
97548000,-4.046414,-2.374490,-4.705587,-3.872219,-2.102564,-4.740421,px4_default
97568000,-3.999138,-2.396862,-4.705935,-3.837399,-2.113973,-4.740578,px4_default
97588000,-3.951560,-2.418286,-4.706247,-3.784929,-2.129943,-4.740668,px4_default
97608000,-3.903664,-2.438673,-4.706514,-3.749972,-2.139518,-4.740665,px4_default
97628000,-3.855390,-2.457774,-4.706724,-3.697088,-2.153107,-4.740410,px4_default
97648000,-3.806551,-2.475219,-4.706843,-3.661894,-2.161053,-4.740141,px4_default
97668000,-3.757491,-2.491678,-4.706907,-3.608859,-2.171889,-4.739417,px4_default
97688000,-3.708241,-2.507011,-4.706904,-3.573461,-2.178187,-4.738738,px4_default
97708000,-3.658771,-2.521014,-4.706818,-3.520325,-2.186229,-4.737395,px4_default
97728000,-3.609005,-2.533479,-4.706625,-3.484761,-2.190839,-4.736285,px4_default
97748000,-3.559021,-2.544647,-4.706336,-3.431589,-2.196011,-4.734370,px4_default
97768000,-3.508864,-2.554740,-4.705964,-3.396074,-2.198587,-4.732905,px4_default
97788000,-3.458401,-2.563271,-4.705457,-3.342714,-2.201139,-4.730376,px4_default
97808000,-3.407690,-2.570282,-4.704805,-3.307265,-2.201716,-4.728390,px4_default
97828000,-3.356936,-2.576250,-4.704029,-3.253944,-2.201418,-4.725026,px4_default
97848000,-3.306130,-2.580867,-4.703088,-3.218422,-2.200242,-4.722591,px4_default
97868000,-3.255189,-2.583714,-4.701898,-3.165225,-2.196985,-4.718825,px4_default
97888000,-3.204165,-2.585206,-4.700522,-3.129680,-2.193984,-4.716262,px4_default
97908000,-3.153086,-2.585563,-4.698994,-3.076443,-2.187952,-4.712372,px4_default
97928000,-3.101963,-2.584866,-4.697327,-3.040881,-2.183089,-4.709779,px4_default
97948000,-3.050785,-2.582142,-4.695402,-2.987925,-2.173986,-4.705934,px4_default
97968000,-2.999504,-2.578040,-4.693242,-2.952670,-2.166987,-4.703392,px4_default
97988000,-2.948200,-2.572830,-4.690902,-2.899826,-2.155115,-4.699614,px4_default
98008000,-2.896946,-2.566519,-4.688395,-2.864804,-2.146035,-4.697194,px4_default
98028000,-2.845813,-2.558932,-4.685706,-2.812258,-2.131168,-4.693605,px4_default
98048000,-2.794767,-2.549389,-4.682895,-2.777345,-2.120260,-4.691270,px4_default
98068000,-2.743783,-2.538867,-4.680035,-2.725166,-2.102411,-4.687849,px4_default
98088000,-2.692868,-2.527320,-4.677130,-2.690369,-2.089719,-4.685601,px4_default
98108000,-2.642012,-2.514535,-4.674179,-2.638628,-2.068998,-4.682348,px4_default
98128000,-2.591187,-2.500195,-4.671185,-2.604193,-2.054353,-4.680230,px4_default
98148000,-2.540578,-2.484731,-4.668189,-2.552637,-2.031172,-4.677135,px4_default
98168000,-2.490153,-2.468407,-4.665195,-2.518376,-2.014929,-4.675166,px4_default
98188000,-2.439944,-2.450836,-4.662218,-2.467154,-1.989412,-4.672348,px4_default
98208000,-2.389944,-2.432046,-4.659269,-2.433304,-1.971448,-4.670609,px4_default
98228000,-2.340108,-2.412423,-4.656353,-2.382610,-1.943554,-4.668138,px4_default
98248000,-2.290459,-2.391783,-4.653480,-2.349029,-1.924207,-4.666625,px4_default
98268000,-2.240978,-2.369920,-4.650673,-2.298973,-1.894138,-4.664582,px4_default
98288000,-2.191781,-2.347110,-4.647942,-2.265666,-1.873537,-4.663338,px4_default
98308000,-2.142889,-2.323529,-4.645287,-2.216321,-1.841512,-4.661811,px4_default
98328000,-2.094243,-2.299290,-4.642700,-2.183595,-1.819617,-4.660945,px4_default
98348000,-2.045990,-2.273884,-4.640244,-2.134748,-1.786003,-4.659878,px4_default
98368000,-1.998087,-2.247589,-4.637913,-2.102559,-1.762966,-4.659374,px4_default
98388000,-1.950465,-2.220626,-4.635683,-2.054467,-1.727790,-4.658827,px4_default
98408000,-1.903113,-2.193057,-4.633551,-2.022659,-1.703872,-4.658657,px4_default
98428000,-1.856068,-2.164819,-4.631534,-1.975132,-1.667485,-4.658604,px4_default
98448000,-1.809478,-2.135394,-4.629735,-1.943752,-1.642836,-4.658765,px4_default
98468000,-1.763231,-2.105507,-4.628053,-1.897109,-1.605327,-4.659285,px4_default
98488000,-1.717339,-2.075185,-4.626486,-1.866143,-1.580055,-4.659764,px4_default
98508000,-1.671886,-2.044319,-4.625071,-1.820389,-1.541619,-4.660802,px4_default
98528000,-1.627003,-2.012695,-4.623874,-1.790131,-1.515759,-4.661627,px4_default
98548000,-1.582561,-1.980576,-4.622843,-1.745091,-1.476660,-4.663085,px4_default
98568000,-1.538453,-1.948076,-4.621943,-1.715542,-1.450370,-4.664249,px4_default
98588000,-1.494773,-1.915038,-4.621229,-1.671499,-1.410764,-4.666183,px4_default
98608000,-1.451585,-1.881502,-4.620710,-1.642479,-1.384244,-4.667639,px4_default
98628000,-1.408910,-1.847688,-4.620355,-1.599424,-1.344368,-4.670069,px4_default
98648000,-1.366784,-1.813566,-4.620180,-1.570899,-1.317756,-4.671805,px4_default
98668000,-1.325230,-1.779099,-4.620208,-1.528831,-1.277872,-4.674708,px4_default
98688000,-1.284233,-1.744350,-4.620431,-1.500838,-1.251313,-4.676709,px4_default
98708000,-1.243733,-1.709368,-4.620828,-1.459594,-1.211659,-4.680027,px4_default
98728000,-1.203618,-1.674196,-4.621367,-1.432381,-1.185331,-4.682382,px4_default
98748000,-1.164114,-1.638708,-4.622141,-1.391996,-1.146035,-4.686108,px4_default
98768000,-1.125394,-1.603153,-4.623135,-1.365565,-1.120050,-4.688801,px4_default
98788000,-1.087238,-1.567548,-4.624292,-1.326265,-1.081351,-4.692993,px4_default
98808000,-1.049555,-1.531899,-4.625591,-1.300440,-1.055808,-4.695932,px4_default
98828000,-1.012363,-1.496202,-4.627038,-1.262262,-1.017957,-4.700545,px4_default
98848000,-0.976254,-1.460514,-4.628797,-1.237061,-0.992984,-4.703700,px4_default
98868000,-0.940634,-1.424874,-4.630687,-1.200020,-0.956186,-4.708673,px4_default
98888000,-0.905497,-1.389284,-4.632709,-1.175661,-0.932006,-4.712078,px4_default
98908000,-0.870940,-1.353757,-4.634891,-1.139638,-0.896293,-4.717300,px4_default
98928000,-0.837152,-1.318315,-4.637292,-1.116186,-0.873007,-4.720923,px4_default
98948000,-0.804192,-1.283165,-4.639864,-1.081254,-0.838502,-4.726334,px4_default
98968000,-0.771790,-1.248214,-4.642551,-1.058553,-0.816071,-4.730051,px4_default
98988000,-0.740106,-1.213528,-4.645389,-1.024975,-0.783046,-4.735626,px4_default
99008000,-0.709188,-1.179145,-4.648384,-1.003042,-0.761558,-4.739367,px4_default
99028000,-0.678968,-1.145076,-4.651511,-0.970856,-0.730163,-4.744991,px4_default
99048000,-0.649443,-1.111329,-4.654771,-0.949744,-0.709702,-4.748714,px4_default
99068000,-0.620608,-1.077911,-4.658162,-0.919028,-0.680057,-4.754282,px4_default
99088000,-0.592603,-1.044987,-4.661673,-0.898989,-0.660871,-4.757955,px4_default
99108000,-0.565389,-1.012573,-4.665283,-0.869607,-0.632976,-4.763380,px4_default
99128000,-0.538760,-0.980546,-4.668965,-0.850672,-0.615155,-4.766961,px4_default
99148000,-0.513004,-0.949104,-4.672752,-0.822816,-0.589270,-4.772211,px4_default
99168000,-0.488234,-0.918392,-4.676633,-0.804754,-0.572699,-4.775639,px4_default
99188000,-0.464166,-0.888212,-4.680578,-0.778448,-0.548907,-4.780645,px4_default
99208000,-0.440665,-0.858473,-4.684571,-0.761308,-0.533654,-4.783867,px4_default
99228000,-0.417739,-0.829186,-4.688611,-0.736363,-0.511910,-4.788525,px4_default
99248000,-0.396314,-0.801237,-4.692699,-0.720144,-0.498063,-4.791479,px4_default
99268000,-0.375535,-0.773892,-4.696797,-0.696830,-0.478654,-4.795731,px4_default
99288000,-0.355382,-0.747136,-4.700903,-0.681761,-0.466464,-4.798427,px4_default
99308000,-0.335972,-0.721101,-4.705008,-0.659876,-0.449329,-4.802242,px4_default
99328000,-0.317551,-0.696051,-4.709100,-0.645971,-0.438888,-4.804644,px4_default
99348000,-0.300160,-0.672086,-4.713150,-0.625762,-0.424341,-4.807956,px4_default
99368000,-0.283397,-0.648798,-4.717166,-0.612849,-0.415540,-4.809974,px4_default
99388000,-0.267423,-0.626374,-4.721134,-0.594340,-0.403674,-4.812701,px4_default
99408000,-0.252344,-0.604963,-4.725029,-0.582449,-0.396535,-4.814291,px4_default
99428000,-0.238210,-0.584668,-4.728821,-0.565661,-0.387448,-4.816304,px4_default
99448000,-0.224951,-0.565432,-4.732503,-0.554985,-0.382270,-4.817400,px4_default
99468000,-0.212489,-0.547177,-4.736077,-0.539767,-0.375839,-4.818662,px4_default
99488000,-0.200994,-0.530151,-4.739496,-0.530144,-0.372463,-4.819216,px4_default
99508000,-0.190417,-0.514315,-4.742754,-0.516433,-0.368805,-4.819618,px4_default
99528000,-0.180491,-0.499344,-4.745884,-0.508014,-0.367541,-4.819606,px4_default
99548000,-0.171461,-0.485574,-4.748834,-0.496102,-0.366964,-4.819051,px4_default
99568000,-0.163653,-0.473517,-4.751489,-0.488736,-0.367628,-4.818260,px4_default
99588000,-0.156697,-0.462677,-4.753922,-0.478560,-0.370217,-4.816366,px4_default
99608000,-0.150412,-0.452817,-4.756168,-0.472206,-0.372744,-4.814640,px4_default
99628000,-0.144800,-0.443940,-4.758224,-0.463612,-0.378182,-4.811547,px4_default
99648000,-0.140684,-0.437323,-4.759808,-0.458299,-0.382646,-4.809248,px4_default
99668000,-0.137346,-0.431926,-4.761117,-0.450939,-0.390453,-4.805561,px4_default
99688000,-0.134723,-0.427658,-4.762165,-0.446589,-0.396564,-4.802999,px4_default
99708000,-0.132892,-0.424656,-4.762913,-0.440439,-0.406538,-4.799167,px4_default
99728000,-0.132066,-0.423286,-4.763262,-0.436677,-0.413782,-4.796667,px4_default
