timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
84064000,-0.383090,-0.558150,-4.462696,-0.732487,-0.086604,-4.508633,px4_default
84084000,-0.328440,-0.497650,-4.460539,-0.671021,-0.021232,-4.510047,px4_default
84104000,-0.273841,-0.436890,-4.458619,-0.629848,0.022383,-4.511149,px4_default
84124000,-0.219296,-0.375870,-4.456988,-0.567824,0.087833,-4.513055,px4_default
84144000,-0.164806,-0.314662,-4.455604,-0.526396,0.131392,-4.514499,px4_default
84164000,-0.110368,-0.253347,-4.454405,-0.463908,0.196716,-4.516853,px4_default
84184000,-0.055993,-0.191918,-4.453424,-0.422083,0.240201,-4.518578,px4_default
84204000,-0.001722,-0.130355,-4.452831,-0.359145,0.305283,-4.521407,px4_default
84224000,0.052488,-0.068754,-4.452458,-0.316972,0.348602,-4.523425,px4_default
84244000,0.106643,-0.007134,-4.452278,-0.253549,0.413287,-4.526745,px4_default
84264000,0.160741,0.054493,-4.452304,-0.211101,0.456271,-4.529101,px4_default
84284000,0.214747,0.116096,-4.452681,-0.147158,0.520508,-4.532826,px4_default
84304000,0.268657,0.177593,-4.453325,-0.104362,0.563127,-4.535433,px4_default
84324000,0.322498,0.239001,-4.454164,-0.039933,0.626725,-4.539537,px4_default
84344000,0.376261,0.300289,-4.455226,0.003088,0.668759,-4.542448,px4_default
84364000,0.429938,0.361417,-4.456548,0.067901,0.731460,-4.546974,px4_default
84384000,0.483519,0.422307,-4.458173,0.111242,0.772924,-4.550145,px4_default
84404000,0.537022,0.482988,-4.460008,0.176421,0.834586,-4.555097,px4_default
84424000,0.590436,0.543433,-4.462054,0.220037,0.875417,-4.558492,px4_default
84444000,0.643750,0.603563,-4.464349,0.285591,0.935966,-4.563814,px4_default
84464000,0.696960,0.663331,-4.466905,0.329449,0.975978,-4.567466,px4_default
84484000,0.750094,0.722787,-4.469660,0.395441,1.035444,-4.573083,px4_default
84504000,0.803153,0.781916,-4.472619,0.439525,1.074546,-4.576955,px4_default
84524000,0.856082,0.840505,-4.475846,0.505865,1.132640,-4.582850,px4_default
84544000,0.908902,0.898611,-4.479297,0.550177,1.170879,-4.586866,px4_default
84564000,0.961650,0.956349,-4.482903,0.616842,1.227606,-4.592957,px4_default
84584000,1.014312,1.013650,-4.486691,0.661370,1.264869,-4.597085,px4_default
84604000,1.066846,1.070176,-4.490762,0.728282,1.319910,-4.603363,px4_default
84624000,1.119283,1.126145,-4.495006,0.773003,1.356142,-4.607599,px4_default
84644000,1.171633,1.181612,-4.499397,0.840090,1.409340,-4.614017,px4_default
84664000,1.223898,1.236565,-4.503931,0.884888,1.444207,-4.618304,px4_default
84684000,1.276033,1.290659,-4.508687,0.952184,1.495596,-4.624737,px4_default
84704000,1.328053,1.343919,-4.513624,0.997036,1.529034,-4.629029,px4_default
84724000,1.379997,1.396595,-4.518680,1.064423,1.578355,-4.635447,px4_default
84748000,1.431863,1.448625,-4.523860,1.131865,1.626479,-4.641888,px4_default
84764000,1.483637,1.499884,-4.529176,1.176754,1.657690,-4.646162,px4_default
84784000,1.535265,1.550013,-4.534658,1.221743,1.688530,-4.650407,px4_default
84804000,1.586807,1.599388,-4.540236,1.289138,1.733433,-4.656697,px4_default
84824000,1.638270,1.648045,-4.545900,1.334183,1.762879,-4.660826,px4_default
84844000,1.689638,1.695747,-4.551663,1.401660,1.805626,-4.666929,px4_default
84864000,1.740902,1.742324,-4.557529,1.446654,1.833363,-4.670923,px4_default
84884000,1.792077,1.788022,-4.563455,1.514160,1.873815,-4.676766,px4_default
84904000,1.843164,1.832850,-4.569435,1.559084,1.899734,-4.680560,px4_default
84924000,1.894140,1.876427,-4.575472,1.626517,1.937525,-4.686079,px4_default
84964000,1.995848,1.960445,-4.587640,1.738802,1.996850,-4.694790,px4_default
84984000,2.046600,2.001034,-4.593749,1.783748,2.019454,-4.698112,px4_default
85004000,2.097239,2.040080,-4.599854,1.851041,2.051675,-4.702878,px4_default
85024000,2.147774,2.077935,-4.605923,1.895893,2.072265,-4.705920,px4_default
85044000,2.198222,2.114748,-4.611947,1.963172,2.101800,-4.710245,px4_default
85064000,2.248598,2.150589,-4.617921,2.007916,2.120331,-4.712948,px4_default
85084000,2.298880,2.184936,-4.623806,2.075135,2.147169,-4.716774,px4_default
85104000,2.349186,2.217742,-4.629600,2.119855,2.163882,-4.719099,px4_default
85124000,2.399433,2.249481,-4.635320,2.186941,2.187690,-4.722302,px4_default
85144000,2.449568,2.280110,-4.640955,2.231608,2.202532,-4.724226,px4_default
85164000,2.499562,2.309447,-4.646484,2.298512,2.223248,-4.726752,px4_default
85184000,2.549448,2.336791,-4.651832,2.343120,2.236196,-4.728238,px4_default
85204000,2.599271,2.362933,-4.657055,2.409816,2.253731,-4.730116,px4_default
85224000,2.649039,2.388027,-4.662168,2.454229,2.264445,-4.731164,px4_default
85244000,2.698794,2.411670,-4.667114,2.520795,2.279036,-4.732473,px4_default
85264000,2.748554,2.433545,-4.671844,2.565044,2.287540,-4.733138,px4_default
85284000,2.798164,2.454071,-4.676384,2.631403,2.298949,-4.733884,px4_default
85304000,2.847644,2.473315,-4.680739,2.675576,2.305486,-4.734175,px4_default
85324000,2.897028,2.490901,-4.684844,2.741819,2.313702,-4.734298,px4_default
85344000,2.946330,2.506920,-4.688708,2.785973,2.318280,-4.734215,px4_default
85364000,2.995559,2.521634,-4.692372,2.852110,2.323541,-4.733810,px4_default
85384000,3.044714,2.535019,-4.695835,2.896206,2.326131,-4.733371,px4_default
85404000,3.093759,2.546543,-4.699025,2.962175,2.328161,-4.732478,px4_default
85424000,3.142782,2.556503,-4.701986,3.006095,2.328501,-4.731738,px4_default
85444000,3.191760,2.565109,-4.704746,3.071892,2.327485,-4.730437,px4_default
85464000,3.240636,2.572531,-4.707320,3.115633,2.325521,-4.729412,px4_default
85484000,3.289291,2.578266,-4.709621,3.181156,2.321159,-4.727759,px4_default
85504000,3.337786,2.581978,-4.711584,3.224733,2.317142,-4.726595,px4_default
85524000,3.386177,2.584453,-4.713344,3.289955,2.309453,-4.724754,px4_default
85544000,3.434465,2.585778,-4.714916,3.333360,2.303385,-4.723477,px4_default
85564000,3.482652,2.585807,-4.716280,3.398224,2.292368,-4.721491,px4_default
85584000,3.530744,2.583531,-4.717288,3.441336,2.284000,-4.720117,px4_default
85604000,3.578617,2.580005,-4.718108,3.505842,2.269917,-4.717993,px4_default
85624000,3.626300,2.575397,-4.718769,3.548698,2.259533,-4.716540,px4_default
85644000,3.673760,2.569362,-4.719243,3.612741,2.242481,-4.714261,px4_default
85664000,3.720977,2.561607,-4.719511,3.655277,2.229925,-4.712679,px4_default
85684000,3.767965,2.552445,-4.719636,3.718817,2.209775,-4.710306,px4_default
85704000,3.814774,2.542087,-4.719645,3.760946,2.195324,-4.708744,px4_default
85724000,3.861401,2.530257,-4.719521,3.823801,2.172152,-4.706406,px4_default
85744000,3.907756,2.516993,-4.719274,3.865516,2.155862,-4.704858,px4_default
85764000,3.953760,2.502485,-4.718926,3.927657,2.129739,-4.702567,px4_default
85784000,3.999462,2.486818,-4.718492,3.968828,2.111435,-4.701086,px4_default
85804000,4.044814,2.469694,-4.717956,4.030213,2.082659,-4.698930,px4_default
85824000,4.089801,2.451185,-4.717335,4.070796,2.062414,-4.697544,px4_default
85844000,4.134461,2.431497,-4.716648,4.131232,2.030903,-4.695547,px4_default
85864000,4.178848,2.410871,-4.715912,4.171179,2.009015,-4.694283,px4_default
85884000,4.222863,2.389007,-4.715116,4.230686,1.975079,-4.692448,px4_default
85904000,4.266428,2.365378,-4.714250,4.289557,1.939714,-4.690728,px4_default
85924000,4.309625,2.340769,-4.713352,4.328358,1.915187,-4.689686,px4_default
85944000,4.352452,2.315325,-4.712429,4.366938,1.890202,-4.688636,px4_default
85964000,4.394870,2.288968,-4.711482,4.424060,1.851402,-4.687273,px4_default
85984000,4.436574,2.260862,-4.710500,4.461702,1.824849,-4.686447,px4_default
86004000,4.477842,2.231791,-4.709508,4.517507,1.784010,-4.685307,px4_default
86024000,4.518752,2.201906,-4.708509,4.554187,1.755982,-4.684646,px4_default
86044000,4.559230,2.170982,-4.707503,4.608518,1.713081,-4.683761,px4_default
86064000,4.599182,2.138819,-4.706495,4.644200,1.683842,-4.683239,px4_default
86084000,4.638443,2.105610,-4.705497,4.696909,1.639027,-4.682608,px4_default
86104000,4.677193,2.071595,-4.704509,4.731549,1.608610,-4.682261,px4_default
86124000,4.715374,2.036636,-4.703534,4.782525,1.561996,-4.681873,px4_default
86144000,4.752935,2.000683,-4.702579,4.816040,1.530491,-4.681653,px4_default
86164000,4.789879,1.963781,-4.701645,4.865353,1.482371,-4.681417,px4_default
86184000,4.826301,1.926031,-4.700733,4.897644,1.449831,-4.681298,px4_default
86204000,4.862139,1.887292,-4.699847,4.945184,1.400347,-4.681172,px4_default
86224000,4.897161,1.847627,-4.698997,4.976199,1.366864,-4.681124,px4_default
86244000,4.931462,1.807181,-4.698183,5.021811,1.316034,-4.681094,px4_default
86264000,4.965236,1.766129,-4.697393,5.051534,1.281723,-4.681111,px4_default
86284000,4.998371,1.724335,-4.696637,5.095065,1.229635,-4.681213,px4_default
86304000,5.030391,1.681354,-4.695939,5.123458,1.194532,-4.681327,px4_default
86324000,5.061759,1.637722,-4.695275,5.164792,1.141298,-4.681562,px4_default
86344000,5.092559,1.593533,-4.694640,5.191622,1.105456,-4.681763,px4_default
86364000,5.122746,1.548730,-4.694036,5.230805,1.051170,-4.682147,px4_default
86384000,5.151841,1.502756,-4.693479,5.256024,1.014655,-4.682442,px4_default
86404000,5.180065,1.456211,-4.692951,5.292891,0.959452,-4.682913,px4_default
86424000,5.207617,1.409211,-4.692447,5.316526,0.922377,-4.683272,px4_default
86444000,5.234390,1.361654,-4.691974,5.350907,0.866343,-4.683833,px4_default
86464000,5.260238,1.313424,-4.691540,5.372971,0.828733,-4.684222,px4_default
86484000,5.285017,1.264479,-4.691154,5.404762,0.772000,-4.684815,px4_default
86504000,5.309060,1.215009,-4.690801,5.425215,0.733938,-4.685222,px4_default
86524000,5.332313,1.164952,-4.690482,5.454404,0.676637,-4.685859,px4_default
86544000,5.354599,1.114341,-4.690203,5.472991,0.638263,-4.686295,px4_default
86564000,5.375813,1.063269,-4.689966,5.499577,0.580445,-4.686957,px4_default
86584000,5.396163,1.011786,-4.689760,5.516273,0.541804,-4.687390,px4_default
86604000,5.415629,0.959867,-4.689586,5.540039,0.483623,-4.688026,px4_default
86624000,5.433926,0.907425,-4.689451,5.554911,0.444747,-4.688444,px4_default
86644000,5.451202,0.854512,-4.689347,5.575747,0.386345,-4.689075,px4_default
86664000,5.467746,0.801235,-4.689265,5.588760,0.347297,-4.689518,px4_default
86684000,5.483395,0.747528,-4.689208,5.606812,0.288706,-4.690104,px4_default
86704000,5.497502,0.693455,-4.689186,5.617986,0.249572,-4.690367,px4_default
86724000,5.510640,0.639109,-4.689182,5.633213,0.190998,-4.690506,px4_default
86744000,5.522944,0.584518,-4.689190,5.642449,0.151921,-4.690501,px4_default
86764000,5.534399,0.529689,-4.689211,5.654885,0.093267,-4.690461,px4_default
86784000,5.544360,0.474477,-4.689247,5.662098,0.054256,-4.690406,px4_default
86804000,5.553131,0.419011,-4.689292,5.671525,-0.004329,-4.690336,px4_default
86824000,5.561028,0.363339,-4.689342,5.676781,-0.043351,-4.690284,px4_default
86844000,5.567959,0.307418,-4.689398,5.683112,-0.101805,-4.690299,px4_default
86864000,5.573752,0.251223,-4.689444,5.686403,-0.140783,-4.690318,px4_default
86884000,5.578068,0.194971,-4.689363,5.689601,-0.199017,-4.690284,px4_default
86904000,5.581451,0.138650,-4.689201,5.690741,-0.237797,-4.690221,px4_default
86924000,5.583902,0.082246,-4.688961,5.690960,-0.295886,-4.690083,px4_default
86944000,5.585191,0.025768,-4.688681,5.690120,-0.334509,-4.689999,px4_default
86964000,5.585147,-0.030771,-4.688412,5.687385,-0.392274,-4.689917,px4_default
86984000,5.584088,-0.087391,-4.688156,5.684437,-0.430556,-4.689901,px4_default
87004000,5.582078,-0.144086,-4.687912,5.678668,-0.487854,-4.689919,px4_default
87024000,5.578732,-0.200608,-4.687686,5.673839,-0.525876,-4.689952,px4_default
87044000,5.574215,-0.256958,-4.687463,5.665159,-0.582634,-4.690084,px4_default
87064000,5.568883,-0.313212,-4.687228,5.658502,-0.620355,-4.690215,px4_default
87084000,5.562588,-0.369344,-4.686982,5.646976,-0.676455,-4.690583,px4_default
87104000,5.554873,-0.425243,-4.686733,5.638390,-0.713657,-4.690892,px4_default
87124000,5.546134,-0.481019,-4.686512,5.624174,-0.769146,-4.691434,px4_default
87144000,5.536518,-0.536668,-4.686325,5.613703,-0.805762,-4.691895,px4_default
87164000,5.526086,-0.592130,-4.686171,5.596789,-0.860391,-4.692636,px4_default
87184000,5.514369,-0.647124,-4.686074,5.584649,-0.896501,-4.693185,px4_default
87204000,5.501483,-0.701766,-4.686035,5.565274,-0.950329,-4.694084,px4_default
87224000,5.487799,-0.756150,-4.686037,5.551528,-0.985873,-4.694738,px4_default
87244000,5.473305,-0.810259,-4.686083,5.529717,-1.038653,-4.695780,px4_default
87264000,5.457887,-0.864035,-4.686180,5.514442,-1.073583,-4.696536,px4_default
87284000,5.441108,-0.917261,-4.686357,5.490312,-1.125214,-4.697779,px4_default
87304000,5.423526,-0.970203,-4.686582,5.473493,-1.159294,-4.698637,px4_default
87324000,5.405195,-1.022889,-4.686852,5.447187,-1.209891,-4.699975,px4_default
87344000,5.385929,-1.075094,-4.687182,5.428870,-1.243097,-4.700892,px4_default
87364000,5.365574,-1.126591,-4.687584,5.400397,-1.292422,-4.702271,px4_default
87384000,5.344421,-1.177623,-4.688039,5.380725,-1.324853,-4.703209,px4_default
87404000,5.322536,-1.228225,-4.688541,5.350224,-1.372811,-4.704616,px4_default
87424000,5.299666,-1.278201,-4.689106,5.329268,-1.404436,-4.705556,px4_default
87444000,5.275869,-1.327606,-4.689732,5.296881,-1.450953,-4.706980,px4_default
87464000,5.251338,-1.376586,-4.690403,5.274714,-1.481709,-4.707927,px4_default
87484000,5.226036,-1.425042,-4.691123,5.240590,-1.526913,-4.709342,px4_default
87504000,5.199786,-1.472594,-4.691906,5.217269,-1.556592,-4.710297,px4_default
87524000,5.172741,-1.519449,-4.692739,5.181447,-1.600408,-4.711724,px4_default
87544000,5.145008,-1.565704,-4.693616,5.157019,-1.628942,-4.712678,px4_default
87564000,5.116677,-1.611420,-4.694530,5.119598,-1.671103,-4.714100,px4_default
87584000,5.087439,-1.656288,-4.695497,5.094150,-1.698654,-4.715052,px4_default
87604000,5.057198,-1.700314,-4.696517,5.055244,-1.739100,-4.716489,px4_default
87624000,5.026349,-1.743698,-4.697571,5.028816,-1.765594,-4.717481,px4_default
87644000,4.994963,-1.786417,-4.698652,4.988487,-1.804221,-4.719013,px4_default
87664000,4.962991,-1.828369,-4.699763,4.961156,-1.829421,-4.720037,px4_default
87684000,4.929949,-1.869038,-4.700920,4.919503,-1.866376,-4.721579,px4_default
87704000,4.896350,-1.908988,-4.702098,4.891350,-1.890257,-4.722644,px4_default
87724000,4.862253,-1.948291,-4.703293,4.848429,-1.925480,-4.724185,px4_default
87744000,4.827504,-1.986704,-4.704508,4.819445,-1.948163,-4.725229,px4_default
87764000,4.791945,-2.023988,-4.705744,4.775338,-1.981347,-4.726740,px4_default
87784000,4.755718,-2.060425,-4.706992,4.745546,-2.002761,-4.727715,px4_default
87804000,4.718948,-2.096094,-4.708246,4.700310,-2.033831,-4.729135,px4_default
87824000,4.681592,-2.130658,-4.709501,4.669764,-2.053963,-4.730037,px4_default
87844000,4.643658,-2.164123,-4.710752,4.623470,-2.082906,-4.731360,px4_default
87864000,4.605202,-2.196658,-4.711997,4.592247,-2.101532,-4.732168,px4_default
87884000,4.566235,-2.228256,-4.713232,4.544887,-2.128449,-4.733280,px4_default
87904000,4.526640,-2.258651,-4.714447,4.513029,-2.145496,-4.733957,px4_default
87924000,4.486420,-2.287947,-4.715640,4.464730,-2.170115,-4.734866,px4_default
87944000,4.445678,-2.316257,-4.716808,4.432241,-2.185761,-4.735396,px4_default
87964000,4.404568,-2.343703,-4.717950,4.383093,-2.208051,-4.736053,px4_default
87984000,4.363001,-2.369875,-4.719051,4.350011,-2.222240,-4.736401,px4_default
88004000,4.320795,-2.394496,-4.720089,4.300004,-2.242304,-4.736778,px4_default
88024000,4.278198,-2.418123,-4.721083,4.266365,-2.254984,-4.736934,px4_default
88044000,4.235262,-2.440865,-4.722035,4.215600,-2.272580,-4.737016,px4_default
88064000,4.191950,-2.462640,-4.722939,4.181504,-2.283533,-4.736962,px4_default
88084000,4.147797,-2.482469,-4.723732,4.129986,-2.298782,-4.736710,px4_default
88104000,4.103379,-2.501224,-4.724456,4.095475,-2.307973,-4.736388,px4_default
88124000,4.058718,-2.519020,-4.725118,4.043309,-2.320621,-4.735697,px4_default
88144000,4.013719,-2.535591,-4.725695,4.008328,-2.328158,-4.735075,px4_default
88164000,3.968279,-2.550645,-4.726161,3.955546,-2.338101,-4.733868,px4_default
88184000,3.922460,-2.564285,-4.726513,3.920111,-2.343944,-4.732902,px4_default
88204000,3.876359,-2.576834,-4.726774,3.866752,-2.351147,-4.731164,px4_default
88224000,3.829927,-2.588036,-4.726917,3.830956,-2.355087,-4.729846,px4_default
88244000,3.783123,-2.597819,-4.726928,3.776944,-2.359687,-4.727620,px4_default
88264000,3.735942,-2.606262,-4.726808,3.740750,-2.361867,-4.725968,px4_default
88284000,3.688504,-2.613426,-4.726557,3.686196,-2.363811,-4.723166,px4_default
88304000,3.640875,-2.619119,-4.726153,3.649766,-2.364050,-4.720962,px4_default
88324000,3.592982,-2.623237,-4.725572,3.594879,-2.363182,-4.717126,px4_default
88344000,3.544852,-2.625958,-4.724827,3.558187,-2.361614,-4.714304,px4_default
88364000,3.496550,-2.627596,-4.723950,3.502978,-2.357737,-4.709822,px4_default
88384000,3.448027,-2.627801,-4.722894,3.465998,-2.354248,-4.706714,px4_default
88404000,3.399091,-2.625900,-4.721553,3.410446,-2.347228,-4.701783,px4_default
88424000,3.350017,-2.622701,-4.720037,3.373275,-2.341579,-4.698315,px4_default
88444000,3.300879,-2.618391,-4.718364,3.317323,-2.331657,-4.692788,px4_default
88464000,3.251669,-2.612898,-4.716509,3.261267,-2.319700,-4.686843,px4_default
88484000,3.202250,-2.605124,-4.714188,3.223780,-2.310723,-4.682686,px4_default
88504000,3.152724,-2.596013,-4.711597,3.186219,-2.300890,-4.678389,px4_default
88524000,3.103091,-2.585768,-4.708794,3.129665,-2.284727,-4.671708,px4_default
88544000,3.053289,-2.574130,-4.705770,3.091888,-2.272869,-4.667088,px4_default
88564000,3.003266,-2.560764,-4.702509,3.035091,-2.253441,-4.659963,px4_default
88584000,2.953216,-2.545625,-4.699002,2.997075,-2.239517,-4.655137,px4_default
88604000,2.903112,-2.529270,-4.695305,2.940052,-2.216757,-4.647792,px4_default
88624000,2.852910,-2.511531,-4.691373,2.901921,-2.200529,-4.642882,px4_default
88644000,2.802589,-2.492264,-4.687174,2.844549,-2.174613,-4.635489,px4_default
88664000,2.752148,-2.471442,-4.682705,2.806264,-2.156108,-4.630543,px4_default
88684000,2.701603,-2.449293,-4.678020,2.748598,-2.126905,-4.623126,px4_default
88704000,2.650951,-2.425780,-4.673119,2.710052,-2.106353,-4.618168,px4_default
88724000,2.600079,-2.400589,-4.667971,2.652070,-2.073938,-4.610766,px4_default
88744000,2.549045,-2.373927,-4.662628,2.613254,-2.051391,-4.605856,px4_default
88764000,2.497981,-2.346245,-4.657178,2.554927,-2.015817,-4.598543,px4_default
88784000,2.446902,-2.317328,-4.651607,2.515827,-1.991291,-4.593712,px4_default
88804000,2.395670,-2.286431,-4.645883,2.457102,-1.952837,-4.586518,px4_default
88824000,2.344345,-2.254337,-4.640077,2.417803,-1.926256,-4.581760,px4_default
88844000,2.292938,-2.221244,-4.634210,2.358636,-1.884999,-4.574660,px4_default
88864000,2.241426,-2.187109,-4.628280,2.319105,-1.856446,-4.569953,px4_default
88884000,2.189630,-2.151007,-4.622246,2.259546,-1.812351,-4.562973,px4_default
88904000,2.137844,-2.113749,-4.616187,2.219710,-1.782025,-4.558382,px4_default
88924000,2.086042,-2.075581,-4.610110,2.159704,-1.735140,-4.551601,px4_default
88944000,2.034191,-2.036389,-4.604018,2.119508,-1.703068,-4.547155,px4_default
88964000,1.982252,-1.995968,-4.597912,2.059000,-1.653486,-4.540606,px4_default
88984000,1.930209,-1.954082,-4.591818,2.018475,-1.619616,-4.536345,px4_default
89004000,1.878056,-1.911262,-4.585724,1.957410,-1.567615,-4.530147,px4_default
89024000,1.825757,-1.867433,-4.579628,1.916534,-1.532070,-4.526162,px4_default
89044000,1.773381,-1.822523,-4.573549,1.854895,-1.477813,-4.520381,px4_default
89064000,1.721029,-1.776536,-4.567517,1.813660,-1.440848,-4.516724,px4_default
89084000,1.668627,-1.729659,-4.561545,1.751517,-1.384451,-4.511488,px4_default
89104000,1.616158,-1.681958,-4.555634,1.709915,-1.346193,-4.508202,px4_default
89124000,1.563593,-1.633149,-4.549833,1.647265,-1.287857,-4.503564,px4_default
89144000,1.510940,-1.583367,-4.544141,1.605309,-1.248392,-4.500641,px4_default
89164000,1.458223,-1.532941,-4.538534,1.542171,-1.188280,-4.496599,px4_default
89184000,1.405413,-1.481713,-4.533034,1.499904,-1.147674,-4.494136,px4_default
89204000,1.352348,-1.429250,-4.527701,1.436241,-1.086001,-4.490744,px4_default
89224000,1.299234,-1.376094,-4.522508,1.393664,-1.044387,-4.488741,px4_default
89244000,1.246120,-1.322407,-4.517446,1.329510,-0.981303,-4.485982,px4_default
89264000,1.192982,-1.268204,-4.512508,1.286568,-0.938819,-4.484341,px4_default
89284000,1.139720,-1.213055,-4.507797,1.221887,-0.874494,-4.482156,px4_default
89304000,1.086361,-1.157219,-4.503281,1.178573,-0.831232,-4.480854,px4_default
89324000,1.032898,-1.100859,-4.498910,1.113349,-0.765806,-4.479173,px4_default
89344000,0.979295,-1.043935,-4.494694,1.069680,-0.721857,-4.478217,px4_default
89364000,0.925522,-0.986369,-4.490661,1.003906,-0.655489,-4.477054,px4_default
89384000,0.871768,-0.928230,-4.486928,0.959891,-0.610980,-4.476467,px4_default
89404000,0.817965,-0.869732,-4.483368,0.893619,-0.543854,-4.475860,px4_default
89424000,0.764095,-0.810870,-4.479981,0.849305,-0.498965,-4.475674,px4_default
89444000,0.710137,-0.751576,-4.476817,0.782576,-0.431359,-4.475673,px4_default
89464000,0.656066,-0.691793,-4.473927,0.737937,-0.386172,-4.475889,px4_default
89484000,0.601830,-0.631596,-4.471248,0.670726,-0.318295,-4.476554,px4_default
89504000,0.547453,-0.571046,-4.468755,0.625747,-0.272937,-4.477179,px4_default
89524000,0.493066,-0.510259,-4.466542,0.558055,-0.204998,-4.478492,px4_default
89544000,0.438669,-0.449277,-4.464594,0.512787,-0.159695,-4.479599,px4_default
89564000,0.384210,-0.388120,-4.462841,0.444680,-0.091754,-4.481547,px4_default
89584000,0.329678,-0.326776,-4.461316,0.399161,-0.046496,-4.483042,px4_default
89604000,0.275053,-0.265230,-4.460103,0.330719,0.021308,-4.485564,px4_default
89624000,0.220357,-0.203570,-4.459139,0.285014,0.066311,-4.487503,px4_default
89644000,0.165588,-0.141815,-4.458391,0.216266,0.133732,-4.490653,px4_default
89664000,0.110725,-0.079961,-4.457836,0.170336,0.178515,-4.492951,px4_default
89684000,0.055647,-0.017905,-4.457603,0.101311,0.245384,-4.496684,px4_default
89704000,0.000623,0.043988,-4.457668,0.055186,0.289847,-4.499313,px4_default
89724000,-0.054397,0.105788,-4.457943,-0.014066,0.355984,-4.503586,px4_default
89744000,-0.109444,0.167515,-4.458421,-0.060321,0.399837,-4.506592,px4_default
89764000,-0.164537,0.229163,-4.459127,-0.129824,0.465236,-4.511333,px4_default
89784000,-0.219699,0.290601,-4.460214,-0.176146,0.508363,-4.514695,px4_default
89804000,-0.274963,0.351964,-4.461502,-0.245725,0.572695,-4.519907,px4_default
89824000,-0.330330,0.413264,-4.462977,-0.292128,0.615188,-4.523520,px4_default
89844000,-0.385716,0.474316,-4.464695,-0.361788,0.678499,-4.529093,px4_default
89864000,-0.441008,0.534887,-4.466723,-0.408202,0.720255,-4.532938,px4_default
89884000,-0.496321,0.595161,-4.468973,-0.477799,0.782194,-4.538876,px4_default
89904000,-0.551649,0.655171,-4.471411,-0.524227,0.823160,-4.542892,px4_default
89924000,-0.606991,0.714779,-4.474101,-0.593770,0.883639,-4.549100,px4_default
