timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
89944000,-0.662381,0.774004,-4.477035,-0.640136,0.923525,-4.553319,px4_default
89964000,-0.717861,0.832941,-4.480167,-0.709684,0.982681,-4.559775,px4_default
89984000,-0.773362,0.891476,-4.483503,-0.755982,1.021403,-4.564194,px4_default
90004000,-0.828731,0.949312,-4.487075,-0.825436,1.078873,-4.570904,px4_default
90024000,-0.884055,1.006563,-4.490854,-0.871696,1.116601,-4.575462,px4_default
90044000,-0.939358,1.063303,-4.494813,-0.941018,1.172290,-4.582392,px4_default
90064000,-0.994642,1.119600,-4.498917,-0.987222,1.208964,-4.587031,px4_default
90084000,-1.049890,1.175187,-4.503239,-1.056364,1.262753,-4.594072,px4_default
90104000,-1.105084,1.229938,-4.507778,-1.102474,1.298290,-4.598722,px4_default
90124000,-1.160280,1.284143,-4.512462,-1.171440,1.350307,-4.605716,px4_default
90144000,-1.215504,1.337869,-4.517275,-1.217349,1.384379,-4.610390,px4_default
90164000,-1.270748,1.391050,-4.522224,-1.286100,1.434554,-4.617382,px4_default
90184000,-1.325707,1.442790,-4.527391,-1.331772,1.467126,-4.622062,px4_default
90204000,-1.380596,1.493859,-4.532658,-1.400175,1.515143,-4.629030,px4_default
90224000,-1.435421,1.544305,-4.538016,-1.445642,1.546416,-4.633656,px4_default
90244000,-1.490161,1.593922,-4.543480,-1.513636,1.592174,-4.640507,px4_default
90264000,-1.544790,1.642450,-4.549067,-1.558882,1.622072,-4.644976,px4_default
90284000,-1.599414,1.690097,-4.554732,-1.626409,1.665473,-4.651587,px4_default
90304000,-1.653981,1.737004,-4.560449,-1.671275,1.693688,-4.655917,px4_default
90324000,-1.708349,1.782837,-4.566208,-1.738355,1.734920,-4.662249,px4_default
90344000,-1.762518,1.827544,-4.572011,-1.782819,1.761398,-4.666374,px4_default
90364000,-1.816566,1.871258,-4.577854,-1.849425,1.800364,-4.672402,px4_default
90384000,-1.870493,1.913980,-4.583728,-1.893565,1.825312,-4.676286,px4_default
90404000,-1.924277,1.955550,-4.589628,-1.959603,1.861697,-4.681909,px4_default
90424000,-1.977996,1.995979,-4.595546,-2.003421,1.885083,-4.685505,px4_default
90444000,-2.031636,2.035354,-4.601470,-2.068869,1.918845,-4.690606,px4_default
90464000,-2.085134,2.073829,-4.607382,-2.112384,1.940634,-4.693827,px4_default
90484000,-2.138367,2.110977,-4.613264,-2.177250,1.971683,-4.698421,px4_default
90504000,-2.191397,2.146494,-4.619094,-2.220322,1.991526,-4.701349,px4_default
90524000,-2.244292,2.180930,-4.624879,-2.284700,2.019998,-4.705551,px4_default
90544000,-2.297071,2.214437,-4.630619,-2.327358,2.037867,-4.708230,px4_default
90564000,-2.349728,2.246954,-4.636306,-2.391130,2.063476,-4.712084,px4_default
90584000,-2.402120,2.277330,-4.641845,-2.433440,2.079571,-4.714533,px4_default
90604000,-2.454465,2.306658,-4.647281,-2.496608,2.102236,-4.718006,px4_default
90624000,-2.506741,2.335015,-4.652617,-2.538608,2.116525,-4.720179,px4_default
90644000,-2.558851,2.362128,-4.657822,-2.601293,2.136460,-4.723164,px4_default
90664000,-2.610678,2.387620,-4.662851,-2.642984,2.148928,-4.724928,px4_default
90684000,-2.662342,2.411498,-4.667735,-2.705163,2.165851,-4.727225,px4_default
90704000,-2.713897,2.434257,-4.672514,-2.746454,2.176194,-4.728533,px4_default
90724000,-2.765326,2.455652,-4.677161,-2.808208,2.190304,-4.730131,px4_default
90744000,-2.816668,2.475566,-4.681658,-2.849187,2.198505,-4.730887,px4_default
90764000,-2.867985,2.494020,-4.686002,-2.910556,2.209506,-4.731613,px4_default
90784000,-2.919179,2.511081,-4.690188,-2.951345,2.215764,-4.731867,px4_default
90804000,-2.970178,2.526693,-4.694201,-3.012375,2.223515,-4.731976,px4_default
90824000,-3.021048,2.540649,-4.697975,-3.053009,2.227765,-4.731925,px4_default
90844000,-3.071825,2.553109,-4.701515,-3.113744,2.232244,-4.731645,px4_default
90864000,-3.122537,2.564467,-4.704869,-3.154170,2.234212,-4.731354,px4_default
90884000,-3.173166,2.574395,-4.707976,-3.214725,2.235647,-4.730751,px4_default
90904000,-3.223806,2.582240,-4.710689,-3.255031,2.235612,-4.730247,px4_default
90924000,-3.274341,2.588755,-4.713138,-3.315321,2.234060,-4.729353,px4_default
90944000,-3.324733,2.594167,-4.715364,-3.355365,2.231806,-4.728627,px4_default
90964000,-3.374982,2.598432,-4.717369,-3.415300,2.227060,-4.727422,px4_default
90984000,-3.425023,2.600393,-4.719014,-3.455072,2.222822,-4.726562,px4_default
91004000,-3.474906,2.600989,-4.720494,-3.514494,2.214885,-4.725152,px4_default
91024000,-3.524651,2.600444,-4.721838,-3.553994,2.208698,-4.724153,px4_default
91044000,-3.574224,2.598609,-4.723032,-3.612883,2.197681,-4.722558,px4_default
91064000,-3.623578,2.595197,-4.724050,-3.651952,2.189398,-4.721465,px4_default
91084000,-3.672748,2.589969,-4.724879,-3.710298,2.175585,-4.719754,px4_default
91104000,-3.721708,2.583617,-4.725595,-3.748938,2.165274,-4.718567,px4_default
91124000,-3.770358,2.576020,-4.726185,-3.806606,2.148542,-4.716761,px4_default
91144000,-3.818659,2.567011,-4.726641,-3.844810,2.136427,-4.715539,px4_default
91164000,-3.866616,2.556483,-4.726960,-3.901809,2.117027,-4.713688,px4_default
91184000,-3.914260,2.544691,-4.727171,-3.939531,2.103164,-4.712445,px4_default
91204000,-3.961609,2.531738,-4.727287,-3.995616,2.081024,-4.710593,px4_default
91224000,-4.008617,2.517251,-4.727285,-4.032768,2.065487,-4.709377,px4_default
91244000,-4.055267,2.501367,-4.727182,-4.087921,2.040756,-4.707569,px4_default
91264000,-4.101560,2.484547,-4.727013,-4.124339,2.023460,-4.706390,px4_default
91284000,-4.147390,2.466557,-4.726763,-4.178480,1.996334,-4.704607,px4_default
91304000,-4.192622,2.446878,-4.726409,-4.214072,1.977327,-4.703445,px4_default
91324000,-4.237424,2.426057,-4.725989,-4.266960,1.947750,-4.701751,px4_default
91344000,-4.281861,2.404290,-4.725519,-4.301773,1.927248,-4.700638,px4_default
91364000,-4.325951,2.381594,-4.725001,-4.353312,1.895377,-4.699034,px4_default
91384000,-4.369430,2.357117,-4.724399,-4.387301,1.873468,-4.698001,px4_default
91404000,-4.412285,2.331537,-4.723752,-4.437383,1.839435,-4.696562,px4_default
91424000,-4.454661,2.305082,-4.723070,-4.470466,1.816173,-4.695642,px4_default
91444000,-4.496548,2.277694,-4.722353,-4.519140,1.780201,-4.694384,px4_default
91464000,-4.537861,2.249192,-4.721600,-4.551131,1.755610,-4.693606,px4_default
91484000,-4.578353,2.219210,-4.720805,-4.598368,1.717822,-4.692523,px4_default
91504000,-4.618362,2.188403,-4.719990,-4.629208,1.692019,-4.691864,px4_default
91524000,-4.657851,2.156729,-4.719156,-4.674776,1.652514,-4.690958,px4_default
91544000,-4.696731,2.123997,-4.718303,-4.704555,1.625641,-4.690433,px4_default
91564000,-4.734912,2.090001,-4.717429,-4.748357,1.584540,-4.689759,px4_default
91584000,-4.772399,2.055121,-4.716547,-4.777070,1.556629,-4.689388,px4_default
91604000,-4.809293,2.019535,-4.715660,-4.819036,1.514042,-4.688953,px4_default
91624000,-4.845344,1.982869,-4.714768,-4.846431,1.485173,-4.688724,px4_default
91644000,-4.880597,1.945186,-4.713875,-4.886650,1.441171,-4.688478,px4_default
91664000,-4.915292,1.906832,-4.712984,-4.912705,1.411403,-4.688428,px4_default
91684000,-4.949293,1.867628,-4.712095,-4.951104,1.366070,-4.688373,px4_default
91704000,-4.982399,1.827243,-4.711213,-4.975926,1.335442,-4.688445,px4_default
91724000,-5.014715,1.786072,-4.710341,-5.012297,1.288889,-4.688607,px4_default
91744000,-5.046317,1.744281,-4.709480,-5.035852,1.257483,-4.688784,px4_default
91764000,-5.077279,1.701918,-4.708630,-5.070120,1.209814,-4.689184,px4_default
91784000,-5.107130,1.658506,-4.707799,-5.092366,1.177646,-4.689488,px4_default
91804000,-5.136057,1.614291,-4.706987,-5.124466,1.128940,-4.690081,px4_default
91824000,-5.164295,1.569455,-4.706191,-5.145169,1.096131,-4.690517,px4_default
91844000,-5.191859,1.523989,-4.705409,-5.175176,1.046423,-4.691211,px4_default
91864000,-5.218645,1.477801,-4.704645,-5.194285,1.013053,-4.691755,px4_default
91884000,-5.244005,1.430758,-4.703916,-5.221972,0.962533,-4.692613,px4_default
91904000,-5.268638,1.383241,-4.703205,-5.239661,0.928612,-4.693242,px4_default
91924000,-5.292557,1.335249,-4.702511,-5.265032,0.877395,-4.694236,px4_default
91944000,-5.315554,1.286668,-4.701840,-5.281269,0.842966,-4.694892,px4_default
91964000,-5.337338,1.237351,-4.701200,-5.304436,0.791061,-4.695956,px4_default
91984000,-5.358202,1.187521,-4.700582,-5.319188,0.756205,-4.696669,px4_default
92004000,-5.378309,1.137265,-4.699982,-5.339893,0.703888,-4.697859,px4_default
92024000,-5.397348,1.086360,-4.699407,-5.352911,0.668825,-4.698666,px4_default
92044000,-5.415307,1.034880,-4.698856,-5.371257,0.615966,-4.699885,px4_default
92064000,-5.432385,0.983101,-4.698325,-5.382489,0.580689,-4.700771,px4_default
92084000,-5.448467,0.930965,-4.697814,-5.398229,0.527467,-4.702056,px4_default
92104000,-5.463334,0.878345,-4.697327,-5.407860,0.491882,-4.702920,px4_default
92124000,-5.477131,0.825334,-4.696859,-5.421047,0.438395,-4.704160,px4_default
92144000,-5.489988,0.771984,-4.696406,-5.429092,0.402564,-4.704926,px4_default
92164000,-5.502048,0.718329,-4.695964,-5.439715,0.348905,-4.705997,px4_default
92184000,-5.512776,0.664130,-4.695541,-5.445993,0.313036,-4.706575,px4_default
92204000,-5.522187,0.609715,-4.695132,-5.454203,0.259104,-4.707214,px4_default
92224000,-5.530647,0.555121,-4.694731,-5.458863,0.223083,-4.707515,px4_default
92244000,-5.538235,0.500345,-4.694336,-5.464612,0.168957,-4.707899,px4_default
92264000,-5.544863,0.445361,-4.693948,-5.467461,0.133018,-4.708129,px4_default
92284000,-5.549655,0.390051,-4.693564,-5.470544,0.078966,-4.708375,px4_default
92304000,-5.553553,0.334540,-4.693177,-5.471701,0.042967,-4.708501,px4_default
92324000,-5.556590,0.278840,-4.692787,-5.472075,-0.010941,-4.708611,px4_default
92344000,-5.558519,0.223021,-4.692366,-5.471511,-0.046946,-4.708648,px4_default
92364000,-5.558973,0.167190,-4.691872,-5.469112,-0.100697,-4.708663,px4_default
92384000,-5.558263,0.111291,-4.691295,-5.466626,-0.136527,-4.708647,px4_default
92404000,-5.556660,0.055348,-4.690662,-5.461572,-0.190253,-4.708588,px4_default
92424000,-5.553847,-0.000621,-4.689988,-5.457150,-0.225851,-4.708589,px4_default
92444000,-5.549792,-0.056591,-4.689283,-5.449285,-0.279266,-4.708571,px4_default
92464000,-5.544683,-0.112531,-4.688563,-5.443112,-0.314747,-4.708569,px4_default
92484000,-5.538477,-0.168464,-4.687829,-5.432626,-0.367929,-4.708534,px4_default
92504000,-5.531031,-0.224424,-4.687085,-5.424707,-0.403201,-4.708527,px4_default
92524000,-5.522402,-0.280214,-4.686350,-5.411449,-0.455796,-4.708570,px4_default
92544000,-5.512728,-0.335795,-4.685631,-5.401808,-0.490799,-4.708590,px4_default
92564000,-5.502227,-0.391231,-4.684927,-5.385849,-0.542692,-4.708667,px4_default
92584000,-5.490459,-0.446471,-4.684245,-5.374366,-0.577115,-4.708728,px4_default
92604000,-5.477332,-0.501441,-4.683595,-5.355893,-0.628481,-4.708841,px4_default
92624000,-5.463252,-0.556250,-4.682969,-5.342587,-0.662305,-4.708962,px4_default
92644000,-5.448356,-0.610938,-4.682364,-5.321482,-0.712878,-4.709158,px4_default
92664000,-5.432611,-0.665492,-4.681782,-5.306547,-0.746319,-4.709345,px4_default
92684000,-5.415112,-0.719342,-4.681262,-5.282916,-0.796001,-4.709677,px4_default
92704000,-5.396823,-0.772925,-4.680769,-5.266443,-0.828968,-4.709902,px4_default
92724000,-5.377779,-0.826248,-4.680305,-5.240424,-0.877667,-4.710373,px4_default
92744000,-5.357806,-0.879230,-4.679877,-5.222465,-0.910128,-4.710670,px4_default
92764000,-5.336628,-0.931748,-4.679497,-5.194298,-0.958027,-4.711228,px4_default
92784000,-5.314306,-0.983893,-4.679164,-5.174823,-0.989697,-4.711611,px4_default
92804000,-5.291219,-1.035714,-4.678864,-5.144581,-1.036799,-4.712212,px4_default
92824000,-5.267225,-1.087006,-4.678608,-5.123660,-1.067662,-4.712693,px4_default
92844000,-5.242268,-1.137718,-4.678399,-5.091354,-1.113617,-4.713403,px4_default
92864000,-5.216383,-1.187914,-4.678234,-5.069159,-1.143849,-4.713916,px4_default
92884000,-5.189622,-1.237596,-4.678112,-5.034897,-1.188569,-4.714762,px4_default
92904000,-5.161975,-1.286732,-4.678033,-5.011466,-1.218127,-4.715308,px4_default
92924000,-5.133368,-1.335231,-4.678004,-4.975389,-1.261564,-4.716259,px4_default
92944000,-5.103881,-1.383147,-4.678019,-4.950763,-1.290147,-4.716912,px4_default
92964000,-5.073724,-1.430645,-4.678066,-4.912978,-1.332443,-4.717927,px4_default
92984000,-5.042613,-1.477570,-4.678160,-4.887196,-1.359987,-4.718657,px4_default
93004000,-5.010480,-1.523467,-4.678309,-4.847779,-1.401088,-4.719676,px4_default
93024000,-4.977643,-1.568696,-4.678495,-4.821016,-1.427791,-4.720415,px4_default
93044000,-4.944216,-1.613390,-4.678711,-4.780155,-1.467327,-4.721485,px4_default
93064000,-4.910186,-1.657532,-4.678957,-4.752450,-1.493160,-4.722202,px4_default
93084000,-4.874887,-1.700424,-4.679263,-4.710207,-1.531075,-4.723318,px4_default
93104000,-4.838902,-1.742710,-4.679599,-4.681592,-1.555970,-4.724040,px4_default
93124000,-4.802321,-1.784415,-4.679960,-4.638010,-1.592206,-4.725153,px4_default
93144000,-4.765112,-1.825373,-4.680349,-4.608524,-1.615863,-4.725855,px4_default
93164000,-4.727181,-1.865302,-4.680770,-4.563663,-1.650584,-4.726867,px4_default
93184000,-4.688403,-1.904147,-4.681222,-4.533370,-1.672936,-4.727540,px4_default
93204000,-4.649113,-1.942308,-4.681691,-4.487374,-1.705801,-4.728493,px4_default
93224000,-4.609219,-1.979634,-4.682179,-4.456385,-1.727075,-4.729107,px4_default
93244000,-4.568634,-2.016033,-4.682685,-4.409467,-1.758013,-4.729990,px4_default
93264000,-4.527295,-2.051479,-4.683207,-4.377852,-1.778164,-4.730503,px4_default
93284000,-4.485397,-2.085959,-4.683738,-4.330067,-1.807325,-4.731211,px4_default
93304000,-4.443048,-2.119509,-4.684274,-4.297904,-1.826247,-4.731616,px4_default
93324000,-4.400085,-2.151907,-4.684812,-4.249414,-1.853212,-4.732191,px4_default
93344000,-4.356544,-2.183223,-4.685348,-4.216829,-1.870540,-4.732520,px4_default
93364000,-4.312608,-2.213761,-4.685880,-4.167572,-1.895547,-4.732924,px4_default
93384000,-4.268167,-2.243279,-4.686404,-4.134624,-1.911246,-4.733175,px4_default
93404000,-4.223049,-2.271302,-4.686906,-4.084809,-1.933903,-4.733427,px4_default
93424000,-4.177441,-2.298317,-4.687389,-4.051423,-1.948186,-4.733530,px4_default
93444000,-4.131431,-2.324510,-4.687853,-4.001105,-1.968347,-4.733586,px4_default
93464000,-4.085043,-2.349858,-4.688298,-3.967324,-1.981159,-4.733531,px4_default
93484000,-4.038133,-2.373341,-4.688687,-3.916581,-1.998751,-4.733386,px4_default
93504000,-3.990857,-2.395713,-4.689036,-3.882571,-2.009733,-4.733248,px4_default
93524000,-3.943278,-2.417137,-4.689347,-3.831294,-2.025069,-4.732887,px4_default
93544000,-3.895383,-2.437524,-4.689615,-3.796968,-2.034521,-4.732539,px4_default
93564000,-3.847109,-2.456625,-4.689824,-3.745280,-2.047530,-4.731844,px4_default
93584000,-3.798270,-2.474070,-4.689944,-3.710864,-2.055128,-4.731269,px4_default
93604000,-3.749209,-2.490529,-4.690007,-3.659000,-2.065515,-4.730100,px4_default
93624000,-3.699960,-2.505862,-4.690005,-3.624374,-2.071558,-4.729131,px4_default
93644000,-3.650490,-2.519865,-4.689918,-3.572386,-2.079270,-4.727400,px4_default
93664000,-3.600724,-2.532330,-4.689726,-3.537590,-2.083701,-4.726049,px4_default
93684000,-3.550740,-2.543498,-4.689436,-3.485500,-2.088674,-4.723806,px4_default
93704000,-3.500583,-2.553591,-4.689065,-3.450697,-2.091169,-4.722130,px4_default
93724000,-3.450120,-2.562122,-4.688558,-3.398387,-2.093675,-4.719322,px4_default
93744000,-3.399409,-2.569133,-4.687905,-3.363601,-2.094224,-4.717198,px4_default
93764000,-3.348655,-2.575101,-4.687129,-3.311264,-2.093938,-4.713691,px4_default
93784000,-3.297849,-2.579718,-4.686189,-3.276368,-2.092786,-4.711227,px4_default
93804000,-3.246907,-2.582564,-4.684999,-3.223888,-2.089881,-4.707426,px4_default
93824000,-3.195884,-2.584057,-4.683622,-3.188926,-2.086962,-4.704844,px4_default
93844000,-3.144805,-2.584414,-4.682094,-3.136553,-2.081100,-4.700891,px4_default
93864000,-3.093682,-2.583717,-4.680427,-3.101571,-2.076399,-4.698225,px4_default
93884000,-3.042504,-2.580993,-4.678503,-3.049358,-2.067624,-4.694212,px4_default
93904000,-2.991223,-2.576891,-4.676342,-3.014552,-2.060907,-4.691526,px4_default
93924000,-2.939919,-2.571681,-4.674002,-2.962398,-2.049526,-4.687518,px4_default
93944000,-2.888665,-2.565370,-4.671495,-2.927804,-2.040780,-4.684900,px4_default
93964000,-2.837532,-2.557783,-4.668806,-2.875860,-2.026503,-4.680979,px4_default
93984000,-2.786486,-2.548239,-4.665995,-2.841312,-2.016031,-4.678397,px4_default
94004000,-2.735502,-2.537718,-4.663136,-2.789676,-1.998924,-4.674601,px4_default
94024000,-2.684587,-2.526171,-4.660230,-2.755232,-1.986796,-4.672103,px4_default
94044000,-2.633731,-2.513386,-4.657279,-2.703861,-1.967032,-4.668512,px4_default
94064000,-2.582905,-2.499046,-4.654286,-2.669541,-1.953324,-4.666155,px4_default
94084000,-2.532297,-2.483582,-4.651289,-2.618413,-1.931320,-4.662846,px4_default
94104000,-2.481872,-2.467258,-4.648295,-2.584398,-1.915936,-4.660711,px4_default
94124000,-2.431663,-2.449687,-4.645319,-2.533511,-1.891808,-4.657680,px4_default
94144000,-2.381662,-2.430897,-4.642369,-2.499877,-1.874837,-4.655819,px4_default
94164000,-2.331827,-2.411274,-4.639453,-2.449489,-1.848548,-4.653162,px4_default
94184000,-2.282177,-2.390634,-4.636580,-2.416060,-1.830360,-4.651536,px4_default
94204000,-2.232697,-2.368771,-4.633773,-2.366215,-1.802088,-4.649341,px4_default
94224000,-2.183500,-2.345960,-4.631042,-2.333060,-1.782731,-4.648014,px4_default
94244000,-2.134608,-2.322380,-4.628387,-2.283799,-1.752668,-4.646311,px4_default
94264000,-2.085962,-2.298141,-4.625801,-2.251081,-1.732146,-4.645314,px4_default
94284000,-2.037709,-2.272735,-4.623345,-2.202250,-1.700661,-4.644059,px4_default
94304000,-1.989806,-2.246439,-4.621014,-2.169979,-1.679124,-4.643425,px4_default
94324000,-1.942183,-2.219477,-4.618783,-2.121542,-1.646411,-4.642602,px4_default
94344000,-1.894831,-2.191908,-4.616652,-2.089594,-1.624136,-4.642286,px4_default
94364000,-1.847787,-2.163670,-4.614634,-2.041839,-1.590279,-4.641996,px4_default
94384000,-1.801196,-2.134245,-4.612835,-2.010235,-1.567366,-4.641965,px4_default
94404000,-1.754950,-2.104357,-4.611154,-1.963230,-1.532541,-4.642129,px4_default
94424000,-1.709058,-2.074036,-4.609587,-1.932054,-1.509093,-4.642358,px4_default
94444000,-1.663604,-2.043170,-4.608171,-1.885881,-1.473455,-4.642943,px4_default
94464000,-1.618722,-2.011545,-4.606974,-1.855316,-1.449508,-4.643474,px4_default
94484000,-1.574280,-1.979427,-4.605944,-1.809827,-1.413330,-4.644478,px4_default
94504000,-1.530171,-1.946927,-4.605043,-1.779924,-1.389040,-4.645317,px4_default
94524000,-1.486492,-1.913888,-4.604329,-1.735337,-1.352493,-4.646746,px4_default
94544000,-1.443304,-1.880352,-4.603811,-1.705926,-1.328060,-4.647843,px4_default
94564000,-1.400629,-1.846539,-4.603455,-1.662299,-1.291335,-4.649705,px4_default
94584000,-1.358503,-1.812416,-4.603280,-1.633408,-1.266837,-4.651071,px4_default
94604000,-1.316948,-1.777950,-4.603309,-1.590589,-1.230125,-4.653347,px4_default
94624000,-1.275952,-1.743201,-4.603531,-1.562282,-1.205682,-4.654987,px4_default
94644000,-1.235452,-1.708219,-4.603929,-1.520567,-1.169166,-4.657704,px4_default
94664000,-1.195337,-1.673047,-4.604467,-1.493049,-1.144934,-4.659649,px4_default
94684000,-1.155833,-1.637558,-4.605241,-1.452224,-1.108783,-4.662759,px4_default
94704000,-1.117113,-1.602004,-4.606236,-1.425512,-1.084918,-4.665023,px4_default
94724000,-1.078957,-1.566399,-4.607392,-1.385827,-1.049384,-4.668571,px4_default
94744000,-1.041274,-1.530749,-4.608691,-1.359759,-1.025932,-4.671058,px4_default
94764000,-1.004082,-1.495053,-4.610138,-1.321274,-0.991141,-4.674980,px4_default
94784000,-0.967973,-1.459365,-4.611897,-1.295898,-0.968177,-4.677680,px4_default
94804000,-0.932353,-1.423725,-4.613788,-1.258680,-0.934292,-4.681933,px4_default
94824000,-0.897215,-1.388135,-4.615809,-1.234230,-0.912017,-4.684853,px4_default
94844000,-0.862659,-1.352608,-4.617991,-1.198113,-0.879094,-4.689347,px4_default
94864000,-0.828870,-1.317166,-4.620392,-1.174392,-0.857517,-4.692410,px4_default
94884000,-0.795911,-1.282016,-4.622964,-1.139355,-0.825735,-4.697060,px4_default
94904000,-0.763509,-1.247065,-4.625651,-1.116573,-0.805097,-4.700231,px4_default
94924000,-0.731825,-1.212379,-4.628489,-1.082890,-0.774731,-4.705032,px4_default
94944000,-0.700907,-1.177995,-4.631485,-1.060892,-0.754989,-4.708272,px4_default
94964000,-0.670687,-1.143927,-4.634612,-1.028577,-0.726145,-4.713169,px4_default
94984000,-0.641162,-1.110180,-4.637872,-1.007372,-0.707353,-4.716434,px4_default
95004000,-0.612327,-1.076762,-4.641263,-0.976457,-0.680095,-4.721393,px4_default
95024000,-0.584321,-1.043838,-4.644773,-0.956263,-0.662465,-4.724703,px4_default
95044000,-0.557108,-1.011424,-4.648383,-0.926595,-0.636855,-4.729634,px4_default
95064000,-0.530479,-0.979397,-4.652065,-0.907436,-0.620576,-4.732882,px4_default
95084000,-0.504722,-0.947954,-4.655852,-0.879287,-0.596991,-4.737682,px4_default
95104000,-0.479953,-0.917243,-4.659734,-0.861055,-0.581968,-4.740843,px4_default
95124000,-0.455884,-0.887063,-4.663679,-0.834310,-0.560338,-4.745509,px4_default
95144000,-0.432383,-0.857323,-4.667672,-0.817049,-0.546673,-4.748573,px4_default
95164000,-0.409458,-0.828037,-4.671711,-0.792035,-0.527319,-4.753036,px4_default
95184000,-0.388032,-0.800088,-4.675799,-0.775772,-0.515050,-4.755916,px4_default
95204000,-0.367254,-0.772742,-4.679898,-0.752489,-0.498069,-4.760063,px4_default
95224000,-0.347100,-0.745986,-4.684003,-0.737474,-0.487495,-4.762700,px4_default
95244000,-0.327690,-0.719951,-4.688108,-0.722905,-0.477566,-4.765226,px4_default
95264000,-0.309270,-0.694902,-4.692201,-0.701898,-0.463926,-4.768770,px4_default
95284000,-0.291879,-0.670937,-4.696250,-0.681868,-0.451729,-4.771995,px4_default
95304000,-0.275116,-0.647649,-4.700266,-0.669105,-0.444470,-4.773959,px4_default
95324000,-0.259142,-0.625225,-4.704234,-0.650841,-0.434915,-4.776600,px4_default
95344000,-0.244063,-0.603814,-4.708129,-0.639115,-0.429289,-4.778145,px4_default
95364000,-0.229929,-0.583519,-4.711921,-0.622679,-0.422444,-4.780177,px4_default
95384000,-0.216670,-0.564283,-4.715604,-0.612041,-0.418500,-4.781293,px4_default
95404000,-0.204208,-0.546027,-4.719178,-0.597161,-0.414204,-4.782599,px4_default
95424000,-0.192713,-0.529002,-4.722597,-0.587784,-0.412216,-4.783169,px4_default
95444000,-0.182136,-0.513166,-4.725854,-0.574536,-0.410569,-4.783598,px4_default
95464000,-0.172210,-0.498195,-4.728985,-0.566418,-0.410608,-4.783543,px4_default
95484000,-0.163180,-0.484425,-4.731935,-0.554940,-0.411917,-4.782990,px4_default
95504000,-0.155372,-0.472368,-4.734589,-0.547894,-0.413802,-4.782279,px4_default
95524000,-0.148416,-0.461528,-4.737022,-0.538239,-0.418199,-4.780807,px4_default
95544000,-0.142131,-0.451668,-4.739268,-0.532215,-0.421937,-4.779618,px4_default
95564000,-0.136519,-0.442791,-4.741324,-0.524213,-0.429151,-4.777555,px4_default
95584000,-0.132402,-0.436174,-4.742908,-0.519333,-0.434715,-4.776062,px4_default
95604000,-0.129065,-0.430777,-4.744217,-0.512579,-0.444084,-4.773736,px4_default
95624000,-0.126442,-0.426509,-4.745265,-0.508646,-0.451177,-4.772139,px4_default
95644000,-0.124610,-0.423507,-4.746013,-0.502941,-0.462303,-4.769748,px4_default
95664000,-0.123785,-0.422137,-4.746363,-0.499609,-0.470370,-4.768135,px4_default
